"Solar, x; Wind, x","Solar, y","Wind, y","Solar kWh, x; Wind kWh, x","Solar kWh, y","Wind kWh, y"
2017-01-03 00:58:03,-0.003102,-0.003102,2017-10-21 12:00:00,43.594079,19.438094
2017-01-03 01:08:03,-0.006156,-0.006156,2017-10-22 12:00:00,1.624442,10.399523
2017-01-03 01:18:03,-0.00309,-0.00309,2017-10-23 12:00:00,15.863861,1.144245
2017-01-03 01:28:03,-0.006168,-0.006168,2017-10-24 12:00:00,4.020592,15.547545
2017-01-03 01:38:03,-0.003066,-0.003066,2017-10-25 12:00:00,32.881354,0.167258
2017-01-03 01:48:03,-0.006144,-0.006144,2017-10-26 12:00:00,50.577164,17.488732
2017-01-03 01:58:03,-0.006132,-0.003066,2017-10-27 12:00:00,7.355321,26.901074
2017-01-03 02:08:03,-0.006048,-0.006048,2017-10-28 12:00:00,3.357241,2.257464
2017-01-03 02:18:03,-0.006084,-0.003042,2017-10-29 12:00:00,30.391129,0.071528
2017-01-03 02:28:03,-0.006,-0.006,2017-10-30 12:00:00,10.97372,13.935434
2017-01-03 02:38:03,-0.006,-0.003,2017-10-31 12:00:00,36.524965,3.42968
2017-01-03 02:48:03,-0.006036,-0.006036,2017-11-01 12:00:00,3.920078,5.306162
2017-01-03 02:58:03,-0.00303,-0.00303,2017-11-02 12:00:00,2.389374,0.08826
2017-01-03 03:08:03,-0.006036,-0.006036,2017-11-03 12:00:00,49.613255,0.623457
2017-01-03 03:18:03,-0.003012,-0.003012,2017-11-04 12:00:00,3.80831,0.750797
2017-01-03 03:28:03,-0.006024,-0.003012,2017-11-05 12:00:00,1.643535,1.445085
2017-01-03 03:38:03,-0.006024,-0.006024,2017-11-06 12:00:00,26.313048,0.877767
2017-01-03 03:48:03,-0.003012,-0.003012,2017-11-07 12:00:00,22.413919,0.286781
2017-01-03 03:58:03,-0.006012,-0.006012,2017-11-08 12:00:00,51.809808,0.0
2017-01-03 04:08:04,-0.005988,-0.002994,2017-11-09 12:00:00,41.454886,5.472476
2017-01-03 04:18:04,-0.005904,-0.005904,2017-11-10 12:00:00,32.225317,0.503397
2017-01-03 04:28:04,-0.005976,-0.002988,2017-11-11 12:00:00,8.950723,2.953148
2017-01-03 04:38:04,-0.008856,-0.005904,2017-11-12 12:00:00,3.038249,0.0
2017-01-03 04:48:04,-0.005976,-0.002988,2017-11-13 12:00:00,18.318146,0.0
2017-01-03 04:58:04,-0.00588,-0.00588,2017-11-14 12:00:00,2.31158,6.576186
2017-01-03 05:08:04,-0.005976,-0.005976,2017-11-15 12:00:00,29.65725,13.062341
2017-01-03 05:18:04,-0.00594,-0.00297,2017-11-16 12:00:00,10.028476,0.62802
2017-01-03 05:28:04,-0.005964,-0.005964,2017-11-17 12:00:00,1.905458,0.0
2017-01-03 05:38:04,-0.002976,-0.002976,2017-11-18 12:00:00,2.104441,19.075812
2017-01-03 05:48:04,-0.005964,-0.005964,2017-11-19 12:00:00,42.818177,6.634418
2017-01-03 05:58:04,-0.005964,-0.002982,2017-11-20 12:00:00,47.428087,19.80833
2017-01-03 06:08:04,-0.002982,-0.005964,2017-11-21 12:00:00,10.435421,11.401043
2017-01-03 06:18:04,-0.00594,-0.00297,2017-11-22 12:00:00,38.710095,0.0
2017-01-03 06:28:04,-0.00594,-0.00297,2017-11-23 12:00:00,47.428123,2.174096
2017-01-03 06:38:04,-0.005868,-0.005868,2017-11-24 12:00:00,36.795244,7.849702
2017-01-03 06:48:04,-0.005868,-0.005868,2017-11-25 12:00:00,43.863047,1.963838
2017-01-03 06:58:04,-0.005916,-0.002958,2017-11-26 12:00:00,46.354777,0.030726
2017-01-03 07:08:04,-0.005844,-0.005844,2017-11-27 12:00:00,31.781411,11.062834
2017-01-03 07:18:04,-0.005928,-0.002964,2017-11-28 12:00:00,17.25335,18.331064
2017-01-03 07:28:04,-0.005928,-0.005928,2017-11-29 12:00:00,21.967517,0.076225
2017-01-03 07:38:04,-0.002958,-0.002958,2017-11-30 12:00:00,47.830769,0.846717
2017-01-03 07:48:04,-0.00594,-0.00594,2017-12-01 12:00:00,47.32332,0.0
2017-01-03 07:58:04,-0.005928,-0.002964,2017-12-02 12:00:00,39.881938,0.0
2017-01-03 08:08:04,-0.005916,-0.005916,2017-12-03 12:00:00,43.549948,11.490077
2017-01-03 08:18:04,-0.005928,-0.002964,2017-12-04 12:00:00,4.385729,51.060562
2017-01-03 08:28:04,0.0,0.008874,2017-12-05 12:00:00,25.930739,27.148528
2017-01-03 08:38:04,-0.005928,0.02964,2017-12-06 12:00:00,27.397255,5.997072
2017-01-03 08:48:04,-0.002958,0.153816,2017-12-07 12:00:00,48.666567,9.573876
2017-01-03 08:58:04,0.0,0.16038,2017-12-08 12:00:00,34.041525,2.550749
2017-01-03 09:08:04,-0.005856,0.231312,2017-12-09 12:00:00,15.562374,13.960124
2017-01-03 09:18:04,-0.002946,0.200328,2017-12-10 12:00:00,30.867202,3.140746
2017-01-03 09:28:04,0.02619,0.24735,2017-12-11 12:00:00,22.249664,18.79916
2017-01-03 09:38:04,0.114426,0.710028,2017-12-12 12:00:00,49.881139,9.813637
2017-01-03 09:48:04,0.144648,0.79704,2017-12-13 12:00:00,5.171669,43.90737
2017-01-03 09:58:04,0.02952,0.466416,2017-12-14 12:00:00,25.319375,0.324249
2017-01-03 10:08:06,0.032604,0.595764,2017-12-15 12:00:00,19.088909,3.41017
2017-01-03 10:18:06,0.03234,0.27048,2017-12-16 12:00:00,37.77463,3.140098
2017-01-03 10:28:06,0.100368,0.454608,2017-12-17 12:00:00,5.395086,0.660558
2017-01-03 10:38:06,0.174522,0.479196,2017-12-18 12:00:00,17.183061,7.99134
2017-01-03 10:48:06,0.150858,0.233682,2017-12-19 12:00:00,30.176184,4.472634
2017-01-03 10:58:06,0.215934,0.396372,2017-12-20 12:00:00,39.613809,0.0
2017-01-03 11:08:06,0.165648,0.437784,2017-12-21 12:00:00,2.050635,0.0
2017-01-03 11:18:06,0.289296,0.33948,2017-12-22 12:00:00,3.895306,0.0
2017-01-03 11:28:06,0.301716,0.278052,2017-12-23 12:00:00,32.258515,0.43029
2017-01-03 11:38:06,0.291,0.56454,2017-12-24 12:00:00,5.002978,5.298032
2017-01-03 11:48:06,0.207036,0.53946,2017-12-25 12:00:00,22.765269,5.253942
2017-01-03 11:58:06,0.22005,0.724698,2017-12-26 12:00:00,32.886358,0.583355
2017-01-03 12:08:04,0.177876,0.661932,2017-12-27 12:00:00,24.695415,0.0
2017-01-03 12:18:04,0.198186,0.60639,2017-12-28 12:00:00,5.185614,0.132992
2017-01-03 12:28:04,0.217116,0.325674,2017-12-29 12:00:00,1.0353,0.0
2017-01-03 12:38:04,0.25092,0.371952,2017-12-30 12:00:00,4.637058,4.959784
2017-01-03 12:48:04,0.21825,0.40158,2017-12-31 12:00:00,19.046433,0.306717
2017-01-03 12:58:04,0.17346,0.25872,,,
2017-01-03 13:08:04,0.212976,1.425756,,,
2017-01-03 13:18:04,0.126936,0.738,,,
2017-01-03 13:28:04,0.16038,1.51632,,,
2017-01-03 13:38:04,0.122724,1.00809,,,
2017-01-03 13:48:04,0.16236,1.901088,,,
2017-01-03 13:58:04,0.224352,1.213272,,,
2017-01-03 14:08:04,0.08892,0.915876,,,
2017-01-03 14:18:04,0.07395,1.387302,,,
2017-01-03 14:28:04,0.18333,1.47246,,,
2017-01-03 14:38:04,0.085434,0.624552,,,
2017-01-03 14:48:04,0.056088,1.26936,,,
2017-01-03 14:58:04,0.06693,0.89919,,,
2017-01-03 15:08:04,0.005832,1.872072,,,
2017-01-03 15:18:04,0.00891,2.66706,,,
2017-01-03 15:28:04,0.017532,2.860638,,,
2017-01-03 15:38:04,0.023712,2.249676,,,
2017-01-03 15:48:04,0.067758,1.6203,,,
2017-01-03 15:58:04,0.047232,1.115856,,,
2017-01-03 16:08:03,0.01479,1.313352,,,
2017-01-03 16:18:03,0.005916,2.064684,,,
2017-01-03 16:28:03,-0.002922,1.688916,,,
2017-01-03 16:38:03,0.002946,1.599678,,,
2017-01-03 16:48:03,-0.008748,2.236572,,,
2017-01-03 16:58:03,-0.005808,2.006664,,,
2017-01-03 17:08:03,-0.00588,2.38434,,,
2017-01-03 17:18:03,-0.008694,1.39104,,,
2017-01-03 17:28:03,-0.005796,1.373652,,,
2017-01-03 17:38:03,-0.005844,1.837938,,,
2017-01-03 17:48:03,-0.005796,1.704024,,,
2017-01-03 17:58:03,-0.00873,2.04573,,,
2017-01-03 18:08:03,-0.005844,2.106762,,,
2017-01-03 18:18:03,-0.00576,1.37952,,,
2017-01-03 18:28:03,-0.005856,1.543056,,,
2017-01-03 18:38:03,-0.008658,1.290042,,,
2017-01-03 18:48:03,-0.005784,1.54722,,,
2017-01-03 18:58:03,-0.005856,2.333616,,,
2017-01-03 19:08:03,-0.00864,2.24928,,,
2017-01-03 19:18:03,-0.005772,1.569984,,,
2017-01-03 19:28:03,-0.005832,1.810836,,,
2017-01-03 19:38:03,-0.00864,1.61568,,,
2017-01-03 19:48:03,-0.00582,1.32405,,,
2017-01-03 19:58:03,-0.005832,1.2393,,,
2017-01-03 20:08:03,-0.0057,1.06875,,,
2017-01-03 20:18:03,-0.008622,1.209954,,,
2017-01-03 20:28:03,-0.005796,0.846216,,,
2017-01-03 20:38:03,-0.0057,0.58425,,,
2017-01-03 20:48:03,-0.005724,0.520884,,,
2017-01-03 20:58:03,-0.00855,0.82935,,,
2017-01-03 21:08:03,-0.005724,0.669708,,,
2017-01-03 21:18:03,-0.005688,0.295776,,,
2017-01-03 21:28:03,-0.008604,1.336488,,,
2017-01-03 21:38:03,-0.005688,0.870264,,,
2017-01-03 21:48:03,-0.00855,0.85215,,,
2017-01-03 21:58:03,-0.005688,0.594396,,,
2017-01-03 22:08:03,-0.0057,0.9747,,,
2017-01-03 22:18:03,-0.008532,1.370808,,,
2017-01-03 22:28:03,-0.00855,1.61595,,,
2017-01-03 22:38:03,-0.0057,1.5447,,,
2017-01-03 22:48:03,-0.005664,0.82128,,,
2017-01-03 22:58:03,-0.008496,0.69384,,,
2017-01-03 23:08:03,-0.005676,1.328184,,,
2017-01-03 23:18:03,-0.00846,1.07724,,,
2017-01-03 23:28:03,-0.005628,0.906108,,,
2017-01-03 23:38:03,-0.009396,2.101572,,,
2017-01-03 23:48:03,-0.01272,1.35786,,,
2017-01-03 23:58:03,-0.01272,1.56774,,,
2017-01-04 00:08:03,-0.00954,1.5264,,,
2017-01-04 00:18:03,-0.012744,1.892484,,,
2017-01-04 00:28:03,-0.012792,1.765296,,,
2017-01-04 00:38:03,-0.012816,1.39374,,,
2017-01-04 00:48:03,-0.009612,1.24956,,,
2017-01-04 00:58:03,-0.01284,1.25832,,,
2017-01-04 01:08:03,-0.012864,1.251024,,,
2017-01-04 01:18:03,-0.012936,1.280664,,,
2017-01-04 01:28:03,-0.012936,1.47147,,,
2017-01-04 01:38:03,-0.012936,0.633864,,,
2017-01-04 01:48:03,-0.013008,0.998364,,,
2017-01-04 01:58:03,-0.013056,1.116288,,,
2017-01-04 02:08:04,-0.013056,1.113024,,,
2017-01-04 02:18:04,-0.013128,1.335774,,,
2017-01-04 02:28:04,-0.013104,0.576576,,,
2017-01-04 02:38:04,-0.013128,0.249432,,,
2017-01-04 02:48:04,-0.0132,1.1484,,,
2017-01-04 02:58:04,-0.0132,0.9735,,,
2017-01-04 03:08:04,-0.013224,0.204972,,,
2017-01-04 03:18:04,-0.01332,0.72261,,,
2017-01-04 03:28:04,-0.013368,1.189752,,,
2017-01-04 03:38:04,-0.013368,0.888972,,,
2017-01-04 03:48:04,-0.013368,0.340884,,,
2017-01-04 03:58:04,-0.013488,0.6744,,,
2017-01-04 04:08:03,-0.013464,0.63954,,,
2017-01-04 04:18:03,-0.013536,0.774936,,,
2017-01-04 04:28:03,-0.013656,1.737726,,,
2017-01-04 04:38:03,-0.013632,0.926976,,,
2017-01-04 04:48:03,-0.013728,0.765336,,,
2017-01-04 04:58:03,-0.013752,0.801054,,,
2017-01-04 05:08:03,-0.013848,0.958974,,,
2017-01-04 05:18:03,-0.013872,0.454308,,,
2017-01-04 05:28:03,-0.013968,0.600624,,,
2017-01-04 05:38:03,-0.006324,0.82212,,,
2017-01-04 05:48:03,-0.00315,0.29925,,,
2017-01-04 05:58:03,-0.006264,0.942732,,,
2017-01-04 06:08:04,-0.003126,0.497034,,,
2017-01-04 06:18:04,-0.006216,0.27972,,,
2017-01-04 06:28:04,-0.003102,0.183018,,,
2017-01-04 06:38:04,-0.006228,0.305172,,,
2017-01-04 06:48:04,-0.00309,0.53457,,,
2017-01-04 06:58:04,-0.006144,0.218112,,,
2017-01-04 07:08:04,-0.006108,0.22905,,,
2017-01-04 07:18:04,-0.006108,0.161862,,,
2017-01-04 07:28:04,0.012192,0.399288,,,
2017-01-04 07:38:04,1.030056,0.41634,,,
2017-01-04 07:48:04,1.98528,1.2408,,,
2017-01-04 07:58:04,0.879552,0.216834,,,
2017-01-04 08:08:05,1.50552,0.51102,,,
2017-01-04 08:18:05,1.006506,1.29276,,,
2017-01-04 08:28:05,1.57281,0.201564,,,
2017-01-04 08:38:05,1.953792,0.694272,,,
2017-01-04 08:48:05,2.16999,0.787968,,,
2017-01-04 08:58:05,2.878656,0.849948,,,
2017-01-04 09:08:05,3.5298,1.1925,,,
2017-01-04 09:18:05,4.90212,0.922752,,,
2017-01-04 09:28:05,2.98284,1.54866,,,
2017-01-04 09:38:05,3.99168,1.04544,,,
2017-01-04 09:48:05,4.6023,0.660192,,,
2017-01-04 09:58:05,4.6806,0.584268,,,
2017-01-04 10:08:06,3.45312,0.370656,,,
2017-01-04 10:18:06,4.28472,0.74658,,,
2017-01-04 10:28:06,3.4026,0.75366,,,
2017-01-04 10:38:06,3.73464,0.651168,,,
2017-01-04 10:48:06,5.77728,0.182784,,,
2017-01-04 10:58:06,6.64176,0.46032,,,
2017-01-04 11:08:06,7.36596,0.218988,,,
2017-01-04 11:18:06,7.4259,0.11988,,,
2017-01-04 11:28:06,7.58004,0.456144,,,
2017-01-04 11:38:06,7.4928,0.39984,,,
2017-01-04 11:48:06,7.4592,0.2352,,,
2017-01-04 11:58:06,7.3584,0.14112,,,
2017-01-04 12:08:04,7.29864,0.130572,,,
2017-01-04 12:18:04,7.40328,0.234324,,,
2017-01-04 12:28:04,7.40328,0.132444,,,
2017-01-04 12:38:04,7.40838,0.13656,,,
2017-01-04 12:48:04,7.3659,0.185004,,,
2017-01-04 12:58:04,7.3788,0.123552,,,
2017-01-04 13:08:04,7.3485,0.069,,,
2017-01-04 13:18:04,7.33164,0.047964,,,
2017-01-04 13:28:04,7.22304,0.203904,,,
2017-01-04 13:38:04,7.107,0.2691,,,
2017-01-04 13:48:04,6.912,0.176256,,,
2017-01-04 13:58:04,6.0192,0.14364,,,
2017-01-04 14:08:04,6.32268,0.142434,,,
2017-01-04 14:18:04,6.30252,0.03444,,,
2017-01-04 14:28:04,6.0375,0.1449,,,
2017-01-04 14:38:04,5.589,0.12075,,,
2017-01-04 14:48:04,6.16704,0.171696,,,
2017-01-04 14:58:04,6.20208,0.29784,,,
2017-01-04 15:08:04,5.8116,0.33756,,,
2017-01-04 15:18:04,5.38464,0.364656,,,
2017-01-04 15:28:04,4.83912,0.257184,,,
2017-01-04 15:38:04,3.118668,0.240648,,,
2017-01-04 15:48:04,1.663032,0.130872,,,
2017-01-04 15:58:04,1.82505,0.117438,,,
2017-01-04 16:08:04,2.03136,0.130134,,,
2017-01-04 16:18:04,0.6864,0.01872,,,
2017-01-04 16:28:04,0.32571,0.0,,,
2017-01-04 16:38:04,0.00927,0.01854,,,
2017-01-04 16:48:04,-0.00309,0.02472,,,
2017-01-04 16:58:04,-0.00612,0.01836,,,
2017-01-04 17:08:04,-0.006144,-0.006144,,,
2017-01-04 17:18:04,-0.006132,0.042924,,,
2017-01-04 17:28:04,-0.00612,0.13158,,,
2017-01-04 17:38:04,-0.003054,-0.003054,,,
2017-01-04 17:48:04,-0.006096,-0.006096,,,
2017-01-04 17:58:04,-0.006108,0.003054,,,
2017-01-04 18:08:03,-0.003042,0.082134,,,
2017-01-04 18:18:03,-0.006048,0.01512,,,
2017-01-04 18:28:03,-0.006072,0.0,,,
2017-01-04 18:38:03,-0.00303,0.02727,,,
2017-01-04 18:48:03,-0.00606,0.02424,,,
2017-01-04 18:58:03,-0.006036,0.04527,,,
2017-01-04 19:08:03,-0.006024,0.03012,,,
2017-01-04 19:18:03,-0.003012,0.018072,,,
2017-01-04 19:28:03,-0.006012,0.003006,,,
2017-01-04 19:38:03,-0.006024,0.009036,,,
2017-01-04 19:48:03,-0.006012,0.072144,,,
2017-01-04 19:58:03,-0.006036,0.585492,,,
2017-01-04 20:08:04,-0.003,0.054,,,
2017-01-04 20:18:04,-0.006,0.261,,,
2017-01-04 20:28:04,-0.005988,0.28443,,,
2017-01-04 20:38:04,-0.005988,0.11976,,,
2017-01-04 20:48:04,-0.002988,0.242028,,,
2017-01-04 20:58:04,-0.005988,0.10479,,,
2017-01-04 21:08:04,-0.005964,0.035784,,,
2017-01-04 21:18:04,-0.00594,0.10692,,,
2017-01-04 21:28:04,-0.005952,0.113088,,,
2017-01-04 21:38:04,-0.00297,0.02376,,,
2017-01-04 21:48:04,-0.00594,0.01782,,,
2017-01-04 21:58:04,-0.005928,0.008892,,,
2017-01-04 22:08:03,-0.00594,0.1188,,,
2017-01-04 22:18:03,-0.005928,0.020748,,,
2017-01-04 22:28:03,-0.002964,0.038532,,,
2017-01-04 22:38:03,-0.005916,0.011832,,,
2017-01-04 22:48:03,-0.005928,0.035568,,,
2017-01-04 22:58:03,-0.005904,0.011808,,,
2017-01-04 23:08:03,-0.002952,0.056088,,,
2017-01-04 23:18:03,-0.005904,-0.002952,,,
2017-01-04 23:28:03,-0.005892,-0.002946,,,
2017-01-04 23:38:03,-0.005892,-0.002946,,,
2017-01-04 23:48:03,-0.00588,0.01764,,,
2017-01-04 23:58:03,-0.002946,0.079542,,,
2017-01-05 00:08:04,-0.005868,0.079218,,,
2017-01-05 00:18:04,-0.00588,-0.00588,,,
2017-01-05 00:28:04,-0.00588,0.06174,,,
2017-01-05 00:38:04,-0.00588,0.00294,,,
2017-01-05 00:48:04,-0.00294,-0.00294,,,
2017-01-05 00:58:04,-0.005868,0.0,,,
2017-01-05 01:08:04,-0.00588,-0.00294,,,
2017-01-05 01:18:04,-0.005868,-0.002934,,,
2017-01-05 01:28:04,-0.002934,0.002934,,,
2017-01-05 01:38:04,-0.00588,-0.00294,,,
2017-01-05 01:48:04,-0.005856,-0.005856,,,
2017-01-05 01:58:04,-0.005868,0.005868,,,
2017-01-05 02:08:04,-0.002934,0.064548,,,
2017-01-05 02:18:04,-0.005844,-0.005844,,,
2017-01-05 02:28:04,-0.005856,-0.002928,,,
2017-01-05 02:38:04,-0.005832,-0.002916,,,
2017-01-05 02:48:04,-0.005844,-0.005844,,,
2017-01-05 02:58:04,-0.002916,-0.002916,,,
2017-01-05 03:08:04,-0.005856,-0.005856,,,
2017-01-05 03:18:04,-0.005844,0.0,,,
2017-01-05 03:28:04,-0.005832,0.017496,,,
2017-01-05 03:38:04,-0.002922,-0.002922,,,
2017-01-05 03:48:04,-0.00582,-0.00582,,,
2017-01-05 03:58:04,-0.005844,-0.002922,,,
2017-01-05 04:08:04,-0.00582,-0.00582,,,
2017-01-05 04:18:04,-0.005844,-0.002922,,,
2017-01-05 04:28:04,-0.002916,-0.002916,,,
2017-01-05 04:38:04,-0.00582,-0.00582,,,
2017-01-05 04:48:04,-0.00582,-0.00291,,,
2017-01-05 04:58:04,-0.005808,-0.002904,,,
2017-01-05 05:08:04,-0.00582,-0.00291,,,
2017-01-05 05:18:04,-0.002904,-0.002904,,,
2017-01-05 05:28:04,-0.005808,-0.005808,,,
2017-01-05 05:38:04,-0.005808,-0.002904,,,
2017-01-05 05:48:04,-0.005796,-0.002898,,,
2017-01-05 05:58:04,-0.005808,-0.005808,,,
2017-01-05 06:08:03,-0.002898,-0.002898,,,
2017-01-05 06:18:03,-0.005796,-0.005796,,,
2017-01-05 06:28:03,-0.005796,-0.002898,,,
2017-01-05 06:38:03,-0.005784,-0.002892,,,
2017-01-05 06:48:03,-0.005808,-0.005808,,,
2017-01-05 06:58:03,-0.002886,-0.002886,,,
2017-01-05 07:08:03,-0.005796,-0.005796,,,
2017-01-05 07:18:03,-0.005796,-0.002898,,,
2017-01-05 07:28:03,-0.005772,-0.002886,,,
2017-01-05 07:38:03,-0.008658,-0.005772,,,
2017-01-05 07:48:03,-0.00288,-0.00288,,,
2017-01-05 07:58:03,-0.002886,-0.002886,,,
2017-01-05 08:08:04,0.051732,-0.005748,,,
2017-01-05 08:18:04,0.124356,-0.002892,,,
2017-01-05 08:28:04,0.416448,-0.005784,,,
2017-01-05 08:38:04,0.624672,-0.002892,,,
2017-01-05 08:48:04,0.582498,-0.002898,,,
2017-01-05 08:58:04,0.47718,-0.005784,,,
2017-01-05 09:08:04,0.440496,-0.002898,,,
2017-01-05 09:18:04,0.22752,-0.00288,,,
2017-01-05 09:28:04,0.20448,-0.00576,,,
2017-01-05 09:38:04,0.254496,-0.002892,,,
2017-01-05 09:48:04,0.49248,-0.00288,,,
2017-01-05 09:58:04,0.30816,-0.00576,,,
2017-01-05 10:08:08,0.223704,-0.002868,,,
2017-01-05 10:18:08,0.47232,-0.00288,,,
2017-01-05 10:28:08,1.16928,-0.00576,,,
2017-01-05 10:38:08,0.92352,-0.002886,,,
2017-01-05 10:48:08,0.7185,-0.002874,,,
2017-01-05 10:58:08,0.98208,-0.00576,,,
2017-01-05 11:08:08,0.87264,0.02304,,,
2017-01-05 11:18:08,0.54144,-0.00288,,,
2017-01-05 11:28:08,0.80928,0.0,,,
2017-01-05 11:38:08,0.97632,-0.00288,,,
2017-01-05 11:48:08,0.54432,-0.00288,,,
2017-01-05 11:58:08,0.533448,-0.002868,,,
2017-01-05 12:08:04,0.54432,0.02592,,,
2017-01-05 12:18:04,0.55926,0.0,,,
2017-01-05 12:28:04,0.56736,0.07776,,,
2017-01-05 12:38:04,0.504768,0.022944,,,
2017-01-05 12:48:04,0.542052,0.005736,,,
2017-01-05 12:58:04,0.648168,0.025812,,,
2017-01-05 13:08:04,0.554064,0.125664,,,
2017-01-05 13:18:04,0.527712,0.180684,,,
2017-01-05 13:28:04,0.53058,0.137664,,,
2017-01-05 13:38:04,0.60228,0.108984,,,
2017-01-05 13:48:04,0.403542,0.117342,,,
2017-01-05 13:58:04,0.3591,0.11115,,,
2017-01-05 14:08:04,0.403542,0.168858,,,
2017-01-05 14:18:04,0.41325,0.15675,,,
2017-01-05 14:28:04,0.36195,0.1653,,,
2017-01-05 14:38:04,0.2907,0.0513,,,
2017-01-05 14:48:04,0.29925,0.03135,,,
2017-01-05 14:58:04,0.25935,0.13395,,,
2017-01-05 15:08:04,0.26961,0.053922,,,
2017-01-05 15:18:04,0.261096,0.017028,,,
2017-01-05 15:28:04,0.173118,0.048246,,,
2017-01-05 15:38:04,0.116112,0.002832,,,
2017-01-05 15:48:04,0.121776,-0.002832,,,
2017-01-05 15:58:04,0.096492,0.011352,,,
2017-01-05 16:08:04,0.039648,-0.002832,,,
2017-01-05 16:18:04,0.002838,0.008514,,,
2017-01-05 16:28:04,-0.002826,-0.002826,,,
2017-01-05 16:38:04,-0.005664,-0.002832,,,
2017-01-05 16:48:04,-0.005652,0.059346,,,
2017-01-05 16:58:04,-0.00954,0.15264,,,
2017-01-05 17:08:04,-0.012672,0.085536,,,
2017-01-05 17:18:04,-0.009522,0.199962,,,
2017-01-05 17:28:04,-0.012672,0.26928,,,
2017-01-05 17:38:04,-0.012696,0.028566,,,
2017-01-05 17:48:04,-0.01272,0.14946,,,
2017-01-05 17:58:04,-0.01272,0.01908,,,
2017-01-05 18:08:03,-0.012768,0.11172,,,
2017-01-05 18:18:03,-0.012816,0.397296,,,
2017-01-05 18:28:03,-0.01284,0.53286,,,
2017-01-05 18:38:03,-0.01284,0.13482,,,
2017-01-05 18:48:03,-0.00963,0.07383,,,
2017-01-05 18:58:03,-0.012888,0.009666,,,
2017-01-05 19:08:03,-0.012912,0.003228,,,
2017-01-05 19:18:03,-0.012936,-0.003234,,,
2017-01-05 19:28:03,-0.01296,0.01296,,,
2017-01-05 19:38:03,-0.013008,0.003252,,,
2017-01-05 19:48:03,-0.01629,0.026064,,,
2017-01-05 19:58:03,-0.013056,-0.003264,,,
2017-01-05 20:08:04,-0.01308,-0.00654,,,
2017-01-05 20:18:04,-0.013128,-0.006564,,,
2017-01-05 20:28:04,-0.013152,-0.006576,,,
2017-01-05 20:38:04,-0.013176,-0.006588,,,
2017-01-05 20:48:04,-0.0132,-0.0066,,,
2017-01-05 20:58:04,-0.013248,-0.003312,,,
2017-01-05 21:08:04,-0.013272,-0.006636,,,
2017-01-05 21:18:04,-0.013296,-0.006648,,,
2017-01-05 21:28:04,-0.01332,-0.00666,,,
2017-01-05 21:38:04,-0.013368,-0.006684,,,
2017-01-05 21:48:04,-0.013416,-0.006708,,,
2017-01-05 21:58:04,-0.01344,-0.00672,,,
2017-01-05 22:08:03,-0.013488,-0.006744,,,
2017-01-05 22:18:03,-0.013536,-0.006768,,,
2017-01-05 22:28:03,-0.01356,-0.00678,,,
2017-01-05 22:38:03,-0.013632,-0.006816,,,
2017-01-05 22:48:03,-0.01368,-0.00684,,,
2017-01-05 22:58:03,-0.013752,-0.006876,,,
2017-01-05 23:08:03,-0.0138,-0.0069,,,
2017-01-05 23:18:03,-0.013896,-0.006948,,,
2017-01-05 23:28:03,-0.013944,-0.006972,,,
2017-01-05 23:38:03,-0.013992,-0.006996,,,
2017-01-05 23:48:03,-0.010512,-0.007008,,,
2017-01-05 23:58:03,-0.014016,-0.007008,,,
2017-01-06 00:08:04,-0.01053,-0.00702,,,
2017-01-06 00:18:04,-0.01404,-0.00702,,,
2017-01-06 00:28:04,-0.01053,-0.00702,,,
2017-01-06 00:38:04,-0.01053,-0.00702,,,
2017-01-06 00:48:04,-0.00702,-0.00351,,,
2017-01-06 00:58:04,-0.01053,-0.00702,,,
2017-01-06 01:08:04,-0.010548,-0.007032,,,
2017-01-06 01:18:04,-0.007032,-0.003516,,,
2017-01-06 01:28:04,-0.010566,-0.007044,,,
2017-01-06 01:38:04,-0.007044,-0.007044,,,
2017-01-06 01:48:04,-0.007044,-0.003522,,,
2017-01-06 01:58:04,-0.010566,-0.007044,,,
2017-01-06 02:08:03,-0.007044,-0.007044,,,
2017-01-06 02:18:03,-0.007044,-0.007044,,,
2017-01-06 02:28:03,-0.007044,-0.003522,,,
2017-01-06 02:38:03,-0.010566,-0.007044,,,
2017-01-06 02:48:03,-0.007056,-0.007056,,,
2017-01-06 02:58:03,-0.007056,-0.003528,,,
2017-01-06 03:08:03,-0.007056,-0.007056,,,
2017-01-06 03:18:03,-0.007056,-0.007056,,,
2017-01-06 03:28:03,-0.007056,-0.007056,,,
2017-01-06 03:38:03,-0.007056,-0.003528,,,
2017-01-06 03:48:03,-0.007068,-0.007068,,,
2017-01-06 03:58:03,-0.007068,-0.007068,,,
2017-01-06 04:08:04,-0.007056,-0.003528,,,
2017-01-06 04:18:04,-0.007068,-0.007068,,,
2017-01-06 04:28:04,-0.007056,-0.007056,,,
2017-01-06 04:38:04,-0.007056,-0.003528,,,
2017-01-06 04:48:04,-0.003522,-0.007044,,,
2017-01-06 04:58:04,-0.007056,-0.007056,,,
2017-01-06 05:08:04,-0.007056,-0.003528,,,
2017-01-06 05:18:04,-0.007056,-0.007056,,,
2017-01-06 05:28:04,-0.007056,-0.003528,,,
2017-01-06 05:38:04,-0.007056,-0.007056,,,
2017-01-06 05:48:04,-0.003528,-0.003528,,,
2017-01-06 05:58:04,-0.007056,-0.007056,,,
