"Solar, x; Wind, x; Battery, x; Load, x; Voltage, x","Solar, y","Wind, y","Battery, y","Load, y","Voltage, y"
2017-01-03 09:58:04,0.02952,0.466416,-2.547576,-3.043512,49.2
2017-01-03 10:08:06,0.032604,0.595764,-1.784328,-2.412696,49.4
2017-01-03 10:18:06,0.03234,0.27048,-2.59308,-2.8959,49.0
2017-01-03 10:28:06,0.100368,0.454608,-2.828016,-3.382992,49.2
2017-01-03 10:38:06,0.174522,0.479196,-1.588446,-2.242164,49.3
2017-01-03 10:48:06,0.150858,0.233682,-2.236248,-2.620788,49.3
2017-01-03 10:58:06,0.215934,0.396372,-1.73043,-2.342736,49.3
2017-01-03 11:08:06,0.165648,0.437784,-2.26287,-2.866302,49.3
2017-01-03 11:18:06,0.289296,0.33948,-1.930608,-2.559384,49.2
2017-01-03 11:28:06,0.301716,0.278052,-1.96707,-2.546838,49.3
2017-01-03 11:38:06,0.291,0.56454,-4.1613,-5.01684,48.5
2017-01-03 11:48:06,0.207036,0.53946,-3.645,-4.391496,48.6
2017-01-03 11:58:06,0.22005,0.724698,-3.69684,-4.641588,48.9
2017-01-03 12:08:04,0.177876,0.661932,-4.34484,-5.184648,48.6
2017-01-03 12:18:04,0.198186,0.60639,-2.141592,-2.946168,49.3
2017-01-03 12:28:04,0.217116,0.325674,-2.564316,-3.107106,48.9
2017-01-03 12:38:04,0.25092,0.371952,-1.862712,-2.485584,49.2
2017-01-03 12:48:04,0.21825,0.40158,-3.2301,-3.84993,48.5
2017-01-03 12:58:04,0.17346,0.25872,-3.7632,-4.19538,49.0
2017-01-03 13:08:04,0.212976,1.425756,-1.328142,-2.966874,49.3
2017-01-03 13:18:04,0.126936,0.738,-1.685592,-2.550528,49.2
2017-01-03 13:28:04,0.16038,1.51632,-3.03264,-4.70934,48.6
2017-01-03 13:38:04,0.122724,1.00809,-3.03888,-4.169694,48.7
2017-01-03 13:48:04,0.16236,1.901088,-2.77488,-4.838328,49.2
2017-01-03 13:58:04,0.224352,1.213272,-1.16604,-2.603664,49.2
2017-01-03 14:08:04,0.08892,0.915876,-1.339728,-2.344524,49.4
2017-01-03 14:18:04,0.07395,1.387302,-1.073754,-2.535006,49.3
2017-01-03 14:28:04,0.18333,1.47246,-3.2883,-4.94409,48.5
2017-01-03 14:38:04,0.085434,0.624552,-2.236014,-2.946,49.1
2017-01-03 14:48:04,0.056088,1.26936,-1.266408,-2.591856,49.2
2017-01-03 14:58:04,0.06693,0.89919,-3.8703,-4.83642,48.5
2017-01-03 15:08:04,0.005832,1.872072,-2.560248,-4.438152,48.6
2017-01-03 15:18:04,0.00891,2.66706,-1.76418,-4.44015,49.5
2017-01-03 15:28:04,0.017532,2.860638,-2.209032,-5.087202,48.7
2017-01-03 15:38:04,0.023712,2.249676,-1.049256,-3.322644,49.4
2017-01-03 15:48:04,0.067758,1.6203,-1.313916,-3.001974,49.1
2017-01-03 15:58:04,0.047232,1.115856,-1.744632,-2.90772,49.2
2017-01-03 16:08:03,0.01479,1.313352,-1.070796,-2.398938,49.3
2017-01-03 16:18:03,0.005916,2.064684,-0.674424,-2.745024,49.3
2017-01-03 16:28:03,-0.002922,1.688916,-1.87008,-3.556074,48.7
2017-01-03 16:38:03,0.002946,1.599678,-3.2406,-4.843224,49.1
2017-01-03 16:48:03,-0.008748,2.236572,-2.714796,-4.94262,48.6
2017-01-03 16:58:03,-0.005808,2.006664,-2.52648,-4.527336,48.4
2017-01-03 17:08:03,-0.00588,2.38434,-2.50488,-4.88334,49.0
2017-01-03 17:18:03,-0.008694,1.39104,-3.97026,-5.352606,48.3
2017-01-03 17:28:03,-0.005796,1.373652,-3.24576,-4.613616,48.3
2017-01-03 17:38:03,-0.005844,1.837938,-3.30186,-5.133954,48.7
2017-01-03 17:48:03,-0.005796,1.704024,-3.50658,-5.204808,48.3
2017-01-03 17:58:03,-0.00873,2.04573,-2.47932,-4.51632,48.5
2017-01-03 18:08:03,-0.005844,2.106762,-3.12654,-5.227458,48.7
2017-01-03 18:18:03,-0.00576,1.37952,-4.176,-5.54976,48.0
2017-01-03 18:28:03,-0.005856,1.543056,-1.993968,-3.531168,48.8
2017-01-03 18:38:03,-0.008658,1.290042,-4.30014,-5.581524,48.1
2017-01-03 18:48:03,-0.005784,1.54722,-3.44148,-4.982916,48.2
2017-01-03 18:58:03,-0.005856,2.333616,-2.623488,-4.951248,48.8
2017-01-03 19:08:03,-0.00864,2.24928,-3.0528,-5.29344,48.0
2017-01-03 19:18:03,-0.005772,1.569984,-2.793648,-4.35786,48.1
2017-01-03 19:28:03,-0.005832,1.810836,-3.2076,-5.012604,48.6
2017-01-03 19:38:03,-0.00864,1.61568,-2.2176,-3.82464,48.0
2017-01-03 19:48:03,-0.00582,1.32405,-3.8121,-5.13033,48.5
2017-01-03 19:58:03,-0.005832,1.2393,-1.37052,-2.603988,48.6
2017-01-03 20:08:03,-0.0057,1.06875,-4.845,-5.90805,47.5
2017-01-03 20:18:03,-0.008622,1.209954,-3.27636,-4.477692,47.9
2017-01-03 20:28:03,-0.005796,0.846216,-4.17312,-5.01354,48.3
2017-01-03 20:38:03,-0.0057,0.58425,-5.2155,-5.79405,47.5
2017-01-03 20:48:03,-0.005724,0.520884,-4.1499,-4.66506,47.7
2017-01-03 20:58:03,-0.00855,0.82935,-5.1585,-5.9793,47.5
2017-01-03 21:08:03,-0.005724,0.669708,-3.83508,-4.499064,47.7
2017-01-03 21:18:03,-0.005688,0.295776,-5.34672,-5.636808,47.4
2017-01-03 21:28:03,-0.008604,1.336488,-3.12612,-4.454004,47.8
2017-01-03 21:38:03,-0.005688,0.870264,-5.46048,-6.325056,47.4
2017-01-03 21:48:03,-0.00855,0.85215,-3.7335,-4.5771,47.5
2017-01-03 21:58:03,-0.005688,0.594396,-5.94396,-6.532668,47.4
2017-01-03 22:08:03,-0.0057,0.9747,-4.788,-5.757,47.5
2017-01-03 22:18:03,-0.008532,1.370808,-4.72104,-6.083316,47.4
2017-01-03 22:28:03,-0.00855,1.61595,-4.5315,-6.1389,47.5
2017-01-03 22:38:03,-0.0057,1.5447,-4.1895,-5.7285,47.5
2017-01-03 22:48:03,-0.005664,0.82128,-3.99312,-4.808736,47.2
2017-01-03 22:58:03,-0.008496,0.69384,-5.63568,-6.321024,47.2
2017-01-03 23:08:03,-0.005676,1.328184,-4.56918,-5.891688,47.3
2017-01-03 23:18:03,-0.00846,1.07724,-5.3862,-6.45498,47.0
2017-01-03 23:28:03,-0.005628,0.906108,-5.43102,-6.3315,46.9
2017-01-03 23:38:03,-0.009396,2.101572,1.760184,-0.331992,52.2
2017-01-03 23:48:03,-0.01272,1.35786,12.1158,10.77066,53.0
2017-01-03 23:58:03,-0.01272,1.56774,12.2112,10.65618,53.0
2017-01-04 00:08:03,-0.00954,1.5264,12.1794,10.66254,53.0
2017-01-04 00:18:03,-0.012744,1.892484,12.55284,10.6731,53.1
2017-01-04 00:28:03,-0.012792,1.765296,12.6321,10.879596,53.3
2017-01-04 00:38:03,-0.012816,1.39374,12.1752,10.794276,53.4
2017-01-04 00:48:03,-0.009612,1.24956,12.11112,10.871172,53.4
2017-01-04 00:58:03,-0.01284,1.25832,12.1338,10.88832,53.5
2017-01-04 01:08:03,-0.012864,1.251024,11.99568,10.75752,53.6
2017-01-04 01:18:03,-0.012936,1.280664,12.09516,10.827432,53.9
2017-01-04 01:28:03,-0.012936,1.47147,12.19218,10.733646,53.9
2017-01-04 01:38:03,-0.012936,0.633864,11.44836,10.827432,53.9
2017-01-04 01:48:03,-0.013008,0.998364,11.77224,10.786884,54.2
2017-01-04 01:58:03,-0.013056,1.116288,11.88096,10.777728,54.4
2017-01-04 02:08:04,-0.013056,1.113024,11.68512,10.585152,54.4
2017-01-04 02:18:04,-0.013128,1.335774,12.04494,10.722294,54.7
2017-01-04 02:28:04,-0.013104,0.576576,11.3022,10.738728,54.6
2017-01-04 02:38:04,-0.013128,0.249432,11.09316,10.856856,54.7
2017-01-04 02:48:04,-0.0132,1.1484,11.781,10.6458,55.0
2017-01-04 02:58:04,-0.0132,0.9735,11.616,10.6557,55.0
2017-01-04 03:08:04,-0.013224,0.204972,10.77756,10.585812,55.1
2017-01-04 03:18:04,-0.01332,0.72261,11.4552,10.74591,55.5
2017-01-04 03:28:04,-0.013368,1.189752,11.83068,10.654296,55.7
2017-01-04 03:38:04,-0.013368,0.888972,11.49648,10.620876,55.7
2017-01-04 03:48:04,-0.013368,0.340884,10.96176,10.634244,55.7
2017-01-04 03:58:04,-0.013488,0.6744,11.39736,10.736448,56.2
2017-01-04 04:08:03,-0.013464,0.63954,11.37708,10.751004,56.1
2017-01-04 04:18:03,-0.013536,0.774936,11.40408,10.64268,56.4
2017-01-04 04:28:03,-0.013656,1.737726,12.2904,10.56633,56.9
2017-01-04 04:38:03,-0.013632,0.926976,11.65536,10.742016,56.8
2017-01-04 04:48:03,-0.013728,0.765336,11.46288,10.711272,57.2
2017-01-04 04:58:03,-0.013752,0.801054,11.3454,10.558098,57.3
2017-01-04 05:08:03,-0.013848,0.958974,11.63232,10.687194,57.7
2017-01-04 05:18:03,-0.013872,0.454308,11.16696,10.726524,57.8
2017-01-04 05:28:03,-0.013968,0.600624,10.9998,10.413144,58.2
2017-01-04 05:38:03,-0.006324,0.82212,-0.607104,-1.4229,52.7
2017-01-04 05:48:03,-0.00315,0.29925,-1.6695,-1.9656,52.5
2017-01-04 05:58:03,-0.006264,0.942732,-1.374948,-2.311416,52.2
2017-01-04 06:08:04,-0.003126,0.497034,-1.588008,-2.081916,52.1
2017-01-04 06:18:04,-0.006216,0.27972,-1.56954,-1.843044,51.8
2017-01-04 06:28:04,-0.003102,0.183018,-2.369928,-2.549844,51.7
2017-01-04 06:38:04,-0.006228,0.305172,-1.363932,-1.662876,51.9
2017-01-04 06:48:04,-0.00309,0.53457,-2.11356,-2.64504,51.5
2017-01-04 06:58:04,-0.006144,0.218112,-2.42688,-2.638848,51.2
2017-01-04 07:08:04,-0.006108,0.22905,-3.6648,-3.887742,50.9
2017-01-04 07:18:04,-0.006108,0.161862,-3.38994,-3.545694,50.9
2017-01-04 07:28:04,0.012192,0.399288,-3.47472,-3.8862,50.8
2017-01-04 07:38:04,1.030056,0.41634,-1.791804,-3.2382,51.4
2017-01-04 07:48:04,1.98528,1.2408,-0.350526,-3.576606,51.7
2017-01-04 07:58:04,0.879552,0.216834,-2.391282,-3.487668,50.9
2017-01-04 08:08:05,1.50552,0.51102,-1.56366,-3.5802,51.0
2017-01-04 08:18:05,1.006506,1.29276,-0.874152,-3.173418,51.3
2017-01-04 08:28:05,1.57281,0.201564,-1.575864,-3.350238,50.9
2017-01-04 08:38:05,1.953792,0.694272,-0.949248,-3.597312,51.2
2017-01-04 08:48:05,2.16999,0.787968,-0.566352,-3.52431,51.3
2017-01-04 08:58:05,2.878656,0.849948,0.20163,-3.526974,51.7
2017-01-04 09:08:05,3.5298,1.1925,1.60272,-3.11958,53.0
2017-01-04 09:18:05,4.90212,0.922752,2.518344,-3.306528,53.4
2017-01-04 09:28:05,2.98284,1.54866,1.59636,-2.93514,53.0
2017-01-04 09:38:05,3.99168,1.04544,1.387584,-3.649536,52.8
2017-01-04 09:48:05,4.6023,0.660192,1.637784,-3.624708,52.9
2017-01-04 09:58:05,4.6806,0.584268,2.078832,-3.186036,53.8
2017-01-04 10:08:06,3.45312,0.370656,0.874368,-2.949408,52.8
2017-01-04 10:18:06,4.28472,0.74658,2.301414,-2.729886,54.1
2017-01-04 10:28:06,3.4026,0.75366,1.28154,-2.87472,53.0
2017-01-04 10:38:06,3.73464,0.651168,1.158696,-3.227112,53.2
2017-01-04 10:48:06,5.77728,0.182784,3.0192,-2.940864,54.4
2017-01-04 10:58:06,6.64176,0.46032,3.68256,-3.41952,54.8
2017-01-04 11:08:06,7.36596,0.218988,4.34658,-3.238368,55.3
2017-01-04 11:18:06,7.4259,0.11988,4.5288,-3.01698,55.5
2017-01-04 11:28:06,7.58004,0.456144,5.39994,-2.636244,55.9
2017-01-04 11:38:06,7.4928,0.39984,5.1744,-2.71824,56.0
2017-01-04 11:48:06,7.4592,0.2352,4.9056,-2.7888,56.0
2017-01-04 11:58:06,7.3584,0.14112,4.4352,-3.06432,56.0
2017-01-04 12:08:04,7.29864,0.130572,4.185,-3.244212,55.8
2017-01-04 12:18:04,7.40328,0.234324,4.61856,-3.019044,56.6
2017-01-04 12:28:04,7.40328,0.132444,4.51668,-3.019044,56.6
2017-01-04 12:38:04,7.40838,0.13656,4.57476,-2.97018,56.9
2017-01-04 12:48:04,7.3659,0.185004,4.93344,-2.617464,57.1
2017-01-04 12:58:04,7.3788,0.123552,4.53024,-2.972112,57.2
2017-01-04 13:08:04,7.3485,0.069,4.7955,-2.622,57.5
2017-01-04 13:18:04,7.33164,0.047964,4.07694,-3.302664,57.1
2017-01-04 13:28:04,7.22304,0.203904,4.56192,-2.865024,57.6
2017-01-04 13:38:04,7.107,0.2691,4.1745,-3.2016,57.5
2017-01-04 13:48:04,6.912,0.176256,4.1472,-2.941056,57.6
2017-01-04 13:58:04,6.0192,0.14364,2.98224,-3.1806,57.0
2017-01-04 14:08:04,6.32268,0.142434,3.71718,-2.747934,57.9
2017-01-04 14:18:04,6.30252,0.03444,2.982504,-3.354456,57.4
2017-01-04 14:28:04,6.0375,0.1449,3.41205,-2.77035,57.5
2017-01-04 14:38:04,5.589,0.12075,2.4426,-3.26715,57.5
2017-01-04 14:48:04,6.16704,0.171696,3.391872,-2.946864,58.4
2017-01-04 14:58:04,6.20208,0.29784,3.6792,-2.82072,58.4
2017-01-04 15:08:04,5.8116,0.33756,3.29904,-2.85012,58.0
2017-01-04 15:18:04,5.38464,0.364656,2.18112,-3.568176,56.8
2017-01-04 15:28:04,4.83912,0.257184,1.823976,-3.272328,56.4
2017-01-04 15:38:04,3.118668,0.240648,0.598368,-2.760948,54.2
2017-01-04 15:48:04,1.663032,0.130872,-1.13316,-2.927064,53.2
2017-01-04 15:58:04,1.82505,0.117438,-1.022028,-2.964516,52.9
2017-01-04 16:08:04,2.03136,0.130134,-0.92046,-3.081954,52.9
2017-01-04 16:18:04,0.6864,0.01872,-2.22144,-2.92656,52.0
2017-01-04 16:28:04,0.32571,0.0,-2.602578,-2.928288,51.7
2017-01-04 16:38:04,0.00927,0.01854,-3.1827,-3.21051,51.5
2017-01-04 16:48:04,-0.00309,0.02472,-2.81499,-2.83662,51.5
2017-01-04 16:58:04,-0.00612,0.01836,-3.5802,-3.59244,51.0
2017-01-04 17:08:04,-0.006144,-0.006144,-3.50208,-3.489792,51.2
2017-01-04 17:18:04,-0.006132,0.042924,-3.09666,-3.133452,51.1
2017-01-04 17:28:04,-0.00612,0.13158,-3.1824,-3.30786,51.0
2017-01-04 17:38:04,-0.003054,-0.003054,-3.32886,-3.322752,50.9
2017-01-04 17:48:04,-0.006096,-0.006096,-3.13944,-3.127248,50.8
2017-01-04 17:58:04,-0.006108,0.003054,-3.054,-3.050946,50.9
2017-01-04 18:08:03,-0.003042,0.082134,-2.911194,-2.990286,50.7
2017-01-04 18:18:03,-0.006048,0.01512,-3.56832,-3.577392,50.4
2017-01-04 18:28:03,-0.006072,0.0,-3.30924,-3.303168,50.6
2017-01-04 18:38:03,-0.00303,0.02727,-2.70276,-2.727,50.5
2017-01-04 18:48:03,-0.00606,0.02424,-3.2118,-3.22998,50.5
2017-01-04 18:58:03,-0.006036,0.04527,-3.018,-3.057234,50.3
2017-01-04 19:08:03,-0.006024,0.03012,-3.64452,-3.668616,50.2
2017-01-04 19:18:03,-0.003012,0.018072,-3.012,-3.02706,50.2
2017-01-04 19:28:03,-0.006012,0.003006,-3.4569,-3.453894,50.1
2017-01-04 19:38:03,-0.006024,0.009036,-3.012,-3.015012,50.2
2017-01-04 19:48:03,-0.006012,0.072144,-2.957904,-3.024036,50.1
2017-01-04 19:58:03,-0.006036,0.585492,-2.435526,-3.014982,50.3
2017-01-04 20:08:04,-0.003,0.054,-2.949,-3.0,50.0
2017-01-04 20:18:04,-0.006,0.261,-2.925,-3.18,50.0
2017-01-04 20:28:04,-0.005988,0.28443,-2.841306,-3.119748,49.9
2017-01-04 20:38:04,-0.005988,0.11976,-3.32334,-3.437112,49.9
2017-01-04 20:48:04,-0.002988,0.242028,-3.01788,-3.25692,49.8
2017-01-04 20:58:04,-0.005988,0.10479,-3.08382,-3.182622,49.9
2017-01-04 21:08:04,-0.005964,0.035784,-3.19074,-3.22056,49.7
2017-01-04 21:18:04,-0.00594,0.10692,-3.5937,-3.69468,49.5
2017-01-04 21:28:04,-0.005952,0.113088,-3.33312,-3.440256,49.6
2017-01-04 21:38:04,-0.00297,0.02376,-3.267,-3.28779,49.5
2017-01-04 21:48:04,-0.00594,0.01782,-3.3264,-3.33828,49.5
2017-01-04 21:58:04,-0.005928,0.008892,-3.02328,-3.026244,49.4
2017-01-04 22:08:03,-0.00594,0.1188,-3.2076,-3.32046,49.5
2017-01-04 22:18:03,-0.005928,0.020748,-3.37896,-3.39378,49.4
2017-01-04 22:28:03,-0.002964,0.038532,-3.34932,-3.384888,49.4
2017-01-04 22:38:03,-0.005916,0.011832,-3.4017,-3.407616,49.3
2017-01-04 22:48:03,-0.005928,0.035568,-2.99364,-3.02328,49.4
2017-01-04 22:58:03,-0.005904,0.011808,-3.57192,-3.577824,49.2
2017-01-04 23:08:03,-0.002952,0.056088,-3.0996,-3.152736,49.2
2017-01-04 23:18:03,-0.005904,-0.002952,-3.48336,-3.474504,49.2
2017-01-04 23:28:03,-0.005892,-0.002946,-3.35844,-3.349602,49.1
2017-01-04 23:38:03,-0.005892,-0.002946,-3.2406,-3.231762,49.1
2017-01-04 23:48:03,-0.00588,0.01764,-3.5868,-3.59856,49.0
2017-01-04 23:58:03,-0.002946,0.079542,-3.35844,-3.435036,49.1
2017-01-05 00:08:04,-0.005868,0.079218,-3.8142,-3.88755,48.9
2017-01-05 00:18:04,-0.00588,-0.00588,-3.528,-3.51624,49.0
2017-01-05 00:28:04,-0.00588,0.06174,-3.2046,-3.26046,49.0
2017-01-05 00:38:04,-0.00588,0.00294,-3.234,-3.23106,49.0
2017-01-05 00:48:04,-0.00294,-0.00294,-2.81652,-2.81064,49.0
2017-01-05 00:58:04,-0.005868,0.0,-3.34476,-3.338892,48.9
2017-01-05 01:08:04,-0.00588,-0.00294,-3.0576,-3.04878,49.0
2017-01-05 01:18:04,-0.005868,-0.002934,-3.0807,-3.071898,48.9
2017-01-05 01:28:04,-0.002934,0.002934,-3.0807,-3.0807,48.9
2017-01-05 01:38:04,-0.00588,-0.00294,-2.77536,-2.76654,49.0
2017-01-05 01:48:04,-0.005856,-0.005856,-3.27936,-3.267648,48.8
2017-01-05 01:58:04,-0.005868,0.005868,-2.99268,-2.99268,48.9
2017-01-05 02:08:04,-0.002934,0.064548,-3.19806,-3.259674,48.9
2017-01-05 02:18:04,-0.005844,-0.005844,-3.44796,-3.436272,48.7
2017-01-05 02:28:04,-0.005856,-0.002928,-3.3672,-3.358416,48.8
2017-01-05 02:38:04,-0.005832,-0.002916,-3.52836,-3.519612,48.6
2017-01-05 02:48:04,-0.005844,-0.005844,-3.56484,-3.553152,48.7
2017-01-05 02:58:04,-0.002916,-0.002916,-3.61584,-3.610008,48.6
2017-01-05 03:08:04,-0.005856,-0.005856,-2.95728,-2.945568,48.8
2017-01-05 03:18:04,-0.005844,0.0,-3.0681,-3.062256,48.7
2017-01-05 03:28:04,-0.005832,0.017496,-3.09096,-3.102624,48.6
2017-01-05 03:38:04,-0.002922,-0.002922,-3.0681,-3.062256,48.7
2017-01-05 03:48:04,-0.00582,-0.00582,-3.3465,-3.33486,48.5
2017-01-05 03:58:04,-0.005844,-0.002922,-3.24342,-3.234654,48.7
2017-01-05 04:08:04,-0.00582,-0.00582,-3.1428,-3.13116,48.5
2017-01-05 04:18:04,-0.005844,-0.002922,-3.3603,-3.351534,48.7
2017-01-05 04:28:04,-0.002916,-0.002916,-2.790612,-2.78478,48.6
2017-01-05 04:38:04,-0.00582,-0.00582,-3.3174,-3.30576,48.5
2017-01-05 04:48:04,-0.00582,-0.00291,-2.91,-2.90127,48.5
2017-01-05 04:58:04,-0.005808,-0.002904,-3.54288,-3.534168,48.4
2017-01-05 05:08:04,-0.00582,-0.00291,-3.5211,-3.51237,48.5
2017-01-05 05:18:04,-0.002904,-0.002904,-3.4848,-3.478992,48.4
2017-01-05 05:28:04,-0.005808,-0.005808,-3.57192,-3.560304,48.4
2017-01-05 05:38:04,-0.005808,-0.002904,-3.31056,-3.301848,48.4
2017-01-05 05:48:04,-0.005796,-0.002898,-3.50658,-3.497886,48.3
2017-01-05 05:58:04,-0.005808,-0.005808,-3.42672,-3.415104,48.4
2017-01-05 06:08:03,-0.002898,-0.002898,-3.30372,-3.297924,48.3
2017-01-05 06:18:03,-0.005796,-0.005796,-3.53556,-3.523968,48.3
2017-01-05 06:28:03,-0.005796,-0.002898,-3.01392,-3.005226,48.3
2017-01-05 06:38:03,-0.005784,-0.002892,-3.58608,-3.577404,48.2
2017-01-05 06:48:03,-0.005808,-0.005808,-2.96208,-2.950464,48.4
2017-01-05 06:58:03,-0.002886,-0.002886,-3.54978,-3.544008,48.1
2017-01-05 07:08:03,-0.005796,-0.005796,-3.30372,-3.292128,48.3
2017-01-05 07:18:03,-0.005796,-0.002898,-3.10086,-3.092166,48.3
2017-01-05 07:28:03,-0.005772,-0.002886,-3.83838,-3.829722,48.1
2017-01-05 07:38:03,-0.008658,-0.005772,-3.49206,-3.47763,48.1
2017-01-05 07:48:03,-0.00288,-0.00288,-4.032,-4.02624,48.0
2017-01-05 07:58:03,-0.002886,-0.002886,-3.40548,-3.399708,48.1
2017-01-05 08:08:04,0.051732,-0.005748,-3.82242,-3.868404,47.9
2017-01-05 08:18:04,0.124356,-0.002892,-3.29688,-3.418344,48.2
2017-01-05 08:28:04,0.416448,-0.005784,-2.839944,-3.250608,48.2
2017-01-05 08:38:04,0.624672,-0.002892,-2.539176,-3.160956,48.2
2017-01-05 08:48:04,0.582498,-0.002898,-2.321298,-2.900898,48.3
2017-01-05 08:58:04,0.47718,-0.005784,-2.666424,-3.13782,48.2
2017-01-05 09:08:04,0.440496,-0.002898,-2.353176,-2.790774,48.3
2017-01-05 09:18:04,0.22752,-0.00288,-2.60352,-2.82816,48.0
2017-01-05 09:28:04,0.20448,-0.00576,-3.1104,-3.30912,48.0
2017-01-05 09:38:04,0.254496,-0.002892,-2.524716,-2.77632,48.2
2017-01-05 09:48:04,0.49248,-0.00288,-2.64384,-3.13344,48.0
2017-01-05 09:58:04,0.30816,-0.00576,-2.63808,-2.94048,48.0
2017-01-05 10:08:08,0.223704,-0.002868,-3.41292,-3.633756,47.8
2017-01-05 10:18:08,0.47232,-0.00288,-3.1968,-3.66624,48.0
2017-01-05 10:28:08,1.16928,-0.00576,-2.304,-3.46752,48.0
2017-01-05 10:38:08,0.92352,-0.002886,-2.94372,-3.864354,48.1
2017-01-05 10:48:08,0.7185,-0.002874,-2.75904,-3.474666,47.9
2017-01-05 10:58:08,0.98208,-0.00576,-2.17152,-3.14784,48.0
2017-01-05 11:08:08,0.87264,0.02304,-2.71296,-3.60864,48.0
2017-01-05 11:18:08,0.54144,-0.00288,-2.58048,-3.11904,48.0
2017-01-05 11:28:08,0.80928,0.0,-2.6928,-3.50208,48.0
2017-01-05 11:38:08,0.97632,-0.00288,-2.03904,-3.01248,48.0
2017-01-05 11:48:08,0.54432,-0.00288,-2.50272,-3.04416,48.0
2017-01-05 11:58:08,0.533448,-0.002868,-2.813508,-3.344088,47.8
2017-01-05 12:08:04,0.54432,0.02592,-2.36736,-2.9376,48.0
2017-01-05 12:18:04,0.55926,0.0,-2.627088,-3.186348,47.8
2017-01-05 12:28:04,0.56736,0.07776,-2.46528,-3.1104,48.0
2017-01-05 12:38:04,0.504768,0.022944,-2.89668,-3.424392,47.8
2017-01-05 12:48:04,0.542052,0.005736,-3.04008,-3.587868,47.8
2017-01-05 12:58:04,0.648168,0.025812,-2.859396,-3.533376,47.8
2017-01-05 13:08:04,0.554064,0.125664,-3.05592,-3.735648,47.6
2017-01-05 13:18:04,0.527712,0.180684,-2.69592,-3.404316,47.8
2017-01-05 13:28:04,0.53058,0.137664,-2.432064,-3.100308,47.8
2017-01-05 13:38:04,0.60228,0.108984,-2.621352,-3.332616,47.8
2017-01-05 13:48:04,0.403542,0.117342,-2.435562,-2.956446,47.7
2017-01-05 13:58:04,0.3591,0.11115,-3.2205,-3.69075,47.5
2017-01-05 14:08:04,0.403542,0.168858,-2.555766,-3.128166,47.7
2017-01-05 14:18:04,0.41325,0.15675,-2.67045,-3.24045,47.5
2017-01-05 14:28:04,0.36195,0.1653,-2.85,-3.37725,47.5
2017-01-05 14:38:04,0.2907,0.0513,-2.7075,-3.0495,47.5
2017-01-05 14:48:04,0.29925,0.03135,-2.907,-3.2376,47.5
2017-01-05 14:58:04,0.25935,0.13395,-2.64195,-3.03525,47.5
2017-01-05 15:08:04,0.26961,0.053922,-3.1218,-3.445332,47.3
2017-01-05 15:18:04,0.261096,0.017028,-3.60426,-3.882384,47.3
2017-01-05 15:28:04,0.173118,0.048246,-3.23532,-3.456684,47.3
2017-01-05 15:38:04,0.116112,0.002832,-3.59664,-3.715584,47.2
2017-01-05 15:48:04,0.121776,-0.002832,-3.48336,-3.602304,47.2
2017-01-05 15:58:04,0.096492,0.011352,-3.29208,-3.399924,47.3
2017-01-05 16:08:04,0.039648,-0.002832,-3.08688,-3.123696,47.2
2017-01-05 16:18:04,0.002838,0.008514,-3.09342,-3.104772,47.3
2017-01-05 16:28:04,-0.002826,-0.002826,-3.1086,-3.102948,47.1
2017-01-05 16:38:04,-0.005664,-0.002832,-3.2568,-3.248304,47.2
2017-01-05 16:48:04,-0.005652,0.059346,-2.9673,-3.020994,47.1
2017-01-05 16:58:04,-0.00954,0.15264,9.6354,9.4923,53.0
2017-01-05 17:08:04,-0.012672,0.085536,10.83456,10.761696,52.8
2017-01-05 17:18:04,-0.009522,0.199962,10.9503,10.75986,52.9
2017-01-05 17:28:04,-0.012672,0.26928,11.088,10.831392,52.8
2017-01-05 17:38:04,-0.012696,0.028566,10.82334,10.80747,52.9
2017-01-05 17:48:04,-0.01272,0.14946,11.0028,10.86606,53.0
2017-01-05 17:58:04,-0.01272,0.01908,11.0028,10.99644,53.0
2017-01-05 18:08:03,-0.012768,0.11172,11.10816,11.009208,53.2
2017-01-05 18:18:03,-0.012816,0.397296,11.3742,10.98972,53.4
2017-01-05 18:28:03,-0.01284,0.53286,11.4276,10.90758,53.5
2017-01-05 18:38:03,-0.01284,0.13482,11.0745,10.95252,53.5
2017-01-05 18:48:03,-0.00963,0.07383,10.9461,10.8819,53.5
2017-01-05 18:58:03,-0.012888,0.009666,10.92258,10.925802,53.7
2017-01-05 19:08:03,-0.012912,0.003228,10.87836,10.888044,53.8
2017-01-05 19:18:03,-0.012936,-0.003234,10.86624,10.88241,53.9
2017-01-05 19:28:03,-0.01296,0.01296,10.854,10.854,54.0
2017-01-05 19:38:03,-0.013008,0.003252,10.92672,10.936476,54.2
2017-01-05 19:48:03,-0.01629,0.026064,10.88172,10.871946,54.3
2017-01-05 19:58:03,-0.013056,-0.003264,10.83648,10.8528,54.4
2017-01-05 20:08:04,-0.01308,-0.00654,10.8564,10.87602,54.5
2017-01-05 20:18:04,-0.013128,-0.006564,10.86342,10.883112,54.7
2017-01-05 20:28:04,-0.013152,-0.006576,10.81752,10.837248,54.8
2017-01-05 20:38:04,-0.013176,-0.006588,10.83726,10.857024,54.9
2017-01-05 20:48:04,-0.0132,-0.0066,10.857,10.8768,55.0
2017-01-05 20:58:04,-0.013248,-0.003312,10.83024,10.8468,55.2
