"Cloud, x; Physical, x; GPU, x","Cloud, y","Physical, y","GPU, y"
2017-10-25 00:35:00,100.0,102.6315789474,50.0
2017-10-25 01:05:00,99.75,102.6315789474,50.0
2017-10-25 01:35:00,99.6666666667,102.6315789474,50.0
2017-10-25 02:05:00,99.9166666667,102.6315789474,50.0
2017-10-25 02:35:00,100.0,102.6315789474,50.0
2017-10-25 03:05:00,99.75,102.6315789474,50.0
2017-10-25 03:35:00,99.4166666667,102.6315789474,50.0
2017-10-25 04:05:00,99.75,100.8771929825,50.0
2017-10-25 04:35:00,99.6666666667,100.8771929825,50.0
2017-10-25 05:05:00,99.9166666667,100.8771929825,50.0
2017-10-25 05:35:00,99.75,98.6842105263,50.0
2017-10-25 06:05:00,100.0,93.8596491228,50.0
2017-10-25 06:35:00,99.8333333333,77.6315789474,50.0
2017-10-25 07:05:00,100.0,69.298245614,50.0
2017-10-25 07:35:00,99.75,66.6666666667,50.0
2017-10-25 08:05:00,100.0,62.2807017544,50.0
2017-10-25 08:35:00,99.9166666667,60.0877192982,50.0
2017-10-25 09:05:00,99.9166666667,59.649122807,50.0
2017-10-25 09:35:00,99.9166666667,57.8947368421,50.0
2017-10-25 10:05:00,100.0,58.3333333333,50.0
2017-10-25 10:35:00,99.9166666667,58.3333333333,50.0
2017-10-25 11:05:00,99.9166666667,60.5263157895,50.0
2017-10-25 11:35:00,99.9166666667,72.3684210526,50.0
2017-10-25 12:05:00,99.8333333333,69.7368421053,50.0
2017-10-25 12:35:00,99.75,71.0526315789,50.0
2017-10-25 13:05:00,99.8333333333,75.8771929825,50.0
2017-10-25 13:35:00,99.9166666667,75.4385964912,50.0
2017-10-25 14:05:00,100.0,75.4385964912,50.0
2017-10-25 14:35:00,99.5833333333,75.0,50.0
2017-10-25 15:05:00,99.0833333333,73.6842105263,50.0
2017-10-25 15:35:00,99.25,78.9473684211,50.0
2017-10-25 16:05:00,99.0,78.5087719298,50.0
2017-10-25 16:35:00,99.5833333333,70.6140350877,50.0
2017-10-25 17:05:00,99.1666666667,65.350877193,50.0
2017-10-25 17:35:00,98.25,63.5964912281,50.0
2017-10-25 18:05:00,97.25,74.1228070175,50.0
2017-10-25 18:35:00,99.0,78.5087719298,50.0
2017-10-25 19:05:00,98.75,78.5087719298,50.0
2017-10-25 19:35:00,99.8333333333,82.0175438596,50.0
2017-10-25 20:05:00,100.0,82.0175438596,50.0
2017-10-25 20:35:00,100.0,81.5789473684,50.0
2017-10-25 21:05:00,99.9166666667,79.3859649123,50.0
2017-10-25 21:35:00,100.0,79.3859649123,50.0
2017-10-25 22:05:00,100.0,80.2631578947,50.0
2017-10-25 22:35:00,100.0,78.5087719298,50.0
2017-10-25 23:05:00,100.0,78.5087719298,50.0
2017-10-25 23:35:00,100.0,74.1228070175,50.0
2017-10-26 00:05:00,100.0,74.1228070175,50.0
2017-10-26 00:35:00,100.0,74.1228070175,50.0
2017-10-26 01:05:00,100.0,74.1228070175,50.0
2017-10-26 01:35:00,100.0,74.1228070175,50.0
2017-10-26 02:05:00,100.0,74.1228070175,50.0
2017-10-26 02:35:00,100.0,71.4912280702,50.0
2017-10-26 03:05:00,100.0,71.4912280702,50.0
2017-10-26 03:35:00,100.0,71.4912280702,50.0
2017-10-26 04:05:00,100.0,71.4912280702,50.0
2017-10-26 04:35:00,99.5833333333,71.0526315789,50.0
2017-10-26 05:05:00,100.0,71.0526315789,50.0
2017-10-26 05:35:00,99.9166666667,71.0526315789,50.0
2017-10-26 06:05:00,100.0,71.0526315789,50.0
2017-10-26 06:35:00,99.9166666667,71.0526315789,50.0
2017-10-26 07:05:00,100.0,71.0526315789,50.0
2017-10-26 07:35:00,100.0,71.0526315789,50.0
2017-10-26 08:05:00,100.0,71.0526315789,50.0
2017-10-26 08:35:00,99.9166666667,71.0526315789,50.0
2017-10-26 09:05:00,99.9166666667,62.7192982456,50.0
2017-10-26 09:35:00,100.0,59.2105263158,50.0
2017-10-26 10:05:00,100.0,59.2105263158,50.0
2017-10-26 10:35:00,99.9166666667,62.2807017544,50.0
2017-10-26 11:05:00,99.9166666667,65.7894736842,50.0
2017-10-26 11:35:00,100.0,66.6666666667,50.0
2017-10-26 12:05:00,99.8333333333,64.9122807018,50.0
2017-10-26 12:35:00,99.6666666667,68.8596491228,50.0
2017-10-26 13:05:00,99.6666666667,67.5438596491,50.0
2017-10-26 13:35:00,99.9166666667,67.1052631579,50.0
2017-10-26 14:05:00,99.8333333333,60.5263157895,50.0
2017-10-26 14:35:00,99.9166666667,58.7719298246,50.0
2017-10-26 15:05:00,100.0,56.5789473684,50.0
2017-10-26 15:35:00,100.0,57.0175438596,50.0
2017-10-26 16:05:00,99.8333333333,57.0175438596,50.0
2017-10-26 16:35:00,99.8333333333,73.2456140351,50.0
2017-10-26 17:05:00,99.6666666667,72.8070175439,50.0
2017-10-26 17:35:00,99.6666666667,72.8070175439,50.0
2017-10-26 18:05:00,99.8333333333,79.8245614035,50.0
2017-10-26 18:35:00,99.5833333333,79.3859649123,50.0
2017-10-26 19:05:00,99.5833333333,82.8947368421,50.0
2017-10-26 19:35:00,99.5,82.8947368421,50.0
2017-10-26 20:05:00,99.5,80.2631578947,50.0
2017-10-26 20:35:00,99.8333333333,82.8947368421,50.0
2017-10-26 21:05:00,99.5833333333,84.649122807,50.0
2017-10-26 21:35:00,99.4166666667,84.649122807,50.0
2017-10-26 22:05:00,99.4166666667,82.8947368421,50.0
2017-10-26 22:35:00,99.3333333333,80.2631578947,50.0
2017-10-26 23:05:00,99.0833333333,80.2631578947,50.0
2017-10-26 23:35:00,99.25,80.2631578947,50.0
2017-10-27 00:05:00,99.0,80.2631578947,50.0
2017-10-27 00:35:00,99.0,72.3684210526,50.0
2017-10-27 01:05:00,99.0833333333,67.9824561404,50.0
2017-10-27 01:35:00,99.0833333333,67.9824561404,50.0
2017-10-27 02:05:00,99.0833333333,67.9824561404,50.0
2017-10-27 02:35:00,99.0,67.9824561404,50.0
2017-10-27 03:05:00,99.0833333333,67.9824561404,50.0
2017-10-27 03:35:00,99.0833333333,67.9824561404,50.0
2017-10-27 04:05:00,99.0,59.2105263158,50.0
2017-10-27 04:35:00,98.9166666667,57.0175438596,50.0
2017-10-27 05:05:00,98.5,56.5789473684,50.0
2017-10-27 05:35:00,98.4166666667,49.5614035088,50.0
2017-10-27 06:05:00,98.3333333333,47.8070175439,50.0
2017-10-27 06:35:00,98.3333333333,47.8070175439,50.0
2017-10-27 07:05:00,98.1666666667,47.8070175439,50.0
2017-10-27 07:35:00,98.75,47.8070175439,50.0
2017-10-27 08:05:00,99.25,47.8070175439,50.0
2017-10-27 08:35:00,99.3333333333,40.7894736842,50.0
2017-10-27 09:05:00,100.0,40.7894736842,50.0
2017-10-27 09:35:00,100.0,40.7894736842,50.0
2017-10-27 10:05:00,100.0,53.5087719298,50.0
2017-10-27 10:35:00,99.9166666667,47.8070175439,50.0
2017-10-27 11:05:00,99.9166666667,47.8070175439,50.0
2017-10-27 11:35:00,98.9166666667,49.5614035088,50.0
2017-10-27 12:05:00,99.1666666667,51.7543859649,50.0
2017-10-27 12:35:00,99.75,51.3157894737,50.0
2017-10-27 13:05:00,99.75,53.0701754386,50.0
2017-10-27 13:35:00,99.9166666667,53.0701754386,50.0
2017-10-27 14:05:00,99.9166666667,51.3157894737,50.0
2017-10-27 14:35:00,99.8333333333,46.9298245614,50.0
2017-10-27 15:05:00,99.8333333333,40.7894736842,50.0
2017-10-27 15:35:00,99.9166666667,45.1754385965,50.0
2017-10-27 16:05:00,100.0,45.1754385965,50.0
2017-10-27 16:35:00,100.0,45.1754385965,50.0
2017-10-27 17:05:00,99.75,45.1754385965,50.0
2017-10-27 17:35:00,98.6666666667,46.9298245614,50.0
2017-10-27 18:05:00,97.8333333333,41.6666666667,50.0
2017-10-27 18:35:00,60.75,41.2280701754,50.0
2017-10-27 19:05:00,58.8333333333,41.2280701754,50.0
2017-10-27 19:35:00,67.25,39.4736842105,50.0
2017-10-27 20:05:00,78.75,41.2280701754,50.0
2017-10-27 20:35:00,91.25,39.4736842105,50.0
2017-10-27 21:05:00,99.8333333333,32.4561403509,50.0
2017-10-27 21:35:00,99.8333333333,32.4561403509,50.0
2017-10-27 22:05:00,100.0,32.4561403509,50.0
2017-10-27 22:35:00,100.0,29.8245614035,50.0
2017-10-27 23:05:00,99.75,33.3333333333,50.0
2017-10-27 23:35:00,99.6666666667,29.8245614035,50.0
2017-10-28 00:05:00,99.9166666667,29.8245614035,50.0
2017-10-28 00:35:00,99.8333333333,29.8245614035,50.0
2017-10-28 01:05:00,100.0,29.8245614035,50.0
2017-10-28 01:35:00,99.9166666667,27.1929824561,50.0
2017-10-28 02:05:00,100.0,27.1929824561,50.0
2017-10-28 02:35:00,99.8333333333,27.1929824561,50.0
2017-10-28 03:05:00,99.9166666667,27.1929824561,50.0
2017-10-28 03:35:00,83.4166666667,27.1929824561,50.0
2017-10-28 04:05:00,100.0,27.1929824561,50.0
2017-10-28 04:35:00,100.0,27.1929824561,50.0
2017-10-28 05:05:00,99.6666666667,27.1929824561,50.0
2017-10-28 05:35:00,99.6666666667,27.1929824561,50.0
2017-10-28 06:05:00,99.6666666667,27.1929824561,50.0
2017-10-28 06:35:00,99.6666666667,27.1929824561,50.0
2017-10-28 07:05:00,99.6666666667,27.1929824561,50.0
2017-10-28 07:35:00,99.6666666667,26.7543859649,50.0
2017-10-28 08:05:00,99.6666666667,26.7543859649,50.0
2017-10-28 08:35:00,99.6666666667,25.4385964912,50.0
2017-10-28 09:05:00,99.6666666667,25.4385964912,50.0
2017-10-28 09:35:00,99.0833333333,25.4385964912,50.0
2017-10-28 10:05:00,99.0833333333,27.1929824561,50.0
2017-10-28 10:35:00,98.75,23.2456140351,50.0
2017-10-28 11:05:00,98.8333333333,22.8070175439,50.0
2017-10-28 11:35:00,97.75,25.0,50.0
2017-10-28 12:05:00,96.75,29.3859649123,50.0
2017-10-28 12:35:00,96.9166666667,29.3859649123,50.0
2017-10-28 13:05:00,96.9166666667,30.2631578947,50.0
2017-10-28 13:35:00,97.0833333333,28.5087719298,50.0
2017-10-28 14:05:00,96.8333333333,28.5087719298,50.0
2017-10-28 14:35:00,97.4166666667,25.8771929825,50.0
2017-10-28 15:05:00,97.3333333333,27.1929824561,50.0
2017-10-28 15:35:00,97.1666666667,24.5614035088,50.0
2017-10-28 16:05:00,97.0,24.5614035088,50.0
2017-10-28 16:35:00,96.25,24.1228070175,50.0
2017-10-28 17:05:00,96.0,23.6842105263,50.0
2017-10-28 17:35:00,97.5,23.2456140351,50.0
2017-10-28 18:05:00,97.75,23.2456140351,50.0
2017-10-28 18:35:00,98.0,23.2456140351,50.0
2017-10-28 19:05:00,97.9166666667,22.8070175439,50.0
2017-10-28 19:35:00,97.8333333333,57.8947368421,50.0
2017-10-28 20:05:00,97.75,57.8947368421,50.0
2017-10-28 20:35:00,97.4166666667,57.8947368421,50.0
2017-10-28 21:05:00,97.4166666667,57.8947368421,50.0
2017-10-28 21:35:00,97.1666666667,57.8947368421,50.0
2017-10-28 22:05:00,97.1666666667,64.9122807018,50.0
2017-10-28 22:35:00,97.1666666667,64.9122807018,50.0
2017-10-28 23:05:00,97.1666666667,64.9122807018,50.0
2017-10-28 23:35:00,97.1666666667,64.9122807018,50.0
2017-10-29 00:05:00,97.0,69.298245614,50.0
2017-10-29 00:35:00,96.8333333333,69.298245614,50.0
2017-10-29 01:05:00,97.0,69.298245614,50.0
2017-10-29 01:35:00,96.8333333333,69.298245614,50.0
2017-10-29 02:05:00,97.25,69.298245614,50.0
2017-10-29 02:35:00,97.25,69.298245614,50.0
2017-10-29 03:05:00,97.3333333333,69.298245614,50.0
2017-10-29 03:35:00,97.25,69.298245614,50.0
2017-10-29 04:05:00,97.0,69.298245614,50.0
2017-10-29 04:35:00,96.5833333333,69.298245614,50.0
2017-10-29 05:05:00,97.0,69.298245614,50.0
2017-10-29 05:35:00,96.5833333333,69.298245614,50.0
2017-10-29 06:05:00,96.3333333333,69.298245614,50.0
2017-10-29 06:35:00,96.6666666667,69.298245614,50.0
2017-10-29 07:05:00,96.6666666667,69.298245614,50.0
2017-10-29 07:35:00,96.75,69.298245614,50.0
2017-10-29 08:05:00,96.4166666667,69.298245614,50.0
2017-10-29 08:35:00,96.6666666667,69.298245614,50.0
2017-10-29 09:05:00,96.5833333333,69.298245614,50.0
2017-10-29 09:35:00,96.6666666667,69.298245614,50.0
2017-10-29 10:05:00,96.5,69.298245614,50.0
2017-10-29 10:35:00,96.4166666667,69.298245614,50.0
2017-10-29 11:05:00,97.5833333333,69.298245614,50.0
2017-10-29 11:35:00,99.6666666667,69.298245614,50.0
2017-10-29 12:05:00,99.3333333333,69.298245614,50.0
2017-10-29 12:35:00,99.1666666667,69.298245614,50.0
2017-10-29 13:05:00,97.9166666667,69.298245614,50.0
2017-10-29 13:35:00,97.6666666667,69.298245614,50.0
2017-10-29 14:05:00,97.6666666667,69.298245614,50.0
2017-10-29 14:35:00,97.5,69.298245614,50.0
2017-10-29 15:05:00,97.3333333333,69.298245614,50.0
2017-10-29 15:35:00,97.0,69.298245614,50.0
2017-10-29 16:05:00,99.4166666667,69.298245614,50.0
2017-10-29 16:35:00,99.1666666667,69.298245614,50.0
2017-10-29 17:05:00,99.0833333333,68.8596491228,50.0
2017-10-29 17:35:00,99.0833333333,68.8596491228,50.0
2017-10-29 18:05:00,99.6666666667,68.8596491228,50.0
2017-10-29 18:35:00,99.6666666667,68.8596491228,50.0
2017-10-29 19:05:00,99.6666666667,68.8596491228,50.0
2017-10-29 19:35:00,99.5833333333,68.8596491228,50.0
2017-10-29 20:05:00,99.5833333333,69.298245614,50.0
2017-10-29 20:35:00,99.25,69.298245614,50.0
2017-10-29 21:05:00,99.25,69.298245614,50.0
2017-10-29 21:35:00,99.0,68.8596491228,50.0
2017-10-29 22:05:00,83.75,68.8596491228,50.0
2017-10-29 22:35:00,98.3333333333,67.9824561404,50.0
2017-10-29 23:05:00,99.4166666667,67.1052631579,50.0
2017-10-29 23:35:00,99.4166666667,67.1052631579,50.0
2017-10-30 00:05:00,99.25,67.1052631579,50.0
2017-10-30 00:35:00,99.4166666667,70.6140350877,50.0
2017-10-30 01:05:00,99.4166666667,70.1754385965,50.0
2017-10-30 01:35:00,99.4166666667,70.1754385965,50.0
2017-10-30 02:05:00,99.3333333333,70.1754385965,50.0
2017-10-30 02:35:00,99.4166666667,69.298245614,50.0
2017-10-30 03:05:00,99.4166666667,67.1052631579,50.0
2017-10-30 03:35:00,99.4166666667,65.350877193,50.0
2017-10-30 04:05:00,99.4166666667,64.9122807018,50.0
2017-10-30 04:35:00,99.4166666667,64.9122807018,50.0
2017-10-30 05:05:00,99.4166666667,68.4210526316,50.0
2017-10-30 05:35:00,99.4166666667,68.4210526316,50.0
2017-10-30 06:05:00,99.4166666667,68.4210526316,50.0
2017-10-30 06:35:00,99.3333333333,67.9824561404,50.0
2017-10-30 07:05:00,99.1666666667,67.9824561404,50.0
2017-10-30 07:35:00,99.4166666667,67.9824561404,50.0
2017-10-30 08:05:00,99.4166666667,67.9824561404,50.0
2017-10-30 08:35:00,99.25,67.9824561404,50.0
2017-10-30 09:05:00,99.4166666667,67.9824561404,50.0
2017-10-30 09:35:00,99.3333333333,67.9824561404,50.0
2017-10-30 10:05:00,99.4166666667,67.9824561404,50.0
2017-10-30 10:35:00,99.4166666667,64.9122807018,50.0
2017-10-30 11:05:00,99.4166666667,73.6842105263,50.0
2017-10-30 11:35:00,99.3333333333,73.6842105263,50.0
2017-10-30 12:05:00,99.4166666667,71.9298245614,50.0
2017-10-30 12:35:00,99.4166666667,71.9298245614,50.0
2017-10-30 13:05:00,99.25,71.9298245614,50.0
2017-10-30 13:35:00,99.0,71.9298245614,50.0
2017-10-30 14:05:00,99.25,71.9298245614,50.0
2017-10-30 14:35:00,99.4166666667,72.3684210526,50.0
2017-10-30 15:05:00,99.4166666667,71.9298245614,50.0
2017-10-30 15:35:00,99.3333333333,71.9298245614,50.0
2017-10-30 16:05:00,99.1666666667,71.9298245614,50.0
2017-10-30 16:35:00,99.1666666667,71.4912280702,50.0
2017-10-30 17:05:00,99.5,86.4035087719,50.0
2017-10-30 17:35:00,99.5,86.4035087719,50.0
2017-10-30 18:05:00,99.4166666667,86.4035087719,50.0
2017-10-30 18:35:00,99.5,86.4035087719,50.0
2017-10-30 19:05:00,99.3333333333,99.5614035088,50.0
2017-10-30 19:35:00,99.4166666667,99.5614035088,50.0
2017-10-30 20:05:00,99.4166666667,99.5614035088,50.0
2017-10-30 20:35:00,98.75,99.5614035088,50.0
2017-10-30 21:05:00,98.25,106.5789473684,50.0
2017-10-30 21:35:00,98.1666666667,106.5789473684,50.0
2017-10-30 22:05:00,97.6666666667,103.0701754386,50.0
2017-10-30 22:35:00,97.6666666667,103.0701754386,50.0
2017-10-30 23:05:00,97.4166666667,103.0701754386,50.0
2017-10-30 23:35:00,98.0,103.0701754386,50.0
2017-10-31 00:05:00,97.4166666667,103.0701754386,50.0
2017-10-31 00:35:00,97.0833333333,103.0701754386,50.0
2017-10-31 01:05:00,97.1666666667,103.0701754386,50.0
2017-10-31 01:35:00,97.8333333333,103.0701754386,50.0
2017-10-31 02:05:00,97.6666666667,102.6315789474,50.0
2017-10-31 02:35:00,97.4166666667,102.6315789474,50.0
2017-10-31 03:05:00,97.5833333333,102.1929824561,50.0
2017-10-31 03:35:00,97.5,102.1929824561,50.0
2017-10-31 04:05:00,97.5,101.7543859649,50.0
2017-10-31 04:35:00,97.25,100.8771929825,50.0
2017-10-31 05:05:00,97.6666666667,87.7192982456,50.0
2017-10-31 05:35:00,97.5,85.9649122807,50.0
2017-10-31 06:05:00,98.0833333333,84.649122807,50.0
2017-10-31 06:35:00,97.8333333333,83.7719298246,50.0
2017-10-31 07:05:00,97.8333333333,83.7719298246,50.0
2017-10-31 07:35:00,97.4166666667,83.7719298246,50.0
2017-10-31 08:05:00,97.5833333333,83.7719298246,50.0
2017-10-31 08:35:00,98.5833333333,83.7719298246,50.0
2017-10-31 09:05:00,98.8333333333,84.2105263158,50.0
2017-10-31 09:35:00,99.4166666667,84.2105263158,50.0
2017-10-31 10:05:00,99.0833333333,88.5964912281,50.0
2017-10-31 10:35:00,99.25,93.8596491228,50.0
2017-10-31 11:05:00,99.0833333333,96.0526315789,50.0
2017-10-31 11:35:00,99.4166666667,96.0526315789,50.0
2017-10-31 12:05:00,98.75,89.4736842105,50.0
2017-10-31 12:35:00,98.6666666667,87.7192982456,50.0
2017-10-31 13:05:00,98.75,87.7192982456,50.0
2017-10-31 13:35:00,99.0,88.1578947368,50.0
2017-10-31 14:05:00,99.25,88.1578947368,50.0
2017-10-31 14:35:00,99.4166666667,87.7192982456,50.0
2017-10-31 15:05:00,99.25,84.649122807,50.0
2017-10-31 15:35:00,99.4166666667,83.7719298246,50.0
2017-10-31 16:05:00,99.0833333333,83.3333333333,50.0
2017-10-31 16:35:00,99.0,82.4561403509,50.0
2017-10-31 17:05:00,99.25,81.5789473684,50.0
2017-10-31 17:35:00,99.4166666667,81.5789473684,50.0
2017-10-31 18:05:00,99.4166666667,81.5789473684,50.0
2017-10-31 18:35:00,99.4166666667,85.0877192982,50.0
2017-10-31 19:05:00,99.3333333333,85.0877192982,50.0
2017-10-31 19:35:00,99.4166666667,88.1578947368,50.0
2017-10-31 20:05:00,99.4166666667,87.7192982456,50.0
2017-10-31 20:35:00,99.25,92.5438596491,50.0
2017-10-31 21:05:00,99.4166666667,92.5438596491,50.0
2017-10-31 21:35:00,99.3333333333,92.1052631579,50.0
2017-10-31 22:05:00,99.25,95.6140350877,50.0
2017-10-31 22:35:00,99.25,95.6140350877,50.0
2017-10-31 23:05:00,99.25,95.6140350877,50.0
2017-10-31 23:35:00,99.1666666667,95.6140350877,50.0
2017-11-01 00:05:00,99.1666666667,96.4912280702,50.0
2017-11-01 00:35:00,99.25,96.4912280702,50.0
2017-11-01 01:05:00,99.25,93.8596491228,50.0
2017-11-01 01:35:00,99.25,93.8596491228,50.0
2017-11-01 02:05:00,99.3333333333,88.5964912281,50.0
2017-11-01 02:35:00,99.3333333333,88.5964912281,50.0
2017-11-01 03:05:00,99.3333333333,88.5964912281,50.0
2017-11-01 03:35:00,99.4166666667,88.5964912281,50.0
2017-11-01 04:05:00,99.4166666667,88.5964912281,50.0
2017-11-01 04:35:00,99.3333333333,88.5964912281,50.0
2017-11-01 05:05:00,98.9166666667,86.8421052632,50.0
2017-11-01 05:35:00,99.4166666667,86.8421052632,50.0
2017-11-01 06:05:00,99.25,81.5789473684,50.0
2017-11-01 06:35:00,99.4166666667,83.3333333333,50.0
2017-11-01 07:05:00,99.4166666667,83.3333333333,50.0
2017-11-01 07:35:00,99.25,83.3333333333,50.0
2017-11-01 08:05:00,99.4166666667,83.3333333333,50.0
2017-11-01 08:35:00,99.0,80.701754386,50.0
2017-11-01 09:05:00,99.4166666667,80.701754386,50.0
2017-11-01 09:35:00,99.0833333333,81.1403508772,50.0
2017-11-01 10:05:00,99.4166666667,81.1403508772,50.0
2017-11-01 10:35:00,99.4166666667,83.3333333333,50.0
2017-11-01 11:05:00,99.3333333333,89.4736842105,50.0
2017-11-01 11:35:00,98.5833333333,92.1052631579,50.0
2017-11-01 12:05:00,99.0,91.2280701754,50.0
2017-11-01 12:35:00,99.25,91.6666666667,50.0
2017-11-01 13:05:00,99.4166666667,91.2280701754,50.0
2017-11-01 13:35:00,99.25,94.298245614,50.0
2017-11-01 14:05:00,98.9166666667,93.8596491228,50.0
2017-11-01 14:35:00,99.0833333333,93.8596491228,50.0
2017-11-01 15:05:00,99.4166666667,94.298245614,50.0
2017-11-01 15:35:00,99.4166666667,93.8596491228,50.0
2017-11-01 16:05:00,99.4166666667,93.4210526316,50.0
2017-11-01 16:35:00,99.3333333333,90.7894736842,50.0
2017-11-01 17:05:00,98.8333333333,90.7894736842,50.0
2017-11-01 17:35:00,98.4166666667,94.298245614,50.0
2017-11-01 18:05:00,98.5,94.298245614,50.0
2017-11-01 18:35:00,98.25,94.298245614,50.0
2017-11-01 19:05:00,98.1666666667,94.298245614,50.0
2017-11-01 19:35:00,98.4166666667,94.298245614,50.0
2017-11-01 20:05:00,98.0833333333,94.298245614,50.0
2017-11-01 20:35:00,97.9166666667,92.9824561404,50.0
2017-11-01 21:05:00,98.25,91.6666666667,50.0
2017-11-01 21:35:00,98.5833333333,91.6666666667,50.0
2017-11-01 22:05:00,98.5833333333,90.7894736842,50.0
2017-11-01 22:35:00,98.4166666667,90.350877193,50.0
2017-11-01 23:05:00,98.4166666667,90.350877193,50.0
2017-11-01 23:35:00,97.75,83.3333333333,50.0
2017-11-02 00:05:00,98.6666666667,92.5438596491,50.0
2017-11-02 00:35:00,97.9166666667,93.4210526316,50.0
2017-11-02 01:05:00,97.1666666667,93.4210526316,50.0
2017-11-02 01:35:00,97.25,93.4210526316,50.0
2017-11-02 02:05:00,96.8333333333,93.4210526316,50.0
2017-11-02 02:35:00,97.0833333333,93.4210526316,50.0
2017-11-02 03:05:00,97.0833333333,93.4210526316,50.0
2017-11-02 03:35:00,98.8333333333,92.9824561404,50.0
2017-11-02 04:05:00,98.25,92.9824561404,50.0
2017-11-02 04:35:00,98.6666666667,92.9824561404,50.0
2017-11-02 05:05:00,98.8333333333,92.9824561404,50.0
2017-11-02 05:35:00,98.9166666667,92.9824561404,50.0
2017-11-02 06:05:00,98.75,92.9824561404,50.0
2017-11-02 06:35:00,99.0833333333,92.9824561404,50.0
2017-11-02 07:05:00,98.6666666667,92.9824561404,50.0
2017-11-02 07:35:00,98.25,92.9824561404,50.0
2017-11-02 08:05:00,98.9166666667,92.9824561404,50.0
2017-11-02 08:35:00,98.5833333333,92.9824561404,50.0
2017-11-02 09:05:00,98.5833333333,92.9824561404,50.0
2017-11-02 09:35:00,98.25,93.4210526316,50.0
2017-11-02 10:05:00,98.0,97.8070175439,50.0
2017-11-02 10:35:00,97.5833333333,97.8070175439,50.0
2017-11-02 11:05:00,96.4166666667,97.8070175439,50.0
2017-11-02 11:35:00,99.0833333333,98.6842105263,50.0
2017-11-02 12:05:00,99.0833333333,93.4210526316,50.0
2017-11-02 12:35:00,99.25,93.4210526316,50.0
2017-11-02 13:05:00,99.4166666667,93.4210526316,50.0
2017-11-02 13:35:00,99.0833333333,93.4210526316,50.0
2017-11-02 14:05:00,99.0,93.8596491228,50.0
2017-11-02 14:35:00,99.3333333333,97.3684210526,50.0
2017-11-02 15:05:00,99.25,112.7192982456,50.0
2017-11-02 15:35:00,99.4166666667,112.7192982456,50.0
2017-11-02 16:05:00,99.4166666667,112.2807017544,50.0
2017-11-02 16:35:00,99.4166666667,110.5263157895,50.0
2017-11-02 17:05:00,99.4166666667,110.0877192982,50.0
2017-11-02 17:35:00,99.4166666667,106.5789473684,50.0
2017-11-02 18:05:00,99.4166666667,105.701754386,50.0
2017-11-02 18:35:00,99.0833333333,105.701754386,50.0
2017-11-02 19:05:00,99.4166666667,104.8245614035,50.0
2017-11-02 19:35:00,98.6666666667,102.6315789474,50.0
2017-11-02 20:05:00,98.9166666667,102.6315789474,50.0
2017-11-02 20:35:00,99.4166666667,102.6315789474,50.0
2017-11-02 21:05:00,99.4166666667,107.0175438596,50.0
2017-11-02 21:35:00,99.4166666667,106.5789473684,50.0
2017-11-02 22:05:00,99.3333333333,110.9649122807,50.0
2017-11-02 22:35:00,99.4166666667,110.5263157895,50.0
2017-11-02 23:05:00,99.4166666667,110.5263157895,50.0
2017-11-02 23:35:00,99.0833333333,110.5263157895,50.0
2017-11-03 00:05:00,99.4166666667,110.0877192982,50.0
2017-11-03 00:35:00,99.4166666667,110.0877192982,50.0
