"ripple, x; Moving Average 8, x; Moving Average 40, x; Volume, x; Bollinger Bands, x; Trace 5, x",close,high,low,open,"Moving Average 8, y","Moving Average 40, y","Volume, y",color,"Bollinger Bands, y","Trace 5, y"
2014-03-14,0.014198,0.01437,0.014133,0.014333,0.01450825,0.0158238,8582.3355402169,#7F7F7F,0.0161285251,0.0134704749
2014-03-15,0.014345,0.014438,0.01417,0.014206,0.01442525,0.015647375,2585.7790170791,#17BECF,0.015675363,0.013591037
2014-03-16,0.014306,0.014487,0.014207,0.014358,0.014413,0.0154801,5755.5571089054,#7F7F7F,0.0150014975,0.0139419025
2014-03-17,0.014112,0.014363,0.013909,0.014302,0.014333875,0.015323975,8612.5992063492,#7F7F7F,0.014799279,0.013964721
2014-03-18,0.01405,0.014122,0.013656,0.014102,0.014247,0.015181425,6228.7544483986,#7F7F7F,0.0148127818,0.0138804182
2014-03-19,0.013963,0.014237,0.01385,0.014047,0.0142075,0.015071075,9504.905822531,#7F7F7F,0.0146985196,0.0138382804
2014-03-20,0.013638,0.014115,0.013561,0.01394,0.014118125,0.01497485,11937.0142249597,#7F7F7F,0.0146118014,0.0137035986
2014-03-21,0.01325,0.013883,0.013009,0.013688,0.01398275,0.01487135,14536.3773584906,#7F7F7F,0.0147750745,0.0133345255
2014-03-22,0.012954,0.013374,0.012889,0.013245,0.01382725,0.014778275,10585.3018372703,#7F7F7F,0.0148797044,0.0129500956
2014-03-23,0.012651,0.013075,0.012649,0.012961,0.0136155,0.014652525,10861.8291044186,#7F7F7F,0.0149456125,0.0125477875
2014-03-24,0.012871,0.012924,0.012296,0.01267,0.013436125,0.01454495,8976.614093699,#17BECF,0.0148826329,0.0123453671
2014-03-25,0.01283,0.012918,0.012598,0.01287,0.013275875,0.014463725,7016.7575993765,#7F7F7F,0.0147047182,0.0122202818
2014-03-26,0.012594,0.012824,0.012527,0.012824,0.013093875,0.0143694,12236.3030014293,#7F7F7F,0.0144879052,0.0120946948
2014-03-27,0.010226,0.012584,0.010226,0.012579,0.01262675,0.014222975,26648.4451398396,#7F7F7F,0.0150561582,0.0107492418
2014-03-28,0.010551,0.01119,0.010147,0.010319,0.012240875,0.0141033,20923.6091365747,#17BECF,0.0149953857,0.0101102143
2014-03-29,0.010338,0.01063,0.010338,0.010626,0.011876875,0.013979425,11793.4803637067,#7F7F7F,0.0147745788,0.0096060212
2014-03-30,0.009653,0.010358,0.009281,0.010357,0.01146425,0.0138386,18436.2374391381,#7F7F7F,0.0146029407,0.0089806593
2014-03-31,0.008785,0.009903,0.0087,0.009677,0.010981,0.0136773,27842.6863972681,#7F7F7F,0.014521708,0.008168892
2014-04-01,0.008757,0.009319,0.008588,0.008785,0.01046675,0.01353995,19722.3935137604,#7F7F7F,0.0142623601,0.0075888399
2014-04-02,0.007922,0.009021,0.007707,0.008795,0.00985325,0.01336125,38738.8285786418,#7F7F7F,0.0140341145,0.0068712855
2014-04-03,0.007944,0.008027,0.007176,0.007901,0.009272,0.0131678,21761.4551863041,#17BECF,0.0134162382,0.0065037618
2014-04-04,0.008094,0.008265,0.007657,0.007959,0.0090055,0.01298485,16309.2414133926,#17BECF,0.0124588398,0.0065139602
2014-04-05,0.008324,0.008352,0.007894,0.008076,0.008727125,0.0128532,8841.4223930803,#17BECF,0.0111411036,0.0069776964
2014-04-06,0.008247,0.008365,0.008137,0.00835,0.00846575,0.012734625,11605.1897659755,#7F7F7F,0.0108231033,0.0068998967
2014-04-07,0.008035,0.008269,0.007995,0.008263,0.0082635,0.012583175,7739.5146235221,#7F7F7F,0.0102228218,0.0069969782
2014-04-08,0.008013,0.008189,0.00798,0.008005,0.008167,0.012429675,8137.2769249969,#17BECF,0.0094693525,0.0072854475
2014-04-09,0.007866,0.008154,0.007818,0.008014,0.008055625,0.012284675,28202.8985507246,#7F7F7F,0.008864649,0.007532751
2014-04-10,0.006318,0.007936,0.006219,0.007857,0.007855125,0.01209765,52699.1136435581,#7F7F7F,0.0092138371,0.0066901629
2014-04-11,0.006582,0.007227,0.006064,0.006296,0.007684875,0.011923625,52550.5925250684,#17BECF,0.0091230782,0.0063459218
2014-04-12,0.006257,0.006746,0.006229,0.006581,0.00745525,0.01169015,29154.7067284641,#7F7F7F,0.0092291862,0.0059068138
2014-04-13,0.005987,0.006312,0.005784,0.006271,0.007163125,0.01143645,25556.205111074,#7F7F7F,0.0092794985,0.0054651015
2014-04-14,0.006518,0.006603,0.005933,0.005996,0.006947,0.0111992,71544.7990181037,#17BECF,0.0091173022,0.0053120978
2014-04-15,0.007719,0.007719,0.006375,0.006513,0.0069075,0.01099415,35576.6290970333,#17BECF,0.0089345787,0.0053738213
2014-04-16,0.007023,0.007857,0.00681,0.007753,0.00678375,0.0107945,145944.7529545778,#7F7F7F,0.0086380541,0.0054255459
2014-04-17,0.006339,0.007159,0.006199,0.007101,0.006592875,0.010592875,41203.1866224957,#7F7F7F,0.0083515754,0.0053728246
2014-04-18,0.00621,0.006392,0.006061,0.006345,0.006579375,0.0103795,33742.0289855072,#7F7F7F,0.0079758141,0.0053879859
2014-04-19,0.006473,0.00657,0.006146,0.006209,0.00656575,0.0101727,32062.5675884443,#17BECF,0.0075346758,0.0055505242
2014-04-20,0.006214,0.006555,0.006159,0.006475,0.006560375,0.009971075,26203.7335049887,#7F7F7F,0.0075368411,0.0055275589
2014-04-21,0.006142,0.006353,0.00612,0.006206,0.00657975,0.0097658,28136.2748290459,#7F7F7F,0.0075212859,0.0054551141
2014-04-22,0.006059,0.006237,0.006056,0.006139,0.006522375,0.00955895,33942.0696484568,#7F7F7F,0.0075284185,0.0054083815
2014-04-23,0.00611,0.006145,0.006032,0.006064,0.00632125,0.00935675,40635.6792144026,#17BECF,0.007518514,0.005442886
2014-04-24,0.006069,0.006105,0.005879,0.006105,0.006202,0.00914985,33129.6753995716,#7F7F7F,0.0075048236,0.0053667764
2014-04-25,0.005491,0.006072,0.005234,0.006069,0.006096,0.008929475,21070.47896558,#7F7F7F,0.0069792236,0.0054467764
2014-04-26,0.005394,0.00557,0.005357,0.005491,0.005994,0.008711525,11539.8591027067,#7F7F7F,0.006739792,0.005360408
2014-04-27,0.004859,0.005392,0.004859,0.00538,0.00579225,0.00848175,37821.979831241,#7F7F7F,0.0068878845,0.0049163155
2014-04-28,0.005139,0.005182,0.004711,0.004804,0.005657875,0.00826115,34835.5711227865,#17BECF,0.0068615208,0.0047284792
2014-04-29,0.005362,0.005393,0.005136,0.005136,0.005560375,0.00805425,12481.3502424468,#17BECF,0.0066645286,0.0047032714
2014-04-30,0.005364,0.005415,0.005211,0.005359,0.0054735,0.0078571,41387.5838926174,#17BECF,0.0065209154,0.0046768846
2014-05-01,0.005413,0.005465,0.005334,0.005364,0.005386375,0.007668575,31010.7149455016,#17BECF,0.0063690658,0.0046829342
2014-05-02,0.005315,0.005495,0.005209,0.005409,0.005292125,0.007485175,55104.6095954845,#7F7F7F,0.0062129696,0.0046902304
2014-05-03,0.005024,0.005315,0.004948,0.005315,0.00523375,0.007289,15681.1305732484,#7F7F7F,0.0059878772,0.0046981228
2014-05-04,0.005024,0.005053,0.004924,0.005033,0.0051875,0.00709385,10141.321656051,#7F7F7F,0.0056607598,0.0048162402
2014-05-05,0.005214,0.005214,0.004951,0.005007,0.005231875,0.00690935,35319.524357499,#17BECF,0.005593976,0.004827624
2014-05-06,0.005973,0.006248,0.005108,0.005213,0.005336125,0.006803025,86868.7426753725,#17BECF,0.0058812416,0.0046561584
2014-05-07,0.006351,0.006614,0.005957,0.005974,0.00545975,0.006698025,89248.7797197292,#17BECF,0.0062677703,0.0045680297
2014-05-08,0.00608,0.006421,0.006026,0.006343,0.00554925,0.006591575,48260.5263157895,#7F7F7F,0.0064302524,0.0045937476
2014-05-09,0.006063,0.006123,0.005974,0.006061,0.0056305,0.006501825,38673.5939303975,#17BECF,0.0065548699,0.0046093301
2014-05-10,0.005975,0.006098,0.005906,0.006074,0.005713,0.006431575,29081.5062761506,#7F7F7F,0.0066317126,0.0046546874
2014-05-11,0.005754,0.005958,0.005689,0.005942,0.00580425,0.0063565,21015.467500869,#7F7F7F,0.0066539747,0.0047006253
2014-05-12,0.005937,0.005949,0.005747,0.005749,0.005918375,0.006306875,28376.4527539161,#17BECF,0.0066925663,0.0047864337
2014-05-13,0.00634,0.00648,0.005908,0.005937,0.006059125,0.006266775,52362.61829653,#17BECF,0.0067452291,0.0049969709
2014-05-14,0.007154,0.007704,0.006339,0.006339,0.00620675,0.006243275,135905.7869723232,#17BECF,0.0070715305,0.0050966695
2014-05-15,0.007099,0.007276,0.007015,0.007172,0.00630025,0.00621265,51792.0833920271,#7F7F7F,0.0072413147,0.0053038853
2014-05-16,0.00691,0.007116,0.006796,0.0071,0.006404,0.006179225,45364.3994211288,#7F7F7F,0.0073861344,0.0053464656
2014-05-17,0.006487,0.006906,0.00648,0.006901,0.006457,0.006140525,38254.5090180361,#7F7F7F,0.0074024513,0.0053573487
2014-05-18,0.006004,0.00649,0.005963,0.006475,0.006460625,0.0060903,57741.1725516322,#7F7F7F,0.0074058286,0.0053387714
2014-05-19,0.006034,0.006037,0.005865,0.006,0.006495625,0.0060445,41085.0182300298,#17BECF,0.0074069408,0.0053318592
2014-05-20,0.006711,0.006749,0.006036,0.006045,0.006592375,0.006054325,58946.0587095813,#17BECF,0.0074604203,0.0054255797
2014-05-21,0.006669,0.006805,0.006617,0.006715,0.0066335,0.0060565,71223.8716449243,#7F7F7F,0.0074343041,0.0056346959
2014-05-22,0.003993,0.006676,0.003978,0.006676,0.006238375,0.0059999,712935.1364888555,#7F7F7F,0.0081714333,0.0045087667
2014-05-23,0.003315,0.003976,0.003063,0.003963,0.005765375,0.0059331,354343.8914027149,#7F7F7F,0.0086860525,0.0033891475
2014-05-24,0.004111,0.004201,0.003103,0.003332,0.0054155,0.005872925,270325.954755534,#17BECF,0.0085079175,0.0029586825
2014-05-25,0.003646,0.004325,0.003524,0.004129,0.005060375,0.0057711,175116.0175534833,#7F7F7F,0.0082648033,0.0025111967
2014-05-26,0.003799,0.003839,0.003641,0.003668,0.00478475,0.0056905,122364.043169255,#17BECF,0.0078944323,0.0022593677
2014-05-27,0.004643,0.004643,0.003734,0.003761,0.004610875,0.0056481,292519.9224639242,#17BECF,0.0075358525,0.0022491475
2014-05-28,0.005005,0.005309,0.004488,0.004659,0.004397625,0.005617975,309806.1938061938,#17BECF,0.0073223234,0.0022628766
2014-05-29,0.004791,0.005068,0.00469,0.005028,0.004162875,0.005575925,101298.6850344396,#7F7F7F,0.0070444126,0.0022921874
2014-05-30,0.004232,0.004805,0.004138,0.004767,0.00419275,0.005526375,39375.7088846881,#7F7F7F,0.0063185266,0.0025222734
2014-05-31,0.004146,0.004424,0.004078,0.004232,0.004296625,0.005476475,48617.4626145682,#7F7F7F,0.0052198775,0.0031163225
2014-06-01,0.004092,0.004331,0.003922,0.004145,0.00429425,0.0054273,60176.9305962854,#7F7F7F,0.0052243018,0.0031316982
2014-06-02,0.004339,0.004382,0.004038,0.004086,0.004380875,0.005383025,63364.1392025812,#17BECF,0.0051340136,0.0034267864
2014-06-03,0.004385,0.004574,0.004238,0.004339,0.004454125,0.005340925,139667.2748004561,#17BECF,0.0051548114,0.0034607886
2014-06-04,0.003952,0.004411,0.003947,0.00438,0.00436775,0.00530245,111000.0,#7F7F7F,0.0050966038,0.0035801962
2014-06-05,0.003841,0.004121,0.003806,0.003914,0.00422225,0.005263625,65606.3525123666,#7F7F7F,0.0050878792,0.0035973208
2014-06-06,0.003916,0.003993,0.003834,0.003958,0.004112875,0.00524005,15973.9530132789,#7F7F7F,0.0050266876,0.0035131124
2014-06-07,0.003961,0.004042,0.003823,0.003916,0.004079,0.0052106,26227.7202726584,#17BECF,0.0047369273,0.0035940727
2014-06-08,0.003974,0.003996,0.003931,0.00397,0.0040575,0.0051759,29158.2788122798,#17BECF,0.0044569926,0.0037106074
2014-06-09,0.004225,0.004277,0.003971,0.003972,0.004074125,0.005147425,102951.7159763314,#17BECF,0.0044550814,0.0037111186
2014-06-10,0.004547,0.004547,0.004228,0.004229,0.004100125,0.005125775,84970.3100945678,#17BECF,0.0045976586,0.0036487414
2014-06-11,0.004421,0.00458,0.004394,0.004549,0.004104625,0.005103425,58144.5374349695,#7F7F7F,0.0046652985,0.0036469015
2014-06-12,0.004048,0.004421,0.003948,0.004405,0.004116625,0.005079025,65352.766798419,#7F7F7F,0.0046228279,0.0036311721
2014-06-13,0.004161,0.004234,0.004036,0.004038,0.004156625,0.00505745,41439.5577986061,#17BECF,0.0045677901,0.0036414099
2014-06-14,0.004017,0.004142,0.003847,0.004137,0.00416925,0.005027525,35928.3047050037,#7F7F7F,0.0045665319,0.0036556681
2014-06-15,0.004197,0.004197,0.00389,0.004011,0.00419875,0.004983125,19546.1043602573,#17BECF,0.0045622008,0.0037311992
2014-06-16,0.004173,0.004291,0.004168,0.004208,0.004223625,0.004928675,42644.3805415768,#7F7F7F,0.0045549682,0.0037898318
2014-06-17,0.004264,0.004264,0.004157,0.004164,0.0042285,0.004883275,27144.2307692308,#17BECF,0.0045578689,0.0038475311
2014-06-18,0.004247,0.004297,0.004221,0.004256,0.004191,0.004837875,36130.915940664,#7F7F7F,0.0045469522,0.0039130478
2014-06-19,0.00423,0.004278,0.004204,0.004251,0.004167125,0.00479425,5701.6548463357,#7F7F7F,0.0045474329,0.0039135671
2014-06-20,0.004188,0.004309,0.004167,0.00423,0.004184625,0.0047551,37649.7134670487,#7F7F7F,0.0044204322,0.0039687678
2014-06-21,0.00415,0.004194,0.004138,0.004187,0.00418325,0.004710425,18599.7590361446,#7F7F7F,0.0043282462,0.0040067538
2014-06-22,0.004187,0.004236,0.004147,0.004153,0.0042045,0.0046566,48935.514688321,#17BECF,0.0043185235,0.0040442765
2014-06-23,0.004085,0.004191,0.004036,0.004186,0.0041905,0.004579875,25633.2925336597,#7F7F7F,0.0043237713,0.0040238287
2014-06-24,0.004049,0.004152,0.004049,0.004085,0.004175,0.004503625,48597.1844899975,#7F7F7F,0.0043127972,0.0040412028
2014-06-25,0.003931,0.004057,0.00392,0.004046,0.004133375,0.00442915,53101.2465021623,#7F7F7F,0.0043553741,0.0039454259
2014-06-26,0.004051,0.004071,0.00392,0.003929,0.004108875,0.00436825,4695.630708467,#17BECF,0.0043515475,0.0039248525
2014-06-27,0.003993,0.004122,0.003984,0.004052,0.00407925,0.004317975,4456.2985224142,#7F7F7F,0.0043222628,0.0038999372
2014-06-28,0.003923,0.004046,0.003863,0.00401,0.004046125,0.0042652,2119.8062707112,#7F7F7F,0.0042965094,0.0038608906
2014-06-29,0.004013,0.004078,0.003936,0.003936,0.004029,0.00419775,3372.2900573137,#17BECF,0.004249594,0.003864406
2014-06-30,0.00378,0.004061,0.003779,0.004013,0.003978125,0.004125525,5298.4126984127,#7F7F7F,0.0042531994,0.0037792006
2014-07-01,0.003623,0.004213,0.003618,0.00378,0.003920375,0.004116275,66759.5914987579,#7F7F7F,0.0042868921,0.0036401079
2014-07-02,0.003484,0.003625,0.003474,0.003615,0.00384975,0.0041205,45181.4006888634,#7F7F7F,0.0042964411,0.0034899589
2014-07-03,0.00336,0.003481,0.003346,0.003481,0.003778375,0.004101725,41673.5119047619,#7F7F7F,0.0043199484,0.0033214516
2014-07-04,0.003246,0.003372,0.00324,0.003357,0.00367775,0.004091725,69217.4984596426,#7F7F7F,0.0043271002,0.0031536998
2014-07-05,0.003132,0.00326,0.003127,0.003245,0.003570125,0.00407505,68959.1315453384,#7F7F7F,0.0043418289,0.0029791711
2014-07-06,0.00281,0.003169,0.002804,0.003134,0.003431,0.004029225,52975.8007117438,#7F7F7F,0.0043423011,0.0027304989
2014-07-07,0.003082,0.003082,0.002802,0.002809,0.003314625,0.00398115,62138.2219338092,#17BECF,0.0042274128,0.0026631872
2014-07-08,0.0033,0.003319,0.003079,0.003079,0.003254625,0.003943875,67562.7272727273,#17BECF,0.0040918106,0.0026741894
2014-07-09,0.003879,0.003879,0.003301,0.003301,0.003286625,0.00393505,46124.7744263986,#17BECF,0.0040288077,0.0027103923
2014-07-10,0.004074,0.004082,0.00388,0.00388,0.003360375,0.00393325,69197.1035837015,#17BECF,0.0041581972,0.0026398028
2014-07-11,0.004298,0.004338,0.004073,0.004074,0.003477625,0.0039384,94592.8338762215,#17BECF,0.0044115029,0.0025214971
2014-07-12,0.004317,0.004368,0.00429,0.004298,0.0036115,0.00393785,39998.6101459347,#17BECF,0.004637708,0.002461892
2014-07-13,0.004306,0.004324,0.004244,0.004318,0.00375825,0.003935875,15007.6637250348,#7F7F7F,0.0048199465,0.0024688535
2014-07-14,0.004367,0.004369,0.004278,0.004306,0.003952875,0.00394625,26088.161209068,#17BECF,0.0049761649,0.0025368351
2014-07-15,0.004514,0.004515,0.004364,0.004368,0.004131875,0.003963075,39004.6521931768,#17BECF,0.0051130548,0.0026763452
2014-07-16,0.004898,0.004898,0.004496,0.004514,0.004331625,0.003987625,71835.8513679053,#17BECF,0.005205808,0.003001192
2014-07-17,0.006162,0.006174,0.004898,0.004898,0.004617,0.00404265,154545.6020772477,#17BECF,0.0058991165,0.0029238835
2014-07-18,0.006364,0.00646,0.006131,0.006167,0.00490325,0.0041024,96338.4663733501,#17BECF,0.0064328371,0.0030029629
2014-07-19,0.005298,0.006368,0.005259,0.006365,0.00502825,0.004129225,101624.7640619102,#7F7F7F,0.006499404,0.003220196
2014-07-20,0.005383,0.005383,0.005159,0.005262,0.0051615,0.004150125,32510.4960059446,#17BECF,0.0065589384,0.0034224616
2014-07-21,0.005362,0.005395,0.005327,0.005383,0.0052935,0.00417365,25544.0134278254,#7F7F7F,0.0065994547,0.0035947453
2014-07-22,0.005643,0.005643,0.005357,0.005361,0.005453,0.004213525,49699.4506468191,#17BECF,0.0066583015,0.0038010985
2014-07-23,0.006144,0.00615,0.005644,0.005647,0.00565675,0.0042631,53365.8854166667,#17BECF,0.0067857534,0.0040412466
2014-07-24,0.005929,0.006184,0.005925,0.006146,0.005785625,0.0043109,44482.880755608,#7F7F7F,0.0067554529,0.0043839471
2014-07-25,0.006043,0.00609,0.005918,0.005929,0.00577075,0.00435705,25318.8813503227,#17BECF,0.006674615,0.004770585
2014-07-26,0.006041,0.006103,0.006031,0.006057,0.005730375,0.00440375,24187.5517298461,#7F7F7F,0.0066057424,0.0050680576
2014-07-27,0.006021,0.006058,0.005984,0.006039,0.00582075,0.004447675,16534.296628467,#7F7F7F,0.0065700116,0.0050755884
2014-07-28,0.006157,0.006161,0.006021,0.006022,0.0059175,0.004495425,25969.3032320936,#17BECF,0.0064919434,0.0051122566
2014-07-29,0.006066,0.00616,0.006066,0.006157,0.0060055,0.004541325,20344.2136498516,#7F7F7F,0.0064852673,0.0052725327
2014-07-30,0.005097,0.006083,0.00509,0.006065,0.00593725,0.00456405,92997.8418677654,#7F7F7F,0.0065758815,0.0051247185
2014-07-31,0.005189,0.005555,0.005073,0.005105,0.005817875,0.004590025,110352.8618230873,#17BECF,0.0066162814,0.0050497186
2014-08-01,0.005369,0.005369,0.005111,0.005183,0.005747875,0.004619575,73226.4853790278,#17BECF,0.0066361635,0.0049750365
2014-08-02,0.005294,0.005522,0.00527,0.005371,0.00565425,0.0046498,41654.3256516811,#7F7F7F,0.0065709856,0.0048702144
2014-08-03,0.005215,0.005269,0.005176,0.005263,0.005551,0.00467895,13533.8446788111,#7F7F7F,0.0065407209,0.0047576791
2014-08-04,0.004948,0.005244,0.004763,0.005214,0.005416875,0.004704375,69071.341956346,#7F7F7F,0.006483692,0.004595708
2014-08-05,0.005104,0.005143,0.004904,0.004948,0.00528525,0.0047307,50342.2805642633,#17BECF,0.0063541747,0.0045378253
2014-08-06,0.005256,0.005261,0.005107,0.005108,0.005184,0.004762275,38686.2633181126,#17BECF,0.006186734,0.004552266
2014-08-07,0.005343,0.005357,0.005242,0.005256,0.00521475,0.004797775,41541.8304323414,#17BECF,0.0058906859,0.0046855141
2014-08-08,0.005462,0.005484,0.005343,0.005343,0.005248875,0.004834,35207.616257781,#17BECF,0.0055300082,0.0049253918
2014-08-09,0.005242,0.005471,0.00524,0.005461,0.005233,0.00487055,62168.2563906906,#7F7F7F,0.0055302182,0.0049541818
2014-08-10,0.004975,0.005242,0.004972,0.005241,0.005193125,0.00490435,50424.7236180904,#7F7F7F,0.0055545555,0.0048870445
2014-08-11,0.005214,0.00522,0.004944,0.004975,0.005193,0.0049476,52241.4652857691,#17BECF,0.0055224499,0.0048881501
2014-08-12,0.005044,0.005215,0.005024,0.005213,0.005205,0.0049897,57489.4924662966,#7F7F7F,0.0055056812,0.0048549188
2014-08-13,0.00497,0.005046,0.004933,0.005045,0.00518825,0.0050328,58581.0865191147,#7F7F7F,0.0055055514,0.0048060486
2014-08-14,0.005227,0.005293,0.004948,0.004969,0.005184625,0.005085175,127320.8341304764,#17BECF,0.0055029617,0.0048644383
2014-08-15,0.00541,0.005446,0.005248,0.005248,0.005193,0.005150175,55606.4695009242,#17BECF,0.0055573802,0.0048712198
2014-08-16,0.005418,0.00548,0.005327,0.005412,0.0051875,0.005208575,17407.5304540421,#17BECF,0.005596842,0.004864158
2014-08-17,0.005177,0.005414,0.005137,0.005411,0.005179375,0.0052555,22824.0293606336,#7F7F7F,0.0055725486,0.0048552514
2014-08-18,0.004979,0.005213,0.004948,0.005179,0.005179875,0.005283,99562.1610765214,#7F7F7F,0.0055053453,0.0048258547
2014-08-19,0.005051,0.00507,0.004927,0.004979,0.0051595,0.005307425,34883.587408434,#17BECF,0.0054886231,0.0048043769
2014-08-20,0.005265,0.005308,0.004969,0.00505,0.005187125,0.0053316,36193.1623931624,#17BECF,0.0055018117,0.0048491883
2014-08-21,0.005117,0.00531,0.005116,0.005255,0.0052055,0.0053516,29881.7666601524,#7F7F7F,0.0054927914,0.0048388086
2014-08-22,0.005095,0.005115,0.004985,0.005115,0.005189,0.005371325,33275.7605495584,#7F7F7F,0.0054909659,0.0048508341
2014-08-23,0.005016,0.005099,0.004992,0.005093,0.00513975,0.00538755,20771.5311004785,#7F7F7F,0.0054838407,0.0048671593
2014-08-24,0.005154,0.005173,0.005015,0.005017,0.00510675,0.00540355,16235.5452076057,#17BECF,0.005474572,0.004861828
2014-08-25,0.004974,0.005171,0.00494,0.005153,0.005081375,0.00540545,58508.8459991958,#7F7F7F,0.0054006277,0.0048485723
2014-08-26,0.004837,0.004974,0.004794,0.004974,0.005063625,0.005372325,94208.8071118462,#7F7F7F,0.0053108172,0.0048221828
2014-08-27,0.005015,0.005023,0.004829,0.004838,0.005059125,0.0053386,33374.6759720838,#17BECF,0.0052832732,0.0048173268
2014-08-28,0.005062,0.005161,0.004961,0.005019,0.00503375,0.0053327,72267.8783089688,#17BECF,0.005286134,0.004831066
2014-08-29,0.005017,0.005079,0.004938,0.005064,0.00502125,0.00532355,33794.6980267092,#7F7F7F,0.0052842498,0.0048261502
2014-08-30,0.004961,0.005044,0.004952,0.005017,0.0050045,0.005313525,27606.7325136061,#7F7F7F,0.0052057353,0.0048438647
2014-08-31,0.004887,0.00498,0.004869,0.004958,0.004988375,0.005294625,23197.2580315122,#7F7F7F,0.0051890106,0.0048145894
2014-09-01,0.005025,0.005047,0.004885,0.004886,0.00497225,0.00526665,53153.2338308458,#17BECF,0.0051714599,0.0048181401
2014-09-02,0.004641,0.005053,0.004637,0.005024,0.004930625,0.00523445,49626.1581555699,#7F7F7F,0.0052408349,0.0046737651
2014-09-03,0.004776,0.004873,0.004632,0.004646,0.004923,0.005202775,40413.9447236181,#17BECF,0.0051868096,0.0046521904
2014-09-04,0.004805,0.004818,0.004768,0.004776,0.00489675,0.005171875,25975.8584807492,#17BECF,0.0051758979,0.0046293021
2014-09-05,0.004874,0.004883,0.004789,0.004805,0.00487325,0.0051432,24445.0143619204,#17BECF,0.0051766365,0.0046359635
2014-09-06,0.004795,0.004877,0.004795,0.004874,0.0048455,0.00510915,13711.157455683,#7F7F7F,0.005151105,0.004617495
2014-09-07,0.004704,0.004813,0.004704,0.004796,0.004813375,0.0050751,18677.2959183673,#7F7F7F,0.0051052147,0.0045917853
