"total_audioBitRateIncoming, x; total_audioBitRateOutgoing, x; total_videoBitRateIncoming, x; total_videoBitRateOutgoing, x; total_callLegsActive, x; cmsc1.customer.com_audioBitRateIncoming, x; cmsc1.customer.com_audioBitRateOutgoing, x; cmsc1.customer.com_videoBitRateIncoming, x; cmsc1.customer.com_videoBitRateOutgoing, x; cmsc2.customer.com_audioBitRateIncoming, x; cmsc2.customer.com_audioBitRateOutgoing, x; cmsc2.customer.com_videoBitRateIncoming, x; cmsc2.customer.com_videoBitRateOutgoing, x; cmsc3.customer.com_audioBitRateIncoming, x; cmsc3.customer.com_audioBitRateOutgoing, x; cmsc3.customer.com_videoBitRateIncoming, x; cmsc3.customer.com_videoBitRateOutgoing, x; cmsc4.customer.com_audioBitRateIncoming, x; cmsc4.customer.com_audioBitRateOutgoing, x; cmsc4.customer.com_videoBitRateIncoming, x; cmsc4.customer.com_videoBitRateOutgoing, x","total_audioBitRateIncoming, y","total_audioBitRateOutgoing, y","total_videoBitRateIncoming, y","total_videoBitRateOutgoing, y","total_callLegsActive, y","cmsc1.customer.com_audioBitRateIncoming, y","cmsc1.customer.com_audioBitRateOutgoing, y","cmsc1.customer.com_videoBitRateIncoming, y","cmsc1.customer.com_videoBitRateOutgoing, y","cmsc2.customer.com_audioBitRateIncoming, y","cmsc2.customer.com_audioBitRateOutgoing, y","cmsc2.customer.com_videoBitRateIncoming, y","cmsc2.customer.com_videoBitRateOutgoing, y","cmsc3.customer.com_audioBitRateIncoming, y","cmsc3.customer.com_audioBitRateOutgoing, y","cmsc3.customer.com_videoBitRateIncoming, y","cmsc3.customer.com_videoBitRateOutgoing, y","cmsc4.customer.com_audioBitRateIncoming, y","cmsc4.customer.com_audioBitRateOutgoing, y","cmsc4.customer.com_videoBitRateIncoming, y","cmsc4.customer.com_videoBitRateOutgoing, y"
2018-01-09 23:25:42,1860530,1999404,7534545,9037565,39,206108.0,205418.0,1454459.0,930830.0,276560.0,408075.0,1964669.0,2080721.0,1111426.0,1086660.0,3148219.0,5278629.0,266436.0,299251.0,967198.0,747385.0
2018-01-09 23:26:01,2032861,2164677,4382122,8805901,39,206876.0,204437.0,146971.0,727554.0,277255.0,407983.0,1490431.0,2158251.0,1116347.0,1088631.0,1927024.0,4387828.0,432383.0,463626.0,817696.0,1532268.0
2018-01-09 23:26:21,1863931,1997269,4157493,7147475,39,205880.0,202752.0,240945.0,609718.0,275274.0,408054.0,1161231.0,1900820.0,1109640.0,1086868.0,1914596.0,3759356.0,273137.0,299595.0,840721.0,877581.0
2018-01-09 23:26:43,1799561,1998885,4449846,8631852,39,206044.0,204046.0,182245.0,871321.0,275348.0,407882.0,1435057.0,2378253.0,1108819.0,1086675.0,1973698.0,4582954.0,209350.0,300282.0,858846.0,799324.0
2018-01-09 23:27:01,1842281,2003421,4260356,10546445,39,206771.0,204262.0,204655.0,977888.0,275650.0,410257.0,1207788.0,3380548.0,1109421.0,1089341.0,1983104.0,5304887.0,250439.0,299561.0,864809.0,883122.0
2018-01-09 23:27:22,1862520,1999809,3978362,7327097,39,206600.0,204736.0,178762.0,510633.0,276383.0,406833.0,1039551.0,1882674.0,1111791.0,1088735.0,1868291.0,3997581.0,267746.0,299505.0,891758.0,936209.0
2018-01-09 23:27:41,1858507,1999905,5721477,9331088,39,206795.0,204278.0,299277.0,728836.0,276259.0,408949.0,1569542.0,2168730.0,1109417.0,1086750.0,2998337.0,5650612.0,266036.0,299928.0,854321.0,782910.0
2018-01-09 23:28:01,1869846,2000424,8481438,11585425,39,206464.0,203396.0,461293.0,950263.0,274787.0,407576.0,1583601.0,2307888.0,1109798.0,1088422.0,5511724.0,7415125.0,278797.0,301030.0,924820.0,912149.0
2018-01-09 23:28:21,1866149,2001823,5689608,8237951,39,206263.0,204959.0,388059.0,744433.0,273615.0,409173.0,1499512.0,1752610.0,1110908.0,1087802.0,2875309.0,4937074.0,275363.0,299889.0,926728.0,803834.0
2018-01-09 23:28:41,1801908,1999606,10348983,12019103,39,206021.0,203999.0,722352.0,783648.0,275700.0,408173.0,1522603.0,2722231.0,1110506.0,1087208.0,7240927.0,7744790.0,209681.0,300226.0,863101.0,768434.0
2018-01-09 23:29:01,1835551,1999683,8729391,10930950,39,205513.0,203801.0,616808.0,826828.0,274965.0,408376.0,1620788.0,2132591.0,1109927.0,1087979.0,5280029.0,7105847.0,245146.0,299527.0,1211766.0,865684.0
2018-01-09 23:29:21,1816390,2000203,4743447,7385970,39,205602.0,204567.0,182308.0,759348.0,276087.0,409398.0,1329673.0,1585525.0,1111749.0,1086731.0,2420751.0,4271419.0,222952.0,299507.0,810715.0,769678.0
2018-01-09 23:29:41,1868271,2012674,5472387,8618503,39,206709.0,204183.0,574506.0,1008322.0,275544.0,408003.0,1468937.0,2301278.0,1111335.0,1087434.0,2535836.0,4560632.0,274683.0,313054.0,893108.0,748271.0
2018-01-09 23:30:01,1867155,2002445,4909585,7740940,39,205787.0,203770.0,159515.0,749888.0,274709.0,407896.0,1313930.0,1988185.0,1110732.0,1090678.0,2510949.0,4168450.0,275927.0,300101.0,925191.0,834417.0
2018-01-09 23:30:22,1859846,2002958,5566488,8120322,39,207458.0,204956.0,386259.0,657095.0,275274.0,409386.0,1453147.0,2040007.0,1109194.0,1087898.0,2876551.0,4754268.0,267920.0,300718.0,850531.0,668952.0
2018-01-09 23:30:42,1851036,1999651,5002146,8521862,39,206900.0,203694.0,179747.0,768024.0,274784.0,408906.0,1443986.0,1918378.0,1109747.0,1087395.0,2527799.0,5074816.0,259605.0,299656.0,850614.0,760644.0
2018-01-09 23:31:01,1798606,2001548,7247311,9750975,39,205991.0,203931.0,486166.0,682010.0,275316.0,409002.0,1584733.0,2590211.0,1111133.0,1088552.0,4309871.0,5542729.0,206166.0,300063.0,866541.0,936025.0
2018-01-09 23:31:21,1791447,1998253,3762650,6353284,39,206449.0,203592.0,150659.0,682061.0,275271.0,407366.0,875948.0,1416334.0,1084488.0,1086949.0,1880966.0,3464545.0,225239.0,300346.0,855077.0,790344.0
2018-01-09 23:31:41,1863265,1999896,7892217,8304513,39,205907.0,203386.0,92627.0,548096.0,274718.0,407286.0,2071800.0,1781442.0,1107344.0,1088787.0,4709900.0,5228257.0,275296.0,300437.0,1017890.0,746718.0
2018-01-09 23:32:01,1840834,2000114,3958334,7952491,39,206447.0,203638.0,106571.0,617032.0,274837.0,408602.0,1212442.0,1920055.0,1113549.0,1087835.0,1724813.0,4570067.0,246001.0,300039.0,914508.0,845337.0
2018-01-09 23:32:21,1865273,2001726,4676343,7426849,39,206475.0,203818.0,285883.0,796342.0,275123.0,409080.0,1149378.0,1499926.0,1109095.0,1089590.0,2387113.0,4371621.0,274580.0,299238.0,853969.0,758960.0
2018-01-09 23:32:41,1835481,2000752,7508945,9427138,39,207527.0,203976.0,338727.0,712147.0,275669.0,407346.0,1392288.0,1867773.0,1109753.0,1088536.0,4884848.0,6132689.0,242532.0,300894.0,893082.0,714529.0
2018-01-09 23:33:01,1828836,2002879,5369264,8105989,39,206165.0,203709.0,170352.0,657778.0,275786.0,410579.0,1538503.0,2083354.0,1113207.0,1088183.0,2705778.0,4572901.0,233678.0,300408.0,954631.0,791956.0
2018-01-09 23:33:21,1814302,2000319,3845337,7820092,39,206016.0,204290.0,181220.0,726526.0,276057.0,407674.0,897849.0,1855711.0,1110549.0,1089230.0,1947208.0,4465183.0,221680.0,299125.0,819060.0,772672.0
2018-01-09 23:33:41,1859702,2000516,8520521,13798546,39,205571.0,203187.0,533375.0,980599.0,275789.0,410299.0,1615925.0,2915832.0,1109458.0,1087766.0,5436575.0,9010389.0,268884.0,299264.0,934646.0,891726.0
2018-01-09 23:34:01,1862358,1997541,5127788,8791776,39,205880.0,203392.0,161997.0,752583.0,274771.0,408785.0,1409760.0,2179591.0,1110624.0,1086258.0,2564837.0,5000315.0,271083.0,299106.0,991194.0,859287.0
2018-01-09 23:34:21,1857192,2003174,4491431,8258496,39,206532.0,204748.0,238590.0,769603.0,274644.0,408076.0,1064249.0,1805765.0,1111749.0,1089431.0,2320707.0,4943310.0,264267.0,300919.0,867885.0,739818.0
2018-01-09 23:34:41,1839288,1997932,6354409,7608153,39,206737.0,204387.0,528798.0,564544.0,274748.0,407071.0,1335944.0,1780074.0,1109108.0,1086768.0,3655275.0,4520829.0,248695.0,299706.0,834392.0,742706.0
2018-01-09 23:35:01,1848416,1999064,4901138,7542019,39,205986.0,204385.0,173952.0,590912.0,275401.0,407287.0,1539525.0,2072139.0,1112052.0,1087835.0,2273570.0,4069695.0,254977.0,299557.0,914091.0,809273.0
2018-01-09 23:35:21,1862587,2002112,7984677,11383642,39,205507.0,204541.0,1438515.0,865443.0,275422.0,409713.0,1765411.0,2843885.0,1108863.0,1088283.0,3966479.0,6897897.0,272795.0,299575.0,814272.0,776417.0
2018-01-09 23:35:41,1867288,2002535,4126273,7635440,39,205680.0,204399.0,106564.0,750407.0,275896.0,407297.0,1121854.0,2075138.0,1110414.0,1090282.0,2050380.0,4036861.0,275298.0,300557.0,847475.0,773034.0
2018-01-09 23:36:01,1856915,1998364,3896298,6915207,39,205855.0,204083.0,122326.0,591719.0,274878.0,406783.0,1048049.0,1931664.0,1111703.0,1086978.0,1854695.0,3611923.0,264479.0,300520.0,871228.0,779901.0
2018-01-09 23:36:21,1844949,2001044,4888585,8152155,39,205680.0,204552.0,452951.0,853316.0,275308.0,407881.0,1233505.0,2315475.0,1110313.0,1089022.0,2394744.0,4263590.0,253648.0,299589.0,807385.0,719774.0
2018-01-09 23:36:44,1773085,1915420,3396382,7673986,39,205676.0,203990.0,98700.0,696181.0,275472.0,407255.0,1238730.0,2191424.0,1109326.0,1088482.0,1623226.0,4046654.0,182611.0,215693.0,435726.0,739727.0
2018-01-09 23:37:01,1830980,1998490,5352589,8809119,39,206313.0,203951.0,220015.0,806452.0,275655.0,407353.0,1415265.0,2200621.0,1108903.0,1086985.0,2850050.0,4999867.0,240109.0,300201.0,867259.0,802179.0
2018-01-09 23:37:21,1867393,1999623,6148693,8205765,39,206113.0,204129.0,422079.0,755401.0,274920.0,407355.0,1334434.0,1860608.0,1109525.0,1089032.0,3393377.0,4809206.0,276835.0,299107.0,998803.0,780550.0
2018-01-09 23:37:41,1857056,1999063,6134685,9694395,39,206770.0,204366.0,182390.0,681878.0,275304.0,407478.0,1455463.0,2109188.0,1108310.0,1087287.0,3605775.0,6132688.0,266672.0,299932.0,891057.0,770641.0
2018-01-09 23:38:02,1800058,2001023,4383138,7885347,39,205641.0,204591.0,140136.0,656714.0,276604.0,408880.0,1134201.0,2026151.0,1111152.0,1086802.0,2269334.0,4403665.0,206661.0,300750.0,839467.0,798817.0
2018-01-09 23:38:21,1825671,1999193,5401980,7903183,39,206182.0,203635.0,756238.0,837780.0,274837.0,407940.0,1469006.0,1998801.0,1109693.0,1088410.0,2368007.0,4249232.0,234959.0,299208.0,808729.0,817370.0
2018-01-09 23:38:41,1836836,2001566,8829307,10794161,39,206380.0,203953.0,347842.0,868597.0,275587.0,409028.0,1570361.0,2091980.0,1109097.0,1087451.0,5911196.0,7060029.0,245772.0,301134.0,999908.0,773555.0
2018-01-09 23:39:03,1944750,2133311,8170040,11185596,41,206193.0,203521.0,420028.0,959452.0,277816.0,407584.0,1797068.0,2489415.0,1249798.0,1222190.0,4931318.0,6916038.0,210943.0,300016.0,1021626.0,820691.0
2018-01-09 23:39:22,1951159,2135398,3854052,7193572,41,206363.0,203448.0,223601.0,634879.0,274965.0,406942.0,1245349.0,2032666.0,1249763.0,1223895.0,1726823.0,3965535.0,220068.0,301113.0,658279.0,560492.0
2018-01-09 23:39:42,1935135,2136883,6673603,10291692,41,205880.0,204579.0,1450174.0,947726.0,275585.0,409285.0,1602963.0,3525870.0,1246985.0,1223680.0,2521832.0,5044868.0,206685.0,299339.0,1098634.0,773228.0
2018-01-09 23:40:02,2142604,2337918,6455359,10189925,44,343132.0,339632.0,1774095.0,2115632.0,275904.0,407637.0,1417504.0,2748589.0,1317866.0,1289908.0,2184561.0,4560287.0,205702.0,300741.0,1079199.0,765417.0
2018-01-09 23:40:22,2143071,2337384,6837360,9681780,44,343850.0,339701.0,1841649.0,1340774.0,276132.0,407095.0,1724648.0,2979043.0,1317008.0,1291036.0,2276633.0,4547384.0,206081.0,299552.0,994430.0,814579.0
2018-01-09 23:40:42,2166791,2338877,13638407,14542913,44,343362.0,340333.0,1085467.0,1443687.0,274100.0,408676.0,1717436.0,2676605.0,1319615.0,1291018.0,9867825.0,9758013.0,229714.0,298850.0,967679.0,664608.0
2018-01-09 23:41:02,2211278,2339437,14992813,12166598,44,344083.0,339944.0,1924514.0,1290936.0,275037.0,406570.0,1356915.0,2346067.0,1317692.0,1292162.0,9752260.0,7850090.0,274466.0,300761.0,1959124.0,679505.0
2018-01-09 23:41:22,2213989,2340412,4248432,7046670,44,344561.0,340331.0,532336.0,1127366.0,276111.0,409146.0,1106968.0,1819478.0,1316932.0,1291363.0,1812563.0,3512682.0,276385.0,299572.0,796565.0,587144.0
2018-01-09 23:41:42,2179772,2409575,20090276,15631289,45,378705.0,407653.0,1715625.0,1871552.0,275394.0,407546.0,1896173.0,2797412.0,1316566.0,1295171.0,15073767.0,10185481.0,209107.0,299205.0,1404711.0,776844.0
2018-01-09 23:42:02,2249474,2405775,5197592,7163478,45,383001.0,408771.0,1772434.0,1413475.0,274862.0,404302.0,1016454.0,1694771.0,1317148.0,1293534.0,1667367.0,3458355.0,274463.0,299168.0,741337.0,596877.0
2018-01-09 23:42:22,2228022,2407228,6389854,7262548,45,381947.0,407424.0,2524695.0,997307.0,274929.0,408264.0,1468508.0,1985187.0,1337920.0,1291995.0,1639848.0,3707831.0,233226.0,299545.0,756803.0,572223.0
2018-01-09 23:42:40,1384994,1661270,5781816,6916779,31,174218.0,204710.0,2621786.0,1135009.0,68525.0,204676.0,608091.0,1719213.0,965374.0,1019382.0,1574404.0,3735787.0,176877.0,232502.0,977535.0,326770.0
2018-01-09 23:43:00,1419549,1660678,5456847,7141975,31,176389.0,204510.0,2397805.0,610081.0,68457.0,203694.0,841939.0,1847395.0,968235.0,1020814.0,1378460.0,4339006.0,206468.0,231660.0,838643.0,345493.0
2018-01-09 23:43:20,1417045,1662142,4573526,5791659,31,172799.0,203840.0,2298707.0,524352.0,68731.0,204769.0,631231.0,1534908.0,969635.0,1020348.0,929313.0,3380824.0,205880.0,233185.0,714275.0,351575.0
2018-01-09 23:43:41,1363715,1659522,4306007,5461004,31,176343.0,204176.0,2315847.0,508686.0,68662.0,203433.0,583513.0,1532950.0,970310.0,1020306.0,981045.0,3140887.0,148400.0,231607.0,425602.0,278481.0
2018-01-09 23:44:01,1331282,1642944,6184268,4743645,31,175134.0,204122.0,2368007.0,511914.0,68250.0,203841.0,789415.0,1169598.0,954068.0,1020728.0,1405769.0,2769401.0,133830.0,214253.0,1621077.0,292732.0
2018-01-09 23:44:21,1421913,1660859,4157786,5864800,31,177620.0,204204.0,1215962.0,578091.0,68639.0,203434.0,980401.0,1714805.0,968564.0,1021182.0,1119071.0,3218883.0,207090.0,232039.0,842352.0,353021.0
2018-01-09 23:44:40,1423209,1657590,5454932,5402394,31,177356.0,203508.0,2385075.0,585352.0,69074.0,203784.0,615984.0,1521821.0,968395.0,1018627.0,1656953.0,2948133.0,208384.0,231671.0,796920.0,347088.0
2018-01-09 23:45:00,1421573,1656504,6207394,6463846,31,177340.0,203388.0,2828084.0,553581.0,69143.0,203388.0,1169841.0,1832341.0,967757.0,1018021.0,1271249.0,3623650.0,207333.0,231707.0,938220.0,454274.0
2018-01-09 23:45:32,1406313,1575364,4820528,5629891,31,173995.0,148451.0,2156934.0,527037.0,68696.0,204270.0,559815.0,1457748.0,969960.0,990666.0,1345563.0,3119727.0,193662.0,231977.0,758216.0,525379.0
2018-01-09 23:46:01,1387603,1575093,4773506,5939176,31,177082.0,148992.0,1773089.0,537572.0,69051.0,204642.0,874376.0,1551867.0,969177.0,988416.0,1305290.0,3495098.0,172293.0,233043.0,820751.0,354639.0
2018-01-09 23:46:21,1412169,1571515,4588107,6068390,31,173926.0,148653.0,2089245.0,432550.0,68754.0,203524.0,688627.0,1723158.0,968552.0,987683.0,1483221.0,3614013.0,200937.0,231655.0,327014.0,298669.0
2018-01-09 23:46:44,1368934,1571709,5778178,11871856,31,172524.0,147742.0,2331302.0,1010558.0,68043.0,203705.0,1128250.0,1803741.0,968232.0,988059.0,1395556.0,8574710.0,160135.0,232203.0,923070.0,482847.0
2018-01-09 23:47:00,1108460,1356779,11117878,17560180,27,,,,,69280.0,204948.0,1009783.0,1896503.0,900981.0,919993.0,8406943.0,15160090.0,138199.0,231838.0,1701152.0,503587.0
2018-01-09 23:47:28,1172866,1358102,2369494,4143270,27,,,,,64670.0,204762.0,831517.0,1612389.0,899650.0,921024.0,969793.0,2215125.0,208546.0,232316.0,568184.0,315756.0
2018-01-09 23:47:39,989800,1093495,3449558,4107888,23,,,,,,,,,828764.0,851591.0,2470127.0,3741481.0,161036.0,241904.0,979431.0,366407.0
2018-01-09 23:48:09,968603,1082595,1315690,1944823,23,,,,,,,,,830762.0,850869.0,414833.0,1445714.0,137841.0,231726.0,900857.0,499109.0
2018-01-09 23:48:19,100337,164779,753967,81320,6,0.0,0.0,0.0,0.0,,,,,,,,,100337.0,164779.0,753967.0,81320.0
2018-01-09 23:48:48,115297,164254,338098,49734,6,0.0,0.0,0.0,0.0,,,,,,,,,115297.0,164254.0,338098.0,49734.0
2018-01-09 23:48:54,136706,163680,296201,49798,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,136706.0,163680.0,296201.0,49798.0
2018-01-09 23:49:14,123647,163765,316316,49204,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,123647.0,163765.0,316316.0,49204.0
2018-01-09 23:49:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2018-01-09 23:49:54,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2018-01-09 23:50:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2018-01-09 23:50:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2018-01-09 23:50:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:51:13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:51:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:51:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:52:13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:52:33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:52:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:53:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:53:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:53:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:54:14,274238,272377,1842222,327406,4,138218.0,136071.0,1604355.0,57644.0,0.0,0.0,0.0,0.0,136020.0,136306.0,237867.0,269762.0,0.0,0.0,0.0,0.0
2018-01-09 23:54:33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:54:53,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:55:14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:55:33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:55:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:56:13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:56:34,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:56:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:57:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:57:33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:57:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:58:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:58:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:58:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:59:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:59:34,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:59:53,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:00:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:00:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:00:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:01:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:01:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:01:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:02:13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:02:34,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:02:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:03:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:03:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:03:53,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:04:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:04:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:04:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:05:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:05:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:05:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:06:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:06:33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:06:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:07:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:07:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:07:52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:08:12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:08:32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
