"pH, x; Upper Limit, x; Lower Limit, x; FC, x; Upper Limit (1), x; Lower Limit (1), x","pH, y","Upper Limit, y","Lower Limit, y","FC, y","Upper Limit (1), y","Lower Limit (1), y"
2017-11-26 03:35:53,7.3,7.6,7.2,2.15,3,1
2017-11-26 03:40:06,7.3,7.6,7.2,2.14,3,1
2017-11-26 03:40:16,7.3,7.6,7.2,2.14,3,1
2017-11-26 03:40:26,7.3,7.6,7.2,2.14,3,1
2017-11-26 03:40:36,7.3,7.6,7.2,2.14,3,1
2017-11-26 03:40:46,7.3,7.6,7.2,2.14,3,1
2017-11-26 03:40:55,7.3,7.6,7.2,2.12,3,1
2017-11-26 03:45:09,7.3,7.6,7.2,2.18,3,1
2017-11-26 03:45:19,7.3,7.6,7.2,2.18,3,1
2017-11-26 03:45:29,7.3,7.6,7.2,2.17,3,1
2017-11-26 03:45:39,7.3,7.6,7.2,2.20,3,1
2017-11-26 03:45:48,7.3,7.6,7.2,2.18,3,1
2017-11-26 03:45:58,7.3,7.6,7.2,2.18,3,1
2017-11-26 03:50:02,7.3,7.6,7.2,2.16,3,1
2017-11-26 03:50:12,7.3,7.6,7.2,2.17,3,1
2017-11-26 03:50:22,7.3,7.6,7.2,2.18,3,1
2017-11-26 03:50:31,7.3,7.6,7.2,2.17,3,1
2017-11-26 03:50:41,7.3,7.6,7.2,2.18,3,1
2017-11-26 03:50:51,7.3,7.6,7.2,2.22,3,1
2017-11-26 03:51:01,7.3,7.6,7.2,2.22,3,1
2017-11-26 03:55:04,7.3,7.6,7.2,2.17,3,1
2017-11-26 03:55:14,7.3,7.6,7.2,2.20,3,1
2017-11-26 03:55:24,7.3,7.6,7.2,2.22,3,1
2017-11-26 03:55:34,7.3,7.6,7.2,2.23,3,1
2017-11-26 03:55:43,7.3,7.6,7.2,2.21,3,1
2017-11-26 03:55:53,7.3,7.6,7.2,2.20,3,1
2017-11-26 04:00:07,7.3,7.6,7.2,2.11,3,1
2017-11-26 04:00:17,7.3,7.6,7.2,2.12,3,1
2017-11-26 04:00:26,7.3,7.6,7.2,2.11,3,1
2017-11-26 04:00:36,7.3,7.6,7.2,2.11,3,1
2017-11-26 04:00:46,7.3,7.6,7.2,2.13,3,1
2017-11-26 04:00:56,7.3,7.6,7.2,2.14,3,1
2017-11-26 04:05:10,7.3,7.6,7.2,2.30,3,1
2017-11-26 04:05:19,7.3,7.6,7.2,2.20,3,1
2017-11-26 04:05:29,7.3,7.6,7.2,2.14,3,1
2017-11-26 04:05:39,7.3,7.6,7.2,2.12,3,1
2017-11-26 04:05:49,7.3,7.6,7.2,2.11,3,1
2017-11-26 04:05:58,7.3,7.6,7.2,2.09,3,1
2017-11-26 04:10:03,7.3,7.6,7.2,2.06,3,1
2017-11-26 04:10:12,7.3,7.6,7.2,2.10,3,1
2017-11-26 04:10:22,7.3,7.6,7.2,2.16,3,1
2017-11-26 04:10:32,7.3,7.6,7.2,2.17,3,1
2017-11-26 04:10:42,7.3,7.6,7.2,2.14,3,1
2017-11-26 04:10:51,7.3,7.6,7.2,2.14,3,1
2017-11-26 04:15:05,7.3,7.6,7.2,2.55,3,1
2017-11-26 04:15:15,7.3,7.6,7.2,2.53,3,1
2017-11-26 04:15:24,7.3,7.6,7.2,2.56,3,1
2017-11-26 04:15:34,7.3,7.6,7.2,2.59,3,1
2017-11-26 04:15:44,7.3,7.6,7.2,2.58,3,1
2017-11-26 04:15:54,7.3,7.6,7.2,2.58,3,1
2017-11-26 04:20:07,7.3,7.6,7.2,2.48,3,1
2017-11-26 04:20:17,7.3,7.6,7.2,2.45,3,1
2017-11-26 04:20:27,7.3,7.6,7.2,2.41,3,1
2017-11-26 04:20:36,7.3,7.6,7.2,2.46,3,1
2017-11-26 04:20:46,7.3,7.6,7.2,2.48,3,1
2017-11-26 04:20:56,7.3,7.6,7.2,2.46,3,1
2017-11-26 04:25:10,7.3,7.6,7.2,2.59,3,1
2017-11-26 04:25:20,7.3,7.6,7.2,2.54,3,1
2017-11-26 04:25:29,7.3,7.6,7.2,2.55,3,1
2017-11-26 04:25:39,7.3,7.6,7.2,2.54,3,1
2017-11-26 04:25:49,7.3,7.6,7.2,2.55,3,1
2017-11-26 04:25:59,7.3,7.6,7.2,2.52,3,1
2017-11-26 04:30:03,7.3,7.6,7.2,2.58,3,1
2017-11-26 04:30:13,7.3,7.6,7.2,2.57,3,1
2017-11-26 04:30:22,7.3,7.6,7.2,2.57,3,1
2017-11-26 04:30:32,7.3,7.6,7.2,2.57,3,1
2017-11-26 04:30:42,7.3,7.6,7.2,2.55,3,1
2017-11-26 04:30:52,7.3,7.6,7.2,2.54,3,1
2017-11-26 04:35:05,7.3,7.6,7.2,2.47,3,1
2017-11-26 04:35:15,7.3,7.6,7.2,2.50,3,1
2017-11-26 04:35:25,7.3,7.6,7.2,2.46,3,1
2017-11-26 04:35:35,7.3,7.6,7.2,2.43,3,1
2017-11-26 04:35:44,7.3,7.6,7.2,2.75,3,1
2017-11-26 04:35:54,7.3,7.6,7.2,3.16,3,1
2017-11-26 04:40:08,7.3,7.6,7.2,3.07,3,1
2017-11-26 04:40:17,7.3,7.6,7.2,2.99,3,1
2017-11-26 04:40:27,7.3,7.6,7.2,2.99,3,1
2017-11-26 04:40:37,7.3,7.6,7.2,2.95,3,1
2017-11-26 04:40:47,7.3,7.6,7.2,2.90,3,1
2017-11-26 04:40:56,7.3,7.6,7.2,2.86,3,1
2017-11-26 04:45:10,7.3,7.6,7.2,2.64,3,1
2017-11-26 04:45:20,7.3,7.6,7.2,2.63,3,1
2017-11-26 04:45:30,7.3,7.6,7.2,2.68,3,1
2017-11-26 04:45:39,7.3,7.6,7.2,2.89,3,1
2017-11-26 04:45:49,7.3,7.6,7.2,2.93,3,1
2017-11-26 04:45:59,7.3,7.6,7.2,2.87,3,1
2017-11-26 04:50:03,7.3,7.6,7.2,2.91,3,1
2017-11-26 04:50:13,7.3,7.6,7.2,2.95,3,1
2017-11-26 04:50:23,7.3,7.6,7.2,2.91,3,1
2017-11-26 04:50:32,7.3,7.6,7.2,2.89,3,1
2017-11-26 04:50:42,7.3,7.6,7.2,2.85,3,1
2017-11-26 04:50:52,7.3,7.6,7.2,2.87,3,1
2017-11-26 04:55:06,7.3,7.6,7.2,2.61,3,1
2017-11-26 04:55:16,7.3,7.6,7.2,2.58,3,1
2017-11-26 04:55:25,7.3,7.6,7.2,2.50,3,1
2017-11-26 04:55:35,7.3,7.6,7.2,2.54,3,1
2017-11-26 04:55:45,7.3,7.6,7.2,2.54,3,1
2017-11-26 04:55:55,7.3,7.6,7.2,2.52,3,1
2017-11-26 05:00:08,7.3,7.6,7.2,2.40,3,1
2017-11-26 05:00:18,7.3,7.6,7.2,2.37,3,1
2017-11-26 05:00:28,7.3,7.6,7.2,2.38,3,1
2017-11-26 05:00:37,7.3,7.6,7.2,2.35,3,1
2017-11-26 05:00:47,7.3,7.6,7.2,2.39,3,1
2017-11-26 05:00:57,7.3,7.6,7.2,2.37,3,1
2017-11-26 05:05:11,7.3,7.6,7.2,2.31,3,1
2017-11-26 05:05:20,7.3,7.6,7.2,2.30,3,1
2017-11-26 05:05:30,7.3,7.6,7.2,2.24,3,1
2017-11-26 05:05:40,7.3,7.6,7.2,2.29,3,1
2017-11-26 05:05:50,7.3,7.6,7.2,2.29,3,1
2017-11-26 05:05:59,7.3,7.6,7.2,2.28,3,1
2017-11-26 05:10:04,7.3,7.6,7.2,2.42,3,1
2017-11-26 05:10:13,7.3,7.6,7.2,2.43,3,1
2017-11-26 05:10:23,7.3,7.6,7.2,2.47,3,1
2017-11-26 05:10:33,7.3,7.6,7.2,2.47,3,1
2017-11-26 05:10:43,7.3,7.6,7.2,2.45,3,1
2017-11-26 05:10:52,7.3,7.6,7.2,2.47,3,1
2017-11-26 05:15:06,7.3,7.6,7.2,2.50,3,1
2017-11-26 05:15:16,7.3,7.6,7.2,2.52,3,1
2017-11-26 05:15:26,7.3,7.6,7.2,2.51,3,1
2017-11-26 05:15:36,7.3,7.6,7.2,2.52,3,1
2017-11-26 05:15:45,7.3,7.6,7.2,2.48,3,1
2017-11-26 05:20:09,7.3,7.6,7.2,2.53,3,1
2017-11-26 05:20:18,7.3,7.6,7.2,2.58,3,1
2017-11-26 05:20:28,7.3,7.6,7.2,2.56,3,1
2017-11-26 05:20:38,7.3,7.6,7.2,2.58,3,1
2017-11-26 05:20:48,7.3,7.6,7.2,2.60,3,1
2017-11-26 05:20:57,7.3,7.6,7.2,2.61,3,1
2017-11-26 05:25:01,7.3,7.6,7.2,2.64,3,1
2017-11-26 05:25:11,7.3,7.6,7.2,2.65,3,1
2017-11-26 05:25:21,7.3,7.6,7.2,2.65,3,1
2017-11-26 05:25:30,7.3,7.6,7.2,2.63,3,1
2017-11-26 05:25:40,7.3,7.6,7.2,2.65,3,1
2017-11-26 05:25:50,7.3,7.6,7.2,2.65,3,1
2017-11-26 05:26:00,7.3,7.6,7.2,2.66,3,1
2017-11-26 05:30:04,7.3,7.6,7.2,2.70,3,1
2017-11-26 05:30:14,7.3,7.6,7.2,2.70,3,1
2017-11-26 05:30:23,7.3,7.6,7.2,2.72,3,1
2017-11-26 05:30:33,7.3,7.6,7.2,2.73,3,1
2017-11-26 05:30:43,7.3,7.6,7.2,2.72,3,1
2017-11-26 05:30:53,7.3,7.6,7.2,2.74,3,1
2017-11-26 05:35:07,7.3,7.6,7.2,2.85,3,1
2017-11-26 05:35:16,7.3,7.6,7.2,2.81,3,1
2017-11-26 05:35:26,7.3,7.6,7.2,2.82,3,1
2017-11-26 05:35:36,7.3,7.6,7.2,2.90,3,1
2017-11-26 05:35:46,7.3,7.6,7.2,2.88,3,1
2017-11-26 05:35:55,7.3,7.6,7.2,2.86,3,1
2017-11-26 05:40:09,7.3,7.6,7.2,3.02,3,1
2017-11-26 05:40:19,7.3,7.6,7.2,3.08,3,1
2017-11-26 05:40:29,7.3,7.6,7.2,3.04,3,1
2017-11-26 05:40:38,7.3,7.6,7.2,3.05,3,1
2017-11-26 05:40:48,7.3,7.6,7.2,3.05,3,1
2017-11-26 05:40:58,7.3,7.6,7.2,3.09,3,1
2017-11-26 05:45:02,7.3,7.6,7.2,4.04,3,1
2017-11-26 05:45:11,7.3,7.6,7.2,3.70,3,1
2017-11-26 05:45:21,7.3,7.6,7.2,3.65,3,1
2017-11-26 05:45:31,7.3,7.6,7.2,3.80,3,1
2017-11-26 05:45:41,7.3,7.6,7.2,3.82,3,1
2017-11-26 05:45:50,7.3,7.6,7.2,3.68,3,1
2017-11-26 05:46:00,7.3,7.6,7.2,3.61,3,1
2017-11-26 05:50:04,7.3,7.6,7.2,3.32,3,1
2017-11-26 05:50:14,7.3,7.6,7.2,3.29,3,1
2017-11-26 05:50:24,7.3,7.6,7.2,3.28,3,1
2017-11-26 05:50:34,7.3,7.6,7.2,3.30,3,1
2017-11-26 05:50:43,7.3,7.6,7.2,3.28,3,1
2017-11-26 05:50:53,7.3,7.6,7.2,3.27,3,1
2017-11-26 05:55:07,7.3,7.6,7.2,3.04,3,1
2017-11-26 05:55:17,7.3,7.6,7.2,3.05,3,1
2017-11-26 05:55:27,7.3,7.6,7.2,3.00,3,1
2017-11-26 05:55:36,7.3,7.6,7.2,3.02,3,1
2017-11-26 05:55:46,7.3,7.6,7.2,3.03,3,1
2017-11-26 05:55:56,7.3,7.6,7.2,3.03,3,1
2017-11-26 06:00:10,7.3,7.6,7.2,2.88,3,1
2017-11-26 06:00:19,7.3,7.6,7.2,2.90,3,1
2017-11-26 06:00:29,7.3,7.6,7.2,2.88,3,1
2017-11-26 06:00:39,7.3,7.6,7.2,2.89,3,1
2017-11-26 06:00:49,7.3,7.6,7.2,2.88,3,1
2017-11-26 06:00:58,7.3,7.6,7.2,2.84,3,1
2017-11-26 06:05:02,7.3,7.6,7.2,2.81,3,1
2017-11-26 06:05:12,7.3,7.6,7.2,2.79,3,1
2017-11-26 06:05:22,7.3,7.6,7.2,2.75,3,1
2017-11-26 06:05:31,7.3,7.6,7.2,2.77,3,1
2017-11-26 06:05:41,7.3,7.6,7.2,2.77,3,1
2017-11-26 06:05:51,7.3,7.6,7.2,2.76,3,1
2017-11-26 06:06:01,7.3,7.6,7.2,2.77,3,1
2017-11-26 06:10:05,7.3,7.6,7.2,2.78,3,1
2017-11-26 06:10:14,7.3,7.6,7.2,2.78,3,1
2017-11-26 06:10:24,7.3,7.6,7.2,2.80,3,1
2017-11-26 06:10:34,7.3,7.6,7.2,2.77,3,1
2017-11-26 06:10:44,7.3,7.6,7.2,2.71,3,1
2017-11-26 06:10:53,7.3,7.6,7.2,2.77,3,1
2017-11-26 06:15:07,7.3,7.6,7.2,2.82,3,1
2017-11-26 06:15:17,7.3,7.6,7.2,2.80,3,1
2017-11-26 06:15:27,7.3,7.6,7.2,2.78,3,1
2017-11-26 06:15:37,7.3,7.6,7.2,2.80,3,1
2017-11-26 06:15:46,7.3,7.6,7.2,2.83,3,1
2017-11-26 06:15:56,7.3,7.6,7.2,2.83,3,1
2017-11-26 06:20:10,7.3,7.6,7.2,2.93,3,1
2017-11-26 06:20:20,7.3,7.6,7.2,2.93,3,1
2017-11-26 06:20:29,7.3,7.6,7.2,2.97,3,1
2017-11-26 06:20:39,7.3,7.6,7.2,2.97,3,1
2017-11-26 06:20:49,7.3,7.6,7.2,2.94,3,1
2017-11-26 06:20:59,7.3,7.6,7.2,2.93,3,1
2017-11-26 06:25:03,7.3,7.6,7.2,2.98,3,1
2017-11-26 06:25:12,7.3,7.6,7.2,2.97,3,1
2017-11-26 06:25:22,7.3,7.6,7.2,2.98,3,1
2017-11-26 06:25:32,7.3,7.6,7.2,2.97,3,1
2017-11-26 06:25:42,7.3,7.6,7.2,3.00,3,1
2017-11-26 06:25:51,7.3,7.6,7.2,2.98,3,1
2017-11-26 06:30:05,7.3,7.6,7.2,3.03,3,1
2017-11-26 06:30:15,7.3,7.6,7.2,3.02,3,1
2017-11-26 06:30:24,7.3,7.6,7.2,3.04,3,1
2017-11-26 06:30:34,7.3,7.6,7.2,3.01,3,1
2017-11-26 06:30:44,7.3,7.6,7.2,3.03,3,1
2017-11-26 06:30:54,7.3,7.6,7.2,3.00,3,1
2017-11-26 06:35:08,7.3,7.6,7.2,3.01,3,1
2017-11-26 06:35:17,7.3,7.6,7.2,3.01,3,1
2017-11-26 06:35:27,7.3,7.6,7.2,3.02,3,1
2017-11-26 06:35:37,7.3,7.6,7.2,2.98,3,1
2017-11-26 06:35:47,7.3,7.6,7.2,3.05,3,1
2017-11-26 06:35:56,7.3,7.6,7.2,3.05,3,1
2017-11-26 06:40:10,7.3,7.6,7.2,3.33,3,1
2017-11-26 06:40:20,7.3,7.6,7.2,3.29,3,1
2017-11-26 06:40:30,7.3,7.6,7.2,3.34,3,1
2017-11-26 06:40:40,7.3,7.6,7.2,3.37,3,1
2017-11-26 06:40:49,7.3,7.6,7.2,3.33,3,1
2017-11-26 06:40:59,7.3,7.6,7.2,3.30,3,1
2017-11-26 06:45:03,7.3,7.6,7.2,3.37,3,1
2017-11-26 06:45:13,7.3,7.6,7.2,3.35,3,1
2017-11-26 06:45:23,7.3,7.6,7.2,3.43,3,1
2017-11-26 06:45:32,7.3,7.6,7.2,3.45,3,1
2017-11-26 06:45:42,7.3,7.6,7.2,3.43,3,1
2017-11-26 06:45:52,7.3,7.6,7.2,3.46,3,1
2017-11-26 06:50:06,7.3,7.6,7.2,3.19,3,1
2017-11-26 06:50:15,7.3,7.6,7.2,3.20,3,1
2017-11-26 06:50:25,7.3,7.6,7.2,3.23,3,1
2017-11-26 06:50:35,7.3,7.6,7.2,3.22,3,1
2017-11-26 06:50:45,7.3,7.6,7.2,3.18,3,1
2017-11-26 06:50:54,7.3,7.6,7.2,3.18,3,1
2017-11-26 06:55:08,7.3,7.6,7.2,3.18,3,1
2017-11-26 06:55:18,7.3,7.6,7.2,3.18,3,1
2017-11-26 06:55:27,7.3,7.6,7.2,3.17,3,1
2017-11-26 06:55:37,7.3,7.6,7.2,3.17,3,1
2017-11-26 06:55:47,7.3,7.6,7.2,3.18,3,1
2017-11-26 06:55:57,7.3,7.6,7.2,3.16,3,1
2017-11-26 07:00:10,7.2,7.6,7.2,3.10,3,1
2017-11-26 07:00:20,7.2,7.6,7.2,3.04,3,1
2017-11-26 07:00:30,7.2,7.6,7.2,3.09,3,1
2017-11-26 07:00:40,7.3,7.6,7.2,3.27,3,1
2017-11-26 07:00:49,7.3,7.6,7.2,3.27,3,1
2017-11-26 07:00:59,7.2,7.6,7.2,3.06,3,1
2017-11-26 07:05:03,7.2,7.6,7.2,2.75,3,1
2017-11-26 07:05:13,7.2,7.6,7.2,2.74,3,1
2017-11-26 07:05:23,7.2,7.6,7.2,2.65,3,1
2017-11-26 07:05:33,7.3,7.6,7.2,2.88,3,1
2017-11-26 07:05:42,7.3,7.6,7.2,2.83,3,1
2017-11-26 07:05:52,7.3,7.6,7.2,2.87,3,1
2017-11-26 07:10:06,7.3,7.6,7.2,3.12,3,1
2017-11-26 07:10:16,7.3,7.6,7.2,3.14,3,1
2017-11-26 07:10:25,7.3,7.6,7.2,3.17,3,1
2017-11-26 07:10:35,7.3,7.6,7.2,3.14,3,1
2017-11-26 07:10:45,7.3,7.6,7.2,3.12,3,1
2017-11-26 07:10:55,7.3,7.6,7.2,3.08,3,1
2017-11-26 07:15:08,7.2,7.6,7.2,2.86,3,1
2017-11-26 07:15:18,7.2,7.6,7.2,2.85,3,1
2017-11-26 07:15:28,7.3,7.6,7.2,3.06,3,1
2017-11-26 07:15:38,7.3,7.6,7.2,2.85,3,1
2017-11-26 07:15:47,7.3,7.6,7.2,2.78,3,1
2017-11-26 07:15:57,7.3,7.6,7.2,2.72,3,1
2017-11-26 07:20:11,7.2,7.6,7.2,2.71,3,1
2017-11-26 07:20:20,7.2,7.6,7.2,2.73,3,1
2017-11-26 07:20:30,7.3,7.6,7.2,2.90,3,1
2017-11-26 07:20:40,7.3,7.6,7.2,2.78,3,1
2017-11-26 07:20:50,7.3,7.6,7.2,2.88,3,1
2017-11-26 07:20:59,7.3,7.6,7.2,2.95,3,1
2017-11-26 07:25:04,7.2,7.6,7.2,2.60,3,1
2017-11-26 07:25:13,7.3,7.6,7.2,2.72,3,1
2017-11-26 07:25:23,7.2,7.6,7.2,2.67,3,1
2017-11-26 07:25:33,7.3,7.6,7.2,2.89,3,1
2017-11-26 07:25:43,7.3,7.6,7.2,2.84,3,1
2017-11-26 07:25:52,7.3,7.6,7.2,2.96,3,1
2017-11-26 07:30:06,7.3,7.6,7.2,2.87,3,1
2017-11-26 07:30:16,7.3,7.6,7.2,2.85,3,1
2017-11-26 07:30:26,7.2,7.6,7.2,2.59,3,1
2017-11-26 07:30:36,7.3,7.6,7.2,2.72,3,1
2017-11-26 07:30:45,7.3,7.6,7.2,2.71,3,1
2017-11-26 07:30:55,7.3,7.6,7.2,2.64,3,1
2017-11-26 07:35:09,7.2,7.6,7.2,1.95,3,1
2017-11-26 07:35:19,7.2,7.6,7.2,2.03,3,1
2017-11-26 07:35:28,7.2,7.6,7.2,2.02,3,1
2017-11-26 07:35:38,7.2,7.6,7.2,1.99,3,1
2017-11-26 07:35:48,7.2,7.6,7.2,2.00,3,1
2017-11-26 07:35:58,7.3,7.6,7.2,2.11,3,1
2017-11-26 07:40:01,7.2,7.6,7.2,1.75,3,1
2017-11-26 07:40:11,7.2,7.6,7.2,1.73,3,1
2017-11-26 07:40:21,7.3,7.6,7.2,1.88,3,1
2017-11-26 07:40:31,7.2,7.6,7.2,1.70,3,1
2017-11-26 07:40:40,7.2,7.6,7.2,1.73,3,1
2017-11-26 07:40:50,7.3,7.6,7.2,1.86,3,1
2017-11-26 07:41:00,7.3,7.6,7.2,1.96,3,1
2017-11-26 07:45:04,7.2,7.6,7.2,1.91,3,1
2017-11-26 07:45:14,7.2,7.6,7.2,1.89,3,1
2017-11-26 07:45:23,7.3,7.6,7.2,2.04,3,1
2017-11-26 07:45:33,7.3,7.6,7.2,1.96,3,1
2017-11-26 07:45:43,7.2,7.6,7.2,1.76,3,1
2017-11-26 07:45:53,7.2,7.6,7.2,1.78,3,1
2017-11-26 07:50:07,7.3,7.6,7.2,2.24,3,1
2017-11-26 07:50:16,7.2,7.6,7.2,2.11,3,1
2017-11-26 07:50:26,7.3,7.6,7.2,2.28,3,1
2017-11-26 07:50:36,7.3,7.6,7.2,2.25,3,1
2017-11-26 07:50:46,7.3,7.6,7.2,2.20,3,1
2017-11-26 07:50:56,7.3,7.6,7.2,2.16,3,1
2017-11-26 07:55:19,7.2,7.6,7.2,2.17,3,1
2017-11-26 07:55:29,7.2,7.6,7.2,2.16,3,1
2017-11-26 07:55:39,7.2,7.6,7.2,2.22,3,1
2017-11-26 07:55:49,7.2,7.6,7.2,2.18,3,1
2017-11-26 07:55:58,7.2,7.6,7.2,2.16,3,1
2017-11-26 08:00:02,7.3,7.6,7.2,2.46,3,1
2017-11-26 08:00:12,7.2,7.6,7.2,2.24,3,1
2017-11-26 08:00:22,7.2,7.6,7.2,2.38,3,1
2017-11-26 08:00:31,7.2,7.6,7.2,2.40,3,1
2017-11-26 08:00:41,7.2,7.6,7.2,2.42,3,1
2017-11-26 08:00:51,7.2,7.6,7.2,2.41,3,1
2017-11-26 08:01:01,7.3,7.6,7.2,2.46,3,1
2017-11-26 08:05:05,7.2,7.6,7.2,2.29,3,1
2017-11-26 08:05:14,7.2,7.6,7.2,2.31,3,1
2017-11-26 08:05:24,7.2,7.6,7.2,2.38,3,1
2017-11-26 08:05:34,7.2,7.6,7.2,2.34,3,1
2017-11-26 08:05:44,7.3,7.6,7.2,2.30,3,1
2017-11-26 08:05:53,7.3,7.6,7.2,2.24,3,1
2017-11-26 08:10:07,7.2,7.6,7.2,1.89,3,1
2017-11-26 08:10:17,7.2,7.6,7.2,1.87,3,1
2017-11-26 08:10:27,7.2,7.6,7.2,1.90,3,1
2017-11-26 08:10:37,7.2,7.6,7.2,1.96,3,1
2017-11-26 08:10:47,7.2,7.6,7.2,2.08,3,1
2017-11-26 08:10:56,7.2,7.6,7.2,2.06,3,1
2017-11-26 08:15:10,7.2,7.6,7.2,1.98,3,1
2017-11-26 08:15:20,7.2,7.6,7.2,1.97,3,1
2017-11-26 08:15:30,7.2,7.6,7.2,2.10,3,1
2017-11-26 08:15:40,7.2,7.6,7.2,2.04,3,1
2017-11-26 08:15:49,7.2,7.6,7.2,2.09,3,1
2017-11-26 08:15:59,7.2,7.6,7.2,2.02,3,1
2017-11-26 08:20:03,7.3,7.6,7.2,1.78,3,1
2017-11-26 08:20:13,7.3,7.6,7.2,1.81,3,1
2017-11-26 08:20:23,7.3,7.6,7.2,1.79,3,1
2017-11-26 08:20:32,7.3,7.6,7.2,1.78,3,1
2017-11-26 08:20:42,7.3,7.6,7.2,1.76,3,1
2017-11-26 08:20:52,7.2,7.6,7.2,1.65,3,1
2017-11-26 08:25:06,7.2,7.6,7.2,1.58,3,1
2017-11-26 08:25:15,7.2,7.6,7.2,1.64,3,1
2017-11-26 08:25:25,7.2,7.6,7.2,1.62,3,1
2017-11-26 08:25:35,7.2,7.6,7.2,1.55,3,1
2017-11-26 08:25:45,7.2,7.6,7.2,1.56,3,1
2017-11-26 08:25:54,7.2,7.6,7.2,1.54,3,1
2017-11-26 08:30:09,7.1,7.6,7.2,1.25,3,1
2017-11-26 08:30:18,7.2,7.6,7.2,2.36,3,1
2017-11-26 08:30:28,7.1,7.6,7.2,1.74,3,1
2017-11-26 08:30:38,7.1,7.6,7.2,1.66,3,1
2017-11-26 08:30:48,7.1,7.6,7.2,1.53,3,1
2017-11-26 08:30:57,7.2,7.6,7.2,1.58,3,1
2017-11-26 08:35:02,7.2,7.6,7.2,1.61,3,1
2017-11-26 08:35:12,7.2,7.6,7.2,1.57,3,1
2017-11-26 08:35:21,7.2,7.6,7.2,1.59,3,1
2017-11-26 08:35:31,7.2,7.6,7.2,1.62,3,1
2017-11-26 08:35:41,7.2,7.6,7.2,1.61,3,1
2017-11-26 08:35:51,7.1,7.6,7.2,1.47,3,1
2017-11-26 08:36:00,7.1,7.6,7.2,1.48,3,1
2017-11-26 08:40:05,7.2,7.6,7.2,1.62,3,1
2017-11-26 08:40:15,7.2,7.6,7.2,1.68,3,1
2017-11-26 08:40:24,7.1,7.6,7.2,1.61,3,1
2017-11-26 08:40:34,7.2,7.6,7.2,1.78,3,1
2017-11-26 08:40:44,7.2,7.6,7.2,1.76,3,1
2017-11-26 08:40:54,7.2,7.6,7.2,1.76,3,1
2017-11-26 08:45:08,7.2,7.6,7.2,2.98,3,1
2017-11-26 08:45:17,7.2,7.6,7.2,1.29,3,1
2017-11-26 08:45:27,7.2,7.6,7.2,3.03,3,1
2017-11-26 08:45:37,7.2,7.6,7.2,3.02,3,1
2017-11-26 08:45:47,7.2,7.6,7.2,1.29,3,1
2017-11-26 08:45:56,7.2,7.6,7.2,1.31,3,1
2017-11-26 08:50:10,7.2,7.6,7.2,1.42,3,1
2017-11-26 08:50:20,7.2,7.6,7.2,1.40,3,1
2017-11-26 08:50:30,7.2,7.6,7.2,1.40,3,1
2017-11-26 08:50:40,7.2,7.6,7.2,1.39,3,1
2017-11-26 08:50:49,7.2,7.6,7.2,1.39,3,1
2017-11-26 08:50:59,7.2,7.6,7.2,1.38,3,1
2017-11-26 08:55:04,7.1,7.6,7.2,1.45,3,1
2017-11-26 08:55:13,7.1,7.6,7.2,1.47,3,1
2017-11-26 08:55:23,7.1,7.6,7.2,1.48,3,1
2017-11-26 08:55:33,7.1,7.6,7.2,1.48,3,1
2017-11-26 08:55:43,7.2,7.6,7.2,1.60,3,1
2017-11-26 08:55:53,7.2,7.6,7.2,1.60,3,1
2017-11-26 09:00:07,7.1,7.6,7.2,1.33,3,1
2017-11-26 09:00:17,7.1,7.6,7.2,1.31,3,1
2017-11-26 09:00:26,7.1,7.6,7.2,1.32,3,1
2017-11-26 09:00:36,7.1,7.6,7.2,1.33,3,1
2017-11-26 09:00:46,7.1,7.6,7.2,1.32,3,1
2017-11-26 09:00:56,7.1,7.6,7.2,1.31,3,1
2017-11-26 09:05:10,7.1,7.6,7.2,2.18,3,1
2017-11-26 09:05:20,7.1,7.6,7.2,2.20,3,1
2017-11-26 09:05:30,7.1,7.6,7.2,2.16,3,1
2017-11-26 09:05:39,7.1,7.6,7.2,1.73,3,1
2017-11-26 09:05:49,7.1,7.6,7.2,1.72,3,1
2017-11-26 09:05:59,7.1,7.6,7.2,1.71,3,1
2017-11-26 09:10:03,7.0,7.6,7.2,1.27,3,1
2017-11-26 09:10:13,7.1,7.6,7.2,1.32,3,1
2017-11-26 09:10:23,7.1,7.6,7.2,1.33,3,1
2017-11-26 09:10:33,7.1,7.6,7.2,1.29,3,1
2017-11-26 09:10:42,7.1,7.6,7.2,1.28,3,1
2017-11-26 09:10:52,7.1,7.6,7.2,1.29,3,1
2017-11-26 09:15:06,7.0,7.6,7.2,1.17,3,1
2017-11-26 09:15:16,7.0,7.6,7.2,1.19,3,1
2017-11-26 09:15:26,7.0,7.6,7.2,1.19,3,1
2017-11-26 09:15:36,7.0,7.6,7.2,1.17,3,1
2017-11-26 09:15:46,7.1,7.6,7.2,1.20,3,1
2017-11-26 09:15:55,7.1,7.6,7.2,2.81,3,1
2017-11-26 09:20:10,7.0,7.6,7.2,1.75,3,1
2017-11-26 09:20:19,7.0,7.6,7.2,1.83,3,1
2017-11-26 09:20:29,7.0,7.6,7.2,1.85,3,1
2017-11-26 09:20:39,7.0,7.6,7.2,1.89,3,1
2017-11-26 09:20:49,7.0,7.6,7.2,1.93,3,1
2017-11-26 09:20:59,7.0,7.6,7.2,1.95,3,1
2017-11-26 09:25:03,7.1,7.6,7.2,2.40,3,1
