"Temperature, x; CO2, x","Temperature, y","CO2, y"
2018-01-06 17:00:19,21.9,431
2018-01-06 17:00:25,21.9,430
2018-01-06 17:00:43,21.9,428
2018-01-06 17:00:49,21.9,425
2018-01-06 17:01:01,22.0,423
2018-01-06 17:01:43,22.0,425
2018-01-06 17:03:07,21.9,428
2018-01-06 17:03:19,21.9,428
2018-01-06 17:03:49,21.9,428
2018-01-06 17:04:07,21.9,428
2018-01-06 17:04:13,21.9,428
2018-01-06 17:04:31,21.9,428
2018-01-06 17:04:49,21.9,429
2018-01-06 17:05:13,21.9,431
2018-01-06 17:05:31,21.9,428
2018-01-06 17:05:37,21.9,427
2018-01-06 17:05:49,21.9,425
2018-01-06 17:08:43,22.0,428
2018-01-06 17:08:55,22.0,428
2018-01-06 17:09:31,22.0,428
2018-01-06 17:09:55,22.0,431
2018-01-06 17:10:01,22.0,431
2018-01-06 17:10:07,22.0,432
2018-01-06 17:10:19,22.0,430
2018-01-06 17:10:25,22.0,429
2018-01-06 17:10:37,22.0,426
2018-01-06 17:11:13,22.0,425
2018-01-06 17:11:55,22.0,428
2018-01-06 17:12:07,22.0,428
2018-01-06 17:14:49,22.0,431
2018-01-06 17:15:25,22.0,429
2018-01-06 17:15:37,22.0,425
2018-01-06 17:16:25,22.0,426
2018-01-06 17:16:31,22.0,425
2018-01-06 17:16:43,22.0,426
2018-01-06 17:16:49,22.0,427
2018-01-06 17:16:55,22.0,427
2018-01-06 17:17:19,22.0,426
2018-01-06 17:17:31,22.0,426
2018-01-06 17:17:49,22.0,426
2018-01-06 17:18:01,22.0,427
2018-01-06 17:18:19,21.9,427
2018-01-06 17:18:31,21.9,426
2018-01-06 17:18:49,21.9,426
2018-01-06 17:19:13,21.9,426
2018-01-06 17:19:25,21.9,426
2018-01-06 17:19:31,21.9,427
2018-01-06 17:19:37,21.9,428
2018-01-06 17:19:43,21.9,429
2018-01-06 17:19:49,21.9,429
2018-01-06 17:20:07,21.9,430
2018-01-06 17:20:13,21.9,429
2018-01-06 17:20:25,21.9,428
2018-01-06 17:20:49,21.9,427
2018-01-06 17:21:25,21.9,427
2018-01-06 17:22:43,21.9,427
2018-01-06 17:23:25,21.9,427
2018-01-06 17:23:55,21.9,429
2018-01-06 17:24:07,21.9,428
2018-01-06 17:24:37,21.9,430
2018-01-06 17:24:49,21.9,431
2018-01-06 17:25:01,21.9,431
2018-01-06 17:25:13,21.9,428
2018-01-06 17:25:37,21.9,425
2018-01-06 17:26:01,21.9,427
2018-01-06 17:26:19,21.9,426
2018-01-06 17:26:25,21.9,426
2018-01-06 17:26:31,21.9,426
2018-01-06 17:26:37,21.9,426
2018-01-06 17:26:49,21.9,426
2018-01-06 17:27:07,21.9,427
2018-01-06 17:27:13,21.9,427
2018-01-06 17:27:25,21.9,426
2018-01-06 17:27:55,21.9,427
2018-01-06 17:28:13,21.9,427
2018-01-06 17:28:31,21.9,428
2018-01-06 17:29:01,21.9,427
2018-01-06 17:29:13,22.0,428
2018-01-06 17:29:19,21.9,428
2018-01-06 17:29:31,21.9,431
2018-01-06 17:29:37,21.9,432
2018-01-06 17:29:43,21.9,434
2018-01-06 17:29:55,21.9,431
2018-01-06 17:30:07,21.9,428
2018-01-06 17:31:55,22.0,428
2018-01-06 17:32:13,22.0,427
2018-01-06 17:32:25,22.0,427
2018-01-06 17:34:13,22.0,430
2018-01-06 17:34:31,22.0,434
2018-01-06 17:34:37,22.0,435
2018-01-06 17:34:43,22.0,435
2018-01-06 17:34:49,22.0,432
2018-01-06 17:35:07,22.0,429
2018-01-06 17:35:25,22.0,428
2018-01-06 17:35:37,22.0,428
2018-01-06 17:35:55,22.0,427
2018-01-06 17:36:01,22.0,428
2018-01-06 17:36:07,22.0,429
2018-01-06 17:36:13,22.0,430
2018-01-06 17:36:31,22.0,429
2018-01-06 17:36:49,22.0,428
2018-01-06 17:37:07,22.0,428
2018-01-06 17:37:13,22.0,429
2018-01-06 17:37:19,21.9,429
2018-01-06 17:37:25,22.0,429
2018-01-06 17:37:31,21.9,430
2018-01-06 17:37:43,22.0,430
2018-01-06 17:38:19,21.9,430
2018-01-06 17:38:43,21.9,431
2018-01-06 17:39:07,21.9,432
2018-01-06 17:39:49,21.9,427
2018-01-06 17:40:07,21.9,424
2018-01-06 17:40:25,21.9,425
2018-01-06 17:40:37,22.0,427
2018-01-06 17:41:07,21.9,430
2018-01-06 17:41:25,21.9,431
2018-01-06 17:41:43,22.0,430
2018-01-06 17:42:13,21.9,429
2018-01-06 17:43:01,21.9,429
2018-01-06 17:43:07,21.9,430
2018-01-06 17:43:25,21.9,430
2018-01-06 17:44:01,21.9,433
2018-01-06 17:44:25,21.9,434
2018-01-06 17:44:43,21.9,430
2018-01-06 17:44:49,22.0,429
2018-01-06 17:45:01,21.9,428
2018-01-06 17:45:31,21.9,427
2018-01-06 17:45:37,21.9,428
2018-01-06 17:45:49,21.9,427
2018-01-06 17:45:55,21.9,428
2018-01-06 17:46:19,21.9,430
2018-01-06 17:47:25,21.9,431
2018-01-06 17:47:37,21.9,430
2018-01-06 17:47:55,21.9,430
2018-01-06 17:48:01,21.9,430
2018-01-06 17:48:25,21.9,431
2018-01-06 17:48:43,21.9,432
2018-01-06 17:48:49,21.9,431
2018-01-06 17:49:07,21.9,431
2018-01-06 17:49:13,21.9,432
2018-01-06 17:49:25,21.9,432
2018-01-06 17:50:19,22.0,429
2018-01-06 17:51:49,22.0,430
2018-01-06 17:52:13,22.0,431
2018-01-06 17:52:37,22.0,430
2018-01-06 17:53:55,22.0,429
2018-01-06 17:54:13,22.0,432
2018-01-06 17:54:25,22.0,429
2018-01-06 17:54:31,22.0,429
2018-01-06 17:54:43,22.0,427
2018-01-06 17:54:49,21.9,427
2018-01-06 17:54:55,21.9,427
2018-01-06 17:55:19,21.9,427
2018-01-06 17:55:25,21.9,428
2018-01-06 17:56:07,21.9,429
2018-01-06 17:56:31,21.9,428
2018-01-06 17:57:01,21.9,428
2018-01-06 17:57:07,21.9,428
2018-01-06 17:57:13,21.9,428
2018-01-06 17:58:07,21.9,428
2018-01-06 17:58:19,21.9,428
2018-01-06 17:58:25,21.9,428
2018-01-06 17:58:31,21.9,428
2018-01-06 17:58:43,21.9,431
2018-01-06 17:58:49,21.9,433
2018-01-06 17:59:01,21.9,434
2018-01-06 17:59:07,21.9,435
2018-01-06 17:59:19,21.9,432
2018-01-06 17:59:31,21.9,431
2018-01-06 17:59:43,21.9,428
2018-01-06 18:00:07,21.9,427
2018-01-06 18:00:25,21.9,427
2018-01-06 18:00:37,21.9,426
2018-01-06 18:00:43,21.9,426
2018-01-06 18:00:55,21.9,426
2018-01-06 18:01:01,22.0,427
2018-01-06 18:01:13,22.0,427
2018-01-06 18:01:19,21.9,428
2018-01-06 18:01:31,21.9,428
2018-01-06 18:01:37,21.9,429
2018-01-06 18:01:49,21.9,430
2018-01-06 18:01:55,21.9,430
2018-01-06 18:02:07,21.9,430
2018-01-06 18:02:19,21.9,428
2018-01-06 18:02:43,21.9,428
2018-01-06 18:03:37,21.9,432
2018-01-06 18:03:49,21.9,435
2018-01-06 18:04:01,21.9,435
2018-01-06 18:04:07,21.9,436
2018-01-06 18:04:19,21.9,434
2018-01-06 18:04:25,21.9,431
2018-01-06 18:04:31,21.9,429
2018-01-06 18:04:37,21.9,426
2018-01-06 18:04:49,21.9,425
2018-01-06 18:04:55,21.9,426
2018-01-06 18:05:31,21.9,427
2018-01-06 18:05:49,21.9,428
2018-01-06 18:05:55,21.9,428
2018-01-06 18:06:13,21.9,428
2018-01-06 18:06:19,21.9,428
2018-01-06 18:06:25,21.9,428
2018-01-06 18:06:49,21.9,428
2018-01-06 18:06:55,21.9,428
2018-01-06 18:07:13,21.9,428
2018-01-06 18:08:25,21.9,428
2018-01-06 18:08:43,21.9,431
2018-01-06 18:09:07,21.9,431
2018-01-06 18:09:19,22.0,427
2018-01-06 18:09:25,21.9,424
2018-01-06 18:09:43,22.0,423
2018-01-06 18:10:13,21.9,425
2018-01-06 18:10:19,22.0,425
2018-01-06 18:11:01,21.9,425
2018-01-06 18:11:07,21.9,426
2018-01-06 18:11:13,21.9,426
2018-01-06 18:11:19,21.9,426
2018-01-06 18:11:31,21.9,427
2018-01-06 18:11:49,21.9,426
2018-01-06 18:12:07,21.9,426
2018-01-06 18:12:31,21.9,429
2018-01-06 18:12:43,21.9,429
2018-01-06 18:13:01,21.9,429
2018-01-06 18:13:07,21.9,428
2018-01-06 18:13:13,21.9,428
2018-01-06 18:13:31,21.9,433
2018-01-06 18:13:49,21.9,436
2018-01-06 18:13:55,21.9,435
2018-01-06 18:14:07,21.9,433
2018-01-06 18:14:13,21.9,432
2018-01-06 18:14:25,21.9,427
2018-01-06 18:14:31,21.9,424
2018-01-06 18:14:37,21.9,424
2018-01-06 18:14:55,21.9,427
2018-01-06 18:15:43,21.9,428
2018-01-06 18:16:07,21.9,428
2018-01-06 18:16:19,21.9,429
2018-01-06 18:16:25,22.0,429
2018-01-06 18:16:55,21.9,428
2018-01-06 18:17:01,21.9,428
2018-01-06 18:17:31,21.9,428
2018-01-06 18:17:55,21.9,428
2018-01-06 18:18:19,21.9,427
2018-01-06 18:18:43,21.9,429
2018-01-06 18:18:55,21.9,428
2018-01-06 18:19:13,21.9,425
2018-01-06 18:19:37,21.9,426
2018-01-06 18:19:55,21.9,427
2018-01-06 18:20:49,22.0,427
2018-01-06 18:21:31,22.0,426
2018-01-06 18:22:25,22.0,428
2018-01-06 18:22:37,22.0,427
2018-01-06 18:23:01,22.0,428
2018-01-06 18:23:37,22.0,432
2018-01-06 18:23:55,21.9,428
2018-01-06 18:24:07,21.9,424
2018-01-06 18:24:43,21.9,424
2018-01-06 18:24:55,21.9,423
2018-01-06 18:25:13,21.9,424
2018-01-06 18:25:43,21.9,425
2018-01-06 18:25:49,21.9,425
2018-01-06 18:26:19,21.9,427
2018-01-06 18:26:55,21.9,428
2018-01-06 18:27:01,21.9,428
2018-01-06 18:27:13,21.9,428
2018-01-06 18:27:25,22.0,430
2018-01-06 18:27:43,22.0,429
2018-01-06 18:28:25,22.0,432
2018-01-06 18:28:37,22.0,433
2018-01-06 18:28:49,22.0,428
2018-01-06 18:29:01,22.0,425
2018-01-06 18:29:13,22.0,422
2018-01-06 18:29:19,22.0,423
2018-01-06 18:29:31,22.0,423
2018-01-06 18:29:43,22.0,424
2018-01-06 18:29:55,22.0,425
2018-01-06 18:30:55,22.0,428
2018-01-06 18:31:31,22.0,428
2018-01-06 18:33:01,22.0,428
2018-01-06 18:33:13,22.0,429
2018-01-06 18:33:19,22.0,430
2018-01-06 18:33:49,22.0,427
2018-01-06 18:34:01,22.0,425
2018-01-06 18:34:19,22.0,426
2018-01-06 18:34:31,22.0,427
2018-01-06 18:34:37,22.0,427
2018-01-06 18:35:01,22.0,427
2018-01-06 18:35:25,22.0,427
2018-01-06 18:35:55,21.9,427
2018-01-06 18:36:07,21.9,427
2018-01-06 18:36:13,21.9,427
2018-01-06 18:37:01,22.0,428
2018-01-06 18:37:13,22.0,428
2018-01-06 18:37:37,22.0,428
2018-01-06 18:37:43,22.0,428
2018-01-06 18:37:49,22.0,428
2018-01-06 18:38:01,22.0,429
2018-01-06 18:38:19,21.9,433
2018-01-06 18:38:43,21.9,428
2018-01-06 18:38:55,21.9,427
2018-01-06 18:39:19,22.0,430
2018-01-06 18:39:49,22.0,428
2018-01-06 18:39:55,22.0,428
2018-01-06 18:40:25,22.0,428
2018-01-06 18:40:37,22.0,428
2018-01-06 18:40:49,21.9,425
2018-01-06 18:40:55,21.9,426
2018-01-06 18:41:01,22.0,426
2018-01-06 18:41:25,22.0,426
2018-01-06 18:41:31,21.9,427
2018-01-06 18:41:43,22.0,428
2018-01-06 18:41:49,22.0,429
2018-01-06 18:42:19,21.9,429
2018-01-06 18:42:25,21.9,429
2018-01-06 18:42:31,21.9,428
2018-01-06 18:42:43,21.9,429
2018-01-06 18:42:55,21.9,430
2018-01-06 18:43:07,21.9,431
2018-01-06 18:43:31,21.9,427
2018-01-06 18:43:43,21.9,424
2018-01-06 18:44:01,21.9,425
2018-01-06 18:44:07,21.9,427
2018-01-06 18:44:25,21.9,428
2018-01-06 18:44:37,21.9,428
2018-01-06 18:44:55,21.9,428
2018-01-06 18:45:07,21.9,428
2018-01-06 18:45:13,21.9,428
2018-01-06 18:45:37,21.9,429
2018-01-06 18:46:13,21.9,428
2018-01-06 18:46:49,22.0,428
2018-01-06 18:47:01,21.9,425
2018-01-06 18:47:19,22.0,426
2018-01-06 18:47:43,22.0,430
2018-01-06 18:48:01,22.0,433
2018-01-06 18:48:19,22.0,430
2018-01-06 18:48:31,22.0,426
2018-01-06 18:48:55,22.0,425
2018-01-06 18:49:19,22.0,427
2018-01-06 18:49:37,22.0,430
2018-01-06 18:49:49,22.0,429
2018-01-06 18:49:55,22.0,430
2018-01-06 18:50:31,22.0,430
2018-01-06 18:50:49,22.0,430
2018-01-06 18:51:01,22.0,430
2018-01-06 18:51:13,22.0,429
2018-01-06 18:51:25,22.0,430
2018-01-06 18:51:31,22.0,430
2018-01-06 18:51:37,21.9,430
2018-01-06 18:51:43,22.0,430
2018-01-06 18:51:55,21.9,430
2018-01-06 18:52:01,21.9,430
2018-01-06 18:52:07,21.9,430
2018-01-06 18:52:25,22.0,430
2018-01-06 18:52:31,22.0,430
2018-01-06 18:53:07,21.9,431
2018-01-06 18:53:19,22.0,428
2018-01-06 18:53:31,22.0,427
2018-01-06 18:53:43,22.0,425
2018-01-06 18:53:49,22.0,424
2018-01-06 18:54:13,22.0,425
2018-01-06 18:55:25,22.0,427
2018-01-06 18:55:37,22.0,427
2018-01-06 18:56:07,22.0,428
2018-01-06 18:56:25,21.9,429
2018-01-06 18:56:43,22.0,429
2018-01-06 18:56:49,21.9,428
2018-01-06 18:57:01,21.9,428
2018-01-06 18:57:13,21.9,428
2018-01-06 18:57:19,22.0,428
2018-01-06 18:57:37,22.0,432
2018-01-06 18:58:19,22.0,430
2018-01-06 18:58:25,22.0,429
2018-01-06 18:59:01,22.0,427
2018-01-06 18:59:07,22.0,428
2018-01-06 18:59:19,22.0,428
2018-01-06 18:59:43,22.0,429
2018-01-06 18:59:55,22.0,428
2018-01-06 19:00:13,22.0,428
2018-01-06 19:00:19,22.0,427
2018-01-06 19:00:37,22.0,428
2018-01-06 19:00:43,22.0,427
2018-01-06 19:00:49,22.0,427
2018-01-06 19:00:55,22.0,427
2018-01-06 19:01:25,21.9,428
2018-01-06 19:02:13,21.9,428
2018-01-06 19:02:25,21.9,429
2018-01-06 19:02:31,21.9,430
2018-01-06 19:03:19,21.9,427
2018-01-06 19:03:31,21.9,425
2018-01-06 19:03:49,21.9,428
2018-01-06 19:04:13,22.0,428
2018-01-06 19:04:37,21.9,426
2018-01-06 19:05:01,22.0,426
2018-01-06 19:05:13,22.0,425
2018-01-06 19:05:37,22.0,424
2018-01-06 19:05:43,22.0,424
2018-01-06 19:05:49,22.0,424
2018-01-06 19:06:25,22.0,425
2018-01-06 19:06:31,22.0,426
2018-01-06 19:06:37,22.0,426
2018-01-06 19:07:07,22.0,426
2018-01-06 19:07:13,22.0,426
2018-01-06 19:07:31,22.0,428
2018-01-06 19:07:43,22.0,430
2018-01-06 19:08:01,22.0,428
2018-01-06 19:08:19,22.0,425
2018-01-06 19:09:19,22.0,426
2018-01-06 19:09:43,22.0,427
2018-01-06 19:10:37,22.0,428
2018-01-06 19:10:43,21.9,428
2018-01-06 19:10:49,21.9,428
2018-01-06 19:10:55,22.0,428
2018-01-06 19:11:01,22.0,427
2018-01-06 19:11:07,22.0,427
2018-01-06 19:11:25,22.0,426
2018-01-06 19:12:13,22.0,426
2018-01-06 19:12:19,22.0,427
2018-01-06 19:12:25,22.0,428
2018-01-06 19:12:37,22.0,430
2018-01-06 19:12:43,22.0,429
2018-01-06 19:12:55,22.0,426
2018-01-06 19:13:13,22.0,424
2018-01-06 19:13:25,22.0,423
2018-01-06 19:13:31,22.0,424
2018-01-06 19:13:43,22.0,424
2018-01-06 19:14:07,21.9,424
2018-01-06 19:14:25,21.9,426
2018-01-06 19:14:31,21.9,426
2018-01-06 19:15:49,22.0,426
2018-01-06 19:16:13,22.0,425
2018-01-06 19:16:55,22.0,425
2018-01-06 19:17:01,22.0,425
2018-01-06 19:17:19,22.0,428
2018-01-06 19:17:55,22.0,425
2018-01-06 19:18:31,22.0,425
2018-01-06 19:19:01,22.0,426
2018-01-06 19:19:31,22.0,427
2018-01-06 19:19:37,22.0,427
2018-01-06 19:19:43,22.0,427
2018-01-06 19:19:49,22.0,427
2018-01-06 19:20:07,22.0,426
2018-01-06 19:20:13,22.0,426
2018-01-06 19:20:19,22.0,426
2018-01-06 19:20:49,22.0,427
2018-01-06 19:20:55,22.0,427
2018-01-06 19:21:01,22.0,426
2018-01-06 19:21:19,22.0,427
2018-01-06 19:21:25,22.0,427
2018-01-06 19:21:43,22.0,428
2018-01-06 19:22:01,22.0,429
2018-01-06 19:22:13,22.0,430
2018-01-06 19:22:37,22.0,430
2018-01-06 19:22:49,22.0,427
2018-01-06 19:23:01,22.0,424
2018-01-06 19:24:13,22.0,426
2018-01-06 19:24:43,22.0,427
2018-01-06 19:25:13,22.0,425
2018-01-06 19:25:25,22.0,425
2018-01-06 19:25:49,22.0,425
2018-01-06 19:26:25,22.0,426
2018-01-06 19:26:37,22.0,425
2018-01-06 19:27:01,22.0,428
2018-01-06 19:27:37,22.0,424
2018-01-06 19:27:43,22.0,421
2018-01-06 19:28:13,22.0,421
2018-01-06 19:28:25,22.0,424
2018-01-06 19:28:37,22.0,425
2018-01-06 19:28:55,22.0,425
2018-01-06 19:29:31,22.0,424
2018-01-06 19:29:37,22.0,424
2018-01-06 19:29:43,22.0,423
2018-01-06 19:29:49,22.0,424
2018-01-06 19:30:01,22.0,424
2018-01-06 19:30:13,22.0,424
2018-01-06 19:30:31,22.0,425
2018-01-06 19:30:37,22.0,426
2018-01-06 19:30:43,22.0,428
2018-01-06 19:31:13,22.0,428
2018-01-06 19:31:19,22.0,428
2018-01-06 19:31:31,22.0,427
2018-01-06 19:31:49,22.0,430
2018-01-06 19:32:01,22.0,431
2018-01-06 19:32:43,22.0,427
2018-01-06 19:33:07,22.0,426
2018-01-06 19:33:25,22.0,426
2018-01-06 19:33:43,22.0,429
2018-01-06 19:34:01,22.0,428
2018-01-06 19:34:55,22.0,429
2018-01-06 19:35:07,22.0,428
2018-01-06 19:35:19,22.0,428
2018-01-06 19:35:55,22.0,430
2018-01-06 19:36:25,22.0,430
2018-01-06 19:36:43,22.0,431
2018-01-06 19:36:55,21.9,431
2018-01-06 19:37:13,22.0,431
2018-01-06 19:37:25,21.9,428
2018-01-06 19:37:37,22.0,424
2018-01-06 19:38:37,22.0,428
2018-01-06 19:39:01,22.0,427
2018-01-06 19:39:19,22.0,428
2018-01-06 19:39:43,22.0,428
2018-01-06 19:40:37,22.0,428
2018-01-06 19:40:43,22.0,428
2018-01-06 19:40:55,22.0,428
2018-01-06 19:41:07,22.0,428
2018-01-06 19:41:19,22.0,428
2018-01-06 19:42:01,22.0,431
2018-01-06 19:42:19,22.0,427
2018-01-06 19:42:49,22.0,425
2018-01-06 19:43:01,22.0,426
2018-01-06 19:43:43,22.0,429
2018-01-06 19:43:55,22.0,428
2018-01-06 19:44:37,22.0,425
2018-01-06 19:44:43,22.0,425
2018-01-06 19:44:49,22.0,425
2018-01-06 19:44:55,22.0,424
2018-01-06 19:45:13,22.0,424
2018-01-06 19:45:19,22.0,424
2018-01-06 19:45:25,22.0,425
2018-01-06 19:45:37,22.0,427
2018-01-06 19:46:01,22.0,427
2018-01-06 19:46:13,22.0,428
2018-01-06 19:46:19,22.0,428
2018-01-06 19:46:43,22.0,431
2018-01-06 19:47:07,22.0,429
2018-01-06 19:47:25,22.0,425
2018-01-06 19:47:37,22.0,424
2018-01-06 19:48:19,22.0,425
2018-01-06 19:49:13,22.0,425
2018-01-06 19:49:25,22.0,425
2018-01-06 19:49:43,22.0,426
2018-01-06 19:49:55,22.0,426
2018-01-06 19:50:01,22.0,426
2018-01-06 19:50:07,22.0,427
2018-01-06 19:50:13,22.0,427
2018-01-06 19:50:43,22.0,428
2018-01-06 19:51:01,22.0,429
2018-01-06 19:51:43,22.0,431
2018-01-06 19:51:49,22.0,431
2018-01-06 19:51:55,22.0,431
2018-01-06 19:52:07,22.0,428
2018-01-06 19:52:25,22.0,426
2018-01-06 19:52:31,22.0,426
2018-01-06 19:52:37,22.0,426
2018-01-06 19:53:31,22.0,425
2018-01-06 19:54:31,22.0,427
2018-01-06 19:55:07,22.0,427
2018-01-06 19:55:25,22.0,427
2018-01-06 19:55:49,22.0,427
2018-01-06 19:56:31,22.0,430
2018-01-06 19:57:13,22.0,430
2018-01-06 19:57:37,22.0,430
2018-01-06 19:57:43,22.0,430
2018-01-06 19:58:01,22.0,429
2018-01-06 19:58:13,22.0,429
2018-01-06 19:59:01,22.0,429
2018-01-06 19:59:31,22.0,429
2018-01-06 19:59:49,22.0,429
2018-01-06 20:00:01,22.0,429
2018-01-06 20:00:49,22.0,428
2018-01-06 20:01:25,22.0,431
2018-01-06 20:01:31,22.0,431
2018-01-06 20:01:43,22.0,432
2018-01-06 20:02:01,22.0,429
2018-01-06 20:02:07,22.0,428
2018-01-06 20:02:19,22.0,425
2018-01-06 20:02:49,22.0,426
2018-01-06 20:03:13,22.0,426
2018-01-06 20:03:19,22.0,426
2018-01-06 20:03:31,22.0,426
2018-01-06 20:03:55,22.0,426
2018-01-06 20:04:01,22.0,426
2018-01-06 20:04:31,22.0,427
2018-01-06 20:05:13,22.0,426
2018-01-06 20:06:19,22.0,428
2018-01-06 20:06:25,22.0,429
2018-01-06 20:06:31,22.0,430
2018-01-06 20:06:43,22.0,429
2018-01-06 20:06:49,22.0,428
2018-01-06 20:07:07,22.0,424
2018-01-06 20:07:31,22.0,421
2018-01-06 20:07:37,22.0,422
2018-01-06 20:08:01,22.0,424
2018-01-06 20:08:07,22.0,426
2018-01-06 20:08:13,22.0,428
2018-01-06 20:08:31,22.0,427
2018-01-06 20:08:49,22.0,426
2018-01-06 20:09:19,22.0,426
2018-01-06 20:09:25,22.0,427
2018-01-06 20:09:37,22.0,427
2018-01-06 20:09:43,22.0,427
2018-01-06 20:09:49,22.0,427
2018-01-06 20:09:55,22.0,427
2018-01-06 20:10:19,22.0,427
2018-01-06 20:11:01,22.0,427
2018-01-06 20:11:19,22.0,430
2018-01-06 20:11:31,22.0,430
2018-01-06 20:11:43,22.0,425
2018-01-06 20:11:49,22.0,423
2018-01-06 20:11:55,22.0,422
2018-01-06 20:12:13,22.0,423
2018-01-06 20:12:25,22.0,425
2018-01-06 20:12:49,22.0,425
2018-01-06 20:13:13,22.0,425
2018-01-06 20:14:01,22.0,425
2018-01-06 20:14:07,22.0,425
2018-01-06 20:14:19,22.0,425
2018-01-06 20:14:43,22.0,426
2018-01-06 20:15:01,22.0,426
2018-01-06 20:15:43,22.0,426
2018-01-06 20:15:55,22.0,428
2018-01-06 20:16:07,22.0,430
2018-01-06 20:16:43,22.0,426
2018-01-06 20:16:55,22.0,423
2018-01-06 20:17:31,22.0,426
2018-01-06 20:17:43,22.0,427
2018-01-06 20:18:19,22.0,428
2018-01-06 20:18:43,22.0,428
2018-01-06 20:19:07,22.0,427
2018-01-06 20:19:25,22.0,428
2018-01-06 20:19:37,22.0,429
2018-01-06 20:19:43,22.0,428
2018-01-06 20:20:07,22.0,428
2018-01-06 20:20:43,22.0,431
2018-01-06 20:20:55,22.0,434
2018-01-06 20:21:07,22.0,434
2018-01-06 20:21:19,22.0,433
2018-01-06 20:21:25,22.0,431
2018-01-06 20:21:37,22.0,428
2018-01-06 20:21:43,22.0,426
2018-01-06 20:21:55,22.0,423
2018-01-06 20:22:07,22.0,423
2018-01-06 20:22:31,22.0,427
2018-01-06 20:23:25,22.0,425
2018-01-06 20:24:01,22.0,425
2018-01-06 20:24:25,22.0,426
2018-01-06 20:24:37,22.0,426
2018-01-06 20:24:55,22.0,427
2018-01-06 20:25:07,22.0,427
2018-01-06 20:25:25,22.0,429
2018-01-06 20:26:01,22.0,432
2018-01-06 20:26:19,22.0,432
2018-01-06 20:26:31,22.0,427
2018-01-06 20:27:07,22.0,426
2018-01-06 20:27:31,22.0,427
2018-01-06 20:27:55,22.0,426
2018-01-06 20:28:01,22.0,426
2018-01-06 20:28:07,22.0,427
2018-01-06 20:28:13,22.0,427
2018-01-06 20:28:25,22.0,428
2018-01-06 20:28:31,22.0,428
2018-01-06 20:28:49,22.0,429
2018-01-06 20:30:19,22.0,428
2018-01-06 20:30:49,22.0,430
2018-01-06 20:30:55,22.0,431
2018-01-06 20:31:07,22.0,430
2018-01-06 20:31:19,22.0,426
2018-01-06 20:31:37,22.0,424
2018-01-06 20:32:13,22.0,424
2018-01-06 20:32:19,22.0,424
2018-01-06 20:32:25,22.0,424
2018-01-06 20:32:49,22.0,424
2018-01-06 20:32:55,22.0,424
2018-01-06 20:33:01,22.0,424
2018-01-06 20:33:25,22.0,425
2018-01-06 20:33:31,22.0,425
2018-01-06 20:34:07,22.0,427
2018-01-06 20:34:25,22.0,426
2018-01-06 20:34:43,22.0,427
2018-01-06 20:35:19,22.0,428
2018-01-06 20:35:31,22.0,429
2018-01-06 20:35:43,22.0,429
2018-01-06 20:36:07,22.0,430
2018-01-06 20:36:13,22.0,429
2018-01-06 20:36:19,22.0,428
2018-01-06 20:36:25,22.0,427
2018-01-06 20:36:31,22.0,427
2018-01-06 20:36:49,22.0,427
2018-01-06 20:37:07,22.0,428
2018-01-06 20:37:13,22.0,428
2018-01-06 20:38:01,22.0,426
2018-01-06 20:38:49,22.0,426
2018-01-06 20:39:07,22.0,427
2018-01-06 20:39:19,22.0,427
2018-01-06 20:39:25,22.0,427
2018-01-06 20:39:31,22.0,428
2018-01-06 20:39:37,22.0,428
2018-01-06 20:39:43,22.0,428
2018-01-06 20:39:49,22.0,428
2018-01-06 20:39:55,22.0,427
2018-01-06 20:40:13,22.0,427
2018-01-06 20:40:19,22.0,428
2018-01-06 20:40:31,22.0,431
2018-01-06 20:40:37,22.0,431
2018-01-06 20:40:43,22.0,431
2018-01-06 20:40:49,22.0,433
2018-01-06 20:41:07,22.0,428
2018-01-06 20:41:19,22.0,426
2018-01-06 20:41:37,22.0,425
2018-01-06 20:41:43,22.0,425
2018-01-06 20:42:13,22.0,426
2018-01-06 20:42:19,22.0,426
2018-01-06 20:42:25,22.0,426
2018-01-06 20:42:43,22.0,427
2018-01-06 20:43:13,22.0,428
2018-01-06 20:43:19,22.0,428
2018-01-06 20:43:43,22.0,429
2018-01-06 20:43:49,22.0,429
2018-01-06 20:44:13,22.0,430
2018-01-06 20:44:43,22.0,429
2018-01-06 20:44:55,22.0,429
2018-01-06 20:45:01,22.0,429
2018-01-06 20:45:19,22.0,431
2018-01-06 20:45:31,22.0,432
2018-01-06 20:45:49,22.0,433
2018-01-06 20:46:01,22.0,430
2018-01-06 20:46:13,22.0,427
2018-01-06 20:46:19,22.0,425
2018-01-06 20:46:49,22.0,427
2018-01-06 20:46:55,22.0,427
2018-01-06 20:47:31,22.0,427
2018-01-06 20:47:37,22.0,427
2018-01-06 20:48:01,22.0,428
2018-01-06 20:48:07,22.0,429
2018-01-06 20:48:19,22.0,430
2018-01-06 20:49:01,22.0,429
2018-01-06 20:49:31,22.0,428
2018-01-06 20:49:37,22.0,428
2018-01-06 20:50:07,22.0,429
2018-01-06 20:50:13,22.0,430
2018-01-06 20:50:25,22.0,434
2018-01-06 20:50:55,22.0,432
2018-01-06 20:51:07,22.0,429
2018-01-06 20:51:37,22.0,427
2018-01-06 20:52:01,22.0,427
2018-01-06 20:52:19,22.0,426
