x,y,z,color
-17.5953584877,-3.9427472559,6.5911514407,1.0
-0.6497559892,19.9721035217,19.6082907741,1.0
-7.2285085162,9.6932704617,-14.8730557821,1.0
-6.1675480653,0.812146167,1.9419910158,0.0
0.8447581845,-3.1333185724,-4.722071733,0.0
-7.4475714663,-17.2630367707,10.8555222737,1.0
1.3813368148,-10.9711044464,2.993788148,1.0
13.1387528918,5.1236096653,10.0802437366,1.0
6.2009956199,-4.6422483773,5.3968879212,0.0
17.1220925905,-5.813916655,-8.2776500951,1.0
-14.6301074816,11.9031978495,10.5948645129,1.0
-2.5886804548,-0.7946639384,5.8370320798,0.0
-0.8799030375,11.4034582365,-13.5636216169,1.0
-0.7772713647,-6.4832558506,4.1659022972,0.0
-16.391207413,5.7546063935,-14.4477206551,1.0
-3.4814227036,-6.0176507738,4.2891780512,0.0
3.4384359901,8.0927240198,-3.6919604254,0.0
17.3676824516,12.8524274314,6.6216898752,1.0
-12.0344075315,-3.4081431998,-11.6767890928,1.0
-5.7032896442,-6.1089932653,5.7989923301,0.0
-1.9691160053,1.4158300583,3.2132501247,0.0
-6.7739040486,-3.8729696854,-0.6289003895,0.0
18.4086959022,-18.9594603593,11.1883990447,1.0
-3.1712949091,8.7556529244,-2.1483861951,0.0
6.8563317719,-3.6909689927,1.2852973051,0.0
19.3710414132,19.4003288996,-12.5165392776,1.0
21.9344234439,-5.3119230772,10.1195952041,1.0
5.9947699676,-1.8372785848,-2.1254208417,0.0
8.0599069689,-2.1497284177,8.532916159,1.0
5.9947591295,-7.3804698008,-17.2868258914,1.0
-1.7433441029,-0.4826109644,0.5768594301,0.0
0.3221614514,20.4611507896,-5.9793680891,1.0
-3.1912293257,-2.0592716074,-0.4770454503,0.0
-9.887811319,19.7152410043,18.2958012436,1.0
2.99963747,-0.4061844976,5.5226263745,0.0
13.8529358959,5.4647927946,6.4539852774,1.0
5.9164366444,-2.1143601187,-5.3329258501,0.0
-9.3322782058,-1.9008128826,0.2133013293,0.0
1.9718783336,1.7591683593,0.6752420389,0.0
21.6202247417,-0.6675693101,-0.8915606584,1.0
-11.9087241148,-16.4992465579,21.6379478488,1.0
-2.4704892734,-0.0732184437,8.3334818359,0.0
5.9606302594,0.9681927089,6.0048129914,0.0
4.6278716977,-7.1212157473,-2.1269264936,0.0
-18.680929774,-20.0678918595,-21.5766065604,1.0
-14.9257904928,-12.113582985,-15.5242877188,1.0
-2.434009496,-1.8186342386,-2.0549521082,0.0
7.6129548353,0.5105393602,8.8739757884,1.0
-7.5295412663,-3.7323643858,0.7639803822,0.0
-6.7511188758,2.058806801,1.9842363646,0.0
0.9686701034,-11.0335135252,-0.3487554955,0.0
7.7150498256,1.0212396207,-5.1110788808,0.0
-5.9650364552,-1.8299407052,-5.3072605514,0.0
0.1747736688,-10.5906957383,0.0958775357,1.0
10.7428744122,4.3309636427,-2.2689159339,1.0
4.595935147,7.2896616322,0.1829160796,0.0
-5.8498885418,2.3790081076,-2.1423642562,0.0
-18.507520701,13.0282450894,-18.7501729395,1.0
3.3709931513,-1.3858964779,3.2733799775,0.0
19.4760542407,-2.0077220755,19.0691978075,1.0
-5.9766193928,1.7850242503,1.0739047164,0.0
-10.5186998453,-4.9255472011,1.1006920646,0.0
-5.675577043,12.5714514349,13.8554451656,1.0
9.8415055862,-20.5916355977,-7.6437283961,1.0
-14.1558969979,-2.8439597899,6.0562325373,1.0
2.6450232619,-5.3396502177,5.5783904745,0.0
8.3033822686,5.4617954474,1.7920725177,0.0
4.6341522562,-5.9661928876,0.9409575447,0.0
14.357119467,-19.0311674029,8.3471077781,1.0
0.5263815207,1.4760770168,-6.2848941499,0.0
-18.9374217955,-4.4570668184,-15.8996128178,1.0
15.5234441227,11.2581706111,19.7242335256,1.0
-5.7646235694,9.4595878699,-5.414299404,1.0
16.7487379152,1.3806232113,13.0906659197,1.0
-1.6768064416,-6.0442501547,-2.8866888752,0.0
18.6283794665,-5.6318997733,12.1650437874,1.0
14.8175009118,-11.0605140717,9.3092318765,1.0
-0.2931194363,-0.3152410499,-3.1042947497,0.0
7.403471942,-7.9657829602,-2.6238338681,0.0
-4.6830760725,0.1746628143,-9.6230711693,0.0
-8.5057209281,-0.3391588175,14.5819617133,1.0
-11.4806260659,1.1396229754,19.9718176433,1.0
-2.6724379276,7.4341362619,-4.0048023363,0.0
-5.6716930923,4.303582745,-5.5769022563,0.0
1.2748247799,3.0739434025,-4.7154874263,0.0
-12.147933705,5.1642478523,10.7897271802,1.0
-16.9266229628,-4.2259962892,-4.2317600029,1.0
-21.8795085307,-19.0893943676,1.6800754349,1.0
-1.5786661374,6.1057722174,0.3151885521,0.0
-0.5899605816,-6.6008328676,-3.3709042495,0.0
10.7538971471,0.965901435,2.1179720153,1.0
16.3558371911,11.0838046446,-19.5847005647,1.0
9.1224221538,-3.8009678735,3.3248986524,0.0
-5.7606273466,6.4075396021,-2.9768060559,0.0
7.4254224997,2.2634104651,-9.0042980741,1.0
1.2204191943,7.0195082105,-0.7732065032,0.0
-2.7299437677,-12.3905733595,11.4814570801,1.0
-7.8818563576,4.8739407912,0.9304697299,0.0
20.7360695076,9.6261494428,0.8887672714,1.0
6.4802499233,-0.6982183987,-2.0824767342,0.0
-3.2301370734,-21.1752173,1.9151608755,1.0
-5.373923629,5.6381025098,-6.2312205156,0.0
-1.2369573425,-5.6416056621,8.0345218792,0.0
-9.2906009347,-13.6896433153,1.9281972393,1.0
6.5670481229,1.1807282243,-13.0903976515,1.0
13.7085061035,-17.0453201031,17.8647259476,1.0
-5.1851720205,1.417237242,-9.0373147386,1.0
0.9015599744,-4.0131511872,4.5848636744,0.0
-8.018815483,3.6582284308,-2.6660186023,0.0
-7.7813432452,11.2504505825,-6.7915257773,1.0
8.440600263,5.0002997118,-18.8857952082,1.0
-9.8952501965,-3.7717591822,5.3516571853,0.0
-3.807394398,7.1310624934,0.974774005,0.0
-3.2207858517,-5.9502005104,0.1182565524,0.0
-7.8433985902,-5.3007690147,-2.2717750228,0.0
-2.4905076559,-13.350460547,-7.5069116772,1.0
-12.9863732741,-6.3512994247,10.932482798,1.0
-6.5466287561,5.1036272388,7.2039084676,0.0
-9.1626538527,-8.4073669335,-17.3218104148,1.0
-3.1818100762,8.7639356627,-9.8194223537,1.0
-0.376845744,-6.2778534222,-7.5148071236,0.0
8.610159895,-20.7218729877,-15.9818109636,1.0
-1.0508335493,-17.3817592036,-4.6229709452,1.0
2.5806689286,-5.0496670507,4.9742759276,0.0
7.313268029,17.3372082319,-12.2284815284,1.0
2.0876747648,8.9133798066,-7.0690931702,1.0
9.3503819726,-0.8339818917,-1.4437149468,0.0
-4.9480102813,-3.9555015425,5.2976611479,0.0
4.2119221887,2.9070947895,-20.7770351217,1.0
-19.8109975494,-14.782611558,11.0357887473,1.0
5.9126465004,15.413500413,9.2388829374,1.0
-9.1593979999,19.1423685102,9.7820863518,1.0
12.7064903565,-0.0720113569,18.4631706762,1.0
-8.2892179017,-8.1179104568,-3.0237599629,1.0
1.9592434011,-2.5077844856,-3.5274544983,0.0
21.4707882411,-4.429216729,-7.7466538219,1.0
-4.8864230369,-4.1398734085,-9.3542542508,0.0
-7.5531694761,1.8286728939,4.8348757557,0.0
-0.6213106968,-2.5787437673,-5.2767883622,0.0
3.3234282267,-1.6151917459,0.7653495032,0.0
7.0886135272,-1.7146185404,-2.5247924851,0.0
-3.2335344901,1.6608316905,13.7027684158,1.0
2.9715471335,-8.7780920768,-1.3058929143,0.0
19.2200359521,12.7162882674,4.1979310835,1.0
-4.2745960782,4.2161216907,6.2925734799,0.0
-6.5084903931,-3.591599016,6.6008715619,0.0
3.7176974253,-8.0628766284,-1.6492607363,0.0
-0.2731983221,-7.5540877897,5.3793642119,0.0
-3.4942768211,0.8075139017,7.5483353811,0.0
11.7851579406,-3.7704194933,17.9899946668,1.0
-2.2785840933,-3.0084330401,-0.6500917385,0.0
-11.6743588819,18.7391628117,7.7031862262,1.0
10.2333969474,-6.4892635649,14.3727216433,1.0
0.6473173742,-6.6255443113,-1.0958923366,0.0
-14.8590817708,-1.5279950467,-7.2802178835,1.0
-9.5471661937,7.2042067648,-11.740441244,1.0
2.3613412094,-1.4698850934,-3.1844562007,0.0
-0.5204727799,4.0635193424,-0.2647538182,0.0
6.7789255425,-3.7019201945,-1.0133905242,0.0
-4.8885308444,-0.9066796333,-3.4661936903,0.0
0.79574793,7.1657435772,5.9487105724,0.0
5.1617127906,-3.8978523555,7.1921690638,0.0
-9.7270128877,8.8241731736,-5.9425716837,1.0
-4.6572121582,3.5926173262,-0.0884658373,0.0
3.4788113634,-0.2904317304,14.1103729049,1.0
-3.2668187125,1.5895626759,2.1861828242,0.0
20.3487590027,-8.2268072273,-10.0629295677,1.0
-6.9010534727,-1.8547829214,-6.138120056,0.0
6.2393146682,-1.4537660614,-1.2791308545,0.0
-3.7704580873,11.0028394215,0.6891768787,1.0
-15.1794479622,4.9296559948,-5.3622164366,1.0
0.6551715837,-7.7820673329,-0.7747739475,0.0
5.4725953296,6.0887443546,-1.2192265942,0.0
19.5997409092,-21.112551344,15.6761745691,1.0
-2.7619949595,-3.4138152543,2.9498065645,0.0
-15.137677157,-1.1533943964,-8.5415183421,1.0
-4.0587861193,1.9084951354,7.673074715,0.0
14.2425386466,-16.0931931301,-8.2490977617,1.0
-0.9064567425,-10.3619832489,5.5874774836,1.0
18.7315911534,-2.7930662704,12.2847817839,1.0
-0.7845566776,-5.7821685258,-5.5863189143,0.0
-6.2789456328,-4.6659541507,1.0964303947,0.0
19.0676350649,-14.5988089135,7.7609407728,1.0
-15.4315294322,-19.2271501002,-15.7373156423,1.0
-7.8500406362,-12.9985109254,1.8118925337,1.0
-7.8383137722,0.8779666792,-20.5401761361,1.0
12.2619881815,7.0044272915,-12.0695237454,1.0
-18.0958142553,-13.0678741571,-1.1382247391,1.0
15.503866442,7.7151600542,-21.6213096122,1.0
3.5149876095,-4.7881049256,5.8057980981,0.0
3.6307994679,-8.8238395072,2.9889348203,0.0
-8.7360725963,0.0981862736,3.0717596499,0.0
4.1294132787,11.6847624127,-7.1333601754,1.0
7.3564637548,1.4654802246,-14.5918299055,1.0
-21.6797789487,-4.5269083295,-16.9145787837,1.0
0.9907812229,1.996328087,8.9663022632,0.0
4.0622327365,-2.281957798,-5.1219073361,0.0
9.7420465775,-20.1196240651,-13.5505588359,1.0
0.3450088156,-5.2634209856,1.0774675425,0.0
13.0183930346,12.2716839697,0.7949049827,1.0
-6.0922536955,-7.0892085184,1.6603026883,0.0
-7.5306339388,6.2800729406,6.7184957216,1.0
-4.4085943271,-2.6463229405,6.2485725839,0.0
-2.7452300881,20.650483143,14.488752748,1.0
5.2240380803,12.5145610209,1.6026753308,1.0
-6.6021506171,5.3527183315,-8.0656528322,1.0
-7.2359738706,7.9157993059,-4.1678375558,0.0
3.7131304371,2.2151733732,10.9761713497,0.0
5.2266014379,0.7417925698,-6.3889383868,0.0
-16.1043143,5.6394933511,-5.6467322774,1.0
2.886144138,-4.9046869224,5.452506552,0.0
-2.6005817585,7.4351439533,-2.0895232364,0.0
-3.4631094368,5.6941277132,6.3314089282,0.0
3.1478865763,-15.4374492948,2.4571338942,1.0
10.5178261133,1.8659166685,11.8727419517,1.0
-17.0435455844,9.6760180989,8.3796122166,1.0
-6.0571803501,2.6120493301,-17.3090275805,1.0
15.9947688646,-14.5915381455,-9.9989037105,1.0
-1.4071925307,-6.8024942926,-5.0707066098,0.0
-8.9937198249,1.1882489977,5.4694542713,1.0
0.3961237977,5.5617701012,6.7437334707,0.0
8.4623323138,-0.4856560141,4.6310741734,0.0
-8.9501834054,0.701006909,-11.840950405,1.0
6.0126304105,-11.9264288157,-13.5331402384,1.0
-3.3116066892,-8.1348047395,-4.8606508005,1.0
-2.5465328015,-7.2165669244,3.7842155566,0.0
-7.7697835196,2.9852654794,-0.6827512323,0.0
8.52831172,9.9040673976,2.3180042169,1.0
14.0640434776,-1.1862071816,9.1608472017,1.0
-5.4087158073,16.1811673852,8.5147766813,1.0
-5.9182666666,-0.7609601483,1.6387788529,0.0
1.8561626718,8.2493276552,-0.0364759038,0.0
4.2267932385,13.8900228785,15.3294159558,1.0
-16.7210326747,-1.043558754,-17.870574209,1.0
-0.7273377617,-0.6666450422,3.1931090534,0.0
8.7424006922,11.3323304786,18.6094945153,1.0
14.4683142702,-19.6510245878,-9.6287411962,1.0
-1.1852211848,1.8414657409,7.8128435475,0.0
1.1761503597,3.5001364706,-8.2018543259,0.0
20.9275896899,-14.4066047257,21.8661494786,1.0
2.8739652247,6.6002195063,-9.0874214617,1.0
15.0011115161,-6.7009227051,9.3294002944,1.0
-6.6889172756,4.831383092,1.0082346075,0.0
-3.9892972975,2.267325812,-9.9915496698,0.0
10.1865872133,-3.6669100044,12.4056398225,1.0
-4.6876275068,-10.2871855915,-3.0405808476,0.0
-1.0647767231,-3.4246602618,-1.3313648722,0.0
-1.4952673207,18.0090133032,19.1965420781,1.0
-1.3535658701,-14.005738168,-6.5975855878,1.0
17.4668243389,-14.3052688816,-1.9582398576,1.0
9.3713888205,2.5430805463,2.1392861616,0.0
19.7867337375,2.8121123974,-17.282112579,1.0
-4.2823514342,-0.2078742908,0.2652731842,0.0
0.6895668848,-5.0764835019,-10.7021955937,1.0
-20.9422134717,14.6258597661,-10.5194205915,1.0
10.9392490101,-0.7011669816,-8.7052272878,1.0
-13.0321717775,3.0086263301,3.4688304821,1.0
0.6481338799,-7.3892214484,-2.7813409371,0.0
-7.2408892486,-17.5591943765,13.0268974479,1.0
-19.8239492204,-4.0845018808,5.2348464852,1.0
-16.442973019,-16.8686802526,14.6656112693,1.0
-8.2585980589,-6.3477730134,-3.1591509528,0.0
1.174599202,5.5989628282,7.6962929652,0.0
-6.782286097,-3.9832666993,4.0977775378,0.0
9.2433690771,0.4894463348,1.5870732966,0.0
-9.4338867938,11.2326006952,-8.2603278575,1.0
10.1327134417,0.0188562148,-4.6228180954,0.0
-6.0445845409,-20.6923916487,0.6079403263,1.0
-9.4184035178,2.5574226396,-3.7336409039,1.0
9.6807921817,-9.0912918988,8.0874392804,1.0
0.1658861487,-4.9487317539,5.7476487651,0.0
-1.9408557959,1.8319676475,11.1281556559,0.0
-1.342213061,-5.0316763729,3.3281040995,0.0
4.5063784759,-2.9076239031,-3.6679140743,0.0
-1.6119457496,-7.0370595163,-5.5683526944,0.0
-16.0790887249,1.7149148434,13.7215881534,1.0
-5.8167924537,-5.2350924115,-3.7378122612,0.0
-3.5107607166,-6.5551375531,2.2393319703,0.0
-9.2778029346,18.0677065258,-20.8463535583,1.0
-0.605799411,0.1013148794,9.2717171596,0.0
-8.5736586191,8.1197442297,1.6272803152,0.0
11.1502698257,20.8120977656,16.313882258,1.0
-13.6186158635,-18.7905603383,-1.1319489714,1.0
-17.2991170764,-13.6381549423,14.8982399807,1.0
-5.0537857784,1.0806668749,7.9525902039,0.0
3.3256344548,2.8076650605,4.3425367552,0.0
15.6541115615,6.0630189877,-14.8980054367,1.0
13.2189535237,1.8430612489,-12.3600523598,1.0
10.0828879599,-18.9484772268,-20.4054338198,1.0
-0.1367257624,5.2965441127,3.80791837,0.0
2.1169404623,7.4774173793,-3.5818536885,0.0
2.3588467023,-5.177124654,-0.071492795,0.0
-5.3306687436,-0.6763457173,-5.9744669682,0.0
-8.7174890178,-4.7648405917,-3.6096022994,1.0
-1.382238288,0.7615701382,11.360906115,1.0
6.7885157111,-17.1189378641,-16.6153269042,1.0
-1.3090394524,0.1738777695,-13.5817720462,1.0
11.0981110255,-3.3439829074,3.0641958356,1.0
2.3737335872,10.4255392105,-3.2716801028,0.0
5.7676266679,4.7848850223,-3.2928573468,0.0
7.8666279783,1.829136102,5.2233490305,0.0
1.3511336218,8.8192526329,1.987733637,0.0
1.1620394819,0.3780368796,-9.9116946873,0.0
5.2599192137,3.1052212141,-1.7882283089,0.0
13.1539213603,-16.9485479598,-20.2978960944,1.0
-1.0112754004,8.0170359075,0.2858452817,0.0
-2.496351322,-10.6520519801,2.4384188516,0.0
2.1502106023,5.4599103686,-9.0247094477,1.0
-0.719035396,-0.8457069467,-3.8815843676,0.0
6.2774445522,-0.2661434083,-6.6758105058,0.0
-4.6420261027,5.8741478725,-6.628407087,0.0
1.58749656,-4.1739934598,7.174481166,0.0
10.2478193254,-1.9560351286,0.3589762761,1.0
6.0440346848,16.3457148895,-10.9622164585,1.0
4.1491698296,3.203404613,4.8528457504,0.0
-16.1061564868,-8.6990677268,19.2997938676,1.0
0.4880479176,-4.7511795973,-4.7246755438,0.0
12.4605091142,5.6077385475,14.1596870469,1.0
3.610084077,-2.0350645387,-2.6759422199,0.0
-5.0180361925,-1.9196901495,3.599751042,0.0
-4.3444416183,10.8660964066,2.5162873248,1.0
2.2989958188,4.2331353186,4.1985880618,0.0
-9.4135240498,2.1218283062,3.9157317049,0.0
11.9279245174,-3.0763590828,10.4996145804,1.0
-1.4442000533,-7.8480666354,3.0781723099,0.0
-3.181375383,-8.9962011342,1.7337611915,0.0
8.0029415189,-17.2432911635,3.818551133,1.0
2.9993622022,-3.4093441761,-8.731928042,0.0
-4.9265216499,-0.5243397602,10.556097599,0.0
-2.0631373305,12.2546219174,-2.1878943549,1.0
-8.7276504244,-3.5352578637,-0.7303262495,0.0
0.4192189588,-6.3401486851,3.7849820883,0.0
-11.1902837487,17.2229441558,5.4892779247,1.0
-3.9117496186,-16.4883947238,18.6075267233,1.0
2.5320412934,-2.5361340637,-2.3188053461,0.0
-16.2808353299,-2.1044933301,5.1564177331,1.0
6.111211157,4.163055013,-5.8093188799,0.0
6.6052909788,-1.8902713285,-5.9589429286,0.0
-19.2455391233,-20.2066212208,5.9290538487,1.0
-5.0472960933,0.9692274541,0.8434541045,0.0
-14.5826074636,-15.6514391117,-9.7133227034,1.0
-5.9865172836,-18.3510539256,17.3156240592,1.0
-8.0572623708,3.9617941136,7.2922719658,0.0
14.8331686787,5.1199266057,16.4907708395,1.0
18.2454078501,5.0918818704,2.5762015442,1.0
-6.1595675513,0.4497094217,1.0975164023,0.0
0.5913245268,-3.9090802055,-11.1817478054,1.0
-5.3202501625,0.2354447606,0.7861137302,0.0
3.5672565191,19.5659326229,9.1581302369,1.0
1.7421784467,7.9376038222,2.0390589754,0.0
8.6435185513,1.1949282371,5.6456038227,1.0
-15.221030471,-2.6362505342,-8.3261980979,1.0
7.0869972785,-2.896000608,-9.4156610496,1.0
-4.3859866817,-21.5023744308,-13.1589379536,1.0
2.1721027966,2.8774476939,4.6310949715,0.0
-6.0328257783,5.049586993,2.9848536062,0.0
-6.0070656125,-1.8067186391,-14.429398516,1.0
19.5675539851,10.5905285937,17.5880278362,1.0
-8.139883098,4.0262910859,-0.1679146913,0.0
0.6598026205,2.2337371402,8.6676396917,0.0
-5.7043123079,1.8251732035,5.2459111203,0.0
-7.5027536135,-0.3085171797,-5.030872081,0.0
-0.7596461058,5.1525921825,6.750097027,0.0
0.0696598016,9.0947470885,2.8889915286,0.0
-3.3709867004,-6.778418172,-6.0047928467,0.0
1.8410759545,-3.0477459198,8.1086700576,0.0
10.9553139355,6.7860506314,-16.7105456589,1.0
-21.86362025,2.5304875369,-14.6134332332,1.0
-15.4823842484,-20.0646264084,21.0012816003,1.0
-3.6022275375,1.5948294781,8.3633186531,0.0
6.6929687512,-7.867823068,10.9504839865,1.0
8.1378000736,0.4886266617,2.6894537936,0.0
-0.2055602055,-16.2089481872,-13.0423783968,1.0
-3.7607814795,5.9739507645,-3.1409097527,0.0
2.1505904582,11.641633919,-9.9868791654,1.0
-6.2238336469,3.2071194224,-6.8061171353,0.0
-0.6142881224,-2.4884520815,-5.0337734774,0.0
7.4100106144,17.8868410923,10.6567680514,1.0
-10.0233755797,0.4251110981,11.0613717291,1.0
-5.1435968674,-17.4098348948,-18.9910253245,1.0
21.5885314554,0.7193548332,-3.5256658741,1.0
5.4359651488,1.2123513369,2.982008349,0.0
1.2837560607,-5.5207351348,-2.5217694217,0.0
-7.6317204008,-6.0838320326,-4.5980134344,1.0
-11.9658793382,-16.3057515235,16.1004442147,1.0
-3.9683255923,-5.6250993752,-5.2352141167,0.0
-10.5349771087,-20.6106466396,-8.2467631774,1.0
-20.8580088171,-14.7136711305,2.513206857,1.0
1.8952053961,1.5519824908,-2.0652919894,0.0
-7.4259034183,0.4434044284,2.3320492518,0.0
15.8646538836,16.8179090598,-14.9055726216,1.0
3.1303669178,-20.6926870018,20.7493688075,1.0
5.4851345868,-4.3677429915,-1.365952844,0.0
2.0621252388,-4.7294926467,-9.3184840367,1.0
-13.7813851436,-0.5041000646,20.1582156523,1.0
1.420092184,-0.4384810242,0.2901319939,0.0
10.2138849951,-0.5750464511,-5.0211974337,0.0
8.47964199,-0.8008470541,6.3438442222,0.0
6.2807739191,16.5669065454,-3.3184211571,1.0
0.9771518574,-6.0616073729,-6.058670342,0.0
4.2579564149,0.7796821138,3.1503388845,0.0
-21.1538883423,-12.918156354,-16.0273997276,1.0
-3.3560553512,5.7399791544,8.9538548261,1.0
4.858197224,1.0974523368,3.1689384059,0.0
-9.7038540335,5.2954436965,-2.2264663793,1.0
15.3544705705,9.7276879792,18.5625009312,1.0
-5.4333586251,-3.5066259235,-3.3971375157,0.0
-11.5988301107,18.7933722493,-13.7331715419,1.0
-9.5354764956,-1.2453234119,-3.5500844342,1.0
13.005602853,15.4782627814,-20.5801993142,1.0
-2.8479997596,-3.8799675325,4.4491828343,0.0
19.3446082001,14.4262203217,13.6596954317,1.0
5.9997114491,-1.5942650383,4.6738822257,0.0
-4.7298538433,0.1857344292,5.7834590037,0.0
-1.0097919273,-3.7042992226,-7.8523960178,0.0
5.3215355282,-0.8960836587,2.0030643363,0.0
5.3994184561,6.7158243249,-7.8751958259,1.0
6.9529250138,-8.5971825454,1.9930092681,1.0
4.2550435858,7.0329922121,-5.6784333337,0.0
0.6929341731,-9.0397947298,-3.2725732636,0.0
-7.179599442,5.0665966117,2.8635564242,0.0
-15.6062155255,19.1811809623,17.7031623221,1.0
-0.5502768533,3.4232451679,3.1057649794,0.0
16.4619781754,-15.1097429696,-6.6460422302,1.0
3.947636253,14.371794391,-6.5298248842,1.0
8.3775740032,7.8191434442,2.1576609109,0.0
3.0206507451,-6.2151335753,-2.9530444304,0.0
0.1351905465,-1.2015483048,0.1944138106,0.0
11.9307508385,-7.8827206372,-19.2672648883,1.0
-5.3417650561,0.1111800163,2.915966299,0.0
-0.8658918463,-11.4701869978,-2.2315660987,0.0
2.4833060977,4.4386303682,2.8470242734,0.0
-4.1902240507,12.9516339635,4.6453658522,1.0
-18.5610080948,-15.8116278265,-19.8001220138,1.0
-6.9043734115,-6.7753738839,7.3157487682,1.0
7.9727043642,-14.4391469646,15.4641607439,1.0
-19.137086808,-3.9722061968,20.1979374999,1.0
-6.2370907316,7.6645094837,4.4088941951,1.0
8.9498617661,-1.6449883375,-5.3868403333,1.0
-6.8197577446,5.2832050936,-2.2604926965,0.0
-4.2163648457,3.5715709912,5.2709903119,0.0
-7.4566010254,-3.9829728373,-13.9502395013,1.0
1.9196484116,7.0552064319,-0.1951920535,0.0
6.9028954121,16.7604510659,-4.3991107147,1.0
-4.7181344632,4.2809418135,-7.3019391874,0.0
10.3148061528,17.1162000322,-4.7423792076,1.0
-2.343841526,-4.5304262192,-6.6313034142,0.0
-16.1730773726,10.012286593,-10.9124955602,1.0
5.2676760844,-9.9227358624,0.8541968468,0.0
-1.6964657783,-0.1096866326,-2.9828145558,0.0
-8.1755654082,-6.0504750194,4.4356062233,0.0
-2.3104631914,-7.5800022952,-3.7761505584,0.0
-17.4985991103,-10.6649091851,12.4735293993,1.0
-1.9212669106,10.2279404988,2.219714456,0.0
-1.6016051218,-1.280116847,-7.3466273875,0.0
-15.4116874827,12.5173343108,10.123037498,1.0
-9.6255417469,-2.3486058225,8.0610198018,1.0
-1.6598074715,5.7155246036,-1.9025441685,0.0
4.8013842714,5.9544577536,4.0767836661,0.0
-17.3774448931,6.4576938091,8.3405341277,1.0
-10.236684331,16.1948910511,5.2657107034,1.0
-5.4601860488,-0.6869216403,-3.6275341308,0.0
2.3391718816,-7.0562556783,-1.467685913,0.0
-6.5819156368,4.247312724,-6.8952234506,0.0
0.3069128211,-6.4752850444,7.6744943282,0.0
-13.1705565903,14.8872710956,20.1017391141,1.0
-6.4532913676,-3.6347458572,8.1505507271,0.0
