"Ambient, y, x; Fridge, y (1), y, x; Right Chamber, y, x; Left Chamber, y (1), x (1)","Ambient, y, y (1)","Fridge, y (1), y, y (1)","Right Chamber, y, y (1)","Left Chamber, y (1), y (1)"
2017-11-29 00:49:32.750465,63.725,62.9366,66.875,67.4366
2017-11-29 00:59:40.115502,63.725,62.9366,66.875,67.325
2017-11-29 01:10:17.633222,63.5,62.9366,66.9866,67.325
2017-11-29 01:30:32.592804,63.5,62.9366,67.2116,67.2116
2017-11-29 01:50:50.191541,63.3866,62.9366,67.325,67.1
2017-11-29 02:00:56.590715,63.3866,62.9366,67.4366,67.1
2017-11-29 02:11:09.638425,63.275,63.05,67.4366,66.9866
2017-11-29 02:21:17.310902,63.275,63.05,67.55,67.6616
2017-11-29 02:41:30.995997,63.1616,63.05,67.775,68.5616
2017-11-29 02:51:44.796314,63.1616,63.05,67.775,68.7866
2017-11-29 03:01:51.715966,63.05,63.05,67.8866,69.0116
2017-11-29 03:11:58.272129,63.05,63.05,67.8866,69.2366
2017-11-29 03:22:04.991504,63.05,63.05,68.0,69.4616
2017-11-29 03:52:29.154762,62.9366,63.1616,68.225,69.9116
2017-11-29 04:02:36.835489,62.9366,63.1616,68.3366,70.025
2017-11-29 04:12:48.768542,62.825,63.1616,68.3366,70.1366
2017-11-29 04:22:57.236887,62.825,63.1616,68.45,70.25
2017-11-29 04:43:33.231626,62.6,63.1616,68.5616,70.475
2017-11-29 04:53:44.835625,62.6,63.1616,68.675,70.5866
2017-11-29 05:03:55.235620,62.4866,63.275,68.7866,70.7
2017-11-29 05:14:05.237177,62.375,63.275,68.7866,70.8116
2017-11-29 05:24:45.552929,62.375,63.275,68.9,71.0366
2017-11-29 05:34:52.994689,62.2616,63.3866,68.9,71.0366
2017-11-29 05:45:06.222581,62.15,63.3866,69.0116,71.15
2017-11-29 06:15:25.316008,61.8116,63.275,69.2366,71.4866
2017-11-29 06:25:34.910875,61.5866,63.275,69.2366,71.6
2017-11-29 06:35:42.753732,61.475,63.275,69.35,71.7116
2017-11-29 06:45:50.034949,60.6866,63.275,69.35,71.9366
2017-11-29 06:55:56.677696,61.025,63.1616,69.4616,72.05
2017-11-29 07:06:04.193133,60.8,63.1616,69.4616,71.6
2017-11-29 07:16:10.994669,60.8,63.1616,69.575,71.2616
2017-11-29 07:26:17.870566,60.6866,63.05,69.575,71.0366
2017-11-29 07:46:41.471977,60.575,62.9366,69.8,70.925
2017-11-29 07:56:48.751612,60.35,62.9366,69.8,70.8116
2017-11-29 08:17:09.791421,60.2366,62.7116,69.9116,70.7
2017-11-29 08:27:17.235064,60.2366,62.7116,69.9116,70.5866
2017-11-29 08:37:25.075929,60.0116,62.6,69.9116,70.5866
2017-11-29 08:47:33.875898,59.9,62.6,70.025,70.475
2017-11-29 08:57:44.910680,59.675,62.4866,70.025,70.475
2017-11-29 09:07:58.754707,59.5616,62.375,70.025,70.3616
2017-11-29 09:18:10.596544,59.5616,62.375,70.025,70.25
2017-11-29 09:28:17.236364,59.45,62.2616,70.1366,70.25
2017-11-29 09:38:27.950722,59.45,62.2616,70.1366,70.1366
2017-11-29 09:48:34.995363,59.45,62.15,70.25,70.1366
2017-11-29 09:58:47.236562,59.45,62.0366,70.25,70.025
2017-11-29 10:08:55.794980,59.3366,62.0366,70.25,69.9116
2017-11-29 10:19:04.594072,59.225,62.0366,70.25,69.9116
2017-11-29 10:29:17.710217,59.0,61.925,70.25,69.8
2017-11-29 10:39:24.354471,59.0,61.925,70.25,69.6866
2017-11-29 13:52:37.870286,59.225,61.25,70.475,68.5616
2017-11-29 14:02:46.355144,59.225,61.25,70.475,68.45
2017-11-29 14:12:55.154181,59.225,61.25,70.475,68.45
2017-11-29 14:23:05.156364,59.3366,61.25,70.475,68.3366
2017-11-29 14:33:18.910582,59.3366,61.25,70.475,68.3366
2017-11-29 14:54:07.236398,59.45,61.25,70.475,68.225
2017-11-29 15:04:19.950664,59.5616,61.25,70.475,68.1116
2017-11-29 15:14:55.311867,59.5616,61.25,70.475,68.1116
2017-11-29 15:45:16.754790,59.9,61.25,70.5866,68.0
2017-11-29 15:55:28.030947,59.9,61.3616,70.5866,67.8866
2017-11-29 16:05:35.395245,60.0116,61.3616,70.5866,67.775
2017-11-29 16:26:19.152800,60.0116,61.3616,70.5866,67.6616
2017-11-29 16:36:29.632210,60.0116,61.3616,70.5866,67.6616
2017-11-29 17:07:25.792139,60.125,61.3616,70.5866,67.4366
2017-11-29 17:27:40.190725,60.6866,61.475,70.5866,67.325
2017-11-29 17:37:49.556343,61.025,61.5866,70.5866,67.325
2017-11-29 17:48:24.910626,61.3616,61.7,70.5866,67.325
2017-11-29 17:58:36.514743,61.7,61.925,70.5866,67.2116
2017-11-29 18:09:12.031432,61.925,62.0366,70.7,67.2116
2017-11-29 18:19:47.310888,62.2616,62.15,70.7,67.2116
2017-11-29 18:29:55.152523,62.4866,62.2616,70.7,67.1
2017-11-29 18:40:02.915792,62.6,62.375,70.7,67.1
2017-11-29 18:50:43.236567,62.7116,62.4866,70.7,66.9866
2017-11-29 19:01:19.472904,62.825,62.6,70.8116,66.9866
2017-11-29 19:11:37.236027,62.9366,62.7116,70.8116,67.6616
2017-11-29 19:21:48.915251,62.9366,62.825,70.8116,68.1116
2017-11-29 19:31:57.556590,62.825,62.9366,70.925,68.45
2017-11-29 19:42:06.910959,62.7116,62.9366,70.925,68.7866
2017-11-29 20:02:20.036602,62.7116,63.1616,70.925,69.2366
2017-11-29 20:12:32.437129,62.7116,63.1616,71.0366,69.35
2017-11-29 20:22:42.110989,62.7116,63.1616,71.0366,69.575
2017-11-29 20:32:48.757245,62.7116,63.275,71.15,69.6866
2017-11-29 20:42:59.795187,62.6,63.3866,71.15,69.8
2017-11-29 20:53:07.714930,62.6,63.3866,71.15,70.025
2017-11-29 21:03:16.202994,62.6,63.5,71.2616,70.1366
2017-11-29 21:13:52.274147,62.4866,63.5,71.2616,70.25
2017-11-29 21:24:01.792157,62.375,63.5,71.2616,70.3616
2017-11-29 21:34:13.557586,62.375,63.6116,71.375,70.475
2017-11-29 21:44:21.637679,62.375,63.6116,71.375,70.5866
2017-11-29 21:54:34.356210,62.2616,63.6116,71.375,70.7
2017-11-29 22:04:42.197915,62.15,63.725,71.4866,70.8116
2017-11-29 22:14:50.997496,62.0366,63.725,71.4866,70.925
2017-11-29 22:25:26.199013,62.0366,63.725,71.6,71.0366
2017-11-29 22:35:33.151189,61.925,63.725,71.6,71.2616
2017-11-29 22:45:41.070889,61.925,63.8366,71.6,71.2616
2017-11-30 00:06:43.072240,60.9116,63.725,71.9366,71.2616
2017-11-30 00:16:50.913995,60.9116,63.725,71.9366,71.15
2017-11-30 00:38:03.472459,60.575,63.5,72.05,70.925
2017-11-30 00:58:21.710945,60.125,63.1616,72.05,70.7
2017-11-30 01:08:30.356071,59.9,63.05,72.05,70.7
2017-11-30 01:18:38.192066,59.5616,62.825,72.1616,70.5866
2017-11-30 01:39:24.115128,59.1116,62.6,72.1616,70.475
2017-11-30 01:59:38.278031,58.6616,62.2616,72.1616,70.3616
2017-11-30 02:10:14.594908,58.4366,62.15,72.05,70.25
2017-11-30 02:20:24.276022,58.2116,62.0366,72.05,70.1366
2017-11-30 02:30:30.914202,58.1,61.925,72.05,70.1366
2017-11-30 02:50:48.596011,57.7616,61.7,72.05,70.025
2017-11-30 03:00:55.394750,57.7616,61.5866,71.9366,69.9116
2017-11-30 03:11:25.395145,57.5366,61.475,71.9366,69.8
2017-11-30 03:21:33.311738,57.425,61.3616,71.9366,69.8
2017-11-30 03:31:42.194381,57.3116,61.3616,71.9366,69.6866
2017-11-30 04:02:07.791437,57.0866,61.025,71.7116,69.4616
2017-11-30 04:12:15.323551,56.975,61.025,71.7116,69.4616
2017-11-30 04:22:21.889247,56.8616,60.9116,71.7116,69.35
2017-11-30 04:32:29.235807,56.75,60.8,71.6,69.2366
2017-11-30 04:52:52.115232,56.6366,60.6866,71.4866,69.125
2017-11-30 05:03:00.514731,56.525,60.575,71.4866,69.125
2017-11-30 05:13:07.156340,56.525,60.575,71.4866,69.0116
2017-11-30 05:23:15.872085,56.4116,60.4616,71.375,68.9
2017-11-30 05:33:24.433821,56.4116,60.35,71.375,68.9
2017-11-30 05:43:32.350922,56.4116,60.35,71.2616,68.7866
2017-11-30 05:53:39.876312,56.3,60.2366,71.2616,68.675
2017-11-30 06:35:15.959746,56.075,60.125,71.0366,68.45
2017-11-30 06:45:52.272584,56.075,60.0116,70.925,68.3366
2017-11-30 06:56:02.995703,56.075,59.9,70.925,68.3366
2017-11-30 07:06:11.795731,56.1866,59.9,70.8116,68.225
2017-11-30 07:16:20.672344,56.3,59.7866,70.8116,68.1116
2017-11-30 07:26:56.594995,56.525,59.7866,70.7,68.1116
2017-11-30 07:37:09.154462,56.525,59.7866,70.7,68.0
2017-11-30 07:47:20.753613,56.6366,59.7866,70.5866,68.0
2017-11-30 07:57:27.556392,56.75,59.7866,70.475,67.8866
2017-11-30 08:17:40.834266,56.75,59.7866,70.475,67.775
2017-11-30 08:27:49.712223,56.75,59.7866,70.3616,67.775
2017-11-30 08:38:24.996629,56.75,59.7866,70.3616,67.6616
2017-11-30 08:49:04.675933,56.75,59.675,70.25,67.6616
2017-11-30 08:59:11.150895,56.75,59.675,70.1366,67.55
2017-11-30 09:09:18.516584,56.75,59.675,70.1366,67.55
2017-11-30 09:19:27.555929,56.75,59.675,70.1366,67.4366
2017-11-30 09:29:34.510932,56.75,59.675,70.025,67.4366
2017-11-30 09:39:42.431666,56.75,59.5616,69.9116,67.325
2017-11-30 09:49:51.876432,56.75,59.5616,69.9116,67.2116
2017-11-30 10:00:00.435325,56.75,59.5616,69.9116,67.2116
2017-11-30 10:10:10.275186,56.75,59.5616,69.8,67.1
2017-11-30 10:20:45.476847,56.75,59.45,69.6866,67.1
2017-11-30 10:31:00.193368,56.6366,59.45,69.6866,66.9866
2017-11-30 10:41:14.677918,56.6366,59.45,69.6866,67.6616
2017-11-30 13:53:53.315419,57.65,60.125,68.675,70.8116
2017-11-30 14:04:00.914563,58.1,60.2366,68.5616,70.925
2017-11-30 14:14:08.591535,58.4366,60.2366,68.5616,71.0366
2017-11-30 14:24:15.234873,58.6616,60.35,68.5616,71.15
2017-11-30 14:34:24.512499,58.8866,60.4616,68.45,71.2616
2017-11-30 14:44:36.276331,59.45,60.4616,68.45,71.375
2017-11-30 14:55:12.034073,59.45,60.575,68.3366,71.4866
2017-11-30 15:05:18.670890,59.7866,60.6866,68.3366,71.6
2017-11-30 15:15:27.317414,59.7866,60.9116,68.225,71.825
2017-11-30 15:45:53.153696,60.0116,61.1366,68.1116,71.6
2017-11-30 15:56:02.595461,60.0116,61.1366,68.1116,71.2616
2017-11-30 16:06:10.433166,60.0116,61.1366,68.1116,71.15
2017-11-30 16:16:18.350848,59.9,61.1366,68.1116,70.925
2017-11-30 16:26:30.193221,60.0116,61.025,68.0,70.925
2017-11-30 16:36:37.072285,60.2366,61.025,68.0,70.8116
2017-11-30 17:17:06.359136,59.9,60.8,67.775,70.5866
2017-11-30 17:37:25.316146,59.675,60.6866,67.6616,70.475
2017-11-30 17:47:32.431955,59.5616,60.6866,67.6616,70.475
2017-11-30 17:57:43.961533,59.45,60.575,67.6616,70.3616
2017-11-30 18:07:52.436391,59.225,60.4616,67.55,70.3616
2017-11-30 18:18:04.436171,59.1116,60.4616,67.55,70.25
2017-11-30 18:28:11.874114,59.0,60.4616,67.55,70.1366
2017-11-30 18:38:21.711051,58.8866,60.35,67.4366,70.1366
2017-11-30 18:48:29.396428,58.775,60.35,67.4366,70.025
2017-11-30 18:58:40.754194,58.55,60.2366,67.325,70.025
2017-11-30 19:08:52.350888,58.4366,60.2366,67.325,69.9116
2017-11-30 19:19:03.474945,58.325,60.125,67.2116,69.8
2017-11-30 19:29:11.231476,58.2116,60.0116,67.2116,69.8
2017-11-30 19:39:17.872589,58.1,60.0116,67.2116,69.6866
2017-11-30 19:49:24.515874,57.875,59.9,67.1,69.6866
2017-11-30 20:09:46.995090,57.5366,59.7866,66.9866,69.575
2017-11-30 20:19:56.752118,57.425,59.675,66.9866,69.4616
2017-11-30 20:30:04.279029,57.3116,59.5616,66.9866,69.35
2017-11-30 20:40:11.710703,57.2,59.5616,66.875,69.35
2017-11-30 20:50:27.801238,57.0866,59.5616,66.875,69.2366
2017-11-30 21:00:40.595940,57.0866,59.5616,66.875,69.2366
2017-11-30 21:10:49.237765,57.0866,59.45,66.875,69.125
2017-11-30 21:20:58.036327,56.975,59.45,66.7616,69.125
2017-11-30 21:31:04.670812,56.975,59.45,66.7616,69.0116
2017-11-30 21:41:15.072299,56.8616,59.45,66.7616,68.9
2017-11-30 21:51:26.596355,56.8616,59.3366,66.7616,68.9
2017-11-30 22:01:36.914454,56.75,59.3366,66.65,68.7866
2017-11-30 22:11:45.711175,56.75,59.3366,66.65,68.7866
2017-11-30 22:21:57.154688,56.6366,59.225,66.65,68.675
2017-11-30 22:32:06.752784,56.6366,59.225,66.65,68.5616
2017-11-30 22:42:13.875939,56.525,59.1116,66.65,68.5616
2017-11-30 22:52:22.434821,56.3,59.1116,66.5366,68.45
2017-12-01 00:13:23.554856,55.7366,58.6616,66.425,67.8866
2017-12-01 00:23:30.516828,55.625,58.55,66.425,67.775
2017-12-01 00:33:37.072395,55.625,58.55,66.425,67.6616
2017-12-01 00:43:44.757793,55.625,58.55,66.425,67.6616
2017-12-01 01:04:03.396029,55.4,58.325,66.3116,67.55
2017-12-01 01:14:15.076033,55.2866,58.325,66.3116,67.4366
2017-12-01 01:24:25.076380,55.175,58.2116,66.3116,67.325
2017-12-01 01:44:38.435168,55.0616,58.1,66.2,67.2116
2017-12-01 02:04:57.470832,54.725,57.875,66.2,67.1
2017-12-01 02:15:09.315244,54.5,57.7616,66.2,66.9866
2017-12-01 02:25:18.831281,54.05,57.7616,66.0866,66.9866
2017-12-01 02:35:29.796510,54.05,57.65,66.0866,67.2116
2017-12-01 02:55:43.794742,53.9366,57.5366,65.975,67.55
2017-12-01 03:05:55.632737,53.375,57.5366,65.975,67.6616
2017-12-01 03:16:04.112270,52.925,57.3116,65.975,67.775
2017-12-01 03:26:17.636521,52.925,57.3116,65.8616,67.775
2017-12-01 03:36:29.156717,52.8116,57.2,65.8616,67.8866
2017-12-01 04:06:47.234250,52.1366,56.975,65.6366,68.0
2017-12-01 04:16:55.311182,52.1366,56.975,65.6366,68.0
2017-12-01 04:27:07.710441,51.9116,56.975,65.6366,68.0
2017-12-01 04:37:20.110906,51.6866,56.75,65.525,68.1116
2017-12-01 04:57:39.314875,51.4616,56.75,65.4116,68.1116
2017-12-01 05:07:47.478394,51.2366,56.75,65.4116,68.1116
2017-12-01 05:18:00.436181,51.2366,56.6366,65.3,68.225
2017-12-01 05:28:06.915845,51.125,56.6366,65.3,68.225
2017-12-01 05:38:14.756806,50.9,56.525,65.1866,68.3366
2017-12-01 05:48:26.272049,50.7866,56.525,65.1866,68.3366
2017-12-01 05:58:33.156502,50.675,56.525,65.075,68.3366
2017-12-01 06:28:59.795200,50.3366,56.3,64.85,68.45
2017-12-01 06:39:07.710333,50.3366,56.3,64.85,68.45
2017-12-01 06:49:19.154008,50.5616,56.3,64.7366,68.5616
2017-12-01 06:59:25.792463,50.7866,56.1866,64.7366,68.5616
2017-12-01 07:09:33.556117,50.9,56.1866,64.625,68.675
2017-12-01 07:19:42.591014,51.2366,56.1866,64.625,68.7866
2017-12-01 07:30:04.355675,51.2366,56.1866,64.5116,69.0116
2017-12-01 07:40:12.195933,51.2366,56.1866,64.5116,69.125
2017-12-01 07:50:51.236230,51.4616,56.1866,64.4,69.2366
2017-12-01 08:01:01.554103,51.35,56.3,64.4,69.4616
2017-12-01 08:21:22.672149,51.2366,56.4116,64.2866,69.575
2017-12-01 08:31:32.836487,50.7866,56.4116,64.175,69.6866
2017-12-01 08:41:42.516856,50.675,56.4116,64.175,69.4616
2017-12-01 08:51:51.472348,51.0116,56.4116,64.0616,69.4616
2017-12-01 09:02:00.111944,51.0116,56.4116,64.0616,69.35
2017-12-01 09:12:07.795228,50.7866,56.4116,63.95,69.4616
2017-12-01 09:22:43.392356,50.675,56.4116,63.95,69.4616
2017-12-01 09:32:51.152903,50.45,56.3,63.8366,69.4616
2017-12-01 09:42:58.030811,50.45,56.3,63.8366,69.4616
2017-12-01 09:53:05.158621,50.9,56.3,63.725,69.575
2017-12-01 10:03:16.916039,50.7866,56.1866,63.725,69.575
2017-12-01 10:13:24.911148,50.7866,56.1866,63.6116,69.575
2017-12-01 10:23:33.957027,50.7866,56.1866,63.6116,69.575
2017-12-01 10:33:44.759282,50.675,56.1866,63.6116,69.6866
2017-12-01 10:43:52.991780,50.675,56.1866,63.5,69.6866
2017-12-01 13:56:29.871704,53.825,56.6366,62.6,70.1366
2017-12-01 14:06:38.830950,54.05,56.6366,62.6,70.25
2017-12-01 14:16:46.116377,54.05,56.75,62.6,70.25
2017-12-01 14:26:56.035957,54.275,56.75,62.6,70.25
2017-12-01 14:37:03.234298,54.5,56.8616,62.4866,70.3616
2017-12-01 14:47:11.390990,54.725,56.975,62.6,70.475
2017-12-01 14:57:19.872166,54.725,56.975,62.4866,70.5866
2017-12-01 15:07:27.634490,55.175,57.0866,62.4866,70.7
2017-12-01 15:17:35.237065,55.4,57.2,62.4866,70.7
2017-12-01 15:47:58.276954,55.85,57.425,62.4866,70.8116
2017-12-01 15:58:07.314633,55.9616,57.425,62.4866,70.8116
2017-12-01 16:08:16.115128,56.075,57.5366,62.4866,70.925
2017-12-01 16:18:25.632119,56.1866,57.65,62.4866,70.925
2017-12-01 16:28:33.316102,56.3,57.65,62.4866,71.0366
2017-12-01 16:38:42.832169,56.3,57.7616,62.4866,71.0366
2017-12-01 17:19:14.596879,56.75,57.9866,62.4866,71.6
2017-12-01 17:39:29.157832,56.8616,58.1,62.4866,71.6
2017-12-01 17:49:35.871064,56.8616,58.2116,62.4866,71.4866
2017-12-01 17:59:43.476320,56.8616,58.2116,62.4866,71.4866
2017-12-01 18:10:01.638432,56.8616,58.2116,62.4866,71.6
2017-12-01 18:20:12.436423,56.8616,58.2116,62.4866,71.7116
2017-12-01 18:30:19.631059,56.75,58.2116,62.4866,71.825
2017-12-01 18:40:32.595229,56.75,58.325,62.6,71.9366
2017-12-01 18:50:39.154709,56.75,58.325,62.6,72.1616
2017-12-01 19:00:45.952673,56.75,58.325,62.6,71.7116
2017-12-01 19:10:53.716547,56.6366,58.325,62.6,71.375
2017-12-01 19:21:28.830899,56.525,58.325,62.6,71.15
2017-12-01 19:31:40.757809,56.525,58.325,62.6,71.0366
2017-12-01 19:41:52.754781,56.4116,58.325,62.6,70.925
2017-12-01 19:51:59.952439,56.3,58.2116,62.6,70.8116
2017-12-01 20:12:20.436519,56.1866,58.1,62.6,70.5866
2017-12-01 20:22:32.196903,56.075,57.9866,62.6,70.475
2017-12-01 20:32:39.797621,55.9616,57.9866,62.6,70.475
2017-12-01 20:42:48.355226,55.85,57.9866,62.7116,70.3616
2017-12-01 20:52:56.112115,55.7366,57.875,62.7116,70.25
2017-12-01 21:03:09.077561,55.625,57.875,62.6,70.1366
2017-12-01 21:13:17.876815,55.5116,57.7616,62.7116,70.1366
2017-12-01 21:23:26.750920,55.4,57.7616,62.7116,70.025
2017-12-01 21:33:33.391306,55.2866,57.65,62.7116,69.9116
2017-12-01 21:43:40.114773,55.175,57.5366,62.7116,69.8
2017-12-01 21:53:48.834735,54.95,57.5366,62.7116,69.8
2017-12-01 22:03:56.675460,54.95,57.3116,62.7116,69.6866
2017-12-01 22:14:04.270866,54.6116,57.3116,62.7116,69.575
2017-12-01 22:24:20.836429,54.6116,57.2,62.7116,69.4616
2017-12-01 22:34:30.271829,54.5,57.2,62.7116,69.35
2017-12-01 22:44:38.753905,54.275,57.0866,62.7116,69.35
2017-12-01 22:54:45.715040,54.1616,56.975,62.7116,69.2366
2017-12-02 00:15:55.314657,52.8116,56.4116,62.6,68.5616
2017-12-02 00:26:09.952397,52.5866,56.3,62.6,68.5616
2017-12-02 00:36:19.631904,52.475,56.1866,62.4866,68.45
2017-12-02 00:46:26.431344,52.3616,56.075,62.4866,68.3366
2017-12-02 01:06:43.070649,52.1366,55.9616,62.4866,68.1116
2017-12-02 01:16:50.831538,52.025,55.85,62.375,68.1116
2017-12-02 01:27:01.550952,51.2366,55.85,62.375,68.0
2017-12-02 01:47:17.472110,51.35,55.5116,62.375,67.8866
2017-12-02 02:07:33.277058,51.2366,55.4,62.2616,67.55
2017-12-02 02:17:45.396237,51.2366,55.175,62.2616,67.55
2017-12-02 02:27:57.874732,51.2366,55.175,62.15,67.4366
2017-12-02 02:38:09.956263,51.125,55.0616,62.15,67.325
2017-12-02 02:58:25.470847,51.0116,55.0616,62.0366,67.2116
2017-12-02 03:09:03.637158,50.9,54.8366,62.0366,67.1
2017-12-02 03:19:12.912275,50.7866,54.8366,62.0366,66.9866
2017-12-02 03:29:32.117700,50.7866,54.8366,61.925,67.325
2017-12-02 03:39:46.755094,50.675,54.8366,61.925,67.4366
2017-12-02 04:10:14.750826,50.45,54.725,61.8116,67.775
2017-12-02 04:20:50.916439,50.225,54.725,61.7,67.775
2017-12-02 04:41:38.114722,50.225,54.725,61.5866,67.8866
2017-12-02 05:01:55.794315,49.8866,54.725,61.5866,67.8866
2017-12-02 05:12:03.159146,49.8866,54.725,61.475,68.0
2017-12-02 05:22:10.755804,49.8866,54.725,61.475,68.0
2017-12-02 05:32:17.396943,49.775,54.725,61.3616,68.0
2017-12-02 05:42:26.511104,50.1116,54.725,61.3616,68.0
2017-12-02 05:52:35.316134,50.1116,54.725,61.3616,68.0
2017-12-02 06:02:44.913963,50.0,54.725,61.25,68.0
2017-12-02 06:33:12.836765,49.775,54.725,61.1366,68.1116
2017-12-02 06:43:20.351378,49.6616,54.725,61.1366,68.1116
2017-12-02 06:53:33.234231,49.6616,54.725,61.1366,68.1116
2017-12-02 07:03:39.874566,49.6616,54.6116,61.025,68.225
2017-12-02 07:13:48.591944,49.8866,54.6116,61.025,68.225
2017-12-02 07:23:55.956152,49.8866,54.6116,60.9116,68.225
2017-12-02 07:34:02.674773,49.775,54.6116,60.9116,68.225
2017-12-02 07:44:09.711624,49.775,54.6116,60.9116,68.225
2017-12-02 07:54:17.391530,49.55,54.6116,60.8,68.3366
2017-12-02 08:04:29.075151,49.55,54.6116,60.8,68.3366
2017-12-02 08:24:47.636264,49.4366,54.5,60.6866,68.3366
2017-12-02 08:34:55.474683,49.4366,54.5,60.6866,68.3366
2017-12-02 08:45:02.357312,49.4366,54.5,60.575,68.3366
2017-12-02 08:55:09.393961,49.2116,54.5,60.575,68.45
2017-12-02 09:05:16.274659,49.2116,54.5,60.575,68.45
2017-12-02 09:15:22.836460,49.2116,54.3866,60.4616,68.45
2017-12-02 09:25:34.674601,49.1,54.3866,60.4616,68.5616
2017-12-02 09:35:41.477088,49.1,54.3866,60.35,68.5616
2017-12-02 09:45:49.074589,49.1,54.3866,60.35,68.5616
2017-12-02 09:55:56.036048,49.1,54.3866,60.35,68.5616
2017-12-02 10:06:04.672457,49.1,54.3866,60.2366,68.5616
2017-12-02 10:16:11.390656,49.1,54.3866,60.2366,68.5616
2017-12-02 10:26:19.154267,49.1,54.3866,60.2366,68.5616
2017-12-02 10:36:27.470723,49.1,54.3866,60.125,68.675
2017-12-02 10:46:34.836462,49.1,54.3866,60.125,68.5616
2017-12-02 13:59:18.511023,52.025,55.625,59.45,70.475
2017-12-02 14:09:28.753196,52.25,55.7366,59.3366,70.475
2017-12-02 14:19:35.791297,52.25,55.85,59.3366,70.5866
2017-12-02 14:29:45.871811,52.25,55.85,59.3366,70.7
2017-12-02 14:40:21.557693,52.3616,55.9616,59.3366,70.925
2017-12-02 14:50:33.714834,52.5866,55.9616,59.225,71.0366
2017-12-02 15:00:45.794740,52.7,56.075,59.225,71.0366
2017-12-02 15:10:53.872257,52.8116,56.075,59.225,71.15
2017-12-02 15:21:02.030917,53.0366,56.1866,59.225,71.2616
2017-12-02 15:51:28.991083,53.6,56.4116,59.225,71.6
2017-12-02 16:03:57.314615,53.825,56.525,59.225,71.7116
2017-12-02 16:14:05.475041,54.05,56.6366,59.225,71.825
2017-12-02 16:24:13.797378,54.275,56.6366,59.225,71.9366
2017-12-02 16:34:20.913892,54.3866,56.75,59.225,72.05
2017-12-02 16:44:58.837733,54.6116,56.8616,59.225,71.4866
2017-12-02 17:25:47.956747,55.0616,56.75,59.225,70.7
2017-12-02 17:46:03.954230,55.175,56.6366,59.225,70.475
2017-12-02 17:56:14.836814,55.175,56.6366,59.225,70.475
2017-12-02 18:06:21.875106,55.2866,56.6366,59.225,70.3616
2017-12-02 18:16:31.877771,55.2866,56.6366,59.225,70.25
2017-12-02 18:26:40.197074,55.2866,56.525,59.225,70.1366
2017-12-02 18:36:52.514798,55.2866,56.525,59.225,70.025
2017-12-02 18:47:02.675410,55.2866,56.4116,59.225,70.025
2017-12-02 18:57:12.356407,55.175,56.4116,59.225,69.9116
2017-12-02 19:07:19.630856,55.0616,56.4116,59.3366,69.8
2017-12-02 19:17:33.557616,54.95,56.3,59.3366,69.8
2017-12-02 19:27:40.990991,54.8366,56.3,59.3366,69.6866
2017-12-02 19:37:47.875210,54.8366,56.3,59.3366,69.575
2017-12-02 19:47:59.390811,54.725,56.1866,59.3366,69.4616
2017-12-02 19:58:06.674749,54.6116,56.075,59.3366,69.35
2017-12-02 20:18:19.076107,54.3866,56.075,59.3366,69.2366
2017-12-02 20:28:26.110997,54.275,55.9616,59.3366,69.125
2017-12-02 20:38:36.671479,54.05,55.9616,59.3366,69.0116
2017-12-02 20:48:46.871643,53.9366,55.85,59.3366,69.0116
2017-12-02 20:58:54.750842,53.825,55.7366,59.3366,68.9
2017-12-02 21:09:04.196065,53.4866,55.7366,59.3366,68.7866
2017-12-02 21:19:14.114743,53.4866,55.7366,59.3366,68.7866
2017-12-02 21:29:25.952105,53.2616,55.625,59.3366,68.675
2017-12-02 21:39:33.634195,52.925,55.625,59.3366,68.5616
2017-12-02 21:49:43.314631,52.8116,55.5116,59.3366,68.45
2017-12-02 21:59:51.956447,52.7,55.5116,59.3366,68.45
2017-12-02 22:10:28.992222,52.5866,55.2866,59.3366,68.3366
2017-12-02 22:20:36.110829,52.475,55.2866,59.3366,68.225
2017-12-02 22:30:42.516438,52.475,55.0616,59.3366,68.1116
2017-12-02 22:40:52.190870,52.3616,55.175,59.3366,68.1116
2017-12-02 22:51:00.831773,52.25,55.0616,59.3366,68.0
2017-12-02 23:01:08.352615,52.1366,54.95,59.3366,67.8866
2017-12-03 00:22:12.273980,51.125,54.5,59.225,67.2116
2017-12-03 00:32:24.751020,51.0116,54.3866,59.1116,67.1
2017-12-03 00:42:32.036604,50.9,54.3866,59.1116,66.9866
2017-12-03 00:52:40.598277,50.7866,54.275,59.1116,67.2116
2017-12-03 01:12:53.792791,50.5616,54.1616,59.0,67.55
2017-12-03 01:23:08.914983,50.45,54.1616,59.0,67.6616
2017-12-03 01:33:15.794799,50.3366,54.1616,59.0,67.6616
2017-12-03 01:53:33.311423,50.1116,54.1616,58.8866,67.775
2017-12-03 02:13:52.596248,49.8866,54.05,58.8866,67.8866
2017-12-03 02:24:00.755684,49.775,54.05,58.8866,67.8866
