"Trace 0, x; Trace 1, x","Trace 0, y","Trace 1, y"
2017-12-26 01:42:57,44.888,7
2017-12-26 01:43:27,44.888,7
2017-12-26 01:43:57,44.888,7
2017-12-26 01:44:07,44.834,7
2017-12-26 01:44:57,44.834,7
2017-12-26 01:45:37,44.798,7
2017-12-26 01:45:47,44.798,7
2017-12-26 01:46:17,44.762,7
2017-12-26 01:46:37,44.762,7
2017-12-26 01:46:57,44.762,7
2017-12-26 01:47:17,44.78,7
2017-12-26 01:47:57,44.78,7
2017-12-26 01:48:17,44.744,6
2017-12-26 01:49:37,44.744,6
2017-12-26 01:49:47,44.744,6
2017-12-26 01:49:57,44.744,6
2017-12-26 01:50:27,44.744,6
2017-12-26 01:50:37,44.744,6
2017-12-26 01:50:57,44.744,6
2017-12-26 01:51:17,44.744,6
2017-12-26 01:52:17,44.708,7
2017-12-26 01:52:57,44.708,7
2017-12-26 01:53:07,44.708,7
2017-12-26 01:53:27,44.708,7
2017-12-26 01:53:37,44.708,7
2017-12-26 01:53:57,44.708,7
2017-12-26 01:54:07,44.708,7
2017-12-26 01:55:27,44.636,7
2017-12-26 01:55:57,44.636,7
2017-12-26 01:56:07,44.636,7
2017-12-26 01:56:17,44.636,7
2017-12-26 01:56:27,44.6,7
2017-12-26 01:56:37,44.6,7
2017-12-26 01:56:47,44.6,7
2017-12-26 01:56:57,44.6,7
2017-12-26 01:57:07,44.6,7
2017-12-26 01:57:57,44.582,6
2017-12-26 01:58:47,44.564,6
2017-12-26 01:59:07,44.564,6
2017-12-26 01:59:17,44.564,6
2017-12-26 01:59:27,44.564,6
2017-12-26 01:59:47,44.564,6
2017-12-26 02:00:17,44.564,6
2017-12-26 02:00:27,44.528,6
2017-12-26 02:00:47,44.528,6
2017-12-26 02:00:57,44.528,6
2017-12-26 02:01:07,44.528,6
2017-12-26 02:01:27,44.492,6
2017-12-26 02:01:37,44.492,6
2017-12-26 02:03:17,44.474,6
2017-12-26 02:03:27,44.438,6
2017-12-26 02:03:47,44.438,6
2017-12-26 02:04:07,44.438,6
2017-12-26 02:04:17,44.438,6
2017-12-26 02:04:27,44.438,6
2017-12-26 02:04:37,44.42,6
2017-12-26 02:04:57,44.42,6
2017-12-26 02:05:17,44.42,6
2017-12-26 02:05:47,44.384,6
2017-12-26 02:05:58,44.384,6
2017-12-26 02:06:37,44.348,6
2017-12-26 02:06:57,44.348,6
2017-12-26 02:07:27,44.348,6
2017-12-26 02:07:38,44.348,6
2017-12-26 02:07:47,44.348,6
2017-12-26 02:08:08,44.348,6
2017-12-26 02:08:28,44.348,6
2017-12-26 02:08:48,44.312,6
2017-12-26 02:09:28,44.312,6
2017-12-26 02:09:48,44.24,6
2017-12-26 02:09:58,44.24,6
2017-12-26 02:10:18,44.24,6
2017-12-26 02:11:58,44.168,6
2017-12-26 02:12:18,44.168,6
2017-12-26 02:12:58,44.15,6
2017-12-26 02:13:18,44.15,6
2017-12-26 02:13:28,44.15,6
2017-12-26 02:13:38,44.15,6
2017-12-26 02:13:48,44.114,6
2017-12-26 02:14:08,44.114,6
2017-12-26 02:14:58,44.078,6
2017-12-26 02:15:18,44.078,6
2017-12-26 02:15:38,44.078,6
2017-12-26 02:15:58,44.078,6
2017-12-26 02:16:08,44.078,6
2017-12-26 02:16:38,44.078,6
2017-12-26 02:16:48,44.096,6
2017-12-26 02:16:58,44.096,6
2017-12-26 02:17:08,44.096,6
2017-12-26 02:18:18,44.096,6
2017-12-26 02:18:28,44.096,6
2017-12-26 02:18:38,44.096,6
2017-12-26 02:18:48,44.06,6
2017-12-26 02:18:58,44.06,6
2017-12-26 02:19:08,44.06,6
2017-12-26 02:19:18,44.06,6
2017-12-26 02:19:28,44.06,6
2017-12-26 02:19:38,44.06,6
2017-12-26 02:19:48,44.042,6
2017-12-26 02:19:58,44.042,6
2017-12-26 02:20:28,44.042,6
2017-12-26 02:20:38,44.042,6
2017-12-26 02:20:48,44.042,6
2017-12-26 02:20:58,44.042,6
2017-12-26 02:21:18,44.042,6
2017-12-26 02:21:28,44.042,6
2017-12-26 02:23:08,43.988,6
2017-12-26 02:23:28,43.988,6
2017-12-26 02:23:48,43.988,6
2017-12-26 02:24:08,43.988,6
2017-12-26 02:24:18,43.988,6
2017-12-26 02:24:38,43.988,6
2017-12-26 02:24:48,43.988,6
2017-12-26 02:25:08,43.97,6
2017-12-26 02:25:18,43.97,6
2017-12-26 02:25:28,43.97,6
2017-12-26 02:25:48,43.97,6
2017-12-26 02:25:58,43.952,6
2017-12-26 02:26:28,43.952,6
2017-12-26 02:26:38,43.952,6
2017-12-26 02:26:58,43.916,6
2017-12-26 02:27:18,43.916,6
2017-12-26 02:27:28,43.916,6
2017-12-26 02:27:58,43.862,6
2017-12-26 02:28:08,43.862,6
2017-12-26 02:28:18,43.862,6
2017-12-26 02:28:28,43.862,6
2017-12-26 02:28:38,43.862,6
2017-12-26 02:28:48,43.862,6
2017-12-26 02:29:18,43.862,6
2017-12-26 02:29:38,43.862,6
2017-12-26 02:29:48,43.862,6
2017-12-26 02:29:58,43.862,6
2017-12-26 02:30:08,43.844,6
2017-12-26 02:30:18,43.844,6
2017-12-26 02:30:38,43.844,6
2017-12-26 02:30:48,43.844,6
2017-12-26 02:30:58,43.844,6
2017-12-26 02:31:08,43.826,6
2017-12-26 02:31:28,43.826,6
2017-12-26 02:31:38,43.826,6
2017-12-26 02:32:08,43.79,6
2017-12-26 02:32:18,43.79,6
2017-12-26 02:32:38,43.79,6
2017-12-26 02:32:48,43.79,6
2017-12-26 02:33:28,43.7,6
2017-12-26 02:34:08,43.646,6
2017-12-26 02:34:38,43.646,6
2017-12-26 02:35:19,43.61,6
2017-12-26 02:35:28,43.61,6
2017-12-26 02:35:38,43.61,6
2017-12-26 02:35:48,43.61,6
2017-12-26 02:35:58,43.61,6
2017-12-26 02:36:08,43.592,6
2017-12-26 02:36:18,43.592,6
2017-12-26 02:36:48,43.592,6
2017-12-26 02:36:58,43.592,6
2017-12-26 02:37:18,43.574,6
2017-12-26 02:37:38,43.574,6
2017-12-26 02:37:58,43.574,6
2017-12-26 02:38:09,43.574,6
2017-12-26 02:38:28,43.538,6
2017-12-26 02:38:38,43.538,6
2017-12-26 02:38:58,43.538,6
2017-12-26 02:39:08,43.538,6
2017-12-26 02:39:18,43.52,6
2017-12-26 02:40:08,43.52,6
2017-12-26 02:40:29,43.484,6
2017-12-26 02:41:09,43.484,6
2017-12-26 02:41:18,43.43,6
2017-12-26 02:41:29,43.43,6
2017-12-26 02:41:38,43.43,6
2017-12-26 02:41:59,43.43,6
2017-12-26 02:42:19,43.394,6
2017-12-26 02:42:29,43.394,6
2017-12-26 02:43:09,43.394,6
2017-12-26 02:43:19,43.358,6
2017-12-26 02:43:29,43.358,6
2017-12-26 02:43:39,43.358,6
2017-12-26 02:43:59,43.358,6
2017-12-26 02:44:39,43.34,6
2017-12-26 02:45:39,43.34,6
2017-12-26 02:46:09,43.34,6
2017-12-26 02:46:19,43.34,6
2017-12-26 02:46:59,43.358,6
2017-12-26 02:47:19,43.358,6
2017-12-26 02:47:29,43.34,6
2017-12-26 02:47:39,43.34,6
2017-12-26 02:48:19,43.34,6
2017-12-26 02:48:39,43.322,6
2017-12-26 02:48:49,43.322,6
2017-12-26 02:49:19,43.322,6
2017-12-26 02:49:39,43.322,6
2017-12-26 02:50:19,43.322,6
2017-12-26 02:50:29,43.268,6
2017-12-26 02:50:39,43.268,6
2017-12-26 02:50:59,43.268,6
2017-12-26 02:51:19,43.268,6
2017-12-26 02:51:39,43.232,6
2017-12-26 02:51:49,43.232,6
2017-12-26 02:51:59,43.232,6
2017-12-26 02:52:09,43.232,6
2017-12-26 02:53:09,43.178,6
2017-12-26 02:53:29,43.142,6
2017-12-26 02:53:39,43.142,6
2017-12-26 02:54:19,43.142,6
2017-12-26 02:54:29,43.142,6
2017-12-26 02:54:49,43.07,6
2017-12-26 02:54:59,43.07,6
2017-12-26 02:55:29,43.07,6
2017-12-26 02:55:49,43.034,6
2017-12-26 02:55:59,43.034,6
2017-12-26 02:56:19,43.034,6
2017-12-26 02:56:29,43.034,6
2017-12-26 02:56:39,43.016,6
2017-12-26 02:56:49,43.016,6
2017-12-26 02:57:29,43.016,6
2017-12-26 02:58:09,43.016,6
2017-12-26 02:58:19,43.016,6
2017-12-26 02:58:49,42.998,6
2017-12-26 02:58:59,42.998,6
2017-12-26 02:59:09,42.998,6
2017-12-26 02:59:29,42.998,6
2017-12-26 02:59:49,43.016,6
2017-12-26 02:59:59,43.016,6
2017-12-26 03:00:09,43.016,6
2017-12-26 03:00:29,43.016,6
2017-12-26 03:00:39,42.98,6
2017-12-26 03:01:09,42.98,6
2017-12-26 03:01:19,42.98,6
2017-12-26 03:01:39,42.944,6
2017-12-26 03:01:49,42.944,6
2017-12-26 03:02:09,42.944,6
2017-12-26 03:02:29,42.944,6
2017-12-26 03:02:49,42.872,6
2017-12-26 03:03:09,42.872,6
2017-12-26 03:03:19,42.872,6
2017-12-26 03:03:39,42.872,6
2017-12-26 03:03:49,42.872,6
2017-12-26 03:03:59,42.872,6
2017-12-26 03:04:19,42.872,6
2017-12-26 03:04:29,42.872,6
2017-12-26 03:05:09,42.89,6
2017-12-26 03:05:19,42.89,6
2017-12-26 03:05:59,42.872,6
2017-12-26 03:06:09,42.872,6
2017-12-26 03:06:29,42.872,6
2017-12-26 03:07:19,42.836,6
2017-12-26 03:07:29,42.836,6
2017-12-26 03:07:39,42.836,6
2017-12-26 03:07:49,42.836,6
2017-12-26 03:08:19,42.836,6
2017-12-26 03:08:49,42.818,6
2017-12-26 03:09:09,42.818,6
2017-12-26 03:09:19,42.818,6
2017-12-26 03:09:49,42.782,6
2017-12-26 03:09:59,42.782,6
2017-12-26 03:10:19,42.782,6
2017-12-26 03:10:39,42.782,6
2017-12-26 03:10:49,42.782,6
2017-12-26 03:10:59,42.764,6
2017-12-26 03:11:39,42.764,6
2017-12-26 03:11:49,42.764,6
2017-12-26 03:12:29,42.764,6
2017-12-26 03:13:09,42.71,6
2017-12-26 03:13:39,42.71,6
2017-12-26 03:13:50,42.71,6
2017-12-26 03:13:59,42.71,6
2017-12-26 03:14:29,42.71,6
2017-12-26 03:14:40,42.71,6
2017-12-26 03:15:00,42.692,6
2017-12-26 03:15:10,42.692,6
2017-12-26 03:15:49,42.692,6
2017-12-26 03:15:59,42.656,6
2017-12-26 03:16:10,42.656,6
2017-12-26 03:16:30,42.656,6
2017-12-26 03:17:00,42.602,6
2017-12-26 03:17:30,42.602,6
2017-12-26 03:17:50,42.602,6
2017-12-26 03:18:00,42.584,6
2017-12-26 03:18:30,42.584,6
2017-12-26 03:18:40,42.584,6
2017-12-26 03:18:50,42.584,6
2017-12-26 03:19:10,42.602,6
2017-12-26 03:19:20,42.602,6
2017-12-26 03:19:30,42.602,6
2017-12-26 03:19:40,42.602,6
2017-12-26 03:20:30,42.602,6
2017-12-26 03:21:00,42.602,6
2017-12-26 03:21:10,42.566,6
2017-12-26 03:21:30,42.566,6
2017-12-26 03:21:40,42.566,6
2017-12-26 03:22:00,42.566,6
2017-12-26 03:22:10,42.53,6
2017-12-26 03:22:40,42.53,6
2017-12-26 03:22:50,42.53,6
2017-12-26 03:23:00,42.53,6
2017-12-26 03:23:40,42.53,6
2017-12-26 03:24:20,42.53,6
2017-12-26 03:24:30,42.53,6
2017-12-26 03:24:50,42.53,6
2017-12-26 03:25:00,42.53,6
2017-12-26 03:25:20,42.494,6
2017-12-26 03:25:40,42.494,6
2017-12-26 03:26:30,42.476,6
2017-12-26 03:26:50,42.476,6
2017-12-26 03:27:00,42.476,6
2017-12-26 03:27:10,42.476,6
2017-12-26 03:27:20,42.44,6
2017-12-26 03:28:20,42.422,6
2017-12-26 03:28:40,42.422,6
2017-12-26 03:29:00,42.422,6
2017-12-26 03:29:10,42.422,6
2017-12-26 03:30:20,42.404,6
2017-12-26 03:30:40,42.404,6
2017-12-26 03:30:50,42.404,6
2017-12-26 03:31:00,42.404,6
2017-12-26 03:31:10,42.404,6
2017-12-26 03:31:20,42.404,6
2017-12-26 03:31:30,42.404,6
2017-12-26 03:31:40,42.404,6
2017-12-26 03:31:50,42.404,6
2017-12-26 03:32:00,42.404,6
2017-12-26 03:32:30,42.386,6
2017-12-26 03:32:40,42.386,6
2017-12-26 03:33:00,42.386,6
2017-12-26 03:33:20,42.368,6
2017-12-26 03:33:30,42.368,6
2017-12-26 03:33:50,42.368,6
2017-12-26 03:34:50,42.35,6
2017-12-26 03:35:10,42.35,6
2017-12-26 03:35:20,42.35,6
2017-12-26 03:35:30,42.296,6
2017-12-26 03:35:50,42.296,6
2017-12-26 03:36:00,42.296,6
2017-12-26 03:36:20,42.296,6
2017-12-26 03:37:10,42.278,6
2017-12-26 03:37:20,42.278,6
2017-12-26 03:37:30,42.26,6
2017-12-26 03:37:40,42.26,6
2017-12-26 03:38:10,42.26,6
2017-12-26 03:38:20,42.26,6
2017-12-26 03:39:00,42.224,6
2017-12-26 03:39:20,42.224,6
2017-12-26 03:40:00,42.17,6
2017-12-26 03:40:30,42.152,6
2017-12-26 03:40:50,42.152,6
2017-12-26 03:41:20,42.152,6
2017-12-26 03:41:30,42.116,6
2017-12-26 03:41:40,42.116,6
2017-12-26 03:41:50,42.116,6
2017-12-26 03:42:20,42.116,6
2017-12-26 03:42:30,42.116,6
2017-12-26 03:42:40,42.116,6
2017-12-26 03:43:00,42.116,6
2017-12-26 03:43:20,42.116,6
2017-12-26 03:43:40,42.098,6
2017-12-26 03:44:00,42.098,6
2017-12-26 03:44:40,42.08,6
2017-12-26 03:44:50,42.08,6
2017-12-26 03:45:10,42.08,6
2017-12-26 03:45:20,42.08,6
2017-12-26 03:45:40,42.08,6
2017-12-26 03:46:00,42.08,6
2017-12-26 03:46:10,42.08,6
2017-12-26 03:46:20,42.08,6
2017-12-26 03:47:01,42.08,6
2017-12-26 03:47:10,42.08,6
2017-12-26 03:47:50,42.044,6
2017-12-26 03:48:30,42.044,6
2017-12-26 03:48:40,42.008,6
2017-12-26 03:48:50,42.008,6
2017-12-26 03:49:11,42.008,6
2017-12-26 03:49:30,42.008,6
2017-12-26 03:49:41,42.008,6
2017-12-26 03:49:50,42.008,6
2017-12-26 03:50:01,42.008,6
2017-12-26 03:50:21,42.008,6
2017-12-26 03:50:51,41.972,6
2017-12-26 03:51:11,41.972,6
2017-12-26 03:51:21,41.972,6
2017-12-26 03:51:51,41.954,6
2017-12-26 03:52:31,41.954,6
2017-12-26 03:52:41,41.954,6
2017-12-26 03:52:51,41.918,6
2017-12-26 03:53:21,41.918,6
2017-12-26 03:53:31,41.918,6
2017-12-26 03:53:41,41.918,6
2017-12-26 03:54:01,41.9,6
2017-12-26 03:54:21,41.9,6
2017-12-26 03:54:31,41.9,6
2017-12-26 03:54:41,41.9,6
2017-12-26 03:55:21,41.882,6
2017-12-26 03:55:41,41.882,6
2017-12-26 03:56:11,41.864,6
2017-12-26 03:56:51,41.864,6
2017-12-26 03:57:01,41.864,6
2017-12-26 03:57:11,41.864,6
2017-12-26 03:57:21,41.864,6
2017-12-26 03:57:31,41.864,6
2017-12-26 03:57:41,41.864,6
2017-12-26 03:58:01,41.918,6
2017-12-26 03:58:31,41.918,6
2017-12-26 03:58:41,41.918,6
2017-12-26 03:59:11,41.936,6
2017-12-26 03:59:31,41.936,6
2017-12-26 03:59:41,41.936,6
2017-12-26 04:00:01,41.918,6
2017-12-26 04:01:01,41.918,6
2017-12-26 04:01:11,41.918,6
2017-12-26 04:01:21,41.918,6
2017-12-26 04:01:31,41.918,6
2017-12-26 04:02:01,41.882,6
2017-12-26 04:02:11,41.882,6
2017-12-26 04:02:31,41.882,6
2017-12-26 04:02:41,41.882,6
2017-12-26 04:02:51,41.882,6
2017-12-26 04:03:11,41.864,6
2017-12-26 04:03:21,41.864,6
2017-12-26 04:03:51,41.864,6
2017-12-26 04:04:11,41.846,6
2017-12-26 04:04:41,41.846,6
2017-12-26 04:04:51,41.846,6
2017-12-26 04:05:01,41.81,6
2017-12-26 04:05:21,41.81,6
2017-12-26 04:06:01,41.828,6
2017-12-26 04:06:41,41.828,6
2017-12-26 04:07:01,41.846,6
2017-12-26 04:07:21,41.846,6
2017-12-26 04:07:31,41.846,6
2017-12-26 04:07:51,41.846,6
2017-12-26 04:08:01,41.846,6
2017-12-26 04:08:21,41.828,6
2017-12-26 04:08:31,41.828,6
2017-12-26 04:08:41,41.828,6
2017-12-26 04:08:51,41.828,6
2017-12-26 04:09:01,41.828,6
2017-12-26 04:09:11,41.81,6
2017-12-26 04:09:21,41.81,6
2017-12-26 04:09:41,41.81,6
2017-12-26 04:09:51,41.81,6
2017-12-26 04:10:01,41.81,6
2017-12-26 04:10:11,41.774,6
2017-12-26 04:10:31,41.774,6
2017-12-26 04:10:41,41.774,6
2017-12-26 04:10:51,41.774,6
2017-12-26 04:11:11,41.756,6
2017-12-26 04:11:31,41.756,6
2017-12-26 04:11:51,41.756,6
2017-12-26 04:12:21,41.738,6
2017-12-26 04:12:31,41.738,6
2017-12-26 04:12:41,41.738,6
2017-12-26 04:13:01,41.738,6
2017-12-26 04:13:11,41.738,6
2017-12-26 04:13:21,41.738,6
2017-12-26 04:13:31,41.738,6
2017-12-26 04:14:31,41.72,6
2017-12-26 04:14:41,41.72,6
2017-12-26 04:14:51,41.72,6
2017-12-26 04:15:11,41.702,6
2017-12-26 04:15:41,41.702,6
2017-12-26 04:17:21,41.72,6
2017-12-26 04:17:51,41.72,6
2017-12-26 04:18:11,41.72,6
2017-12-26 04:18:31,41.702,6
2017-12-26 04:18:41,41.702,6
2017-12-26 04:18:51,41.702,6
2017-12-26 04:19:31,41.666,6
2017-12-26 04:19:41,41.666,6
2017-12-26 04:20:11,41.666,6
2017-12-26 04:20:21,41.612,6
2017-12-26 04:20:52,41.612,6
2017-12-26 04:21:01,41.612,6
2017-12-26 04:21:21,41.576,6
2017-12-26 04:21:31,41.576,6
2017-12-26 04:21:42,41.576,6
2017-12-26 04:22:01,41.576,6
2017-12-26 04:22:11,41.576,6
2017-12-26 04:22:22,41.522,6
2017-12-26 04:22:32,41.522,6
2017-12-26 04:22:52,41.522,6
2017-12-26 04:23:12,41.522,6
2017-12-26 04:24:02,41.522,6
2017-12-26 04:24:12,41.522,6
2017-12-26 04:24:22,41.558,6
2017-12-26 04:24:42,41.558,6
2017-12-26 04:25:02,41.558,6
2017-12-26 04:26:02,41.558,6
2017-12-26 04:26:12,41.558,6
2017-12-26 04:26:42,41.576,6
2017-12-26 04:26:52,41.576,6
2017-12-26 04:27:02,41.576,6
2017-12-26 04:27:22,41.576,6
2017-12-26 04:27:32,41.558,6
2017-12-26 04:27:42,41.558,6
2017-12-26 04:28:12,41.558,6
2017-12-26 04:28:42,41.54,6
2017-12-26 04:28:52,41.54,6
2017-12-26 04:29:02,41.54,6
2017-12-26 04:29:12,41.54,6
2017-12-26 04:29:22,41.54,6
2017-12-26 04:29:32,41.54,6
2017-12-26 04:30:02,41.54,6
2017-12-26 04:30:32,41.504,6
2017-12-26 04:30:52,41.504,6
2017-12-26 04:31:12,41.504,6
2017-12-26 04:31:52,41.486,6
2017-12-26 04:32:02,41.486,6
2017-12-26 04:32:12,41.486,6
2017-12-26 04:32:22,41.486,6
2017-12-26 04:32:42,41.468,6
2017-12-26 04:33:02,41.468,6
2017-12-26 04:33:12,41.468,6
2017-12-26 04:33:22,41.468,6
2017-12-26 04:33:32,41.468,6
2017-12-26 04:33:52,41.45,6
2017-12-26 04:34:22,41.45,6
2017-12-26 04:34:32,41.45,6
2017-12-26 04:35:12,41.468,6
2017-12-26 04:36:02,41.486,6
2017-12-26 04:36:12,41.486,6
2017-12-26 04:36:32,41.486,6
2017-12-26 04:36:52,41.468,6
2017-12-26 04:37:12,41.468,6
2017-12-26 04:37:22,41.468,6
2017-12-26 04:37:52,41.468,6
2017-12-26 04:38:02,41.468,6
2017-12-26 04:38:52,41.468,6
2017-12-26 04:39:02,41.468,6
2017-12-26 04:39:32,41.468,6
2017-12-26 04:39:42,41.468,6
2017-12-26 04:40:32,41.468,6
2017-12-26 04:40:52,41.432,6
2017-12-26 04:41:02,41.432,6
2017-12-26 04:41:12,41.432,6
2017-12-26 04:41:32,41.432,6
2017-12-26 04:42:12,41.432,6
2017-12-26 04:42:32,41.432,6
2017-12-26 04:42:42,41.432,6
2017-12-26 04:42:52,41.414,6
2017-12-26 04:43:02,41.414,6
2017-12-26 04:43:22,41.414,6
2017-12-26 04:44:32,41.414,6
2017-12-26 04:45:12,41.414,6
2017-12-26 04:45:32,41.414,6
2017-12-26 04:45:42,41.414,6
2017-12-26 04:46:12,41.378,6
2017-12-26 04:46:42,41.378,6
2017-12-26 04:47:22,41.36,6
2017-12-26 04:47:32,41.36,6
2017-12-26 04:47:42,41.36,6
2017-12-26 04:48:12,41.36,6
2017-12-26 04:48:22,41.36,6
2017-12-26 04:49:22,41.342,6
2017-12-26 04:50:02,41.378,6
2017-12-26 04:50:12,41.378,6
2017-12-26 04:50:22,41.378,6
2017-12-26 04:50:42,41.378,6
2017-12-26 04:50:52,41.378,6
2017-12-26 04:51:22,41.306,6
2017-12-26 04:51:32,41.306,6
2017-12-26 04:52:02,41.27,6
2017-12-26 04:52:12,41.27,6
2017-12-26 04:52:42,41.27,6
2017-12-26 04:53:32,41.252,6
2017-12-26 04:53:42,41.252,6
2017-12-26 04:54:52,41.216,6
2017-12-26 04:55:12,41.198,6
2017-12-26 04:55:32,41.198,6
2017-12-26 04:55:43,41.198,6
2017-12-26 04:56:02,41.18,6
2017-12-26 04:56:12,41.18,6
2017-12-26 04:56:42,41.18,6
2017-12-26 04:57:02,41.144,6
2017-12-26 04:57:33,41.144,6
2017-12-26 04:57:42,41.144,6
2017-12-26 04:58:03,41.144,6
2017-12-26 04:58:13,41.09,6
2017-12-26 04:58:23,41.09,6
2017-12-26 04:58:33,41.09,6
2017-12-26 04:58:43,41.09,6
2017-12-26 04:58:53,41.09,6
2017-12-26 04:59:13,41.036,6
2017-12-26 04:59:33,41.036,6
2017-12-26 04:59:43,41.036,6
2017-12-26 05:00:03,41.036,6
2017-12-26 05:00:13,41.036,6
2017-12-26 05:00:23,41.036,6
2017-12-26 05:00:33,41.036,6
2017-12-26 05:00:43,41.036,6
2017-12-26 05:01:03,41.036,6
2017-12-26 05:02:23,41.0,6
2017-12-26 05:02:43,41.0,6
2017-12-26 05:03:03,41.0,6
2017-12-26 05:03:13,40.946,6
2017-12-26 05:03:43,40.946,6
2017-12-26 05:04:13,40.928,6
2017-12-26 05:04:33,40.928,6
2017-12-26 05:04:53,40.928,6
2017-12-26 05:05:03,40.928,6
2017-12-26 05:05:23,40.928,6
2017-12-26 05:05:43,40.928,6
2017-12-26 05:06:03,40.928,6
2017-12-26 05:06:13,40.928,6
2017-12-26 05:06:53,40.91,6
2017-12-26 05:07:03,40.91,6
2017-12-26 05:07:33,40.91,6
2017-12-26 05:07:43,40.91,6
2017-12-26 05:07:53,40.91,6
2017-12-26 05:08:23,40.91,6
2017-12-26 05:08:33,40.91,6
2017-12-26 05:08:43,40.91,6
2017-12-26 05:08:53,40.91,6
2017-12-26 05:09:03,40.91,6
2017-12-26 05:09:13,40.91,6
2017-12-26 05:09:23,40.856,6
2017-12-26 05:09:33,40.856,6
2017-12-26 05:09:43,40.856,6
2017-12-26 05:09:53,40.856,6
2017-12-26 05:10:53,40.856,6
2017-12-26 05:11:03,40.856,6
2017-12-26 05:11:13,40.856,6
2017-12-26 05:11:33,40.82,6
2017-12-26 05:12:13,40.82,6
2017-12-26 05:12:33,40.784,6
2017-12-26 05:12:53,40.784,6
2017-12-26 05:13:03,40.784,6
2017-12-26 05:13:13,40.784,6
2017-12-26 05:13:33,40.748,6
2017-12-26 05:13:43,40.748,6
2017-12-26 05:13:53,40.748,6
2017-12-26 05:14:23,40.748,6
2017-12-26 05:14:33,40.676,6
2017-12-26 05:14:43,40.676,6
2017-12-26 05:14:53,40.676,6
2017-12-26 05:15:13,40.676,6
2017-12-26 05:15:33,40.676,6
2017-12-26 05:15:53,40.676,6
2017-12-26 05:16:03,40.676,6
2017-12-26 05:16:23,40.676,6
2017-12-26 05:17:13,40.676,6
2017-12-26 05:17:23,40.676,6
2017-12-26 05:17:33,40.694,6
2017-12-26 05:17:53,40.694,6
2017-12-26 05:18:33,40.64,6
2017-12-26 05:18:43,40.64,6
2017-12-26 05:18:53,40.64,6
2017-12-26 05:19:03,40.64,6
2017-12-26 05:19:13,40.64,6
2017-12-26 05:19:33,40.658,6
2017-12-26 05:19:53,40.658,6
2017-12-26 05:20:13,40.658,6
2017-12-26 05:20:23,40.658,6
2017-12-26 05:20:43,40.64,6
2017-12-26 05:21:13,40.64,6
2017-12-26 05:21:23,40.64,6
2017-12-26 05:21:53,40.658,6
2017-12-26 05:22:13,40.658,6
2017-12-26 05:22:33,40.658,6
2017-12-26 05:23:03,40.658,6
2017-12-26 05:23:13,40.658,6
2017-12-26 05:23:23,40.658,6
2017-12-26 05:23:43,40.64,6
2017-12-26 05:23:53,40.64,6
2017-12-26 05:24:03,40.64,6
2017-12-26 05:24:23,40.64,6
2017-12-26 05:24:43,40.64,6
2017-12-26 05:24:53,40.64,6
2017-12-26 05:25:03,40.64,6
2017-12-26 05:25:13,40.64,6
2017-12-26 05:25:23,40.64,6
2017-12-26 05:25:33,40.64,6
2017-12-26 05:25:53,40.676,6
2017-12-26 05:26:13,40.676,6
2017-12-26 05:27:13,40.694,6
2017-12-26 05:27:43,40.676,6
2017-12-26 05:28:03,40.676,6
2017-12-26 05:28:13,40.676,6
2017-12-26 05:28:33,40.676,6
2017-12-26 05:28:53,40.676,6
2017-12-26 05:29:53,40.676,6
2017-12-26 05:30:03,40.676,6
2017-12-26 05:30:23,40.676,6
2017-12-26 05:30:43,40.676,6
2017-12-26 05:31:13,40.658,6
2017-12-26 05:31:23,40.658,6
2017-12-26 05:31:33,40.658,6
2017-12-26 05:31:43,40.658,6
2017-12-26 05:32:03,40.622,6
2017-12-26 05:32:23,40.622,6
2017-12-26 05:32:43,40.622,6
2017-12-26 05:32:53,40.568,6
2017-12-26 05:33:03,40.568,6
2017-12-26 05:33:23,40.568,6
2017-12-26 05:33:33,40.568,6
2017-12-26 05:33:53,40.568,6
2017-12-26 05:34:13,40.568,6
2017-12-26 05:34:23,40.568,6
2017-12-26 05:35:04,40.55,6
2017-12-26 05:35:13,40.55,6
2017-12-26 05:35:24,40.55,6
2017-12-26 05:35:43,40.55,6
2017-12-26 05:36:03,40.514,6
2017-12-26 05:37:14,40.478,6
2017-12-26 05:37:34,40.478,6
2017-12-26 05:37:44,40.478,6
2017-12-26 05:37:54,40.46,6
2017-12-26 05:38:54,40.46,6
2017-12-26 05:39:14,40.424,6
2017-12-26 05:39:44,40.424,6
2017-12-26 05:40:04,40.388,6
2017-12-26 05:40:24,40.388,6
2017-12-26 05:40:34,40.388,6
2017-12-26 05:40:44,40.388,6
2017-12-26 05:41:04,40.37,6
2017-12-26 05:41:14,40.37,6
2017-12-26 05:41:24,40.37,6
2017-12-26 05:42:14,40.316,6
2017-12-26 05:42:34,40.316,6
2017-12-26 05:43:14,40.28,6
2017-12-26 05:43:24,40.28,6
2017-12-26 05:43:54,40.28,6
2017-12-26 05:44:04,40.208,6
2017-12-26 05:44:34,40.208,6
2017-12-26 05:45:04,40.208,6
2017-12-26 05:45:44,40.208,6
2017-12-26 05:45:54,40.208,6
2017-12-26 05:46:14,40.244,6
2017-12-26 05:46:34,40.244,6
2017-12-26 05:46:44,40.244,6
2017-12-26 05:47:24,40.208,6
2017-12-26 05:47:34,40.208,6
2017-12-26 05:48:34,40.262,6
2017-12-26 05:49:04,40.262,6
2017-12-26 05:49:14,40.19,6
