"total_calls, x; total_coSpace, x; total_Dual-Home, x; total_adHoc, x; total_active_conferences, x; total_Participants_Conference, x; cmsc1.customer.com_Calls, x; cmsc1.customer.com_coSpace, x; cmsc1.customer.com_Dual-Home, x; cmsc1.customer.com_adHoc, x; cmsc2.customer.com_Calls, x; cmsc2.customer.com_coSpace, x; cmsc2.customer.com_Dual-Home, x; cmsc2.customer.com_adHoc, x; cmsc3.customer.com_Calls, x; cmsc3.customer.com_coSpace, x; cmsc3.customer.com_Dual-Home, x; cmsc3.customer.com_adHoc, x; cmsc4.customer.com_Calls, x; cmsc4.customer.com_coSpace, x; cmsc4.customer.com_Dual-Home, x; cmsc4.customer.com_adHoc, x","total_calls, y","total_coSpace, y","total_Dual-Home, y","total_adHoc, y; cmsc1.customer.com_adHoc, y; cmsc2.customer.com_adHoc, y; cmsc3.customer.com_adHoc, y; cmsc4.customer.com_adHoc, y","total_active_conferences, y","total_Participants_Conference, y","cmsc1.customer.com_Calls, y","cmsc1.customer.com_coSpace, y","cmsc1.customer.com_Dual-Home, y","cmsc2.customer.com_Calls, y","cmsc2.customer.com_coSpace, y","cmsc2.customer.com_Dual-Home, y","cmsc3.customer.com_Calls, y","cmsc3.customer.com_coSpace, y","cmsc3.customer.com_Dual-Home, y","cmsc4.customer.com_Calls, y","cmsc4.customer.com_coSpace, y","cmsc4.customer.com_Dual-Home, y"
2018-01-09 23:37:01,15.0,3.0,2.0,0.0,5.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,9.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:37:21,15.0,3.0,2.0,0.0,5.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,9.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:37:41,15.0,3.0,2.0,0.0,5.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,9.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:38:02,15.0,3.0,2.0,0.0,5.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,9.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:38:21,15.0,3.0,2.0,0.0,5.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,9.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:38:41,15.0,3.0,2.0,0.0,5.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,9.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:39:03,16.0,3.0,2.0,0.0,5.0,3.2,1.0,0.0,1.0,3.0,2.0,0.0,10.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:39:22,17.0,3.0,2.0,0.0,5.0,3.4,1.0,0.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:39:42,17.0,3.0,2.0,0.0,5.0,3.4,1.0,0.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:40:02,18.0,3.0,2.0,0.0,5.0,3.6,2.0,1.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:40:22,18.0,3.0,2.0,0.0,5.0,3.6,2.0,1.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:40:42,18.0,3.0,2.0,0.0,5.0,3.6,2.0,1.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:41:02,18.0,3.0,2.0,0.0,5.0,3.6,2.0,1.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:41:22,18.0,3.0,2.0,0.0,5.0,3.6,2.0,1.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:41:42,19.0,4.0,2.0,0.0,6.0,3.1666666667,3.0,2.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:42:02,19.0,4.0,2.0,0.0,6.0,3.1666666667,3.0,2.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:42:22,19.0,4.0,2.0,0.0,6.0,3.1666666667,3.0,2.0,1.0,3.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:42:40,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:43:00,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:43:20,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:43:41,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:44:01,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:44:21,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:44:40,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:45:00,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:45:32,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:46:01,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:46:21,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:46:44,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:47:00,17.0,4.0,2.0,0.0,6.0,2.8333333333,2.0,2.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:47:28,15.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:47:39,15.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:48:09,13.0,3.0,2.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:48:19,13.0,3.0,2.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,2.0,1.0,1.0
2018-01-09 23:48:48,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
2018-01-09 23:48:54,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
2018-01-09 23:49:14,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
2018-01-09 23:49:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:49:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:50:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:50:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:50:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:51:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:51:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:51:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:52:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:52:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:52:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:53:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:53:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:53:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:54:14,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:54:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:54:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:55:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:55:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:55:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:56:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:56:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:56:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:57:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:57:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:57:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:58:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:58:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:58:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:59:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:59:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:59:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:00:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:00:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:00:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:01:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:01:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:01:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:02:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:02:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:02:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:03:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:03:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:03:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:04:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:04:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:04:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:05:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:05:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:05:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:06:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:06:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:06:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:07:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:07:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:07:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:08:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:08:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:08:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:09:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:09:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:09:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:10:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:10:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:10:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:11:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:11:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:11:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:12:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:12:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:12:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:13:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:13:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:13:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:14:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:14:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:14:55,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2018-01-10 00:15:15,4.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
2018-01-10 00:15:37,6.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0
2018-01-10 00:15:57,7.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
2018-01-10 00:16:19,9.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0
2018-01-10 00:16:39,10.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:16:59,10.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:17:19,10.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:17:42,13.0,10.0,0.0,0.0,10.0,1.3,0.0,0.0,0.0,3.0,3.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:18:01,15.0,10.0,0.0,0.0,10.0,1.5,1.0,1.0,0.0,4.0,4.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:18:25,17.0,10.0,0.0,0.0,10.0,1.7,3.0,3.0,0.0,4.0,4.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:18:47,18.0,10.0,0.0,0.0,10.0,1.8,4.0,4.0,0.0,4.0,4.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:19:03,18.0,10.0,0.0,0.0,10.0,1.8,4.0,4.0,0.0,4.0,4.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:19:23,19.0,10.0,0.0,0.0,10.0,1.9,4.0,4.0,0.0,5.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:19:45,20.0,10.0,0.0,0.0,10.0,2.0,5.0,5.0,0.0,5.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:20:05,20.0,10.0,0.0,0.0,10.0,2.0,5.0,5.0,0.0,5.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:20:28,20.0,10.0,0.0,0.0,10.0,2.0,5.0,5.0,0.0,5.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:20:45,21.0,10.0,1.0,0.0,11.0,1.9090909091,6.0,5.0,1.0,5.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2018-01-10 00:21:04,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:21:25,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:21:45,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:22:04,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:22:24,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:22:44,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:23:04,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:23:25,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:23:45,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:24:05,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:24:25,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:24:46,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:25:07,22.0,10.0,1.0,0.0,11.0,2.0,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0
2018-01-10 00:25:25,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:25:45,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:26:05,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:26:25,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:26:48,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:27:05,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:27:26,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:27:45,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:28:06,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:28:25,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
2018-01-10 00:28:45,23.0,10.0,1.0,0.0,11.0,2.0909090909,6.0,5.0,1.0,5.0,5.0,0.0,11.0,10.0,1.0,1.0,1.0,0.0
