"South Africa, x; Netherlands, x; Australia, x; Austria, x; Canada, x","South Africa, y","Netherlands, y","Australia, y","Austria, y","Canada, y"
2017-12-14 10:15:03,3.2322426177,2.114924182,3.2322426177,2.3543495611,3.9904229848
2017-12-14 10:30:03,3.2012195122,2.1341463415,3.1631097561,2.2103658537,3.8109756098
2017-12-14 10:45:03,3.2136752137,2.1538461538,3.2478632479,2.188034188,3.4188034188
2017-12-14 11:00:03,3.3014196104,2.211951139,3.2684054143,2.211951139,3.2684054143
2017-12-14 11:15:03,3.40367597,2.2804628999,3.40367597,2.2804628999,3.1654186521
2017-12-14 11:30:02,3.598691385,2.39912759,3.635041803,2.39912759,3.0897855325
2017-12-14 11:45:03,3.5608308605,2.4109792285,3.7091988131,2.4109792285,3.0786350148
2017-12-14 12:00:03,3.541507997,2.5514089871,3.808073115,2.4371667936,2.8560548363
2017-12-14 12:15:03,3.5615354175,2.5722200237,3.957261575,2.4930747922,2.8096557182
2017-12-14 12:30:03,3.5275465715,2.5762980579,3.9635354736,2.4573919937,2.7744748315
2017-12-14 12:45:03,3.432609793,2.4734982332,3.8364462393,2.2715800101,2.6754164563
2017-12-14 13:00:03,3.612012987,2.5162337662,4.0584415584,2.3538961039,2.9220779221
2017-12-14 13:15:03,3.4294234592,2.2862823062,3.8767395626,2.1868787276,2.7833001988
2017-12-14 13:30:03,3.6292085702,2.4923480542,4.372540446,2.3174464364,3.1482291211
2017-12-14 13:45:03,3.7607612143,2.4467603081,4.5310376076,2.401449932,3.1717263253
2017-12-14 14:00:03,3.9772727273,2.509469697,4.7348484848,2.6041666667,3.4090909091
2017-12-14 14:15:03,4.1476985331,2.6302478503,5.0581689428,2.5290844714,3.4395548811
2017-12-14 14:30:02,4.3710021322,2.7185501066,5.3304904051,2.7718550107,3.5181236674
2017-12-14 14:45:02,4.2819843342,2.7154046997,5.2219321149,2.7676240209,3.4464751958
2017-12-14 15:00:02,4.3223052295,2.6680896478,5.3361792956,2.6147278549,3.4151547492
2017-12-14 15:15:02,4.6684350133,2.7055702918,5.3050397878,2.7055702918,3.5013262599
2017-12-14 15:30:02,4.4072948328,2.5329280648,5.0658561297,2.5835866261,3.2928064843
2017-12-14 15:45:02,4.5358649789,2.4789029536,5.2742616034,2.4789029536,3.3227848101
2017-12-14 16:00:03,4.8027444254,2.6872498571,5.7175528874,2.8587764437,3.5448827902
2017-12-14 16:15:03,4.7270680923,2.701181767,5.6274620146,2.7574563872,3.4890264491
2017-12-14 16:30:03,4.3429216018,2.7072758037,5.6401579244,2.6508742245,3.3840947547
2017-12-14 16:45:02,4.3571812803,2.6896180742,5.3792361485,2.7434104357,3.3889187735
2017-12-14 17:00:03,4.3530834341,2.7206771463,6.045949214,2.6602176542,3.3857315599
2017-12-14 17:15:02,4.2012161415,2.6533996683,5.5279159757,2.6533996683,3.3167495854
2017-12-14 17:30:03,4.2675893887,2.5951557093,5.7670126874,2.76816609,3.3448673587
2017-12-14 17:45:03,4.2172154824,2.6574234547,5.7770075101,2.83073368,3.2928942808
2017-12-14 18:00:03,4.280155642,2.7793218455,5.5586436909,2.8904947193,3.3351862146
2017-12-14 18:15:03,4.2468856172,2.8312570781,5.6625141563,2.8878822197,3.2276330691
2017-12-14 18:30:03,4.1503084689,3.0286034773,5.6085249579,2.8603477285,3.196859226
2017-12-14 18:45:03,4.1543026706,3.0860534125,5.9347181009,3.0267062315,3.2047477745
2017-12-14 19:00:03,4.1243275553,3.1679617454,5.977286312,2.988643156,3.2875074716
2017-12-14 19:15:02,4.2061611374,3.1398104265,5.9241706161,2.7843601896,3.317535545
2017-12-14 19:30:02,4.0297582145,2.9138251705,5.5796652201,2.6038437694,3.0998140112
2017-12-14 19:45:03,4.0143369176,2.8673835125,5.3046594982,2.4372759857,3.082437276
2017-12-14 20:00:03,4.1106719368,2.766798419,5.1383399209,2.4505928854,3.0039525692
2017-12-14 20:15:02,4.2569081404,2.7632561613,4.854368932,2.5392083645,2.9873039582
2017-12-14 20:30:03,4.41898527,2.8914348063,4.9099836334,2.8368794326,3.1096563011
2017-12-14 20:45:02,4.6986721144,3.1154239019,5.1072522983,3.064351379,3.2686414709
2017-12-14 21:00:03,4.5387994143,3.2210834553,4.8804294778,3.074670571,3.2698877501
2017-12-14 21:15:03,4.1379310345,3.1724137931,4.5977011494,3.0804597701,3.0804597701
2017-12-14 21:30:03,3.9047619048,3.1428571429,4.1428571429,3.0476190476,2.9523809524
2017-12-14 21:45:02,3.7564029596,3.0165054069,3.984063745,2.8457598179,2.7888446215
2017-12-14 22:00:03,3.6221590909,2.7698863636,3.6221590909,2.9829545455,2.6278409091
2017-12-14 22:15:03,3.5794183445,2.9082774049,3.504847129,2.9082774049,2.6845637584
2017-12-14 22:30:03,3.2959326788,2.9453015428,3.366058906,2.9453015428,2.5946704067
2017-12-14 22:45:04,3.0874785592,2.8587764437,2.9731275014,2.9159519726,2.4013722127
2017-12-14 23:00:02,3.2878411911,3.2878411911,2.9776674938,3.0397022333,2.4813895782
2017-12-14 23:15:03,3.0758714969,3.2809295967,2.8708133971,3.0758714969,2.3923444976
2017-12-14 23:23:02,3.1292517007,3.4013605442,2.8571428571,3.1292517007,2.380952381
2017-12-14 23:30:03,3.127079175,3.5262807718,2.7278775782,3.0605455755,2.3286759814
2017-12-15 00:37:46,3.1427099433,3.9155074704,2.7305512622,4.1731066461,2.4729520866
2017-12-15 18:06:38,3.7166085947,2.6713124274,5.8072009292,2.6713124274,3.1358885017
2017-12-15 18:13:54,3.6833424959,2.6937877955,5.4975261132,2.5838372732,3.1335898846
2017-12-15 18:18:30,3.6223929748,2.68935236,5.4884742042,2.5246981339,3.1833150384
2017-12-15 18:55:46,3.7656903766,2.8242677824,5.230125523,2.4058577406,3.1380753138
2017-12-15 18:57:13,3.7981551818,2.9842647857,5.425935974,2.5501899078,3.3098209441
2017-12-15 19:29:54,3.7735849057,2.9350104822,5.2410901468,2.5681341719,3.0922431866
2017-12-15 19:30:03,3.7834997373,2.9427220179,5.2548607462,2.6274303731,3.1529164477
2017-12-15 19:30:45,3.738317757,2.9595015576,5.1921079958,2.5960539979,3.1152647975
2017-12-15 19:31:25,3.8379530917,2.9850746269,5.3304904051,2.6119402985,3.144989339
2017-12-15 19:35:36,3.8876889849,3.0237580994,5.3995680346,2.6457883369,3.2397408207
2017-12-15 19:40:21,3.8739669421,2.9958677686,5.1652892562,2.6859504132,3.1508264463
2017-12-15 19:45:03,3.9184952978,3.0825496343,5.2246603971,2.7168234065,3.1870428422
2017-12-15 20:05:03,4.0145985401,3.1282586027,5.2137643379,2.5547445255,3.2325338895
2017-12-15 20:15:02,3.8712921066,3.1171442936,5.0276520865,2.5138260432,3.1674208145
2017-12-15 20:30:03,3.7400654511,2.9920523609,4.6750818139,2.7115474521,3.2258064516
2017-12-15 20:45:03,3.7577365164,2.9619805482,4.4208664898,2.7409372237,3.2714412025
2017-12-15 21:00:03,3.5065483735,2.8305872412,4.2247570765,2.7883396705,3.1263202366
2017-12-15 21:15:03,3.6476868327,2.9359430605,4.3149466192,3.1138790036,3.2028469751
2017-12-15 21:30:03,3.8596491228,3.1140350877,4.298245614,3.1140350877,3.201754386
2017-12-15 21:45:03,3.7526652452,3.1130063966,4.2643923241,3.2409381663,3.1130063966
2017-12-15 22:00:03,3.8339920949,3.2015810277,3.95256917,3.2411067194,2.9644268775
2017-12-15 22:15:03,3.8567493113,3.2270759543,3.9354584809,3.1483667847,2.9909484455
2017-12-15 22:30:03,3.7881716274,3.2856590646,3.8654812524,3.2083494395,2.9377657518
2017-12-15 22:45:03,3.8366336634,3.3828382838,3.6716171617,3.1765676568,2.8465346535
2017-12-15 23:00:03,3.1587697423,3.4081463009,3.4497090607,3.034081463,2.7015793849
2017-12-15 23:15:03,2.9317269076,3.5341365462,3.2530120482,3.2931726908,2.6104417671
2017-12-15 23:30:03,2.920317063,3.7964121819,3.2957863997,3.6712557363,2.6282853567
2017-12-15 23:45:03,2.6659959759,3.7726358149,3.2193158954,3.8732394366,2.5653923541
2017-12-16 00:00:03,2.7417027417,3.7518037518,3.0784030784,3.9442039442,2.4531024531
2017-12-16 00:15:03,2.8187919463,3.7583892617,3.0425055928,3.4899328859,2.4608501119
2017-12-16 00:30:03,2.861163227,3.8930581614,3.0487804878,3.6116322702,2.5797373358
2017-12-16 00:45:03,3.1725888325,4.2301184433,3.0879864636,3.7648054146,2.7072758037
2017-12-16 01:00:03,2.831010453,4.3554006969,2.9616724739,3.8763066202,2.6132404181
2017-12-16 01:15:03,2.9038112523,4.5372050817,2.9491833031,4.1288566243,2.6769509982
2017-12-16 01:30:03,2.9210406207,4.5641259699,2.9210406207,3.7425832953,2.6015518028
2017-12-16 01:45:03,2.8864970646,4.8923679061,2.9354207436,3.7181996086,2.6418786693
2017-12-16 02:00:03,3.3272561531,4.5578851413,3.0537830447,3.8286235187,2.6891522334
2017-12-16 02:15:03,3.2608695652,4.9407114625,3.1126482213,3.6067193676,2.7173913043
2017-12-16 02:30:03,4.0563380282,5.6338028169,3.4929577465,4.1690140845,3.0422535211
2017-12-16 02:45:03,4.3715846995,5.4098360656,3.3879781421,4.4808743169,3.0054644809
2017-12-16 03:00:03,4.6666666667,5.8181818182,3.3939393939,4.4848484848,3.0909090909
2017-12-16 03:15:03,4.5327364298,5.595970901,3.3016228316,4.6446558478,3.0777839955
2017-12-16 03:30:03,4.8642533937,5.6561085973,3.3936651584,5.0339366516,3.1674208145
2017-12-16 03:45:03,5.0149253731,5.9701492537,3.6417910448,5.0746268657,3.4626865672
2017-12-16 04:00:03,5.3854875283,5.6689342404,3.6281179138,5.1020408163,3.6848072562
2017-12-16 04:15:03,5.1268213708,5.288720993,3.5078251484,4.4792228818,3.6697247706
2017-12-16 04:30:03,5.2137643379,5.1616266945,3.441084463,4.4316996872,3.8060479666
2017-12-16 04:45:03,5.2600818235,4.8509643483,3.3313851549,4.324956166,3.74050263
2017-12-16 05:00:03,5.2565707134,4.2553191489,3.3166458073,4.1927409262,3.8172715895
2017-12-16 05:15:03,5.595970901,4.4208170118,3.3575825406,3.9171796307,3.9171796307
2017-12-16 05:30:03,5.8582308143,4.2179261863,3.4563561804,3.7492677211,3.9250146456
2017-12-16 05:45:03,6.5231572081,4.5662100457,3.5877364644,3.4572733203,4.3052837573
2017-12-16 06:00:03,6.3331222293,4.1798606713,3.6098796707,3.2298923369,4.3698543382
2017-12-16 06:15:03,5.9031877214,4.0731995277,3.4828807556,3.0696576151,4.427390791
2017-12-16 06:30:03,5.5803571429,4.3526785714,3.4598214286,3.125,4.5200892857
2017-12-16 06:45:03,5.3705692803,3.813104189,3.3834586466,3.2223415682,4.4575725027
2017-12-16 07:00:03,4.9900199601,3.4930139721,3.2934131737,2.9441117764,4.3413173653
2017-12-16 07:15:02,4.9431537321,3.6085022244,3.2130499259,2.8175976273,4.3005437469
2017-12-16 07:30:03,4.6061722708,3.3625057577,2.994011976,2.6255181944,4.42192538
2017-12-16 07:45:03,4.5078196872,3.3578656854,2.9438822447,2.7598896044,4.5998160074
2017-12-16 08:00:03,4.5476772616,3.4229828851,3.1295843521,2.8361858191,4.8899755501
2017-12-16 08:15:03,4.511627907,3.2093023256,3.023255814,2.6511627907,4.6511627907
2017-12-16 08:30:03,4.2660550459,3.1651376147,2.9816513761,2.4770642202,4.5871559633
2017-12-16 08:45:03,4.0227372103,3.1482291211,2.9733275033,2.3611718408,4.372540446
2017-12-16 09:00:03,3.9715719064,3.1772575251,2.9264214047,2.2575250836,4.1806020067
2017-12-16 09:15:03,3.9668700959,3.1822144725,3.0950305144,2.4847428073,4.3591979076
2017-12-16 09:30:03,3.7510305029,3.0502885408,3.0090684254,2.473206925,4.1220115416
2017-12-16 09:45:03,3.7478705281,2.8534923339,2.9812606474,2.4701873935,4.2589437819
2017-12-16 10:00:03,3.8392857143,2.8571428571,2.9910714286,2.4553571429,4.4642857143
2017-12-16 10:15:03,3.8514442916,2.7510316369,3.1178358551,2.4300779459,4.5850527281
2017-12-16 10:30:03,3.7303942348,2.6706231454,2.8825773633,2.3314963968,4.2390843578
2017-12-16 10:45:03,3.5217794254,2.5023169601,2.687673772,2.2242817424,3.5217794254
2017-12-16 11:00:03,3.5879036392,2.4602767811,2.7165556125,2.4602767811,3.3828805741
2017-12-16 11:15:03,3.8270377734,2.5844930417,2.7335984095,2.435387674,2.9821073559
2017-12-16 11:30:03,4.0093240093,2.703962704,2.9836829837,2.5641025641,2.9370629371
2017-12-16 11:45:03,4.0114613181,2.6265520535,3.0085959885,2.5310410697,2.817574021
2017-12-16 12:00:03,4.0144520273,2.7298273786,3.2115616218,2.4086712164,3.0108390205
2017-12-16 12:15:03,3.9682539683,2.6587301587,3.2142857143,2.4206349206,3.0158730159
2017-12-16 12:30:03,3.781512605,2.4276377218,3.1746031746,2.2408963585,2.7077497666
2017-12-16 12:45:03,4.066693778,2.6840178935,3.497356649,2.5620170801,2.765351769
2017-12-16 13:00:03,4.118616145,2.5947281713,3.5831960461,2.471169687,2.7182866557
2017-12-16 13:15:03,3.9093041439,2.6583268178,3.6747458952,2.4237685692,2.5410476935
2017-12-16 13:30:03,3.8744672608,2.7508717551,3.7582332429,2.4021697017,2.5958930647
2017-12-16 13:45:02,4.0997464074,2.7472527473,4.2265426881,2.493660186,2.5781910397
2017-12-16 14:00:03,4.09051349,2.8720626632,4.3516100957,2.4804177546,2.6544821584
2017-12-16 14:15:03,4.1398344066,2.8978840846,4.5998160074,2.6218951242,2.7138914443
2017-12-16 14:30:03,4.1342412451,2.8696498054,4.6206225681,2.5291828794,2.5778210117
2017-12-16 14:45:03,4.5664443304,3.1811185223,5.1308363263,2.6167265264,2.9758850693
2017-12-16 15:00:03,4.5478865704,3.1567683253,5.3504547887,2.7822364901,3.0497592295
2017-12-16 15:15:02,4.5857217301,3.0745179781,5.2110474205,2.7097446587,2.9702970297
2017-12-16 15:30:03,4.8503611971,3.0959752322,5.1599587203,2.8895768834,3.0959752322
2017-12-16 15:45:02,4.6052631579,2.8846153846,5.0607287449,2.7834008097,2.9352226721
2017-12-16 16:00:03,4.4422507404,2.912142152,4.935834156,2.7147087858,2.9615004936
2017-12-16 16:15:03,4.6579330422,3.056768559,4.8520135856,2.7656477438,3.056768559
2017-12-16 16:30:03,4.5765386639,3.1036296686,5.2603892688,2.6827985271,3.0510257759
2017-12-16 16:45:03,4.381443299,2.9896907216,5.1546391753,2.5257731959,2.9896907216
2017-12-16 17:00:03,4.4280442804,2.7938850817,5.2714812862,2.5830258303,2.8993147074
2017-12-16 17:15:03,4.616240267,3.0033370412,5.5617352614,2.6140155729,3.0033370412
2017-12-16 17:30:03,4.6018614271,3.6194415719,5.170630817,2.5336091003,2.8955532575
2017-12-16 17:45:03,4.6012269939,3.6809815951,5.1124744376,2.4539877301,2.7607361963
2017-12-16 18:00:03,4.6104928458,3.8685744568,5.2994170641,2.5437201908,2.9146793853
2017-12-16 18:15:03,4.550209205,3.7133891213,5.230125523,2.719665272,2.8765690377
2017-12-16 18:30:03,4.6925566343,3.2362459547,5.3937432578,2.6968716289,3.0204962244
2017-12-16 18:45:03,4.525862069,3.0172413793,5.3879310345,2.6939655172,3.0172413793
2017-12-16 19:00:03,4.6617396248,2.9562251279,5.6850483229,2.6719727118,3.0699260944
2017-12-16 19:15:03,4.6994535519,2.8415300546,5.4644808743,2.5136612022,3.1693989071
2017-12-16 19:30:03,4.8016701461,2.8705636743,5.2192066806,2.5574112735,3.235908142
2017-12-16 19:45:03,4.7687861272,2.9383429672,4.816955684,2.4566473988,3.1791907514
2017-12-16 20:00:03,4.5283018868,2.7830188679,4.3867924528,2.358490566,3.0660377358
2017-12-16 20:15:03,4.2572882925,2.7302174919,4.0721888015,2.3600185099,3.0078667284
2017-12-16 20:30:03,4.1528239203,2.6993355482,4.0282392027,2.4086378738,2.9069767442
2017-12-16 20:45:03,4.4782803403,2.8660994178,4.1648007165,2.4630541872,3.0452306314
2017-12-16 21:00:03,3.9328325232,2.8281042863,3.8886433937,2.4304021211,2.7839151569
2017-12-16 21:15:03,4.0240518039,2.9602220167,3.8390379278,2.5439407956,2.6827012026
2017-12-16 21:30:03,4.6104195482,3.3656062702,4.2415859843,2.9967727063,3.0889810973
2017-12-16 21:45:03,4.3047783039,3.1855359449,3.8312526905,2.8411536806,2.9702970297
2017-12-16 22:00:03,4.4642857143,3.2142857143,3.7946428571,3.0357142857,3.0357142857
2017-12-16 22:15:03,4.4247787611,3.185840708,3.7168141593,2.9646017699,3.1415929204
2017-12-16 22:30:03,4.1254125413,3.2178217822,3.5066006601,3.0528052805,2.9290429043
2017-12-16 22:45:03,3.8950715421,3.4181240064,3.6168521463,3.0206677266,2.8616852146
2017-12-16 23:00:03,3.4086405073,3.3293697979,3.4879112168,2.9726516052,2.6952041221
2017-12-16 23:15:03,3.4042553191,3.5203094778,3.4816247582,3.0560928433,2.669245648
2017-12-16 23:30:03,3.4599473486,3.7608123355,3.5351635953,3.0838661151,2.7077848815
2017-12-16 23:45:03,3.253626029,3.9200313603,3.4888279106,3.3320266562,2.7832222658
2017-12-17 00:00:03,3.1940063091,3.9432176656,3.2728706625,3.3911671924,2.6813880126
2017-12-17 00:15:03,3.0790441176,3.9522058824,3.2628676471,3.4007352941,2.6194852941
2017-12-17 00:30:03,3.1155778894,4.0703517588,3.1658291457,3.216080402,2.6130653266
2017-12-17 00:45:03,3.121516165,4.2363433668,3.0100334448,3.3444816054,2.508361204
2017-12-17 01:00:03,3.2187670486,4.3644298963,2.94599018,3.1642116748,2.4549918167
2017-12-17 01:15:03,3.7144235408,4.8239266763,3.1837916064,3.4249879402,2.653159672
2017-12-17 01:30:03,3.6803874092,4.8426150121,3.0992736077,3.583535109,2.6634382567
2017-12-17 01:45:02,3.75,4.6296296296,3.1944444444,3.7962962963,2.6851851852
2017-12-17 02:00:03,3.8636363636,4.5454545455,3.0909090909,3.3636363636,2.7272727273
2017-12-17 02:15:03,3.7004012483,4.458314757,3.1208203299,3.7895675435,2.7641551494
2017-12-17 02:30:03,3.5015916326,4.5475216007,3.1377899045,3.5925420646,2.7285129604
2017-12-17 02:45:03,3.2994923858,5.076142132,3.2487309645,3.5025380711,2.8934010152
2017-12-17 03:00:03,4.4407894737,5.4276315789,3.5635964912,4.1118421053,3.1798245614
2017-12-17 03:15:03,4.845814978,5.5066079295,3.5242290749,3.4140969163,3.1387665198
2017-12-17 03:30:03,4.9076212471,5.7736720554,3.4642032333,3.5796766744,3.2909930716
2017-12-17 03:45:03,5.041031653,5.8616647128,3.6928487691,3.8686987104,3.5169988277
2017-12-17 04:00:04,5.4127938764,5.4674685621,3.6632039366,4.5926735921,3.608529251
2017-12-17 04:15:03,6.0938452163,5.240706886,3.7781840341,5.0578915296,3.9609993906
2017-12-17 04:30:03,6.4061499039,4.6764894299,3.7155669443,4.4843049327,3.9077514414
2017-12-17 04:45:03,7.0571630205,4.8694424841,4.0225829217,4.4460127029,4.3048694425
2017-12-17 05:00:03,7.0871722183,4.3940467753,3.8270729979,3.6144578313,4.3231750532
2017-12-17 05:15:03,6.3897763578,4.6006389776,3.642172524,3.0670926518,4.089456869
2017-12-17 05:30:03,6.0277275467,3.616636528,3.4358047016,3.3152501507,3.9783001808
2017-12-17 05:45:03,6.1087354918,3.7874160049,3.4819792303,3.6041539401,4.1539401344
2017-12-17 06:00:03,6.0975609756,3.7195121951,3.4756097561,3.4146341463,4.1463414634
2017-12-17 06:15:03,5.9594755662,3.7544696067,3.516090584,3.2777115614,4.2908224076
2017-12-17 06:30:03,6.0024009604,3.8415366146,3.481392557,3.3013205282,4.2617046819
2017-12-17 06:45:03,5.5187637969,3.7527593819,3.4216335541,2.7593818985,4.1942604857
2017-12-17 07:00:03,5.2056220718,3.4357105674,3.2795419053,2.8630921395,4.2165538782
2017-12-17 07:15:03,5.0327126321,3.3719174635,3.0699547056,2.7679919477,4.227478611
2017-12-17 07:30:03,4.8685491723,3.2132424537,3.0671859786,2.7750730282,4.2356377799
2017-12-17 07:45:03,4.7551117451,3.2334759867,3.0908226343,2.7579648122,4.3271516881
2017-12-17 08:00:03,4.7846889952,3.2057416268,3.0622009569,2.7272727273,4.2583732057
2017-12-17 08:15:03,4.3802014893,3.1537450723,3.0661410425,2.4967148489,4.1173893999
2017-12-17 08:30:03,4.312203536,3.234152652,3.1047865459,2.3717119448,4.2690815006
2017-12-17 08:45:03,4.4984255511,3.0589293747,3.0139451192,2.3841655421,4.048582996
2017-12-17 09:00:03,4.6446818393,3.1583836507,2.9725963771,2.3223409196,3.9944263818
2017-12-17 09:15:03,4.5269352648,3.0330466274,2.9877772748,2.3087369851,4.0742417383
2017-12-17 09:30:03,4.3859649123,3.0701754386,3.0263157895,2.3684210526,4.0350877193
2017-12-17 09:45:03,4.0766408479,3.0982470444,2.894415002,2.3236852833,3.913575214
2017-12-17 10:00:03,4.0241448692,3.0181086519,2.9376257545,2.3340040241,3.9436619718
2017-12-17 10:15:03,4.1928721174,3.0607966457,2.9769392034,2.2641509434,3.9412997904
2017-12-17 10:30:03,4.1928721174,2.9350104822,2.893081761,2.3060796646,3.7316561845
2017-12-17 10:45:03,4.2745334136,2.7694160144,2.9500301023,2.1673690548,3.552077062
2017-12-17 11:00:03,4.5283018868,2.7672955975,3.0188679245,2.0754716981,3.5849056604
2017-12-17 11:15:03,4.4665012407,2.7915632754,3.1017369727,2.2332506203,3.41191067
2017-12-17 11:30:03,4.5031055901,2.7432712215,3.2091097308,2.2256728778,3.364389234
2017-12-17 11:45:03,4.5269352648,2.7161611589,3.2593933907,2.2634676324,3.2593933907
2017-12-17 12:00:03,4.5724737083,2.743484225,3.337905807,2.3776863283,2.9721079104
2017-12-17 12:15:03,4.7824007652,2.7259684362,3.5389765662,2.3433763749,2.8216164515
2017-12-17 12:30:03,4.8780487805,2.8292682927,3.6585365854,2.3902439024,2.6829268293
2017-12-17 12:45:03,4.7846889952,2.966507177,3.7799043062,2.3923444976,2.5837320574
2017-12-17 13:00:03,4.6317739694,2.9643353404,3.937007874,2.269569245,2.5474756832
2017-12-17 13:15:03,4.5228403437,2.9398462234,4.0253279059,2.2614201719,2.5327905925
2017-12-17 13:30:03,4.0557667934,2.7460920997,3.9290240811,2.154626109,2.3658639628
2017-12-17 13:45:03,4.2944785276,2.8045574058,4.0753724803,2.3225241017,2.541630149
2017-12-17 14:00:03,4.1721563461,2.7228809838,4.1282389108,2.4593763724,2.5911286781
2017-12-17 14:15:03,4.1648399825,2.674265673,4.1209995616,2.3673827269,2.5865848312
2017-12-17 14:30:03,4.312203536,2.7166882277,4.0965933592,2.2854678741,2.630444157
2017-12-17 14:45:03,4.6576618537,2.8411737308,4.5179319981,2.4685607825,2.8877503493
2017-12-17 15:00:03,4.8587010412,2.875557759,4.9578582053,2.3797719385,2.9747149232
