"Br0701, x","Br0701, y","Br9101Ka, x","Br9101Ka, y","R94, x","R94, y","pumpens ung nivå, x","pumpens ung nivå, y","17095, x","17095, y"
2017-11-09 08:54:31,15.8122982803,2017-11-09 08:54:31,19.9621546224,,,,,2017-05-21 03:30:00,18.61115125
2017-11-09 09:04:32,15.803249208,2017-11-09 09:04:32,19.9405373942,,,,,2017-05-21 04:00:00,18.61202125
2017-11-09 09:14:35,15.8035508437,2017-11-09 09:14:35,19.9599426269,,,,,2017-05-21 04:30:00,18.61139125
2017-11-09 09:24:36,15.7872625137,2017-11-09 09:24:36,19.9415428467,,,,,2017-05-21 05:00:00,18.60902125
2017-11-09 09:34:38,15.8157168187,2017-11-09 09:34:38,19.9442575684,,,,,2017-05-21 05:30:00,18.60902125
2017-11-09 09:44:40,15.8088797419,2017-11-09 09:44:40,19.9239474284,,,,,2017-05-21 06:00:00,18.61077125
2017-11-09 09:54:42,15.8013388483,2017-11-09 09:54:42,19.9394313965,,,,,2017-05-21 06:30:00,18.60989125
2017-11-09 10:04:43,15.8131026422,2017-11-09 10:04:43,19.9572279053,,,,,2017-05-21 07:00:00,18.60902125
2017-11-09 10:14:45,15.8364291396,2017-11-09 10:14:45,19.9415428467,,,,,2017-05-21 07:30:00,18.60840125
2017-11-09 10:24:46,15.8069693822,2017-11-09 10:24:46,19.939632487,,,,,2017-05-21 08:00:00,18.60952125
2017-11-09 10:34:48,15.8162195449,2017-11-09 10:34:48,19.9377221273,,,,,2017-05-21 08:30:00,18.60964125
2017-11-09 10:44:50,15.8115944635,2017-11-09 10:44:50,19.9486815592,,,,,2017-05-21 09:00:00,18.61035125
2017-11-09 10:54:51,15.8164206354,2017-11-09 10:54:51,19.9386270345,,,,,2017-05-21 09:30:00,18.60885125
2017-11-09 11:04:53,15.8084775609,2017-11-09 11:04:53,19.9555186361,,,,,2017-05-21 10:00:00,18.60910125
2017-11-09 11:14:55,15.8093824681,2017-11-09 11:14:55,19.9365155843,,,,,2017-05-21 10:30:00,18.60919125
2017-11-09 11:24:57,15.8249669815,2017-11-09 11:24:57,19.9349068604,,,,,2017-05-21 11:00:00,18.60869125
2017-11-09 11:34:58,15.7848494277,2017-11-09 11:34:58,19.9492848307,,,,,2017-05-21 11:30:00,18.61044125
2017-11-09 11:45:00,15.7920886855,2017-11-09 11:45:00,19.9444586588,,,,,2017-05-21 12:00:00,18.60927125
2017-11-09 11:55:02,15.8086786514,2017-11-09 11:55:02,19.9550159098,,,,,2017-05-21 12:30:00,18.61165125
2017-11-09 12:05:04,15.8068688369,2017-11-09 12:05:04,19.9439559326,,,,,2017-05-21 13:00:00,18.61052125
2017-11-09 12:15:05,15.8191353571,2017-11-09 12:15:05,19.9494859212,,,,,2017-05-21 13:30:00,18.61110125
2017-11-09 12:25:07,15.814610821,2017-11-09 12:25:07,19.9498881022,,,,,2017-05-21 14:00:00,18.61110125
2017-11-09 12:35:09,15.8122982803,2017-11-09 12:35:09,19.949787557,,,,,2017-05-21 14:30:00,18.60756125
2017-11-09 12:45:10,15.8311002415,2017-11-09 12:45:10,19.9557197266,,,,,2017-05-21 15:00:00,18.61044125
2017-11-09 12:55:12,15.8166217259,2017-11-09 12:55:12,19.957529541,,,,,2017-05-21 15:30:00,18.60994125
2017-11-09 13:05:13,15.8166217259,2017-11-09 13:05:13,19.9639644368,,,,,2017-05-21 16:00:00,18.61002125
2017-11-09 13:15:15,15.8103879206,2017-11-09 13:15:15,19.9455646566,,,,,2017-05-21 16:30:00,18.60889125
2017-11-09 13:25:17,15.8066677464,2017-11-09 13:25:17,19.9550159098,,,,,2017-05-21 17:00:00,18.60835125
2017-11-09 13:35:18,15.802042665,2017-11-09 13:35:18,19.9581328125,,,,,2017-05-21 17:30:00,18.60860125
2017-11-09 13:45:20,15.8234588027,2017-11-09 13:45:20,19.975828776,,,,,2017-05-21 18:00:00,18.60769125
2017-11-09 13:55:21,15.8251680719,2017-11-09 13:55:21,19.9607469889,,,,,2017-05-21 18:30:00,18.60831125
2017-11-09 14:05:23,15.811393373,2017-11-09 14:05:23,19.9601437174,,,,,2017-05-21 19:00:00,18.60894125
2017-11-09 14:15:25,15.834116599,2017-11-09 14:15:25,19.968488973,,,,,2017-05-21 19:30:00,18.60981125
2017-11-09 14:25:26,15.8425623997,2017-11-09 14:25:26,19.9524017334,,,,,2017-05-21 20:00:00,18.61127125
2017-11-09 14:35:27,15.830899151,2017-11-09 14:35:27,19.9742200521,,,,,2017-05-21 20:30:00,18.60865125
2017-11-09 14:45:29,15.8200402643,2017-11-09 14:45:29,19.9455646566,,,,,2017-05-21 21:00:00,18.60777125
2017-11-09 14:55:31,15.8177277236,2017-11-09 14:55:31,19.9663775228,,,,,2017-05-21 21:30:00,18.60752125
2017-11-09 15:05:33,15.8255702529,2017-11-09 15:05:33,19.9669807943,,,,,2017-05-21 22:00:00,18.60902125
2017-11-09 15:15:35,15.8181299046,2017-11-09 15:15:35,19.9602442627,,,,,2017-05-21 22:30:00,18.60664125
2017-11-09 15:25:37,15.8314018773,2017-11-09 15:25:37,19.9761304118,,,,,2017-05-21 23:00:00,18.60602125
2017-11-09 15:35:39,15.8288882461,2017-11-09 15:35:39,19.9691927897,,,,,2017-05-21 23:30:00,18.60802125
2017-11-09 15:45:41,15.831301332,2017-11-09 15:45:41,19.9720080566,,,,,2017-05-22 00:00:00,18.60827125
2017-11-09 15:55:43,15.8202413548,2017-11-09 15:55:43,19.9525022787,,,,,2017-05-22 00:30:00,18.60623125
2017-11-09 16:05:45,15.8147113662,2017-11-09 16:05:45,19.9600431722,,,,,2017-05-22 01:00:00,18.60710125
2017-11-09 16:15:47,15.8050590225,2017-11-09 16:15:47,19.9568257243,,,,,2017-05-22 01:30:00,18.60773125
2017-11-09 16:25:49,15.8061650202,2017-11-09 16:25:49,19.9554180908,,,,,2017-05-22 02:00:00,18.60660125
2017-11-09 16:35:50,15.811393373,2017-11-09 16:35:50,19.9609480794,,,,,2017-05-22 02:30:00,18.60606125
2017-11-09 16:45:52,15.8021432103,2017-11-09 16:45:52,19.9547142741,,,,,2017-05-22 03:00:00,18.60669125
2017-11-09 16:55:53,15.8108906468,2017-11-09 16:55:53,19.9653720703,,,,,2017-05-22 03:30:00,18.60756125
2017-11-09 17:05:55,15.8177277236,2017-11-09 17:05:55,19.9659753418,,,,,2017-05-22 04:00:00,18.60669125
2017-11-09 17:15:57,15.8225538955,2017-11-09 17:15:57,19.96728243,,,,,2017-05-22 04:30:00,18.60615125
2017-11-09 17:25:58,15.8057628392,2017-11-09 17:25:58,19.956725179,,,,,2017-05-22 05:00:00,18.60677125
2017-11-09 17:36:00,15.8152140924,2017-11-09 17:36:00,19.9769347738,,,,,2017-05-22 05:30:00,18.60764125
2017-11-09 17:46:02,15.8149124567,2017-11-09 17:46:02,19.9787445882,,,,,2017-05-22 06:00:00,18.60677125
2017-11-09 17:56:04,15.8085781061,2017-11-09 17:56:04,19.975426595,,,,,2017-05-22 06:30:00,18.60502125
2017-11-09 18:06:06,15.822754986,2017-11-09 18:06:06,19.9588366292,,,,,2017-05-22 07:00:00,18.60385125
2017-11-09 18:16:08,15.8173255426,2017-11-09 18:16:08,19.9529044596,,,,,2017-05-22 07:30:00,18.60560125
2017-11-09 18:26:10,15.8128010065,2017-11-09 18:26:10,19.9748233236,,,,,2017-05-22 08:00:00,18.60735125
2017-11-09 18:36:11,15.8027464818,2017-11-09 18:36:11,19.9804538574,,,,,2017-05-22 08:30:00,18.60331125
2017-11-09 18:46:13,15.8261735244,2017-11-09 18:46:13,19.9488826497,,,,,2017-05-22 09:00:00,18.60510125
2017-11-09 18:56:15,15.8199397191,2017-11-09 18:56:15,19.9654726156,,,,,2017-05-22 09:30:00,18.60356125
2017-11-09 19:06:16,15.8041541152,2017-11-09 19:06:16,19.9442575684,,,,,2017-05-22 10:00:00,18.60494125
2017-11-09 19:16:17,15.8292904271,2017-11-09 19:16:17,19.9728124186,,,,,2017-05-22 10:30:00,18.60531125
2017-11-09 19:26:19,15.8279833389,2017-11-09 19:26:19,19.9387275798,,,,,2017-05-22 11:00:00,18.60277125
2017-11-09 19:36:20,15.8188337213,2017-11-09 19:36:20,19.9446597493,,,,,2017-05-22 11:30:00,18.60390125
2017-11-09 19:46:22,15.821950624,2017-11-09 19:46:22,19.9454641113,,,,,2017-05-22 12:00:00,18.60502125
2017-11-09 19:56:24,15.8278827936,2017-11-09 19:56:24,19.949385376,,,,,2017-05-22 12:30:00,18.60189125
2017-11-09 20:06:25,15.8349209609,2017-11-09 20:06:25,19.9502902832,,,,,2017-05-22 13:00:00,18.60227125
2017-11-09 20:16:27,15.8188337213,2017-11-09 20:16:27,19.949385376,,,,,2017-05-22 13:30:00,18.60539125
2017-11-09 20:26:29,15.804857932,2017-11-09 20:26:29,19.9432521159,,,,,2017-05-22 14:00:00,18.60327125
2017-11-09 20:36:30,15.8143091852,2017-11-09 20:36:30,19.9529044596,,,,,2017-05-22 14:30:00,18.60298125
2017-11-09 20:46:32,15.8003333958,2017-11-09 20:46:32,19.9439559326,,,,,2017-05-22 15:00:00,18.60210125
2017-11-09 20:56:35,15.81420864,2017-11-09 20:56:35,19.9509940999,,,,,2017-05-22 15:30:00,18.60185125
2017-11-09 21:06:36,15.8213473525,2017-11-09 21:06:36,19.9297790527,,,,,2017-05-22 16:00:00,18.60335125
2017-11-09 21:16:37,15.8002328506,2017-11-09 21:16:37,19.9418444824,,,,,2017-05-22 16:30:00,18.60398125
2017-11-09 21:26:38,15.8362280491,2017-11-09 21:26:38,19.9524017334,,,,,2017-05-22 17:00:00,18.60169125
2017-11-09 21:36:40,15.8198391738,2017-11-09 21:36:40,19.9373199463,,,,,2017-05-22 17:30:00,18.59965125
2017-11-09 21:46:41,15.8073715631,2017-11-09 21:46:41,19.9630595296,,,,,2017-05-22 18:00:00,18.60052125
2017-11-09 21:56:43,15.8088797419,2017-11-09 21:56:43,19.9313877767,,,,,2017-05-22 18:30:00,18.60202125
2017-11-09 22:06:44,15.8073715631,2017-11-09 22:06:44,19.9407384847,,,,,2017-05-22 19:00:00,18.60177125
2017-11-09 22:16:47,15.8089802871,2017-11-09 22:16:47,19.9418444824,,,,,2017-05-22 19:30:00,18.60002125
2017-11-09 22:26:49,15.8029475723,2017-11-09 22:26:49,19.9359123128,,,,,2017-05-22 20:00:00,18.60352125
2017-11-09 22:36:50,15.8021432103,2017-11-09 22:36:50,19.9351079508,,,,,2017-05-22 20:30:00,18.60115125
2017-11-09 22:46:52,15.7965126764,2017-11-09 22:46:52,19.9486815592,,,,,2017-05-22 21:00:00,18.60052125
2017-11-09 22:56:54,15.8303964248,2017-11-09 22:56:54,19.9536082764,,,,,2017-05-22 21:30:00,18.59965125
2017-11-09 23:06:55,15.7974175837,2017-11-09 23:06:55,19.9557197266,,,,,2017-05-22 22:00:00,18.59877125
2017-11-09 23:16:57,15.8225538955,2017-11-09 23:16:57,19.9431515706,,,,,2017-05-22 22:30:00,18.60139125
2017-11-09 23:26:59,15.8156162734,2017-11-09 23:26:59,19.9265616048,,,,,2017-05-22 23:00:00,18.60052125
2017-11-09 23:37:01,15.7987246719,2017-11-09 23:37:01,19.9418444824,,,,,2017-05-22 23:30:00,18.60052125
2017-11-09 23:47:03,15.8175266331,2017-11-09 23:47:03,19.9363144938,,,,,2017-05-23 00:00:00,18.59877125
2017-11-09 23:57:05,15.8073715631,2017-11-09 23:57:05,19.9486815592,,,,,2017-05-23 00:30:00,18.60052125
2017-11-10 00:07:07,15.8046568415,2017-11-10 00:07:07,19.9422466634,,,,,2017-05-23 01:00:00,18.59935125
2017-11-10 00:17:09,15.8059639297,2017-11-10 00:17:09,19.9530050049,,,,,2017-05-23 01:30:00,18.60060125
2017-11-10 00:27:10,15.8259724339,2017-11-10 00:27:10,19.9398335775,,,,,2017-05-23 02:00:00,18.59835125
2017-11-10 00:37:11,15.8010372126,2017-11-10 00:37:11,19.9450619303,,,,,2017-05-23 02:30:00,18.59885125
2017-11-10 00:47:13,15.8050590225,2017-11-10 00:47:13,19.9432521159,,,,,2017-05-23 03:00:00,18.59760125
2017-11-10 00:57:15,15.8152140924,2017-11-10 00:57:15,19.9626573486,,,,,2017-05-23 03:30:00,18.59623125
2017-11-10 01:07:16,15.8194369928,2017-11-10 01:07:16,19.9361134033,,,,,2017-05-23 04:00:00,18.59835125
2017-11-10 01:17:18,15.8290893366,2017-11-10 01:17:18,19.9416433919,,,,,2017-05-23 04:30:00,18.59748125
2017-11-10 01:27:19,15.8084775609,2017-11-10 01:27:19,19.9339014079,,,,,2017-05-23 05:00:00,18.59660125
2017-11-10 01:37:21,15.8042546605,2017-11-10 01:37:21,19.9226403402,,,,,2017-05-23 05:30:00,18.59623125
2017-11-10 01:47:23,15.8038524795,2017-11-10 01:47:23,19.9551164551,,,,,2017-05-23 06:00:00,18.59585125
2017-11-10 01:57:25,15.784547792,2017-11-10 01:57:25,19.948983195,,,,,2017-05-23 06:30:00,18.59435125
2017-11-10 02:07:27,15.7838439753,2017-11-10 02:07:27,19.9488826497,,,,,2017-05-23 07:00:00,18.59285125
2017-11-10 02:17:29,15.805260113,2017-11-10 02:17:29,19.9539099121,,,,,2017-05-23 07:30:00,18.59523125
2017-11-10 02:27:30,15.7895750544,2017-11-10 02:27:30,19.9353090413,,,,,2017-05-23 08:00:00,18.59410125
2017-11-10 02:37:31,15.8064666559,2017-11-10 02:37:31,19.9419450277,,,,,2017-05-23 08:30:00,18.59464125
2017-11-10 02:47:33,15.7844472467,2017-11-10 02:47:33,19.9491842855,,,,,2017-05-23 09:00:00,18.59577125
2017-11-10 02:57:35,15.793094138,2017-11-10 02:57:35,19.927868693,,,,,2017-05-23 09:30:00,18.59289125
2017-11-10 03:07:36,15.7835423395,2017-11-10 03:07:36,19.9441570231,,,,,2017-05-23 10:00:00,18.59177125
2017-11-10 03:17:37,15.8084775609,2017-11-10 03:17:37,19.9403363037,,,,,2017-05-23 10:30:00,18.59115125
2017-11-10 03:27:39,15.7949039525,2017-11-10 03:27:39,19.9342030436,,,,,2017-05-23 11:00:00,18.59402125
2017-11-10 03:37:40,15.7792188939,2017-11-10 03:37:40,19.9314883219,,,,,2017-05-23 11:30:00,18.59581125
2017-11-10 03:47:42,15.7797216201,2017-11-10 03:47:42,19.9371188558,,,,,2017-05-23 12:00:00,18.59294125
2017-11-10 03:57:44,15.8049584772,2017-11-10 03:57:44,19.9225397949,,,,,2017-05-23 12:30:00,18.59519125
2017-11-10 04:07:45,15.8037519342,2017-11-10 04:07:45,19.929477417,,,,,2017-05-23 13:00:00,18.59744125
2017-11-10 04:17:46,15.7856537897,2017-11-10 04:17:46,19.9425482991,,,,,2017-05-23 13:30:00,18.59806125
2017-11-10 04:27:49,15.7994284886,2017-11-10 04:27:49,19.9686900635,,,,,2017-05-23 14:00:00,18.59519125
2017-11-10 04:37:50,15.791887595,2017-11-10 04:37:50,19.958333903,,,,,2017-05-23 14:30:00,18.59719125
2017-11-10 04:47:52,15.7800232559,2017-11-10 04:47:52,19.9344041341,,,,,2017-05-23 15:00:00,18.59919125
2017-11-10 04:57:54,15.8027464818,2017-11-10 04:57:54,19.9458662923,,,,,2017-05-23 15:30:00,18.60010125
2017-11-10 05:07:55,15.7961104954,2017-11-10 05:07:55,19.9450619303,,,,,2017-05-23 16:00:00,18.60160125
2017-11-10 05:17:57,15.7964121312,2017-11-10 05:17:57,19.9204283447,,,,,2017-05-23 16:30:00,18.60223125
2017-11-10 05:27:59,15.8108906468,2017-11-10 05:27:59,19.93068396,,,,,2017-05-23 17:00:00,18.60402125
2017-11-10 05:38:01,15.8008361221,2017-11-10 05:38:01,19.911580363,,,,,2017-05-23 17:30:00,18.60135125
2017-11-10 05:48:03,15.7874636042,2017-11-10 05:48:03,19.956725179,,,,,2017-05-23 18:00:00,18.60277125
2017-11-10 05:58:04,15.8059639297,2017-11-10 05:58:04,19.9556191813,,,,,2017-05-23 18:30:00,18.60390125
2017-11-10 06:08:06,15.8030481175,2017-11-10 06:08:06,19.9413417562,,,,,2017-05-23 19:00:00,18.60677125
2017-11-10 06:18:11,15.8041541152,2017-11-10 06:18:11,19.9651709798,,,,,2017-05-23 19:30:00,18.60652125
2017-11-10 06:28:12,15.8214478978,2017-11-10 06:28:12,19.9377221273,,,,,2017-05-23 20:00:00,18.60452125
2017-11-10 06:38:14,15.7989257624,2017-11-10 06:38:14,19.9512957357,,,,,2017-05-23 20:30:00,18.60565125
2017-11-10 06:48:16,15.7826374323,2017-11-10 06:48:16,19.9592388102,,,,,2017-05-23 21:00:00,18.60677125
2017-11-10 06:58:17,15.8074721084,2017-11-10 06:58:17,19.9431515706,,,,,2017-05-23 21:30:00,18.60652125
2017-11-10 07:08:18,15.8178282689,2017-11-10 07:08:18,19.9519995524,,,,,2017-05-23 22:00:00,18.60802125
2017-11-10 07:18:20,15.7907815973,2017-11-10 07:18:20,19.9565240885,,,,,2017-05-23 22:30:00,18.60856125
2017-11-10 07:28:21,15.775197084,2017-11-10 07:28:21,19.9346052246,,,,,2017-05-23 23:00:00,18.60969125
2017-11-10 07:38:23,15.7949039525,2017-11-10 07:38:23,19.9451624756,,,,,2017-05-23 23:30:00,18.61031125
2017-11-10 07:48:25,15.8099857396,2017-11-10 07:48:25,19.9332981364,,,,,2017-05-24 00:00:00,18.61269125
2017-11-10 07:58:27,15.7817325251,2017-11-10 07:58:27,19.9417439372,,,,,2017-05-24 00:30:00,18.61181125
2017-11-10 08:08:29,15.7895750544,2017-11-10 08:08:29,19.9233441569,,,,,2017-05-24 01:00:00,18.61444125
2017-11-10 08:18:30,15.8081759251,2017-11-10 08:18:30,19.9621546224,,,,,2017-05-24 01:30:00,18.60981125
2017-11-10 08:28:32,15.7959094049,2017-11-10 08:28:32,19.958736084,,,,,2017-05-24 02:00:00,18.61219125
2017-11-10 08:38:34,15.7948034072,2017-11-10 08:38:34,19.940436849,,,,,2017-05-24 02:30:00,18.61298125
2017-11-10 08:48:36,15.7901783258,2017-11-10 08:48:36,19.948983195,,,,,2017-05-24 03:00:00,18.61377125
2017-11-10 08:58:38,15.7909826878,2017-11-10 08:58:38,19.9299801432,,,,,2017-05-24 03:30:00,18.61260125
2017-11-10 09:08:39,15.7725829075,2017-11-10 09:08:39,19.9352084961,,,,,2017-05-24 04:00:00,18.61260125
2017-11-10 09:18:40,15.7892734186,2017-11-10 09:18:40,19.9521000977,,,,,2017-05-24 04:30:00,18.61269125
2017-11-10 09:28:42,15.7716780003,2017-11-10 09:28:42,19.9391297607,,,,,2017-05-24 05:00:00,18.61569125
2017-11-10 09:38:43,15.8375351374,2017-11-10 09:38:43,19.9416433919,,,,,2017-05-24 05:30:00,18.61531125
2017-11-10 09:48:45,15.7854526992,2017-11-10 09:48:45,19.9514968262,,,,,2017-05-24 06:00:00,18.61610125
2017-11-10 09:58:47,15.8072710179,2017-11-10 09:58:47,19.9503908285,,,,,2017-05-24 06:30:00,18.61648125
2017-11-10 10:08:49,15.81420864,2017-11-10 10:08:49,19.9645677083,,,,,2017-05-24 07:00:00,18.61685125
2017-11-10 10:18:51,15.7888712376,2017-11-10 10:18:51,19.9628584391,,,,,2017-05-24 07:30:00,18.61623125
2017-11-10 10:28:53,15.7859554255,2017-11-10 10:28:53,19.9452630208,,,,,2017-05-24 08:00:00,18.61560125
2017-11-10 10:38:54,15.8276817031,2017-11-10 10:38:54,19.9576300863,,,,,2017-05-24 08:30:00,18.61673125
2017-11-10 10:48:56,15.8559349176,2017-11-10 10:48:56,19.9411406657,,,,,2017-05-24 09:00:00,18.61785125
2017-11-10 10:58:58,15.8201408096,2017-11-10 10:58:58,19.9655731608,,,,,2017-05-24 09:30:00,18.61873125
2017-11-10 11:09:00,15.8729270644,2017-11-10 11:09:00,19.9582333578,,,,,2017-05-24 10:00:00,18.61785125
2017-11-10 11:19:01,15.8214478978,2017-11-10 11:19:01,19.937219401,,,,,2017-05-24 10:30:00,18.62060125
2017-11-10 11:29:03,15.8435678522,2017-11-10 11:29:03,19.927868693,,,,,2017-05-24 11:00:00,18.62160125
2017-11-10 11:39:05,15.8159179092,2017-11-10 11:39:05,19.93681722,,,,,2017-05-24 11:30:00,18.62098125
2017-11-10 11:49:07,15.8277822484,2017-11-10 11:49:07,19.9394313965,,,,,2017-05-24 12:00:00,18.61569125
2017-11-10 11:59:09,15.820744081,2017-11-10 11:59:09,19.937621582,,,,,2017-05-24 12:30:00,18.60835125
2017-11-10 12:09:11,15.8302958796,2017-11-10 12:09:11,19.948581014,,,,,2017-05-24 13:00:00,18.61035125
2017-11-10 12:19:12,15.8302958796,2017-11-10 12:19:12,19.9456652018,,,,,2017-05-24 13:30:00,18.61160125
2017-11-10 12:29:14,15.8432662165,2017-11-10 12:29:14,19.9427493897,,,,,2017-05-24 14:00:00,18.61285125
2017-11-10 12:39:16,15.8596550918,2017-11-10 12:39:16,19.9088656413,,,,,2017-05-24 14:30:00,18.61198125
2017-11-10 12:49:18,15.8417580378,2017-11-10 12:49:18,19.9269637858,,,,,2017-05-24 15:00:00,18.61285125
2017-11-10 12:59:20,15.8247658909,2017-11-10 12:59:20,19.9225397949,,,,,2017-05-24 15:30:00,18.61435125
2017-11-10 13:09:21,15.8489972956,2017-11-10 13:09:21,19.9333986816,,,,,2017-05-24 16:00:00,18.61410125
2017-11-10 13:19:23,15.8101868301,2017-11-10 13:19:23,19.9307845052,,,,,2017-05-24 16:30:00,18.61260125
2017-11-10 13:29:24,15.8182304499,2017-11-10 13:29:24,19.9594399007,,,,,2017-05-24 17:00:00,18.61344125
2017-11-10 13:39:26,15.8704134333,2017-11-10 13:39:26,19.9506924642,,,,,2017-05-24 17:30:00,18.61194125
2017-11-10 13:49:28,15.8305975153,2017-11-10 13:49:28,19.9293768717,,,,,2017-05-24 18:00:00,18.61394125
2017-11-10 13:59:29,15.861364361,2017-11-10 13:59:29,19.9238468831,,,,,2017-05-24 18:30:00,18.61081125
2017-11-10 14:09:30,15.8493994766,2017-11-10 14:09:30,19.9370183106,,,,,2017-05-24 19:00:00,18.61119125
2017-11-10 14:19:32,15.8506060195,2017-11-10 14:19:32,19.9355101318,,,,,2017-05-24 19:30:00,18.60994125
2017-11-10 14:29:34,15.8535218317,2017-11-10 14:29:34,19.9490837402,,,,,2017-05-24 20:00:00,18.61044125
2017-11-10 14:39:36,15.8733292454,2017-11-10 14:39:36,19.9444586588,,,,,2017-05-24 20:30:00,18.60956125
2017-11-10 14:49:37,15.8222522598,2017-11-10 14:49:37,19.9464695638,,,,,2017-05-24 21:00:00,18.61044125
2017-11-10 14:59:39,15.8075726536,2017-11-10 14:59:39,19.9593393555,,,,,2017-05-24 21:30:00,18.60902125
2017-11-10 15:09:40,15.8483940241,2017-11-10 15:09:40,19.9459668376,,,,,2017-05-24 22:00:00,18.60877125
2017-11-10 15:19:42,15.8470869359,2017-11-10 15:19:42,19.9246512451,,,,,2017-05-24 22:30:00,18.60848125
2017-11-10 15:29:44,15.822352805,2017-11-10 15:29:44,19.9503908285,,,,,2017-05-24 23:00:00,18.60760125
2017-11-10 15:39:46,15.8509076553,2017-11-10 15:39:46,19.9644671631,,,,,2017-05-24 23:30:00,18.60710125
2017-11-10 15:49:48,15.8475896621,2017-11-10 15:49:48,19.966478068,,,,,2017-05-25 00:00:00,18.60835125
2017-11-10 15:59:49,15.8542256484,2017-11-10 15:59:49,19.9864865723,,,,,2017-05-25 00:30:00,18.60648125
2017-11-10 16:09:51,15.8375351374,2017-11-10 16:09:51,19.9635622559,,,,,2017-05-25 01:00:00,18.60577125
2017-11-10 16:19:52,15.8487962051,2017-11-10 16:19:52,19.9502902832,,,,,2017-05-25 01:30:00,18.60548125
2017-11-10 16:29:53,15.8634758112,2017-11-10 16:29:53,19.9593393555,,,,,2017-05-25 02:00:00,18.60285125
2017-11-10 16:39:55,15.8295920628,2017-11-10 16:39:55,19.9464695638,,,,,2017-05-25 02:30:00,18.60514125
2017-11-10 16:49:57,15.8290893366,2017-11-10 16:49:57,19.9264610596,,,,,2017-05-25 03:00:00,18.60510125
2017-11-10 16:59:58,15.8547283747,2017-11-10 16:59:58,19.9528039144,,,,,2017-05-25 03:30:00,18.60398125
2017-11-10 17:09:59,15.8384400446,2017-11-10 17:09:59,19.9494859212,,,,,2017-05-25 04:00:00,18.60285125
2017-11-10 17:20:01,15.8350215062,2017-11-10 17:20:01,19.9557197266,,,,,2017-05-25 04:30:00,18.60340125
2017-11-10 17:30:03,15.8444727594,2017-11-10 17:30:03,19.9309855957,,,,,2017-05-25 05:00:00,18.59927125
2017-11-10 17:40:05,15.8363285944,2017-11-10 17:40:05,19.9357112223,,,,,2017-05-25 05:30:00,18.59369125
2017-11-10 17:50:07,15.8353231419,2017-11-10 17:50:07,19.9449613851,,,,,2017-05-25 06:00:00,18.59977125
2017-11-10 18:00:09,15.8548289199,2017-11-10 18:00:09,19.9622551676,,,,,2017-05-25 06:30:00,18.59914125
2017-11-10 18:10:10,15.8404509495,2017-11-10 18:10:10,19.9513962809,,,,,2017-05-25 07:00:00,18.59852125
2017-11-10 18:20:12,15.8603589085,2017-11-10 18:20:12,19.9630595296,,,,,2017-05-25 07:30:00,18.59802125
2017-11-10 18:30:13,15.8700112523,2017-11-10 18:30:13,19.9378226725,,,,,2017-05-25 08:00:00,18.59577125
2017-11-10 18:40:14,15.8538234674,2017-11-10 18:40:14,19.9568257243,,,,,2017-05-25 08:30:00,18.59752125
2017-11-10 18:50:16,15.8370324111,2017-11-10 18:50:16,19.9378226725,,,,,2017-05-25 09:00:00,18.59577125
2017-11-10 19:00:18,15.8588507298,2017-11-10 19:00:18,19.9346052246,,,,,2017-05-25 09:30:00,18.59802125
2017-11-10 19:10:20,15.8551305557,2017-11-10 19:10:20,19.9320915934,,,,,2017-05-25 10:00:00,18.59677125
2017-11-10 19:20:21,15.8602583633,2017-11-10 19:20:21,19.9482793783,,,,,2017-05-25 10:30:00,18.59740125
2017-11-10 19:30:23,15.82436371,2017-11-10 19:30:23,19.9492848307,,,,,2017-05-25 11:00:00,18.59802125
2017-11-10 19:40:25,15.8567392796,2017-11-10 19:40:25,19.9458662923,,,,,2017-05-25 11:30:00,18.59723125
2017-11-10 19:50:27,15.8498016575,2017-11-10 19:50:27,19.9237463379,,,,,2017-05-25 12:00:00,18.59760125
2017-11-10 20:00:29,15.8588507298,2017-11-10 20:00:29,19.9174119873,,,,,2017-05-25 12:30:00,18.59760125
2017-11-10 20:10:31,15.8606605443,2017-11-10 20:10:31,19.9226403402,,,,,2017-05-25 13:00:00,18.59644125
2017-11-10 20:20:32,15.8439700332,2017-11-10 20:20:32,19.9313877767,,,,,2017-05-25 13:30:00,18.59494125
2017-11-10 20:30:33,15.8519131077,2017-11-10 20:30:33,19.9508935547,,,,,2017-05-25 14:00:00,18.59694125
