"_line0, x; _line0 (1), x; _line0 (2), x; _line0 (3), x","_line0, y","_line3, x; _line4, x; _line4 (1), x; _line4 (2), x","_line3, y","_line6, x; _line8, x; _line8 (1), x; _line8 (2), x","_line6, y","_line9, x; _line12 (1), x; _line12 (2), x; _line12 (3), x","_line9, y","_line12, x; _line16, x; _line16 (1), x; _line16 (2), x","_line12, y","_line15, x; _line20, x; _line20 (1), x; _line20 (2), x","_line15, y","_line0 (1), y","_line4, y","_line8, y","_line12 (1), y","_line16, y","_line20, y","_line0 (2), y","_line4 (1), y","_line8 (1), y","_line12 (2), y","_line16 (1), y","_line20 (1), y","_line0 (3), y","_line4 (2), y","_line8 (2), y","_line12 (3), y","_line16 (2), y","_line20 (2), y"
2018-01-20 19:00:00,-2.5681140351,2018-01-20 13:00:00,-3.5254824561,2018-01-20 07:00:00,-2.984254386,2018-01-17 19:00:00,-2.4424561404,2018-01-14 19:00:00,-2.3681140351,2018-01-11 19:00:00,-1.5958333333,2.9849561404,1.4615789474,2.9189912281,2.5284649123,0.3592105263,0.9888596491,-1.2704385965,-0.8296491228,-0.926754386,-2.3060964912,-2.4741666667,-2.2752192982,-2.5179824561,-1.3214035088,-2.7602631579,-3.955,-3.5807017544,-5.1626315789
2018-01-20 20:00:00,-2.505877193,2018-01-20 14:00:00,-3.639122807,2018-01-20 08:00:00,-3.0587719298,2018-01-17 20:00:00,-2.3656140351,2018-01-14 20:00:00,-2.4762280702,2018-01-11 20:00:00,-1.5498245614,3.0796491228,1.3163157895,2.7645614035,2.3303508772,0.2157894737,1.3026315789,-1.2898245614,-0.9219298246,-0.915877193,-2.2890350877,-2.4414912281,-2.2696491228,-2.5714912281,-1.4020175439,-2.7473684211,-4.0502631579,-3.5424561404,-5.1442105263
2018-01-20 21:00:00,-2.4944736842,2018-01-20 15:00:00,-3.7352631579,2018-01-20 09:00:00,-3.1507894737,2018-01-17 21:00:00,-2.2821052632,2018-01-14 21:00:00,-2.5868421053,2018-01-11 21:00:00,-1.4263157895,3.0093421053,1.1710526316,2.6101315789,2.1322368421,0.2648684211,1.4147368421,-1.3092105263,-0.9717105263,-0.905,-2.2719736842,-2.4513157895,-2.2640789474,-2.625,-1.4701315789,-2.7344736842,-4.1455263158,-3.4767105263,-5.2532894737
2018-01-20 22:00:00,-2.4330701754,2018-01-20 16:00:00,-3.7697368421,2018-01-20 10:00:00,-3.1428070175,2018-01-17 22:00:00,-2.1985964912,2018-01-14 22:00:00,-2.7024561404,2018-01-11 22:00:00,-1.2678070175,2.8973684211,1.0724561404,2.4557017544,1.934122807,0.3456140351,1.7101754386,-1.3285964912,-0.9831578947,-0.894122807,-2.2549122807,-2.4644736842,-2.2635087719,-2.6785087719,-1.523245614,-2.7299122807,-4.1774561404,-3.2959649123,-5.4340350877
2018-01-20 23:00:00,-2.3491666667,2018-01-20 17:00:00,-3.788377193,2018-01-20 11:00:00,-3.1023245614,2018-01-17 23:00:00,-2.1150877193,2018-01-14 23:00:00,-2.8405701754,2018-01-11 23:00:00,-1.2517982456,2.7853947368,1.0363596491,2.1837719298,1.7360087719,0.4263596491,2.0056140351,-1.3479824561,-1.0296052632,-0.9024122807,-2.2378508772,-2.4776315789,-2.3079385965,-2.7320175439,-1.6113596491,-2.7153508772,-4.1443859649,-3.1102192982,-5.5106140351
2018-01-21 00:00:00,-2.2652631579,2018-01-20 18:00:00,-3.7386842105,2018-01-20 12:00:00,-3.0618421053,2018-01-18 00:00:00,-2.0315789474,2018-01-15 00:00:00,-2.9486842105,2018-01-12 00:00:00,-1.2857894737,2.6734210526,1.0002631579,1.9518421053,1.5378947368,0.5071052632,2.3010526316,-1.3523684211,-1.0760526316,-0.9023684211,-2.2007894737,-2.5007894737,-2.3523684211,-2.7855263158,-1.6994736842,-2.7007894737,-4.1113157895,-2.9244736842,-5.5855263158
2018-01-21 01:00:00,-2.3854824561,2018-01-20 19:00:00,-3.7781140351,2018-01-20 13:00:00,-3.0388157895,2018-01-18 01:00:00,-1.978245614,2018-01-15 01:00:00,-2.9923464912,2018-01-12 01:00:00,-1.3149122807,2.5417982456,0.5732894737,2.158245614,1.5660526316,0.145745614,2.5010526316,-1.3771929825,-1.1237719298,-0.9946491228,-2.2015350877,-2.5090350877,-2.325,-2.7757017544,-1.6079824561,-2.9005701754,-4.1935087719,-2.8205263158,-5.5900877193
2018-01-21 02:00:00,-2.5057017544,2018-01-20 20:00:00,-3.8225438596,2018-01-20 14:00:00,-3.0324561404,2018-01-18 02:00:00,-2.0249122807,2018-01-15 02:00:00,-3.0160087719,2018-01-12 02:00:00,-1.3440350877,2.4101754386,0.3596491228,2.2579824561,1.5942105263,0.2643859649,2.7360526316,-1.4020175439,-1.1714912281,-1.0919298246,-2.1822807018,-2.5206140351,-2.3476315789,-2.765877193,-1.5164912281,-3.0403508772,-4.1840350877,-2.8215789474,-5.5946491228
2018-01-21 03:00:00,-2.5384210526,2018-01-20 21:00:00,-3.8669736842,2018-01-20 15:00:00,-3.0227631579,2018-01-18 03:00:00,-2.0515789474,2018-01-15 03:00:00,-3.0396710526,2018-01-12 03:00:00,-1.2681578947,2.2785526316,0.4193421053,2.2885526316,1.6223684211,0.3155263158,2.9710526316,-1.4043421053,-1.2192105263,-1.2092105263,-2.1705263158,-2.5405263158,-2.3827631579,-2.7560526316,-1.475,-3.1051315789,-4.1253947368,-2.8501315789,-5.6542105263
2018-01-21 04:00:00,-2.5644736842,2018-01-20 22:00:00,-3.9114035088,2018-01-20 16:00:00,-3.0130701754,2018-01-18 04:00:00,-2.013245614,2018-01-15 04:00:00,-3.0633333333,2018-01-12 04:00:00,-1.1356140351,2.1469298246,0.4790350877,2.319122807,1.6505263158,0.3883333333,3.0227192982,-1.4166666667,-1.2102631579,-1.3264912281,-2.1971052632,-2.5604385965,-2.3828947368,-2.7462280702,-1.4518421053,-3.2499122807,-4.066754386,-2.8453508772,-5.7154385965
2018-01-21 05:00:00,-2.5930263158,2018-01-20 23:00:00,-3.9558333333,2018-01-20 17:00:00,-3.003377193,2018-01-18 05:00:00,-1.9124122807,2018-01-15 05:00:00,-3.086995614,2018-01-12 05:00:00,-1.0480701754,2.0153070175,0.5387280702,2.3496929825,1.6786842105,0.4261403509,3.0268859649,-1.4289912281,-1.2338157895,-1.4437719298,-2.2236842105,-2.5803508772,-2.3830263158,-2.7364035088,-1.4286842105,-3.3496929825,-4.0081140351,-2.7505701754,-5.73
2018-01-21 06:00:00,-2.6915789474,2018-01-21 00:00:00,-4.0002631579,2018-01-20 18:00:00,-2.9936842105,2018-01-18 06:00:00,-1.8515789474,2018-01-15 06:00:00,-3.1106578947,2018-01-12 06:00:00,-0.9655263158,1.8886842105,0.5984210526,2.3802631579,1.8668421053,0.3889473684,3.1860526316,-1.4413157895,-1.2573684211,-1.5610526316,-2.2502631579,-2.6002631579,-2.3831578947,-2.7265789474,-1.3655263158,-3.4494736842,-3.9544736842,-2.6607894737,-5.8678947368
2018-01-21 07:00:00,-2.6366666667,2018-01-21 01:00:00,-3.9854824561,2018-01-20 19:00:00,-2.9664473684,2018-01-18 07:00:00,-1.7576315789,2018-01-15 07:00:00,-3.1672149123,2018-01-12 07:00:00,-1.0007894737,1.6419298246,0.6451315789,2.256622807,1.6915350877,0.2363157895,3.1937719298,-1.4413596491,-1.2588596491,-1.5637719298,-2.2279824561,-2.6279385965,-2.3901315789,-2.7790350877,-1.2723684211,-3.5029824561,-4.0864035088,-2.8009649123,-5.9114035088
2018-01-21 08:00:00,-2.656754386,2018-01-21 02:00:00,-3.9207017544,2018-01-20 20:00:00,-2.9392105263,2018-01-18 08:00:00,-1.6886842105,2018-01-15 08:00:00,-3.1654385965,2018-01-12 08:00:00,-1.1310526316,1.3385087719,0.5485087719,2.1329824561,1.5162280702,0.0836842105,3.2014912281,-1.4414035088,-1.2520175439,-1.5664912281,-2.2057017544,-2.6556140351,-2.3971052632,-2.8314912281,-1.1792105263,-3.4614912281,-4.1683333333,-2.9761403509,-5.9715789474
2018-01-21 09:00:00,-2.6768421053,2018-01-21 03:00:00,-3.8559210526,2018-01-20 21:00:00,-2.9119736842,2018-01-18 09:00:00,-1.4972368421,2018-01-15 09:00:00,-3.1953289474,2018-01-12 09:00:00,-1.2113157895,0.9934210526,0.3535526316,2.0093421053,1.3809210526,-0.0689473684,3.2092105263,-1.4439473684,-1.2543421053,-1.5692105263,-2.1834210526,-2.6720394737,-2.3615789474,-2.8839473684,-1.0860526316,-3.42,-4.1252631579,-2.9688157895,-6.1134210526
2018-01-21 10:00:00,-2.6969298246,2018-01-21 04:00:00,-3.8578070175,2018-01-20 22:00:00,-2.8847368421,2018-01-18 10:00:00,-1.3057894737,2018-01-15 10:00:00,-3.3193859649,2018-01-12 10:00:00,-1.2215789474,0.72,0.0435964912,1.8857017544,1.2522807018,-0.1365789474,3.2169298246,-1.5081578947,-1.2,-1.5719298246,-2.1478070175,-2.6651315789,-2.3077192982,-2.9364035088,-1.0228947368,-3.3785087719,-4.0821929825,-2.9614912281,-6.2552631579
2018-01-21 11:00:00,-2.7295175439,2018-01-21 05:00:00,-3.8721929825,2018-01-20 23:00:00,-2.8575,2018-01-18 11:00:00,-1.1601754386,2018-01-15 11:00:00,-3.4696929825,2018-01-12 11:00:00,-1.2018421053,0.8315789474,-0.2663596491,1.8645614035,1.1236403509,-0.0692105263,3.1738157895,-1.5723684211,-1.2039912281,-1.5746491228,-2.1021929825,-2.6582236842,-2.2788596491,-2.9888596491,-1.0372368421,-3.3370175439,-4.039122807,-2.9541666667,-6.3971052632
2018-01-21 12:00:00,-2.8071052632,2018-01-21 06:00:00,-3.8865789474,2018-01-21 00:00:00,-2.8302631579,2018-01-18 12:00:00,-1.0528947368,2018-01-15 12:00:00,-3.545,2018-01-12 12:00:00,-1.1771052632,0.6331578947,-0.5763157895,2.0434210526,0.995,-0.0018421053,3.0823684211,-1.5865789474,-1.2213157895,-1.5773684211,-2.0565789474,-2.6513157895,-2.315,-3.0163157895,-1.0515789474,-3.2955263158,-3.9960526316,-2.9918421053,-6.5389473684
2018-01-21 13:00:00,-2.8122368421,2018-01-21 07:00:00,-3.8916666667,2018-01-21 01:00:00,-2.7671491228,2018-01-18 13:00:00,-1.0113157895,2018-01-15 13:00:00,-3.4960964912,2018-01-12 13:00:00,-1.238245614,0.6465350877,-0.8589035088,1.9517982456,1.2896929825,0.054122807,3.1506140351,-1.5719736842,-1.2371929825,-1.6455263158,-2.0894298246,-2.731754386,-2.3639035088,-3.0414035088,-1.1632017544,-3.0632017544,-3.873245614,-3.1711403509,-6.4929385965
2018-01-21 14:00:00,-2.8173684211,2018-01-21 08:00:00,-3.896754386,2018-01-21 02:00:00,-2.7123684211,2018-01-18 14:00:00,-1.0814035088,2018-01-15 14:00:00,-3.4255263158,2018-01-12 14:00:00,-1.2993859649,0.6849122807,-1.1414912281,1.8501754386,1.5843859649,0.1100877193,3.2188596491,-1.5573684211,-1.2530701754,-1.6736842105,-2.1222807018,-2.8121929825,-2.4294736842,-3.0314912281,-1.2748245614,-3.0025438596,-3.7537719298,-3.3504385965,-6.4469298246
2018-01-21 15:00:00,-2.8225,2018-01-21 09:00:00,-3.9018421053,2018-01-21 03:00:00,-2.6709210526,2018-01-18 15:00:00,-1.1606578947,2018-01-15 15:00:00,-3.3932894737,2018-01-12 15:00:00,-1.3530263158,0.7232894737,-1.4240789474,1.7485526316,1.8790789474,0.1660526316,3.2871052632,-1.6002631579,-1.2689473684,-1.6493421053,-2.1551315789,-2.8801315789,-2.4892105263,-3.0040789474,-1.3864473684,-3.0785526316,-3.8001315789,-3.5297368421,-6.4009210526
2018-01-21 16:00:00,-2.8276315789,2018-01-21 10:00:00,-3.9319298246,2018-01-21 04:00:00,-2.6294736842,2018-01-18 16:00:00,-1.0165789474,2018-01-15 16:00:00,-3.3727192982,2018-01-12 16:00:00,-1.3133333333,0.7616666667,-1.7066666667,1.6469298246,2.1737719298,0.2220175439,3.3553508772,-1.6281578947,-1.2848245614,-1.6066666667,-2.1879824561,-2.8880701754,-2.5106140351,-2.9766666667,-1.4980701754,-3.0528947368,-3.8464912281,-3.7090350877,-6.4649122807
2018-01-21 17:00:00,-2.8327631579,2018-01-21 11:00:00,-3.9995175439,2018-01-21 05:00:00,-2.5880263158,2018-01-18 17:00:00,-1.025,2018-01-15 17:00:00,-3.3521491228,2018-01-12 17:00:00,-1.2736403509,0.8000438596,-1.9059210526,1.5744736842,2.4684649123,0.2779824561,3.4602631579,-1.6260526316,-1.2915350877,-1.5639912281,-2.2458333333,-2.8860087719,-2.5395175439,-3.141754386,-1.6096929825,-3.0272368421,-3.8928508772,-3.8883333333,-6.6189035088
2018-01-21 18:00:00,-2.8378947368,2018-01-21 12:00:00,-4.0671052632,2018-01-21 06:00:00,-2.5465789474,2018-01-18 18:00:00,-1.0684210526,2018-01-15 18:00:00,-3.3265789474,2018-01-12 18:00:00,-1.2339473684,0.8384210526,-2.0318421053,1.5436842105,2.7631578947,0.3339473684,3.5018421053,-1.6089473684,-1.2865789474,-1.5213157895,-2.3286842105,-2.8889473684,-2.5634210526,-2.9768421053,-1.7163157895,-2.9065789474,-3.9842105263,-4.0676315789,-6.7728947368
2018-01-21 19:00:00,-2.8694298246,2018-01-21 13:00:00,-3.9155701754,2018-01-21 07:00:00,-2.555,2018-01-18 19:00:00,-0.9785087719,2018-01-15 19:00:00,-3.3264473684,2018-01-12 19:00:00,-1.2990789474,0.6290350877,-1.9651315789,1.5435964912,2.7706140351,0.1457236842,3.6071052632,-1.6173684211,-1.3253070175,-1.5755263158,-2.3351754386,-2.8365350877,-2.5482894737,-2.9034649123,-1.7005701754,-2.9798684211,-4.0380701754,-3.986622807,-6.9140350877
2018-01-21 20:00:00,-2.9009649123,2018-01-21 14:00:00,-3.8357017544,2018-01-21 08:00:00,-2.5734210526,2018-01-18 20:00:00,-0.8185964912,2018-01-15 20:00:00,-3.3263157895,2018-01-12 20:00:00,-1.2575438596,0.4196491228,-1.8984210526,1.7401754386,2.8247368421,-0.0425,3.5623684211,-1.6257894737,-1.3790350877,-1.6297368421,-2.3416666667,-2.784122807,-2.5364912281,-2.8900877193,-1.6414912281,-3.0531578947,-4.0919298246,-3.8989473684,-7.0551754386
2018-01-21 21:00:00,-3.0675,2018-01-21 15:00:00,-3.795,2018-01-21 09:00:00,-2.6343421053,2018-01-18 21:00:00,-0.7586842105,2018-01-15 21:00:00,-3.2486842105,2018-01-12 21:00:00,-1.1768421053,0.2102631579,-1.8317105263,2.0384210526,3.1830263158,-0.0419736842,3.5176315789,-1.6342105263,-1.3952631579,-1.6839473684,-2.3481578947,-2.7317105263,-2.5755263158,-2.8767105263,-1.4865789474,-3.1264473684,-4.1457894737,-3.9871052632,-7.1963157895
2018-01-21 22:00:00,-3.2490350877,2018-01-21 16:00:00,-3.7192982456,2018-01-21 10:00:00,-2.6952631579,2018-01-18 22:00:00,-0.5287719298,2018-01-15 22:00:00,-3.2560526316,2018-01-12 22:00:00,-1.0961403509,0.000877193,-1.765,2.3366666667,3.3846491228,0.1193859649,3.4728947368,-1.6426315789,-1.4098245614,-1.7181578947,-2.3546491228,-2.6742982456,-2.5828947368,-2.7833333333,-1.3316666667,-3.1997368421,-4.0696491228,-4.1235964912,-7.3374561404
2018-01-21 23:00:00,-3.4280701754,2018-01-21 17:00:00,-3.6194298246,2018-01-21 11:00:00,-2.7286842105,2018-01-18 23:00:00,-0.4938596491,2018-01-15 23:00:00,-3.3234210526,2018-01-12 23:00:00,-1.0154385965,-0.1543421053,-1.6982894737,2.3249122807,3.5862719298,0.280745614,3.2231578947,-1.6510526316,-1.4243859649,-1.6398684211,-2.3611403509,-2.6418859649,-2.5877631579,-2.6699561404,-1.2650877193,-3.2480263158,-4.0926754386,-4.3150877193,-7.4785964912
2018-01-22 00:00:00,-3.4771052632,2018-01-21 18:00:00,-3.5428947368,2018-01-21 12:00:00,-2.7221052632,2018-01-19 00:00:00,-0.4839473684,2018-01-16 00:00:00,-3.3257894737,2018-01-13 00:00:00,-0.9347368421,-0.2378947368,-1.6315789474,2.1831578947,3.7878947368,0.4421052632,2.8034210526,-1.6694736842,-1.4239473684,-1.5615789474,-2.3876315789,-2.6194736842,-2.5376315789,-2.5565789474,-1.2068421053,-3.2513157895,-4.0373684211,-4.4915789474,-7.5197368421
2018-01-22 01:00:00,-3.5778070175,2018-01-21 19:00:00,-3.5219298246,2018-01-21 13:00:00,-2.7230701754,2018-01-19 01:00:00,-0.4130701754,2018-01-16 01:00:00,-3.2339912281,2018-01-13 01:00:00,-0.9564473684,-0.475,-1.8267982456,2.1940350877,3.9025438596,0.3996491228,2.6449122807,-1.6428508772,-1.4198684211,-1.6844736842,-2.4376315789,-2.5782894737,-2.5182894737,-2.5354824561,-0.9926315789,-3.0472368421,-4.0846929825,-4.6293421053,-7.5298245614
2018-01-22 02:00:00,-3.6785087719,2018-01-21 20:00:00,-3.6026315789,2018-01-21 14:00:00,-2.7240350877,2018-01-19 02:00:00,-0.3421929825,2018-01-16 02:00:00,-3.1838596491,2018-01-13 02:00:00,-0.9781578947,-0.5087719298,-2.0120175439,2.2049122807,4.0171929825,0.3571929825,2.7064035088,-1.6245614035,-1.4807894737,-1.7173684211,-2.4726315789,-2.5671052632,-2.5439473684,-2.5143859649,-0.8700877193,-3.1098245614,-4.1320175439,-4.5921052632,-7.543245614
2018-01-22 03:00:00,-3.7667105263,2018-01-21 21:00:00,-3.69,2018-01-21 15:00:00,-2.7,2018-01-19 03:00:00,-0.3588157895,2018-01-16 03:00:00,-3.0978947368,2018-01-13 03:00:00,-0.9998684211,-0.5267105263,-2.1047368421,2.2007894737,4.1318421053,0.3147368421,2.6578947368,-1.6071052632,-1.4942105263,-1.6527631579,-2.5026315789,-2.5984210526,-2.5696052632,-2.4932894737,-0.8817105263,-3.0440789474,-4.0893421053,-4.6198684211,-7.5825
2018-01-22 04:00:00,-3.818245614,2018-01-21 22:00:00,-3.7057017544,2018-01-21 16:00:00,-2.6726315789,2018-01-19 04:00:00,-0.3654385965,2018-01-16 04:00:00,-3.0052631579,2018-01-13 04:00:00,-1.0215789474,-0.5329824561,-2.1974561404,2.2733333333,4.2464912281,0.2722807018,2.4577192982,-1.6029824561,-1.5059649123,-1.6514912281,-2.5326315789,-2.6364035088,-2.5952631579,-2.4155263158,-1.0516666667,-2.6533333333,-3.9916666667,-4.7709649123,-7.5534210526
2018-01-22 05:00:00,-3.8697807018,2018-01-21 23:00:00,-3.7739035088,2018-01-21 17:00:00,-2.7235964912,2018-01-19 05:00:00,-0.3912280702,2018-01-16 05:00:00,-2.9126315789,2018-01-13 05:00:00,-1.0432894737,-0.329254386,-2.2901754386,2.345877193,4.3611403509,0.2298245614,2.5575438596,-1.6363596491,-1.5060526316,-1.6852192982,-2.5626315789,-2.6768859649,-2.6209210526,-2.2302631579,-0.9932894737,-2.2625877193,-4.0239912281,-4.8274780702,-7.4718421053
2018-01-22 06:00:00,-3.9213157895,2018-01-22 00:00:00,-3.8021052632,2018-01-21 18:00:00,-2.6328947368,2018-01-19 06:00:00,-0.6486842105,2018-01-16 06:00:00,-2.84,2018-01-13 06:00:00,-1.065,-0.1255263158,-2.3828947368,2.4184210526,4.3157894737,0.1873684211,2.6573684211,-1.6697368421,-1.4944736842,-1.6839473684,-2.5926315789,-2.7173684211,-2.6465789474,-2.045,-0.8815789474,-2.1168421053,-4.0563157895,-4.8131578947,-7.3502631579
2018-01-22 07:00:00,-3.9843421053,2018-01-22 01:00:00,-3.6928070175,2018-01-21 19:00:00,-2.6677631579,2018-01-19 07:00:00,-0.4645175439,2018-01-16 07:00:00,-2.8553508772,2018-01-13 07:00:00,-1.1388157895,-0.0523245614,-2.5175,2.2490350877,4.1047807018,0.4212719298,2.4792982456,-1.6496929825,-1.4486842105,-1.7098684211,-2.550877193,-2.668245614,-2.5914912281,-2.1174122807,-0.9496491228,-1.9817982456,-4.1088596491,-4.9349561404,-7.4942105263
2018-01-22 08:00:00,-3.9823684211,2018-01-22 02:00:00,-3.7451754386,2018-01-21 20:00:00,-2.6759649123,2018-01-19 08:00:00,-0.4103508772,2018-01-16 08:00:00,-2.9407017544,2018-01-13 08:00:00,-1.2126315789,0.0192105263,-2.7221052632,2.0879824561,3.8937719298,0.6551754386,2.3012280702,-1.6596491228,-1.4862280702,-1.7157894737,-2.534122807,-2.6207894737,-2.5364035088,-2.1898245614,-0.9927192982,-1.846754386,-4.0880701754,-4.9834210526,-7.5531578947
2018-01-22 09:00:00,-3.9803947368,2018-01-22 03:00:00,-3.9167105263,2018-01-21 21:00:00,-2.6575,2018-01-19 09:00:00,-0.4661842105,2018-01-16 09:00:00,-2.9510526316,2018-01-13 09:00:00,-1.2864473684,0.0240789474,-2.7367105263,2.1177631579,3.6827631579,0.8890789474,2.2381578947,-1.6696052632,-1.5246052632,-1.7167105263,-2.5173684211,-2.575,-2.4813157895,-2.2172368421,-1.0357894737,-1.7267105263,-4.0689473684,-5.0910526316,-7.6246052632
2018-01-22 10:00:00,-3.976754386,2018-01-22 04:00:00,-4.088245614,2018-01-21 22:00:00,-2.6240350877,2018-01-19 10:00:00,-0.3803508772,2018-01-16 10:00:00,-2.8780701754,2018-01-13 10:00:00,-1.3602631579,0.0589473684,-2.6696491228,2.3342105263,3.471754386,1.1229824561,2.2150877193,-1.6612280702,-1.5379824561,-1.7176315789,-2.5206140351,-2.5292105263,-2.4578947368,-2.2063157895,-1.0788596491,-1.6183333333,-4.1331578947,-5.2670175439,-7.7493859649
2018-01-22 11:00:00,-3.8456140351,2018-01-22 05:00:00,-4.1614473684,2018-01-21 23:00:00,-2.5980701754,2018-01-19 11:00:00,-0.2120175439,2018-01-16 11:00:00,-2.9059210526,2018-01-13 11:00:00,-1.4340789474,0.1696491228,-2.6025877193,2.3389912281,3.260745614,1.3568859649,2.1920175439,-1.6561842105,-1.5513596491,-1.7227192982,-2.5155263158,-2.5200877193,-2.4236403509,-2.2203947368,-1.1219298246,-1.5099561404,-3.9948684211,-5.4221491228,-7.8741666667
2018-01-22 12:00:00,-3.6394736842,2018-01-22 06:00:00,-4.2313157895,2018-01-22 00:00:00,-2.5721052632,2018-01-19 12:00:00,-0.2036842105,2018-01-16 12:00:00,-2.8721052632,2018-01-13 12:00:00,-1.5078947368,0.2086842105,-2.5355263158,2.2871052632,2.9197368421,1.5907894737,2.1689473684,-1.6744736842,-1.5647368421,-1.7444736842,-2.4571052632,-2.5176315789,-2.3710526316,-2.2344736842,-1.165,-1.4015789474,-3.8565789474,-5.5339473684,-7.9689473684
2018-01-22 13:00:00,-3.7056140351,2018-01-22 07:00:00,-4.2468421053,2018-01-22 01:00:00,-2.6594736842,2018-01-19 13:00:00,-0.1140789474,2018-01-16 13:00:00,-2.8213157895,2018-01-13 13:00:00,-1.4746929825,0.504254386,-2.5831578947,2.2666666667,2.9101754386,1.481754386,2.4348245614,-1.7175438596,-1.5196929825,-1.7928508772,-2.555877193,-2.5611842105,-2.4221052632,-2.3062280702,-1.143245614,-1.3888157895,-3.8156140351,-5.381622807,-7.8377192982
2018-01-22 14:00:00,-3.771754386,2018-01-22 08:00:00,-4.2623684211,2018-01-22 02:00:00,-2.6668421053,2018-01-19 14:00:00,-0.1044736842,2018-01-16 14:00:00,-2.8605263158,2018-01-13 14:00:00,-1.4414912281,0.7998245614,-2.6307894737,2.2462280702,2.7706140351,1.5977192982,2.7007017544,-1.7456140351,-1.5146491228,-1.8412280702,-2.6113157895,-2.6397368421,-2.4731578947,-2.3779824561,-1.1214912281,-1.4710526316,-3.7746491228,-5.3792982456,-7.6964912281
2018-01-22 15:00:00,-3.8378947368,2018-01-22 09:00:00,-4.1653947368,2018-01-22 03:00:00,-2.6917105263,2018-01-19 15:00:00,-0.1348684211,2018-01-16 15:00:00,-2.8672368421,2018-01-13 15:00:00,-1.3732894737,1.0953947368,-2.6784210526,2.2257894737,2.6310526316,1.6761842105,2.9665789474,-1.7711842105,-1.5096052632,-1.8896052632,-2.6434210526,-2.7157894737,-2.5242105263,-2.4497368421,-1.0997368421,-1.5532894737,-3.7336842105,-5.3769736842,-7.6277631579
2018-01-22 16:00:00,-3.9040350877,2018-01-22 10:00:00,-4.0500877193,2018-01-22 04:00:00,-2.718245614,2018-01-19 16:00:00,-0.1652631579,2018-01-16 16:00:00,-2.8572807018,2018-01-13 16:00:00,-1.3034210526,1.3142982456,-2.7260526316,2.1886842105,2.4914912281,1.7546491228,3.2324561404,-1.796754386,-1.5045614035,-1.9363157895,-2.7021929825,-2.7151754386,-2.5752631579,-2.4081578947,-1.0079824561,-1.6355263158,-3.6927192982,-5.3029824561,-7.5740350877
2018-01-22 17:00:00,-3.9701754386,2018-01-22 11:00:00,-3.9447807018,2018-01-22 05:00:00,-2.7272807018,2018-01-19 17:00:00,-0.1498245614,2018-01-16 17:00:00,-2.7881578947,2018-01-13 17:00:00,-1.2335526316,1.5107017544,-2.7736842105,2.0690789474,2.3585964912,1.8331140351,3.3375,-1.8223245614,-1.4878508772,-1.9580263158,-2.7384649123,-2.7837280702,-2.6263157895,-2.3165789474,-0.8987280702,-1.7177631579,-3.651754386,-5.3181578947,-7.4803070175
2018-01-22 18:00:00,-4.0363157895,2018-01-22 12:00:00,-3.9194736842,2018-01-22 06:00:00,-2.7363157895,2018-01-19 18:00:00,-0.0810526316,2018-01-16 18:00:00,-2.7623684211,2018-01-13 18:00:00,-1.1636842105,1.7071052632,-2.7263157895,1.9494736842,2.2573684211,1.9115789474,3.3792105263,-1.8378947368,-1.4544736842,-1.9797368421,-2.7597368421,-2.8739473684,-2.6773684211,-2.235,-0.7894736842,-1.8,-3.6107894737,-5.455,-7.3665789474
2018-01-22 19:00:00,-3.8395175439,2018-01-22 13:00:00,-3.9547807018,2018-01-22 07:00:00,-2.7460087719,2018-01-19 19:00:00,-0.0651754386,2018-01-16 19:00:00,-2.6675877193,2018-01-13 19:00:00,-1.2371491228,1.7957017544,-2.4115789474,1.9418421053,2.1339912281,1.9832017544,3.1173245614,-1.8355263158,-1.4875438596,-1.9863596491,-2.6985964912,-2.8724122807,-2.6906578947,-2.3814912281,-0.7345614035,-1.9340789474,-3.4675877193,-5.4335087719,-7.2675877193
2018-01-22 20:00:00,-3.6427192982,2018-01-22 14:00:00,-3.9650877193,2018-01-22 08:00:00,-2.7557017544,2018-01-19 20:00:00,-0.0492982456,2018-01-16 20:00:00,-2.6228070175,2018-01-13 20:00:00,-1.2606140351,1.7692982456,-2.0968421053,1.9342105263,1.8656140351,1.8348245614,3.0104385965,-1.8331578947,-1.5156140351,-1.9829824561,-2.6374561404,-2.8342105263,-2.7039473684,-2.4846491228,-0.6796491228,-2.0681578947,-3.3243859649,-5.4120175439,-7.2602631579
2018-01-22 21:00:00,-3.4509210526,2018-01-22 15:00:00,-4.0253947368,2018-01-22 09:00:00,-2.7528947368,2018-01-19 21:00:00,-0.0334210526,2018-01-16 21:00:00,-2.4180263158,2018-01-13 21:00:00,-1.2665789474,1.5378947368,-1.6471052632,1.9265789474,1.5972368421,1.8164473684,2.9285526316,-1.8107894737,-1.5136842105,-1.9796052632,-2.6163157895,-2.8243421053,-2.7172368421,-2.4169736842,-0.6247368421,-2.1722368421,-3.2036842105,-5.3380263158,-7.3246052632
2018-01-22 22:00:00,-3.374122807,2018-01-22 16:00:00,-4.1007017544,2018-01-22 10:00:00,-2.7050877193,2018-01-19 22:00:00,0.024122807,2018-01-16 22:00:00,-2.208245614,2018-01-13 22:00:00,-1.430877193,1.5264912281,-1.2740350877,1.8489473684,1.3288596491,1.8064035088,3.0716666667,-1.776754386,-1.511754386,-1.9795614035,-2.6251754386,-2.8144736842,-2.7288596491,-2.3492982456,-0.5698245614,-2.1479824561,-3.2329824561,-5.1590350877,-7.2806140351
